areacd,sex-001,sex-002
W00000001,48.5,51.5
W00000002,52.1,47.9
W00000003,50.1,49.9
W00000004,52.6,47.4
W00000022,50.6,49.4
W00000023,47.1,52.9
W00000024,49.2,50.8
W00000025,47,53
W00000026,49.5,50.5
W00000027,50.6,49.4
W00000028,52.1,47.9
W00000029,48.6,51.4
W00000030,48.4,51.6
W00000031,49.4,50.6
W00000037,47.8,52.2
W00000038,53.1,46.9
W00000039,50.9,49.1
W00000040,51.7,48.3
W00000041,53.5,46.5
W00000042,57.1,42.9
W00000043,53.7,46.3
W00000044,51.6,48.4
W00000045,52.5,47.5
W00000046,54.2,45.8
W00000047,47.2,52.8
W00000052,54.4,45.6
W00000053,51.2,48.8
W00000054,53,47
W00000055,51.9,48.1
W00000056,49.6,50.4
W00000064,51.7,48.3
W00000065,48.6,51.4
W00000066,52.5,47.5
W00000067,51.4,48.6
W00000068,50.4,49.6
W00000069,52.5,47.5
W00000075,47.6,52.4
W00000076,50.6,49.4
W00000077,45.7,54.3
W00000078,53.1,46.9
W00000079,51,49
W00000080,53.1,46.9
W00000081,47.3,52.7
W00000082,52.6,47.4
W00000083,54.3,45.7
W00000091,51.2,48.8
W00000092,50.3,49.7
W00000093,53.8,46.2
W00000094,54.5,45.5
W00000095,49.8,50.2
W00000096,53.1,46.9
W00000097,48.9,51.1
W00000098,49.8,50.2
W00000099,51.8,48.2
W00000109,53.6,46.4
W00000110,48,52
W00000113,51.5,48.5
W00000114,53,47
W00000115,50.2,49.8
W00000116,53.8,46.2
W00000117,43.5,56.5
W00000118,51,49
W00000119,40.7,59.3
W00000120,53.4,46.6
W00000121,46.4,53.6
W00000122,51.8,48.2
W00000123,50.7,49.3
W00000124,51.7,48.3
W00000125,49.2,50.8
W00000126,48.4,51.6
W00000132,49.7,50.3
W00000133,50.6,49.4
W00000134,49.1,50.9
W00000135,52.5,47.5
W00000136,45.8,54.2
W00000137,50.9,49.1
W00000139,49.8,50.2
W00000140,49.5,50.5
W00000143,53.1,46.9
W00000144,53.2,46.8
W00000145,54,46
W00000146,49,51
W00000147,49.6,50.4
W00000148,59.1,40.9
W00000149,48,52
W00000150,51.6,48.4
W00000151,56,44
W00000152,54.5,45.5
W00000153,54.1,45.9
W00000154,51.4,48.6
W00000155,53.9,46.1
W00000165,55.5,44.5
W00000166,48.8,51.2
W00000167,46.6,53.4
W00000168,51.1,48.9
W00000169,55.3,44.7
W00000170,53.9,46.1
W00000171,52.6,47.4
W00000172,51.5,48.5
W00000173,53.9,46.1
W00000180,44.5,55.5
W00000181,48.7,51.3
W00000182,46.9,53.1
W00000183,56,44
W00000184,49.6,50.4
W00000185,50.8,49.2
W00000186,53.7,46.3
W00000187,53.1,46.9
W00000188,51.9,48.1
W00000189,53.2,46.8
W00000190,53.4,46.6
W00000191,54.7,45.3
W00000192,50.3,49.7
W00000193,50.2,49.8
W00000194,50.9,49.1
W00000195,49.3,50.7
W00000196,50.3,49.7
W00000197,55.9,44.1
W00000198,53,47
W00000199,50.6,49.4
W00000200,54.3,45.7
W00000201,46.3,53.7
W00000202,54.1,45.9
W00000203,50.2,49.8
W00000204,54.3,45.7
W00000205,50,50
W00000206,52.1,47.9
W00000207,47.1,52.9
W00000208,52.3,47.7
W00000209,53.1,46.9
W00000210,52.2,47.8
W00000211,49.6,50.4
W00000212,49.8,50.2
W00000220,51.4,48.6
W00000221,52.8,47.2
W00000222,48.5,51.5
W00000223,50,50
W00000224,51,49
W00000225,53.3,46.7
W00000226,51.4,48.6
W00000227,51,49
W00000228,50,50
W00000229,47.4,52.6
W00000230,50,50
W00000236,50.7,49.3
W00000237,56.1,43.9
W00000238,54,46
W00000239,51.5,48.5
W00000240,54.3,45.7
W00000250,52.2,47.8
W00000251,48.9,51.1
W00000252,51.2,48.8
W00000253,48.8,51.2
W00000271,49.3,50.7
W00000272,52.7,47.3
W00000273,54,46
W00000274,53.3,46.7
W00000275,48.9,51.1
W00000276,57,43
W00000277,47.2,52.8
W00000293,55.4,44.6
