areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
W00000167,72.9,20.7,6.4
W00000168,66.2,20.6,13.2
W00000169,77.5,16.4,6.2
W00000170,75.8,16.8,7.4
W00000171,84.4,10,5.6
W00000172,86.4,11.8,1.8
W00000173,76,15.9,8.1
W00000180,73.2,15.5,11.3
W00000181,73,16.9,10.1
W00000182,75.2,18.3,6.5
W00000183,79.2,15.3,5.5
W00000184,82.8,10.6,6.6
W00000185,77.6,13.6,8.8
W00000186,75.9,13,11.1
W00000187,80.1,13.7,6.2
W00000188,86.6,8,5.3
W00000189,81.4,15,3.6
W00000190,72,21.2,6.9
W00000191,70.8,23.6,5.6
W00000192,78.4,15.1,6.6
W00000193,69,20,11
W00000194,76.7,17.4,5.8
W00000195,83.4,12.6,4
W00000196,75.8,17.2,7
W00000197,80.1,13.6,6.3
W00000198,76.3,15.3,8.4
W00000199,85.5,9.8,4.6
W00000200,80.5,14.4,5.1
W00000201,81,15.7,3.3
W00000202,82.5,12.3,5.2
W00000203,82.7,12.6,4.7
W00000204,83.3,12.9,3.8
W00000205,76.8,15.2,8
W00000206,74.1,15.1,10.8
W00000207,78,18.4,3.6
W00000208,81.1,13.4,5.5
W00000209,86.2,11.2,2.7
W00000210,86.2,10.4,3.4
W00000211,67.2,21.6,11.2
W00000212,80.8,17,2.2
W00000220,82.5,12.1,5.4
W00000221,77.7,19,3.3
W00000222,69.3,21.6,9.1
W00000223,80.7,13.9,5.4
W00000224,82.5,12.1,5.4
W00000225,77.4,17.1,5.6
W00000226,84.2,13.7,2.2
W00000227,82.4,13.5,4.1
W00000228,82.5,13.1,4.4
W00000229,85.2,12.3,2.6
W00000230,85,13.3,1.7
W00000236,83.2,12.5,4.3
W00000237,82,12.9,5
W00000238,83.7,11.2,5.1
W00000239,83.8,11.9,4.2
W00000240,73.9,18.8,7.4
W00000250,84.4,10.4,5.2
W00000251,73.4,14,12.6
W00000252,86.7,8.1,5.2
W00000253,74.7,17.5,7.8
W00000271,85.6,12.1,2.3
W00000272,74.3,14.9,10.8
W00000273,86.4,10.6,3
W00000274,86.8,10.4,2.7
W00000275,86.7,10.2,3.2
W00000276,84.9,11.3,3.8
W00000277,89.7,7.8,2.5
W00000293,76.6,16.9,6.6
W00000294,84.7,11.3,4
W00000295,75.2,16.5,8.3
W00000296,80.3,14.6,5.1
W00000297,77,15.5,7.4
W00000298,77,18.6,4.4
W00000299,81.6,15.1,3.3
W00000300,76.2,18.9,4.9
W00000301,77.6,17.5,5
W00000302,84.8,10.5,4.7
W00000303,79.7,15.4,4.9
W00000308,82.8,13.3,3.9
W00000309,64.1,15.2,20.7
W00000310,78.3,15.2,6.5
W00000311,80.3,14.3,5.5
W00000312,79.4,12.7,7.9
W00000313,84.7,13.3,2
W00000337,77.2,14.1,8.7
W00000338,82.9,14.6,2.5
W00000357,86.6,10.7,2.7
W00000358,79.3,16.1,4.6
W00000359,84.4,11.7,3.9
W00000360,83.4,13.7,2.9
W00000376,76.6,17.5,6
W00000377,83.6,10.5,5.9
W00000378,87,8.7,4.3
W00000379,84.7,12.2,3.1
W00000380,88.5,8.7,2.8
W00000381,83.7,11.8,4.5
W00000399,81.7,12.7,5.7
W00000400,76.2,14.8,9
W00000401,80.3,13,6.7
W00000402,74.1,19.3,6.6
W00000403,80.4,11.6,8
W00000404,81.9,12.3,5.8
W00000409,73.6,15.8,10.6
W00000410,84.4,11.5,4.2
W00000411,82.2,13.9,3.9
W00000423,86.2,11.2,2.6
W00000424,82.4,13.8,3.8
W00000425,83.6,13,3.4
W00000426,82.1,13.8,4.1
W00000435,85.6,10.1,4.2
W00000436,78.8,15.2,6
W00000437,78.5,14.5,6.9
W00000438,72.7,18.7,8.6
W00000448,82.3,12.8,4.9
W00000449,86.3,11.4,2.3
W00000450,83.8,10.1,6.1
W00000451,85.1,11.3,3.6
W00000452,82.8,10.7,6.5
W00000453,88.3,9.4,2.3
W00000454,83.8,12.4,3.8
W00000455,81.1,14.9,4
W00000456,87.1,10.3,2.6
W00000457,80.8,14.9,4.2
W00000458,83.6,12,4.3
W00000459,86,12.5,1.5
W00000473,76.9,16.3,6.8
W00000474,81.8,14.8,3.4
W00000475,76.5,17.7,5.8
W00000476,72.2,17.4,10.4
W00000477,86.6,11.6,1.8
W00000478,87.1,10.7,2.2
W00000479,83.2,12.9,4
W00000480,87.1,9.8,3.1
W00000481,85.5,10.3,4.2
W00000482,78.4,16.4,5.2
W00000483,84.4,11.9,3.7
W00000484,79,18.1,2.9
W00000485,84.8,11.9,3.3
W00000486,79.9,13,7.1
W00000487,79.9,14.5,5.6
W00000488,78.9,12.5,8.7
W00000489,80.4,13.9,5.7
W00000498,80.4,15,4.6
W00000499,82.2,12.7,5.1
W00000500,82.2,12.5,5.3
W00000501,84.2,10.1,5.7
W00000502,86.9,8.8,4.2
W00000503,79.7,11.5,8.8
W00000504,78.2,13.6,8.2
W00000526,76.8,16.8,6.5
W00000527,75.7,17.4,6.9
W00000528,81,14.9,4.1
W00000529,71.6,16,12.4
W00000530,84.3,11.6,4.1
W00000531,82.9,12.2,4.9
W00000550,78.2,15.2,6.6
W00000551,81.8,13.4,4.9
W00000552,83.4,12,4.5
W00000553,76.2,17.6,6.1
W00000554,85.8,10.5,3.7
W00000555,72.5,18.6,8.9
W00000556,80.2,14.5,5.3
W00000557,79,13.3,7.8
W00000558,74.1,17.7,8.2
W00000559,77.9,12.3,9.8
W00000560,87.1,9,3.9
W00000561,78.7,15.7,5.6
W00000562,78.1,12.9,9
W00000563,82,11.5,6.6
W00000564,79.3,15.4,5.3
W00000565,70.8,23,6.2
W00000566,85.9,10.1,4
W00000567,82.4,14.3,3.3
W00000568,76.5,18.1,5.3
W00000569,88.1,9.7,2.2
W00000570,71.1,16.7,12.2
W00000571,89.6,8,2.4
W00000572,80.3,12.5,7.2
W00000573,81.8,14.2,3.9
W00000574,81.6,14.7,3.7
W00000575,48,13.1,38.9
W00000576,74.9,17.1,8
W00000577,76.6,11,12.4
W00000578,83.8,10,6.3
W00000579,81.8,12.5,5.6
W00000580,72.1,17.9,10
W00000581,83.1,12,4.9
W00000600,85.1,11.9,3
W00000601,88.5,8.1,3.4
W00000602,88.1,8.4,3.5
W00000617,89.9,7.7,2.4
