areacd,in_full_time_education-001,in_full_time_education-002
W00000001,17.2,82.8
W00000002,10.8,89.2
W00000003,17.7,82.3
W00000004,11.6,88.4
W00000022,15.9,84.1
W00000023,14.6,85.4
W00000024,16.9,83.1
W00000025,15.8,84.2
W00000026,15,85
W00000027,9.6,90.4
W00000028,12.4,87.6
W00000029,13,87
W00000030,20.8,79.2
W00000031,21.6,78.4
W00000037,16.9,83.1
W00000038,15.4,84.6
W00000039,22.3,77.7
W00000040,13.7,86.3
W00000041,25.8,74.2
W00000042,10.8,89.2
W00000043,8.5,91.5
W00000044,15,85
W00000045,14.7,85.3
W00000046,13.1,86.9
W00000047,9.8,90.2
W00000052,20.2,79.8
W00000053,20.3,79.7
W00000054,19.7,80.3
W00000055,14.2,85.8
W00000056,23.6,76.4
W00000064,18.8,81.2
W00000065,14.2,85.8
W00000066,19.3,80.7
W00000067,20.3,79.7
W00000068,21,79
W00000069,25.8,74.2
W00000075,22,78
W00000076,18.8,81.2
W00000077,19.4,80.6
W00000078,21,79
W00000079,25.4,74.6
W00000080,39.1,60.9
W00000081,14,86
W00000082,20.1,79.9
W00000083,12.4,87.6
W00000091,11.8,88.2
W00000092,6.4,93.6
W00000093,4.7,95.3
W00000094,8.7,91.3
W00000095,5.1,94.9
W00000096,12.2,87.8
W00000097,16.1,83.9
W00000098,19.3,80.7
W00000099,10.6,89.4
W00000109,20.8,79.2
W00000110,12.4,87.6
W00000113,21.5,78.5
W00000114,22.4,77.6
W00000115,17.8,82.2
W00000116,30.2,69.8
W00000117,27.7,72.3
W00000118,17.6,82.4
W00000119,12.2,87.8
W00000120,16.6,83.4
W00000121,18.3,81.7
W00000122,19.2,80.8
W00000123,24.4,75.6
W00000124,18.2,81.8
W00000125,15.7,84.3
W00000126,19.6,80.4
W00000132,17.5,82.5
W00000133,18.9,81.1
W00000134,20.5,79.5
W00000135,11.1,88.9
W00000136,21.5,78.5
W00000137,17.3,82.7
W00000139,20.2,79.8
W00000140,17.9,82.1
W00000143,20.5,79.5
W00000144,17.9,82.1
W00000145,28.9,71.1
W00000146,20.5,79.5
W00000147,27.6,72.4
W00000148,6.7,93.3
W00000149,28.2,71.8
W00000150,13.7,86.3
W00000151,14.7,85.3
W00000152,27.7,72.3
W00000153,24.5,75.5
W00000154,28.6,71.4
W00000155,26,74
W00000165,20,80
W00000166,19,81
W00000167,10,90
W00000168,18.5,81.5
W00000169,32.4,67.6
W00000170,16.8,83.2
W00000171,20.8,79.2
W00000172,22.9,77.1
W00000173,18.1,81.9
W00000180,18.6,81.4
W00000181,21.9,78.1
W00000182,17.3,82.7
W00000183,22.9,77.1
W00000184,17.6,82.4
W00000185,16.1,83.9
W00000186,23.4,76.6
W00000187,27,73
W00000188,11.9,88.1
W00000189,16.2,83.8
W00000190,13.4,86.6
W00000191,9.7,90.3
W00000192,17.8,82.2
W00000193,16.5,83.5
W00000194,13.1,86.9
W00000195,15.2,84.8
W00000196,14.2,85.8
W00000197,18.5,81.5
W00000198,16.4,83.6
W00000199,15.2,84.8
W00000200,12.9,87.1
W00000201,19.8,80.2
W00000202,8.9,91.1
W00000203,10,90
W00000204,12.7,87.3
W00000205,12.4,87.6
W00000206,11.5,88.5
W00000207,10.7,89.3
W00000208,31.4,68.6
W00000209,27.4,72.6
W00000210,37,63
W00000211,12.5,87.5
W00000212,20.2,79.8
W00000220,27.5,72.5
W00000221,14.9,85.1
W00000222,12.1,87.9
W00000223,14.3,85.7
W00000224,14.2,85.8
W00000225,10.6,89.4
W00000226,15.2,84.8
W00000227,18.6,81.4
W00000228,17.6,82.4
W00000229,16.7,83.3
W00000230,13.6,86.4
W00000236,14.4,85.6
W00000237,14.7,85.3
W00000238,19.5,80.5
W00000239,14.3,85.7
W00000240,18.3,81.7
