areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00000001,13.5,10.7,54.5,21.3
W00000002,15.2,27.8,51.9,5.1
W00000003,6.6,23.2,61.6,8.6
W00000004,10.7,24.7,52,12.7
W00000022,4.4,23.9,57.2,14.5
W00000023,10.3,19.8,48.4,21.4
W00000024,9.8,21.2,53.3,15.8
W00000025,8.4,20.3,54.5,16.8
W00000026,5.5,14.1,66.4,14.1
W00000027,10.6,24.8,53.2,11.3
W00000028,7.3,19.4,61.3,12.1
W00000029,13.9,25,54.6,6.5
W00000030,11,17.7,47,24.4
W00000031,7.7,20.9,57.7,13.6
W00000037,6.5,19.4,63.1,11.1
W00000038,10.1,16.5,62.8,10.6
W00000039,6.9,24.9,59.3,9
W00000040,10.5,21.8,54.8,12.9
W00000041,7.1,25.2,56.7,11
W00000042,3.2,14.5,74.2,8.1
W00000043,10,30,44.4,15.6
W00000044,11.2,21.9,56.3,10.7
W00000045,12.7,21.3,53.3,12.7
W00000046,18.7,17.6,56,7.7
W00000047,10.2,14.8,64.8,10.2
W00000052,11.7,22.5,53.3,12.5
W00000053,6.1,20.4,64.8,8.7
W00000054,1.9,29.9,60.7,7.5
W00000055,7.3,19.4,66.9,6.5
W00000056,9.4,24.2,55.5,10.9
W00000064,6.1,24.2,47.5,22.2
W00000065,6.3,27.3,59.4,7
W00000066,6.3,19.5,67.2,7
W00000067,8.8,14.2,69.9,7.1
W00000068,4.1,20.3,68.9,6.8
W00000069,5.2,22.1,64.5,8.1
W00000075,7.1,24.2,61.6,7.1
W00000076,9,34.2,47.7,9
W00000077,7.8,28.7,53.9,9.6
W00000078,9.9,36.9,48.6,4.5
W00000079,13.4,17.9,61.2,7.5
W00000080,12.9,44.6,34.7,7.9
W00000081,6.7,25.3,59.3,8.7
W00000082,14.4,24.3,54.7,6.6
W00000083,8.3,25.7,58.3,7.6
W00000091,10,19.2,56.2,14.6
W00000092,21.3,21.3,38.3,19.1
W00000093,14.5,16.4,61.8,7.3
W00000094,13.3,21.9,50.5,14.3
W00000095,11.3,26.8,54.9,7
W00000096,14.9,26.6,47.9,10.6
W00000097,10.8,19.9,56.3,13.1
W00000098,8.6,22.2,51.9,17.3
W00000099,5.5,23.2,54.9,16.5
W00000109,8.7,28.7,51.3,11.3
W00000110,12.1,21.5,46.3,20.1
W00000113,6.6,23.8,58.9,10.6
W00000114,7.5,26.4,49.1,17
W00000115,8.3,14.9,59.5,17.4
W00000116,7.1,25.5,59.8,7.6
