areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00000001,16.7,40.5,6.8,32.5,3.5
W00000002,38.7,32.5,6.6,18.4,3.8
W00000003,24.3,39.8,7.2,26.3,2.3
W00000004,13.8,39.1,4.6,39.5,3
W00000022,18.1,42.1,9.1,27.6,3.1
W00000023,19.7,32.9,6.4,38.6,2.4
W00000024,17.1,41.6,7.6,29.5,4.1
W00000025,12.4,41,9.8,35,1.7
W00000026,16.8,35.3,5,40.8,2.1
W00000027,27.5,28.8,5.3,36.3,2.2
W00000028,17.5,37.7,4.3,35.8,4.7
W00000029,24.9,34.9,5.4,31.1,3.7
W00000030,14.6,35.4,5.7,42.1,2.2
W00000031,13.6,37.6,3.8,43.1,1.9
W00000037,13.6,39.6,8.5,35.1,3.2
W00000038,20.1,37.3,7.5,29.2,5.8
W00000039,15.8,40.6,4.8,36.5,2.3
W00000040,22.6,43.3,4.6,26.1,3.4
W00000041,29.5,44.7,6.9,17.1,1.8
W00000042,23.1,32.4,6.4,38.2,0
W00000043,19.6,35.2,8.7,33,3.5
W00000044,16.4,39.5,6.1,35.3,2.8
W00000045,12.2,43.6,7.1,35.5,1.7
W00000046,22.9,39.2,5.7,28.2,4.1
W00000047,18.7,28.5,10.7,39.3,2.8
W00000052,15.7,39.6,8.7,34.3,1.7
W00000053,14.8,39.1,6.8,37.4,1.9
W00000054,14.7,33.2,8.8,41.5,1.8
W00000055,22.8,33.2,5.9,33.6,4.6
W00000056,23.7,36.6,5.1,31.1,3.5
W00000064,12.7,29.9,7.6,46.2,3.6
W00000065,26.9,39,8,22.3,3.8
W00000066,17.2,53.9,5.6,23.3,0
W00000067,10.4,42.6,5.7,39.7,1.6
W00000068,8.2,42.6,6.1,40.8,2.3
W00000069,21.3,47.1,6.5,23.7,1.4
W00000075,23.4,51.9,7.5,13.6,3.7
W00000076,24.9,47,5.5,19.8,2.8
W00000077,23.9,49,5.2,19.7,2.3
W00000078,19.7,54.1,6.6,17,2.6
W00000079,15.8,50,5.7,26.3,2.2
W00000080,30.3,44.8,6.8,13.1,5
W00000081,19.2,52,10,18.8,0
W00000082,22.8,47.8,5.1,20.2,4.2
W00000083,22.2,42,7.3,24.7,3.8
W00000091,16.5,39.2,6.9,35.4,1.9
W00000092,22.6,32.7,12.5,28.6,3.6
W00000093,21,34.7,6.6,32.3,5.4
W00000094,19.1,38.2,5.6,29.5,7.6
