geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00000001,50.3,49.7
W00000002,39.9,60.1
W00000003,42.4,57.6
W00000004,60.9,39.1
W00000022,45.3,54.7
W00000023,46.6,53.4
W00000024,48.3,51.7
W00000025,52.6,47.4
W00000026,56.7,43.3
W00000027,49.5,50.5
W00000028,47.1,52.9
W00000029,46.3,53.8
W00000030,62.5,37.5
W00000031,58.6,41.4
W00000037,52.7,47.3
W00000038,40.7,59.3
W00000039,46.8,53.2
W00000040,47.5,52.5
W00000041,30.3,69.7
W00000042,55.4,44.6
W00000043,46.3,53.7
W00000044,56.2,43.8
W00000045,59.1,40.9
W00000046,47.6,52.4
W00000047,51.2,48.8
W00000052,53.5,46.5
W00000053,47.5,52.5
W00000054,58.3,41.7
W00000055,46.9,53.1
W00000056,35.4,64.6
W00000064,58.9,41.1
W00000065,25,75
W00000066,28.3,71.7
W00000067,45.6,54.4
W00000068,52,48
W00000069,39.5,60.5
W00000075,31.5,68.5
W00000076,23.9,76.1
W00000077,28.5,71.5
W00000078,24.9,75.1
W00000079,37,63
W00000080,28.3,71.7
W00000081,39.7,60.3
W00000082,36.6,63.4
W00000083,58.7,41.3
W00000091,53.1,46.9
W00000092,53,47
W00000093,64,36
W00000094,49.4,50.6
W00000095,71.2,28.8
W00000096,52.7,47.3
W00000097,59,41
W00000098,46.7,53.3
W00000099,57.8,42.2
W00000109,47.5,52.5
W00000110,58.9,41.1
W00000113,36.3,63.7
W00000114,43.9,56.1
W00000115,54.7,45.3
W00000116,37.9,62.1
W00000117,55.6,44.4
W00000118,30.2,69.8
W00000119,42.1,57.9
W00000120,48.4,51.6
W00000121,41.3,58.7
W00000122,46.7,53.3
W00000123,35.8,64.2
W00000124,54.6,45.4
W00000125,39.7,60.3
W00000126,56.2,43.8
W00000132,51,49
W00000133,50.5,49.5
W00000134,43.1,56.9
W00000135,45.8,54.2
W00000136,31.9,68.1
W00000137,56.1,43.9
W00000139,38.8,61.2
W00000140,54.4,45.6
W00000143,43,57
W00000144,31.8,68.2
W00000145,36.8,63.2
W00000146,27.8,72.2
W00000147,25.2,74.8
W00000148,15.1,84.9
W00000149,49.1,50.9
W00000150,41.5,58.5
W00000151,35.8,64.2
W00000152,29.6,70.4
W00000153,16.8,83.2
W00000154,28.1,71.9
W00000155,36.1,63.9
W00000165,39,61
W00000166,33,67
W00000167,39.3,60.7
W00000168,23,77
W00000169,32.8,67.2
W00000170,39.4,60.6
W00000171,54.1,45.9
W00000172,46.4,53.6
W00000173,44.7,55.3
W00000180,27.7,72.3
W00000181,29.2,70.8
W00000182,20.8,79.2
W00000183,45.1,54.9
W00000184,48.9,51.1
W00000185,40.7,59.3
W00000186,38,62
W00000187,35.7,64.3
W00000188,50.9,49.1
W00000189,42.1,57.9
W00000190,48,52
W00000191,46.7,53.3
W00000192,52,48
W00000193,31,69
W00000194,60.5,39.5
W00000195,51.5,48.5
W00000196,56.2,43.8
W00000197,45.7,54.3
W00000198,50.7,49.3
W00000199,60.3,39.7
W00000200,52.7,47.3
W00000201,43.9,56.1
W00000202,69.8,30.2
W00000203,62.6,37.4
W00000204,47.5,52.5
W00000205,53.5,46.5
W00000206,52.4,47.6
W00000207,63.1,36.9
W00000208,33.2,66.8
W00000209,23.8,76.2
W00000210,27.5,72.5
W00000211,28.6,71.4
W00000212,37.9,62.1
W00000220,29.7,70.3
W00000221,43.3,56.7
W00000222,41.7,58.3
W00000223,60.4,39.6
W00000224,56.9,43.1
W00000225,60.6,39.4
W00000226,54.9,45.1
W00000227,48.1,51.9
W00000228,44.2,55.8
W00000229,54.1,45.9
W00000230,54.3,45.7
W00000236,55.3,44.7
W00000237,49.4,50.6
W00000238,49.1,50.9
W00000239,56.6,43.4
W00000240,34.7,65.3
W00000250,46.3,53.7
W00000251,33.3,66.7
W00000252,48.1,51.9
W00000253,50.3,49.7
W00000271,48.8,51.2
W00000272,40,60
W00000273,58.4,41.6
W00000274,57.9,42.1
W00000275,56.1,43.9
W00000276,47.1,52.9
W00000277,45,55
W00000293,22.3,77.7
W00000294,38.6,61.4
W00000295,20.1,79.9
W00000296,55.9,44.1
W00000297,32,68
W00000298,36.6,63.4
W00000299,24.7,75.3
W00000300,20.8,79.2
W00000301,44.9,55.1
W00000302,51.1,48.9
W00000303,51.1,48.9
W00000308,41.9,58.1
W00000309,47.1,52.9
W00000310,59.6,40.4
W00000311,60.6,39.4
W00000312,34.4,65.6
W00000313,61.2,38.8
W00000337,39.2,60.8
W00000338,53.3,46.7
W00000357,53.8,46.2
W00000358,49.6,50.4
W00000359,60.5,39.5
W00000360,60.3,39.7
W00000376,46.8,53.2
W00000377,53.2,46.8
W00000378,55.2,44.8
W00000379,51.1,48.9
W00000380,47.5,52.5
W00000381,38.5,61.5
W00000399,50.4,49.6
W00000400,32.9,67.1
W00000401,47.8,52.2
W00000402,38.5,61.5
W00000403,47.7,52.3
W00000404,51.3,48.7
W00000409,40.8,59.2
W00000410,39.9,60.1
W00000411,59.3,40.7
W00000423,47.6,52.4
W00000424,48.3,51.7
W00000425,52.4,47.6
W00000426,51.7,48.3
W00000435,42.6,57.4
W00000436,46.5,53.5
W00000437,40.2,59.8
W00000438,33.7,66.3
W00000448,54.3,45.7
W00000449,55.9,44.1
W00000450,58.4,41.6
W00000451,51.2,48.8
W00000452,32.3,67.7
W00000453,49.5,50.5
W00000454,57.9,42.1
W00000455,51.6,48.4
W00000456,48.5,51.5
W00000457,44.8,55.2
W00000458,55.6,44.4
W00000459,55.6,44.4
W00000473,19.7,80.3
W00000474,68.1,31.9
W00000475,56.1,43.9
W00000476,34.8,65.2
W00000477,60.6,39.4
W00000478,42.9,57.1
W00000479,24.9,75.1
W00000480,63.4,36.6
W00000481,48.6,51.4
W00000482,46.6,53.4
W00000483,50.8,49.2
W00000484,55.3,44.7
W00000485,26.1,73.9
W00000486,34.8,65.2
W00000487,41.3,58.7
W00000488,53,47
W00000489,53.6,46.4
W00000498,22.1,77.9
W00000499,26.1,73.9
W00000500,35.9,64.1
W00000501,34.7,65.3
W00000502,34.9,65.1
W00000503,31.9,68.1
W00000504,23.4,76.6
W00000526,39.5,60.5
W00000527,41.5,58.5
W00000528,39.9,60.1
W00000529,29.8,70.2
W00000530,41,59
W00000531,39.5,60.5
W00000550,27,73
W00000551,55.3,44.7
W00000552,29,71
W00000553,26.6,73.4
W00000554,45.6,54.4
W00000555,29.3,70.7
W00000556,33.2,66.8
W00000557,36.1,63.9
W00000558,28.2,71.8
W00000559,55.5,44.5
W00000560,51.6,48.4
W00000561,28.3,71.7
W00000562,34.2,65.8
W00000563,38.4,61.6
W00000564,22,78
W00000565,24.8,75.2
W00000566,38.7,61.3
W00000567,15.9,84.1
W00000568,34,66
W00000569,42.2,57.8
W00000570,33,67
W00000571,56.1,43.9
W00000572,31.4,68.6
W00000573,49.8,50.2
W00000574,54.1,45.9
W00000575,49.5,50.5
W00000576,50.9,49.1
W00000577,40.7,59.3
W00000578,50,50
W00000579,35,65
W00000580,39.7,60.3
W00000581,40.3,59.7
W00000600,48.7,51.3
W00000601,59,41
W00000602,59.7,40.3
W00000617,50.2,49.8
