geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00000001,0.3,0.3,0.6,98.9,0
W00000002,0.4,0,0.4,99.2,0
W00000003,0.3,0,0.5,99.2,0
W00000004,0,0,1.5,98.5,0
W00000022,1.3,0,0,98.4,0.3
W00000023,0,0,1.7,98.3,0
W00000024,0.8,0,0.5,98.7,0
W00000025,0,0.4,0.4,99.3,0
W00000026,0,0,0,100,0
W00000027,0,0.3,1.4,98.3,0
W00000028,0,0,0.3,99.7,0
W00000029,0,0,1.1,98.6,0.4
W00000030,1,0,0.3,98.7,0
W00000031,0.2,0,0,99.8,0
W00000037,0.4,0,0.9,98.7,0
W00000038,0.2,0,1.1,98.4,0.2
W00000039,2.6,0,1.8,95.6,0
W00000040,0,0,0.3,99.3,0.3
W00000041,0,0,0,100,0
W00000042,0,0,0,100,0
W00000043,0.4,0,0,99.6,0
W00000044,0.6,0,0,99.2,0.2
W00000045,0.3,0,0,99.7,0
W00000046,1,0.3,1,97.2,0.3
W00000047,0.4,0.9,0.4,98.3,0
W00000052,0,0,0.4,99.6,0
W00000053,0.2,0,1.7,98.1,0
W00000054,0.8,0,0.4,98.9,0
W00000055,0,0,0,98.9,1.1
W00000056,1.8,0.6,0,94.6,3
W00000064,0,0,0.4,99.6,0
W00000065,1.9,0,1.9,95.8,0.3
W00000066,0,0,0,100,0
W00000067,3.8,0,1.8,94.4,0
W00000068,0,0.9,0.9,97.4,0.7
W00000069,0.8,0,0,99.2,0
W00000075,0.4,0,2.2,97.4,0
W00000076,6.7,0.4,1.6,91.4,0
W00000077,2.1,0,1.3,96.2,0.5
W00000078,1.1,0,0,98.9,0
W00000079,0,0,1.4,97.6,1
W00000080,0,0.5,1.4,98.1,0
W00000081,0,0.7,0.7,97.3,1.3
W00000082,0.2,0,1.5,97.8,0.5
W00000083,0,0,0.3,99.7,0
W00000091,0,0,0,100,0
W00000092,0,0.6,0.6,98.3,0.6
W00000093,0,0,0.6,99.4,0
W00000094,0,0.4,0,99.6,0
W00000095,0.5,0,0.9,98.6,0
W00000096,1.9,0,0,98.1,0
W00000097,0,0,0,99.8,0.2
W00000098,0.3,0,0.3,99.1,0.3
W00000099,0,0,0,99.1,0.9
W00000109,0,0,0.8,99.2,0
W00000110,1.2,0,0,98.8,0
W00000113,0,0,0.8,99.2,0
W00000114,0.5,0,0,99.5,0
W00000115,0.2,0.2,0.2,99.4,0
W00000116,0,0,1.2,98.6,0.2
W00000117,3.3,0,1.1,95.6,0
W00000118,0,0,0,100,0
W00000119,0,0,3.3,96.3,0.4
W00000120,0.8,1.1,2.9,95.2,0
W00000121,0,0,1.4,98.6,0
W00000122,0,0,0.3,99.7,0
W00000123,0,0,0,100,0
W00000124,0.9,0,0,98.8,0.2
W00000125,0.3,0,1,98.7,0
W00000126,0,0.2,0,99.8,0
W00000132,0.6,0,2.6,96.8,0
W00000133,0.2,0.2,1.1,98.5,0
W00000134,0.6,0.3,1.5,97.6,0
W00000135,0,0,1.4,98.4,0.3
W00000136,0.6,0,1.6,97.8,0
W00000137,0.9,0,0,99.1,0
W00000139,1.4,0,1.7,96.9,0
W00000140,0.2,0,0.5,99.3,0
W00000143,0,0,0,100,0
W00000144,0.4,0,0,99.6,0
W00000145,0,0.2,0,99.5,0.2
W00000146,0,0.7,0.7,98.6,0
W00000147,2.2,0,2.6,94.9,0.4
W00000148,0.6,0,0.6,98.8,0
W00000149,0.3,0,0,99.7,0
W00000150,0.3,0,1.2,98.5,0
W00000151,0.8,0,2.3,96.9,0
W00000152,0,0,0.3,99.7,0
W00000153,0,0,1.1,98.9,0
W00000154,0,0,2.5,97.5,0
W00000155,0.3,0,0,99.1,0.6
W00000165,0.8,0,1.5,97.7,0
W00000166,4.6,0.4,1.9,93.1,0
W00000167,0,0,1.1,98.5,0.4
W00000168,0.4,0.7,2.6,96.3,0
W00000169,0,0,1.6,98.4,0
W00000170,0,0,0,100,0
W00000171,1.3,0,0.8,97.9,0
W00000172,0.9,0,0.9,98.2,0
W00000173,0.4,0,0.7,98.9,0
W00000180,0,0.4,2.3,97.4,0
W00000181,0,0.7,1.1,98.2,0
W00000182,0,0,0,100,0
W00000183,0,0.6,2.9,95.8,0.6
W00000184,1.1,0,1.4,97.5,0
W00000185,4.1,0,0,95.9,0
W00000186,1.5,0,2.6,95.9,0
W00000187,0.3,2,1,96.7,0
W00000188,0,0,1.6,97.3,1.1
W00000189,0.8,0,0,98.8,0.4
W00000190,0,0,1.1,98.9,0
W00000191,1.2,1.2,2.5,95,0
W00000192,0.3,0,0.5,99.2,0
W00000193,0,0,0.8,99.2,0
W00000194,0.3,0,0.9,98.8,0
W00000195,0,0.6,0.3,99.1,0
W00000196,0.6,0,0,99.4,0
W00000197,0,0,2.9,97.1,0
W00000198,0.6,0,1.2,98.2,0
W00000199,0,0,0,100,0
W00000200,0.3,0,0.3,99.4,0
W00000201,0,0,2.5,97.5,0
W00000202,0.7,0,2,97.4,0
W00000203,0.7,0,1.7,97.7,0
W00000204,0,0,0.5,99.5,0
W00000205,0.7,0,0,99.3,0
W00000206,0,0,0,99.6,0.4
W00000207,0,0,0.9,99.1,0
