geography_code,heating_type_3a-001,heating_type_3a-002
W00000001,6.7,93.3
W00000002,2.4,97.6
W00000003,4.8,95.2
W00000004,4.2,95.8
W00000022,0,100
W00000023,2.3,97.7
W00000024,3.8,96.3
W00000025,0.9,99.1
W00000026,5.1,94.9
W00000027,3.2,96.8
W00000028,3.8,96.2
W00000029,6.1,93.9
W00000030,3.9,96.1
W00000031,3.9,96.1
W00000037,5.3,94.7
W00000038,3.7,96.3
W00000039,2,98
W00000040,2.2,97.8
W00000041,2.6,97.4
W00000042,1,99
W00000043,2.9,97.1
W00000044,0.9,99.1
W00000045,0.6,99.4
W00000046,2.6,97.4
W00000047,1.7,98.3
W00000052,2.5,97.5
W00000053,0.5,99.5
W00000054,0,100
W00000055,0,100
W00000056,0.7,99.3
W00000064,1,99
W00000065,0.6,99.4
W00000066,2.2,97.8
W00000067,0.9,99.1
W00000068,1.2,98.8
W00000069,0,100
W00000075,0.8,99.2
W00000076,5.1,94.9
W00000077,3.7,96.3
W00000078,2.4,97.6
W00000079,1.5,98.5
W00000080,3.3,96.7
W00000081,3.6,96.4
W00000082,1.7,98.3
W00000083,0.7,99.3
W00000091,4.7,95.3
W00000092,1.9,98.1
W00000093,2.2,97.8
W00000094,1.8,98.2
W00000095,1.7,98.3
W00000096,2,98
W00000097,0.6,99.4
W00000098,3.8,96.2
W00000099,4.5,95.5
W00000109,3,97
W00000110,1.5,98.5
W00000113,1.2,98.8
W00000114,5.3,94.7
W00000115,1.6,98.4
W00000116,0.7,99.3
W00000117,0.8,99.2
W00000118,0.7,99.3
W00000119,5.1,94.9
W00000120,3.1,96.9
W00000121,5.7,94.3
W00000122,2.7,97.3
W00000123,4.1,95.9
W00000124,1.6,98.4
W00000125,2.2,97.8
W00000126,4.3,95.7
W00000132,2.8,97.2
W00000133,2.9,97.1
W00000134,2.7,97.3
W00000135,7.7,92.3
W00000136,5,95
W00000137,7.7,92.3
W00000139,1.8,98.2
W00000140,2.8,97.2
W00000143,0.7,99.3
W00000144,2.9,97.1
W00000145,1.2,98.8
W00000146,2.1,97.9
W00000147,1.6,98.4
W00000148,5.6,94.4
W00000149,1.4,98.6
W00000150,0,100
W00000151,0,100
W00000152,0.8,99.2
W00000153,0,100
W00000154,0,100
W00000155,2.4,97.6
W00000165,1.3,98.8
W00000166,3.9,96.1
W00000167,2.1,97.9
W00000168,1.3,98.7
W00000169,2.1,97.9
W00000170,0,100
W00000171,0.6,99.4
W00000172,0,100
W00000173,0,100
W00000180,2.5,97.5
W00000181,2.3,97.7
W00000182,3.7,96.3
W00000183,0,100
W00000184,2.3,97.7
W00000185,1.7,98.3
W00000186,1.6,98.4
W00000187,1.4,98.6
W00000188,3.6,96.4
W00000189,5,95
W00000190,3.7,96.3
W00000191,1.1,98.9
W00000192,2.6,97.4
W00000193,4.7,95.3
W00000194,3.2,96.8
W00000195,2.6,97.4
W00000196,1.4,98.6
W00000197,3.2,96.8
W00000198,2.6,97.4
W00000199,2.4,97.6
W00000200,1.4,98.6
W00000201,0,100
W00000202,0.7,99.3
W00000203,0.7,99.3
W00000204,2.3,97.7
W00000205,0,100
W00000206,2.5,97.5
W00000207,0,100
W00000208,1.2,98.8
W00000209,2,98
W00000210,2.2,97.8
W00000211,4.4,95.6
W00000212,0.9,99.1
W00000220,2.6,97.4
W00000221,0,100
W00000222,1.5,98.5
W00000223,0.8,99.2
W00000224,0.8,99.2
W00000225,0.7,99.3
W00000226,1.5,98.5
W00000227,0.9,99.1
W00000228,11,89
W00000229,9.7,90.3
W00000230,6.5,93.5
W00000236,6.7,93.3
W00000237,4.2,95.8
W00000238,0,100
W00000239,1.6,98.4
W00000240,4.7,95.3
W00000250,7.1,92.9
W00000251,2.9,97.1
W00000252,4,96
W00000253,3.7,96.3
W00000271,5,95
W00000272,2.8,97.2
W00000273,0.8,99.2
W00000274,1.3,98.7
W00000275,7.4,92.6
W00000276,8,92
W00000277,12.8,87.2
W00000293,0.9,99.1
W00000294,0.9,99.1
W00000295,1.9,98.1
W00000296,2.8,97.2
W00000297,0,100
W00000298,0.8,99.2
W00000299,2.7,97.3
W00000300,1.4,98.6
W00000301,0.7,99.3
W00000302,8.7,91.3
W00000303,2.5,97.5
W00000308,5.8,94.2
W00000309,0.9,99.1
W00000310,1.4,98.6
W00000311,2.6,97.4
W00000312,2.6,97.4
W00000313,0.9,99.1
W00000337,2.4,97.6
W00000338,7.8,92.2
W00000357,6.9,93.1
W00000358,2.6,97.4
W00000359,1.7,98.3
W00000360,2.6,97.4
W00000376,0,100
W00000377,1.8,98.2
W00000378,2.3,97.7
W00000379,0.7,99.3
W00000380,0.9,99.1
W00000381,5.3,94.7
W00000399,3.1,96.9
W00000400,1,99
W00000401,3.9,96.1
W00000402,3.3,96.7
W00000403,0,100
W00000404,6.4,93.6
W00000409,0,100
W00000410,9.4,90.6
W00000411,3.4,96.6
W00000423,3.3,96.7
W00000424,5.6,94.4
W00000425,6.3,93.8
W00000426,5.5,94.5
W00000435,1.3,98.7
W00000436,4.7,95.3
W00000437,7.1,92.9
W00000438,4,96
W00000448,2.9,97.1
W00000449,1.5,98.5
W00000450,5.4,94.6
W00000451,4,96
W00000452,0.8,99.2
W00000453,1.9,98.1
W00000454,1.4,98.6
W00000455,1.5,98.5
W00000456,3,97
W00000457,1.4,98.6
W00000458,6.6,93.4
W00000459,5.1,94.9
W00000473,4.4,95.6
W00000474,0,100
W00000475,0.7,99.3
W00000476,3.6,96.4
W00000477,0,100
W00000478,3.4,96.6
W00000479,1,99
W00000480,0,100
W00000481,2.8,97.2
W00000482,6.3,93.8
W00000483,1,99
W00000484,4.7,95.3
W00000485,3.1,96.9
W00000486,0,100
W00000487,0,100
W00000488,0.9,99.1
W00000489,0.8,99.2
W00000498,0.8,99.2
W00000499,0.7,99.3
W00000500,0.7,99.3
W00000501,0.7,99.3
W00000502,0.4,99.6
W00000503,0.8,99.2
W00000504,3.1,96.9
W00000526,3.6,96.4
W00000527,3.3,96.7
W00000528,2.1,97.9
W00000529,1.6,98.4
W00000530,3.6,96.4
W00000531,2.9,97.1
W00000550,3.6,96.4
W00000551,1.3,98.7
W00000552,6.7,93.3
W00000553,3.8,96.2
W00000554,3.4,96.6
W00000555,4.3,95.7
W00000556,2.1,97.9
W00000557,4.3,95.7
W00000558,1,99
W00000559,0.9,99.1
W00000560,2.4,97.6
W00000561,4.8,95.2
W00000562,1.9,98.1
W00000563,5.4,94.6
W00000564,2.5,97.5
W00000565,1.9,98.1
W00000566,4.2,95.8
W00000567,2.8,97.2
W00000568,4.4,95.6
W00000569,0,100
W00000570,2.5,97.5
W00000571,0,100
W00000572,3.4,96.6
W00000573,0.7,99.3
W00000574,1.7,98.3
W00000575,1.7,98.3
W00000576,6.1,93.9
W00000577,2.5,97.5
W00000578,5.2,94.8
W00000579,5.8,94.2
W00000580,2.9,97.1
W00000581,5.5,94.5
W00000600,4.1,95.9
W00000601,3.2,96.8
W00000602,4.2,95.8
W00000617,3.7,96.3
