geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
W00000001,12.2,35,36.1,16.7
W00000002,11.4,48.1,25.3,15.2
W00000003,18.3,41.2,19,21.6
W00000004,20.5,37.1,29.8,12.6
W00000022,27.7,39,15.1,18.2
W00000023,17.5,47.6,24.6,10.3
W00000024,18.3,34.9,27.4,19.4
W00000025,23.4,34,25.5,17
W00000026,34.1,34.1,20.9,10.9
W00000027,17.7,26.2,41.1,14.9
W00000028,11.3,37.9,34.7,16.1
W00000029,19.1,30,33.6,17.3
W00000030,19.2,29.9,37.7,13.2
W00000031,21.9,32.6,31.3,14.3
W00000037,16.6,35.9,33.2,14.3
W00000038,18.6,49.5,18.1,13.8
W00000039,27.1,39.9,19.1,13.8
W00000040,23.8,42.1,21.4,12.7
W00000041,35.7,30.2,10.9,23.3
W00000042,8.1,38.7,30.6,22.6
W00000043,14.3,35.2,33,17.6
W00000044,16.2,34.2,29.3,20.3
W00000045,15.9,30.5,34.4,19.2
W00000046,17.8,40,23.3,18.9
W00000047,5.7,37.9,32.2,24.1
W00000052,33.3,33.3,20.8,12.5
W00000053,32.2,32.6,22.2,13
W00000054,26.4,45.3,17,11.3
W00000055,38.7,28.2,20.2,12.9
W00000056,38.7,36.3,16.1,8.9
W00000064,33.3,27.3,25.3,14.1
W00000065,44.6,32.4,8.8,14.2
W00000066,48.1,24.4,15.3,12.2
W00000067,33.2,36.2,17.1,13.4
W00000068,29.7,36.9,20.7,12.6
W00000069,43.9,31,10.5,14.6
W00000075,41.8,21.4,16.3,20.4
W00000076,31.5,37.8,6.3,24.3
W00000077,36.1,27.1,21.1,15.7
W00000078,42.3,27,13.5,17.1
W00000079,38.5,29.6,14.8,17
W00000080,37.8,28.6,7.1,26.5
W00000081,40.3,32.9,14.1,12.8
W00000082,38.3,27.8,13.9,20
W00000083,39.3,24.8,17.9,17.9
W00000091,24.4,26.7,29,19.8
W00000092,10.9,41.3,30.4,17.4
W00000093,7,42.1,31.6,19.3
W00000094,30.5,21.9,28.6,19
W00000095,9.6,30.1,46.6,13.7
W00000096,12.5,40.6,30.2,16.7
W00000097,25.7,30.9,29.7,13.7
W00000098,17,33.9,26.7,22.4
W00000099,24.7,29.5,34.3,11.4
W00000109,23,40.7,15,21.2
W00000110,24,20.7,34.7,20.7
W00000113,25.5,35.6,14.8,24.2
W00000114,27.8,29,28.4,14.8
W00000115,22.5,31.3,26.7,19.6
W00000116,37.1,32.8,12.4,17.7
W00000117,56,23.2,15.5,5.3
W00000118,35.1,29.7,14.9,20.3
W00000119,35.4,32.9,15.5,16.1
W00000120,29.8,24.8,18.6,26.7
W00000121,50,18.4,15.8,15.8
W00000122,51.9,17.5,18.2,12.3
W00000123,50,25.5,12.5,12
W00000124,38.1,21.2,29,11.7
W00000125,50.7,16.2,14.8,18.3
W00000126,38.4,21.1,24.5,16
W00000132,42.1,15.1,26.4,16.4
W00000133,41.8,17.1,24,17.1
W00000134,32.7,20.3,30.7,16.3
W00000135,33.3,24.5,28.6,13.6
