areacd,heating_type_3a-001,heating_type_3a-002
E00045714,4.3,95.7
E00045715,2.2,97.8
E00046260,5.7,94.3
E00046261,1.5,98.5
E00046262,3.5,96.5
E00046263,1.8,98.2
E00046264,0.6,99.4
E00046267,0,100
E00046268,0,100
E00046269,1.8,98.2
E00046270,0.8,99.2
E00046271,2.7,97.3
E00046272,0.8,99.2
E00046273,0,100
E00046274,0,100
E00046275,0.8,99.2
E00046276,0.9,99.1
E00046277,0.9,99.1
E00046278,4,96
E00046279,0,100
E00046280,0.9,99.1
E00046281,2.7,97.3
E00046283,2.7,97.3
E00046303,3.7,96.3
E00046304,0,100
E00046305,0.9,99.1
E00046306,3.2,96.8
E00046307,3.2,96.8
E00046308,4.7,95.3
E00046309,2.5,97.5
E00046310,0.8,99.2
E00046311,2.6,97.4
E00046312,3.8,96.2
E00046313,0.8,99.2
E00046314,4.1,95.9
E00046315,5.6,94.4
E00046316,2.8,97.2
E00046317,4.1,95.9
E00046318,6.4,93.6
E00046319,2.6,97.4
E00046320,4.1,95.9
E00046321,6.1,93.9
E00046322,4.4,95.6
E00046323,3.9,96.1
E00046324,2.7,97.3
E00046325,1.7,98.3
E00046326,0.8,99.2
E00046327,2.4,97.6
E00046328,2.5,97.5
E00046329,4.7,95.3
E00046330,1.5,98.5
E00046331,1.6,98.4
E00046332,0.9,99.1
E00046333,1.6,98.4
E00046334,3.3,96.7
E00046335,0.9,99.1
E00046336,4.7,95.3
E00046337,3.1,96.9
E00046338,1.8,98.2
E00046339,1.7,98.3
E00046340,3.5,96.5
E00046341,0.8,99.2
E00046342,0.8,99.2
E00046343,1.5,98.5
E00046759,0,100
E00046760,3.6,96.4
E00046761,0.8,99.2
E00046762,5,95
E00046763,5.7,94.3
E00046764,5.6,94.4
E00046765,3.7,96.3
E00046766,0,100
E00046767,3.6,96.4
E00046768,1.6,98.4
E00046769,1.6,98.4
E00046770,1.9,98.1
E00046771,0.8,99.2
E00046772,4.5,95.5
E00046774,1.4,98.6
E00046775,2.2,97.8
E00046776,0,100
E00046787,1.6,98.4
E00046788,2.6,97.4
E00046789,1.6,98.4
E00046790,4.9,95.1
E00046791,0,100
E00046792,2.2,97.8
E00046793,3.6,96.4
E00046794,8.1,91.9
E00046795,2.5,97.5
E00046796,1.7,98.3
E00046797,1.7,98.3
E00046798,0,100
E00046799,5.5,94.5
E00046800,2.3,97.7
E00046801,1.7,98.3
E00046802,5.5,94.5
E00046803,2.7,97.3
E00046804,2.9,97.1
E00046805,0.8,99.2
E00046806,0,100
E00046807,4.3,95.7
E00046808,0.8,99.2
E00046809,1,99
E00046810,3.1,96.9
E00046811,0.9,99.1
E00046812,3.4,96.6
E00046813,4.5,95.5
E00046814,1.4,98.6
E00046815,1.6,98.4
E00046816,2.2,97.8
E00046817,1.6,98.4
E00046818,2.3,97.7
E00046819,2.6,97.4
E00046820,3.9,96.1
E00046821,2.5,97.5
E00046822,2.5,97.5
E00046823,2.3,97.7
E00046824,4,96
E00046825,3.2,96.8
E00046826,2.3,97.7
E00046827,4,96
E00046828,3,97
E00046829,5.2,94.8
E00046830,4,96
E00046831,2.8,97.2
E00046832,1.7,98.3
E00046833,2.9,97.1
E00046838,1.7,98.3
E00046839,5.1,94.9
E00046844,2.8,97.2
E00046875,1.6,98.4
E00046876,2.5,97.5
E00046877,1,99
E00046878,0,100
E00046879,6.1,93.9
E00046880,2.2,97.8
E00046881,0.8,99.2
E00046883,1.7,98.3
E00046884,2.9,97.1
E00046885,3.1,96.9
E00046886,5,95
E00046887,0,100
E00046888,0,100
E00046889,0,100
E00046890,1.6,98.4
E00046891,0.7,99.3
E00046892,0.8,99.2
E00046893,0.8,99.2
E00046894,6.5,93.5
E00046895,3.6,96.4
E00046896,0.8,99.2
E00046897,3.1,96.9
E00046898,1.7,98.3
E00046899,2.6,97.4
E00046900,4.8,95.2
E00046901,0.7,99.3
E00046902,3.8,96.2
E00047600,3.1,96.9
E00047654,1,99
E00047655,1.7,98.3
E00047658,3.3,96.7
E00047659,2.4,97.6
E00047661,2.9,97.1
E00047717,0,100
E00047887,0.8,99.2
E00047888,2.1,97.9
E00047891,0,100
E00047892,0,100
E00047893,0.8,99.2
E00047895,1.5,98.5
E00047896,2.3,97.7
E00047899,0.7,99.3
E00047903,1.7,98.3
E00047904,0.8,99.2
E00047905,0.7,99.3
E00047906,3.2,96.8
E00047907,2.4,97.6
E00047909,0,100
E00047910,0,100
E00047911,1.6,98.4
E00047912,2.4,97.6
E00047919,0.8,99.2
E00047920,3.9,96.1
E00047922,2.3,97.7
E00047926,1.9,98.1
E00047931,1,99
E00047932,0,100
E00047937,2.4,97.6
E00047938,0.7,99.3
E00047972,0.9,99.1
E00047973,0,100
E00047974,0,100
E00047975,2.1,97.9
E00047976,2.7,97.3
E00047977,0,100
E00047978,0,100
E00047979,0.8,99.2
E00047980,0.8,99.2
E00050425,1.4,98.6
E00050426,1.8,98.2
E00050435,0.7,99.3
E00050439,0,100
E00050441,2.7,97.3
E00050462,3.7,96.3
E00050463,4.6,95.4
E00050627,0,100
E00050633,3.5,96.5
E00050648,0.8,99.2
E00051780,1.7,98.3
E00052311,2,98
E00052312,2.6,97.4
E00052313,0,100
E00052314,0.8,99.2
E00052315,0,100
E00052316,1.7,98.3
E00052317,0,100
E00052318,0.9,99.1
E00052319,0,100
E00052320,2,98
E00052321,1.6,98.4
E00052322,0.8,99.2
E00052323,0.9,99.1
E00052324,2.6,97.4
E00052325,1.6,98.4
E00052326,1.5,98.5
E00052327,2.5,97.5
E00052328,1.5,98.5
E00052329,1.7,98.3
E00052330,1.7,98.3
E00052332,0.7,99.3
E00052333,2.6,97.4
E00052334,4.3,95.7
E00052335,0.6,99.4
E00052336,3.1,96.9
E00052337,0.8,99.2
E00052338,1.4,98.6
E00052339,4.2,95.8
E00052449,1.6,98.4
E00052450,0,100
E00052451,0,100
E00052452,0,100
E00052453,0,100
E00052454,0.7,99.3
E00052455,2.3,97.7
E00052456,1.6,98.4
E00052457,0,100
E00052458,0.7,99.3
E00052459,3,97
E00052460,0.9,99.1
E00052461,0.6,99.4
E00052462,0,100
E00052463,0,100
E00052464,0.8,99.2
E00052465,0,100
E00052466,2.4,97.6
E00052467,0.6,99.4
E00052468,1.6,98.4
E00052469,0,100
E00052470,1.7,98.3
E00052471,1.8,98.2
E00052472,0,100
E00052473,2.2,97.8
E00052474,0,100
E00052475,0.8,99.2
E00052476,2.6,97.4
E00052478,0,100
E00052479,0,100
E00052482,0.9,99.1
E00052484,1.2,98.8
E00052485,0.8,99.2
E00052487,0,100
E00052488,5.1,94.9
E00052489,0.7,99.3
E00052490,0,100
E00052491,0,100
E00052492,0,100
E00052493,2.3,97.7
E00150382,2.2,97.8
E00150383,0,100
E00168259,0,100
E00168260,0,100
E00168261,0,100
E00168262,0.8,99.2
E00168263,1.4,98.6
E00168275,0.6,99.4
E00175703,1.5,98.5
E00175734,0.9,99.1
E00186095,4.1,95.9
E00186160,0,100
E00186181,0,100
E00186183,2.2,97.8
E00186231,1.7,98.3
