areacd,sex-001,sex-002
E00046824,53.2,46.8
E00046825,54.5,45.5
E00046826,53.1,46.9
E00046827,50.5,49.5
E00046828,53.8,46.2
E00046829,52.4,47.6
E00046830,49.8,50.2
E00046831,54.2,45.8
E00046832,47.7,52.3
E00046833,53.4,46.6
E00046838,51.7,48.3
E00046839,52.9,47.1
E00046844,48.2,51.8
E00046875,52.7,47.3
E00046876,47.9,52.1
E00046877,49.5,50.5
E00046878,51.2,48.8
E00046879,51.8,48.2
E00046880,52.7,47.3
E00046881,44.5,55.5
E00046883,53.8,46.2
E00046884,53.3,46.7
E00046885,52.2,47.8
E00046886,50.2,49.8
E00046887,50.5,49.5
E00046888,55.3,44.7
E00046889,48.4,51.6
E00046890,51.8,48.2
E00046891,53.1,46.9
E00046892,47.8,52.2
E00046893,52.1,47.9
E00046894,53.9,46.1
E00046895,52.9,47.1
E00046896,48.8,51.2
E00046897,53.3,46.7
E00046898,52,48
E00046899,52.8,47.2
E00046900,52.1,47.9
E00046901,53.2,46.8
E00046902,46.8,53.2
E00047600,52,48
E00047654,47.4,52.6
E00047655,49.5,50.5
E00047658,52.3,47.7
E00047659,53.6,46.4
E00047661,50.7,49.3
E00047717,53.1,46.9
E00047887,51.6,48.4
E00047888,48.7,51.3
E00047891,53.5,46.5
E00047892,55.8,44.2
E00047893,54.7,45.3
E00047895,51.5,48.5
E00047896,48.7,51.3
E00047899,48.6,51.4
E00047903,49.7,50.3
E00047904,51.2,48.8
E00047905,53,47
E00047906,55,45
E00047907,47.9,52.1
E00047909,52.6,47.4
E00047910,52.2,47.8
E00047911,51.2,48.8
E00047912,53.5,46.5
E00047919,50.3,49.7
E00047920,48.2,51.8
E00047922,52.4,47.6
E00047926,52.1,47.9
E00047931,52.2,47.8
E00047932,56.2,43.8
E00047937,46,54
E00047938,50.6,49.4
E00047972,49.5,50.5
E00047973,48.3,51.7
E00047974,51.5,48.5
E00047975,46.2,53.8
E00047976,53.7,46.3
E00047977,45.8,54.2
E00047978,46.8,53.2
E00047979,50.4,49.6
E00047980,50.6,49.4
E00050425,51.6,48.4
E00050426,46,54
E00050435,53.9,46.1
E00050439,48.7,51.3
E00050441,52,48
E00050462,56.5,43.5
E00050463,50.7,49.3
E00050627,51.1,48.9
E00050633,49.6,50.4
E00050648,51.1,48.9
E00051780,53.2,46.8
E00052311,53.6,46.4
E00052312,53.5,46.5
E00052313,49.2,50.8
E00052314,52.4,47.6
E00052315,52.6,47.4
E00052316,55.1,44.9
E00052317,50.5,49.5
E00052318,52.4,47.6
E00052319,54,46
E00052320,53.8,46.3
E00052321,50.3,49.7
E00052322,49,51
E00052323,49.6,50.4
E00052324,51.1,48.9
E00052325,50,50
E00052326,51.5,48.5
E00052327,48.2,51.8
E00052328,49.2,50.8
E00052329,50.3,49.7
E00052330,54.4,45.6
E00052332,53.1,46.9
E00052333,53.9,46.1
E00052334,55,45
E00052335,54.4,45.6
E00052336,54.5,45.5
E00052337,52.1,47.9
E00052338,50.8,49.2
E00052339,53.6,46.4
E00052449,48.8,51.2
E00052450,51.7,48.3
E00052451,52.5,47.5
E00052452,56.3,43.7
E00052453,52.2,47.8
E00052454,47,53
E00052455,48.5,51.5
E00052456,51.2,48.8
E00052457,51.1,48.9
E00052458,53.6,46.4
E00052459,52.6,47.4
E00052460,55.6,44.4
E00052461,54.3,45.7
E00052462,52.6,47.4
E00052463,52.4,47.6
E00052464,50,50
E00052465,51.4,48.6
E00052466,51.7,48.3
E00052467,49.3,50.7
E00052468,49.8,50.2
E00052469,51.7,48.3
E00052470,49.3,50.7
E00052471,51.5,48.5
E00052472,53.4,46.6
E00052473,51,49
E00052474,51.7,48.3
E00052475,50.3,49.7
E00052476,52.1,47.9
E00052478,48.5,51.5
E00052479,54.3,45.7
E00052482,52.1,47.9
E00052484,49.6,50.4
E00052485,48.3,51.7
E00052487,49.1,50.9
E00052488,49.2,50.8
E00052489,53.5,46.5
E00052490,50.6,49.4
E00052491,51.8,48.2
E00052492,52.4,47.6
E00052493,50.7,49.3
E00150382,48.7,51.3
E00150383,51.8,48.2
E00168259,53.5,46.5
E00168260,53,47
E00168261,54.4,45.6
E00168262,51.4,48.6
E00168263,53.6,46.4
E00168275,48.7,51.3
E00175703,67,33
E00175734,54.6,45.4
E00186095,55,45
E00186160,54,46
E00186181,53.4,46.6
E00186183,54.5,45.5
E00186231,52.3,47.7
