areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00045714,6.6,41.6,51.8
E00045715,9.1,27.3,63.6
E00046260,6.6,40.2,53.3
E00046261,7.3,29.2,63.5
E00046262,9.7,29.9,60.4
E00046263,2.7,23.6,73.6
E00046264,9.5,33.1,57.4
E00046267,9.3,50.9,39.8
E00046268,16.2,16.2,67.6
E00046269,0,76.3,23.7
E00046270,2.3,41.7,56.1
E00046271,7.5,37.4,55.1
E00046272,5.5,47.7,46.9
E00046273,7.9,49.5,42.6
E00046274,8.2,20,71.8
E00046275,13.5,15.1,71.4
E00046276,7.3,38.5,54.1
E00046277,9.3,21.3,69.4
E00046278,10.2,26,63.8
E00046279,5.4,39.9,54.8
E00046280,4.5,40,55.5
E00046281,8.4,29.9,61.7
E00046283,6.5,30.5,63
E00046303,10.4,20.8,68.9
E00046304,6.4,30.9,62.8
E00046305,12.5,25,62.5
E00046306,9.8,23.9,66.3
E00046307,12.6,31.6,55.8
E00046308,10.9,22.7,66.4
E00046309,7.6,31.1,61.3
E00046310,14.3,34.9,50.8
E00046311,6.3,23.2,70.5
E00046312,13.2,42.5,44.3
E00046313,9.1,24.8,66.1
E00046314,12.9,25,62.1
E00046315,8.1,25,66.9
E00046316,9.2,29.4,61.5
E00046317,4.9,46.7,48.4
E00046318,6.5,26.6,66.9
E00046319,11.9,26.3,61.9
E00046320,15.1,13.4,71.4
E00046321,13.1,21.2,65.7
E00046322,6.9,31.9,61.2
E00046323,6.9,43.8,49.2
E00046324,9.8,27.7,62.5
E00046325,9.8,30.1,60.2
E00046326,8.2,20.5,71.3
E00046327,7.3,21,71.8
E00046328,4.9,26,69.1
E00046329,7.8,32.6,59.7
E00046330,3.7,46.3,50
E00046331,3.3,50.8,45.9
E00046332,5.5,37.3,57.3
E00046333,9.7,21.6,68.7
E00046334,12.3,27.9,59.8
E00046335,6.3,32.1,61.6
E00046336,4.7,26,69.3
E00046337,5.4,26.2,68.5
E00046338,2.8,58.3,38.9
E00046339,6.8,24.8,68.4
E00046340,9.6,26.3,64
E00046341,13.1,33.1,53.8
E00046342,10.8,51.7,37.5
E00046343,7.3,32.8,59.9
E00046759,3.8,31.1,65.2
E00046760,7.7,29.4,62.9
E00046761,4.5,30.8,64.7
E00046762,10.3,28.7,61
E00046763,6.1,26,67.9
E00046764,7.1,32.6,60.3
E00046765,5.3,30.3,64.4
E00046766,2.1,31,66.9
E00046767,2.7,25.7,71.7
E00046768,3.3,52.8,43.9
E00046769,7.4,32.2,60.3
E00046770,6.2,35.1,58.8
E00046771,6.7,25,68.3
E00046772,5.1,30.1,64.7
E00046774,3.5,37.6,58.9
E00046775,5.3,16.5,78.2
E00046776,9.7,26.2,64.1
E00046787,6.5,26.6,66.9
E00046788,5.4,25.9,68.8
E00046789,7.9,27,65.1
E00046790,6.2,33.8,60
E00046791,6.1,23.5,70.4
E00046792,5.8,33.6,60.6
E00046793,8.8,23,68.1
E00046794,4.1,30.6,65.3
E00046795,2.5,15.3,82.2
E00046796,8.6,26.7,64.7
E00046797,5.1,23.9,70.9
E00046798,9.5,23,67.5
E00046799,4.5,20.9,74.5
E00046800,6.1,36.6,57.3
E00046801,6.6,24,69.4
E00046802,10.5,30.5,59
E00046803,5.5,21.9,72.6
E00046804,7.5,22.4,70.1
E00046805,3.2,16.9,79.8
E00046806,9.1,28,62.9
E00046807,5.8,30.8,63.3
E00046808,7.7,22.2,70.1
E00046809,5.2,32,62.9
E00046810,3.9,44.1,52
E00046811,11,33.9,55
E00046812,3.4,50,46.6
E00046813,6.9,31.3,61.8
E00046814,7.9,25.9,66.2
E00046815,2.5,33.6,63.9
E00046816,7.4,36.3,56.3
E00046817,10.4,30.6,59
E00046818,6.2,29.5,64.3
E00046819,4.5,33.9,61.6
E00046820,1.9,36.4,61.7
E00046821,6.7,40.3,52.9
E00046822,4.1,62.8,33.1
E00046823,3.8,38.9,57.3
E00046824,4.1,39.8,56.1
E00046825,5.7,28.5,65.9
E00046826,7.9,34.9,57.1
E00046827,5.5,27.6,66.9
E00046828,6,30.6,63.4
E00046829,6.7,32.1,61.2
E00046830,6,33.6,60.4
E00046831,9.5,29.1,61.5
E00046832,9.5,24.1,66.4
E00046833,3.7,21.1,75.2
E00046838,13.8,19,67.2
E00046839,0,75.6,24.4
E00046844,4.2,26.6,69.2
E00046875,13.8,30.1,56.1
E00046876,12.1,26.6,61.3
E00046877,8.7,22.1,69.2
E00046878,2.3,33.6,64.1
E00046879,2.3,27.9,69.8
E00046880,9.9,26.4,63.7
E00046881,16.5,22.8,60.6
E00046883,10.1,30.3,59.7
E00046884,9.5,19.7,70.8
E00046885,3.8,33.3,62.8
E00046886,8,29.4,62.6
E00046887,7.8,24.3,67.8
E00046888,11,20.2,68.8
E00046889,5.9,34.1,60
E00046890,4.7,31.8,63.6
E00046891,5.1,26.1,68.8
E00046892,7.3,33.1,59.7
E00046893,9.9,33.1,57
E00046894,5.6,21.3,73
E00046895,9.2,22.9,67.9
E00046896,15.4,22,62.6
E00046897,7.1,23.6,69.3
E00046898,4.2,22.7,73.1
E00046899,5.1,19.7,75.2
E00046900,3.1,37.2,59.7
E00046901,2.9,29.3,67.9
E00046902,3.9,18.8,77.3
E00047600,6.2,31,62.8
E00047654,6.1,27.6,66.3
E00047655,7.7,28.2,64.1
E00047658,8.8,29.6,61.6
E00047659,4.8,41.1,54
E00047661,12.9,18.7,68.3
E00047717,4.7,31,64.3
E00047887,6.3,25.4,68.3
E00047888,7.8,22.7,69.5
E00047891,3.7,8.8,87.5
E00047892,5.9,16.9,77.1
E00047893,2.3,35.1,62.6
E00047895,3.8,18.2,78
E00047896,7.6,22.7,69.7
E00047899,4.4,17.8,77.8
E00047903,5.2,20.7,74.1
E00047904,6.2,12.4,81.4
E00047905,2.8,38.2,59
E00047906,3.2,19.1,77.7
E00047907,3.9,22,74
E00047909,7,24,69
E00047910,5.8,10.8,83.5
E00047911,1.6,12.3,86.1
E00047912,4.8,25.8,69.4
E00047919,0.8,27,72.1
E00047920,7.7,32.3,60
E00047922,3,48.1,48.9
E00047926,2.5,31,66.5
E00047931,5,8.9,86.1
E00047932,7.3,44.5,48.2
E00047937,2.4,12.8,84.8
E00047938,7.8,22.9,69.3
E00047972,3.5,22.1,74.3
E00047973,9.8,9.8,80.5
E00047974,6.3,18.9,74.8
E00047975,9.5,27.4,63.2
E00047976,7.2,27.9,64.9
E00047977,7.9,18.4,73.7
E00047978,6.7,15,78.3
E00047979,10.3,16.7,73
E00047980,5.1,16.1,78.8
E00050425,4.2,31.7,64.1
E00050426,9.9,23.4,66.7
E00050435,7.4,32.6,60
E00050439,6.2,24.6,69.2
E00050441,12.5,29.5,58
E00050462,6.4,24.5,69.1
E00050463,12.8,16.1,71.1
E00050627,6.9,30.2,62.9
E00050633,10.5,16.1,73.4
E00050648,8.3,27.3,64.5
E00051780,8.9,13.8,77.2
E00052311,6.1,30.4,63.5
E00052312,2.6,28.7,68.7
E00052313,8.7,40.5,50.8
E00052314,2.4,17.7,79.8
E00052315,4.1,25.6,70.2
E00052316,1.7,22.3,76
E00052317,1.7,23.3,75
E00052318,4.3,33,62.6
E00052319,1.7,21.7,76.7
E00052320,3.9,33.3,62.7
E00052321,1.6,22.7,75.8
E00052322,1.6,19.5,78.9
E00052323,6.1,28.9,64.9
E00052324,4.3,30.8,65
E00052325,5,26.9,68.1
E00052326,3.8,31.8,64.4
E00052327,5,25,70
E00052328,4.5,20.5,75
E00052329,3.3,23.1,73.6
E00052330,2.5,23.3,74.2
E00052332,4.5,24.6,70.9
E00052333,8,30.1,61.9
E00052334,7.3,42.3,50.4
E00052335,0.6,25.3,74.1
E00052336,3.1,27.3,69.5
E00052337,5.8,27.5,66.7
E00052338,4.9,18.3,76.8
E00052339,2.6,30.4,67
E00052449,11.5,16.4,72.1
E00052450,0.9,14.3,84.8
E00052451,2.5,30,67.5
E00052452,5.7,23.8,70.5
