areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00045714,27.8,72.2
E00045715,30.1,69.9
E00046260,31.9,68.1
E00046261,30.6,69.4
E00046262,24.7,75.3
E00046263,25,75
E00046264,29.9,70.1
E00046267,19.4,80.6
E00046268,25,75
E00046269,26.7,73.3
E00046270,28.4,71.6
E00046271,28.8,71.2
E00046272,37,63
E00046273,32.6,67.4
E00046274,37.1,62.9
E00046275,41.1,58.9
E00046276,25.5,74.5
E00046277,25,75
E00046278,28.3,71.7
E00046279,28.5,71.5
E00046280,44.9,55.1
E00046281,30.3,69.7
E00046283,33.3,66.7
E00046303,31.9,68.1
E00046304,17.8,82.2
E00046305,28.8,71.2
E00046306,28.3,71.7
E00046307,27.7,72.3
E00046308,31.2,68.8
E00046309,29.8,70.2
E00046310,43,57
E00046311,33.3,66.7
E00046312,27.7,72.3
E00046313,27.5,72.5
E00046314,40,60
E00046315,33.3,66.7
E00046316,36.3,63.7
E00046317,22.5,77.5
E00046318,29.7,70.3
E00046319,26,74
E00046320,33.1,66.9
E00046321,30.4,69.6
E00046322,30.7,69.3
E00046323,32.6,67.4
E00046324,39.8,60.2
E00046325,38.4,61.6
E00046326,42.5,57.5
E00046327,31,69
E00046328,29.5,70.5
E00046329,31.5,68.5
E00046330,28.4,71.6
E00046331,33.3,66.7
E00046332,31.3,68.8
E00046333,33,67
E00046334,40.3,59.7
E00046335,34,66
E00046336,34.5,65.5
E00046337,30.3,69.7
E00046338,30.7,69.3
E00046339,32.7,67.3
E00046340,30.5,69.5
E00046341,30.9,69.1
E00046342,21.4,78.6
E00046343,24.4,75.6
E00046759,39.7,60.3
E00046760,27.1,72.9
E00046761,32,68
E00046762,26.5,73.5
E00046763,27.4,72.6
E00046764,28.7,71.3
E00046765,28.2,71.8
E00046766,24.7,75.3
E00046767,29.8,70.2
E00046768,24.7,75.3
E00046769,31.9,68.1
E00046770,19.4,80.6
E00046771,29.1,70.9
E00046772,23.6,76.4
E00046774,26.5,73.5
E00046775,27.3,72.7
E00046776,32.7,67.3
E00046787,34.4,65.6
E00046788,35,65
E00046789,35.3,64.7
E00046790,34.8,65.2
E00046791,40.6,59.4
E00046792,32.3,67.7
E00046793,23.2,76.8
E00046794,36.3,63.7
E00046795,28.4,71.6
E00046796,30.7,69.3
E00046797,33.1,66.9
E00046798,23.7,76.3
E00046799,26.2,73.8
E00046800,26.1,73.9
E00046801,27.8,72.2
E00046802,31.6,68.4
E00046803,28.8,71.2
E00046804,31,69
E00046805,25.6,74.4
E00046806,25.2,74.8
E00046807,26.2,73.8
E00046808,28.1,71.9
E00046809,25,75
E00046810,30.8,69.2
E00046811,25.4,74.6
E00046812,29.8,70.2
E00046813,34,66
E00046814,24.2,75.8
E00046815,28.8,71.2
E00046816,21.5,78.5
E00046817,26.2,73.8
E00046818,25.2,74.8
E00046819,31.2,68.8
E00046820,27.9,72.1
E00046821,28.3,71.7
E00046822,28.3,71.7
E00046823,25.9,74.1
E00046824,35.2,64.8
E00046825,35.2,64.8
E00046826,22.4,77.6
E00046827,22.3,77.7
E00046828,32.9,67.1
E00046829,27.6,72.4
E00046830,30.5,69.5
E00046831,29.2,70.8
E00046832,31.6,68.4
E00046833,32,68
E00046838,32.6,67.4
