areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00045714,43.1,31.4,8,17.5
E00045715,29.5,31.1,25.8,13.6
E00046260,22.3,28.9,28.1,20.7
E00046261,15.3,35,34.3,15.3
E00046262,21.7,27.3,35,16.1
E00046263,53.3,39.3,0,7.5
E00046264,12.9,27.6,33.5,25.9
E00046267,28.4,22.9,40.4,8.3
E00046268,51.1,43.1,0,5.8
E00046269,6.3,8,76.8,8.9
E00046270,38.9,30.5,22.1,8.4
E00046271,13.7,22.6,32.9,30.8
E00046272,14.2,10.2,65.4,10.2
E00046273,14.7,32.4,44.1,8.8
E00046274,20,34.5,30.9,14.5
E00046275,18.6,24,29.5,27.9
E00046276,26.6,34.4,21.1,17.9
E00046277,48.1,42.6,1.9,7.4
E00046278,26.8,28.3,22.8,22
E00046279,11.9,19,47.6,21.4
E00046280,23.9,36.7,19.3,20.2
E00046281,29.7,26.1,20.7,23.4
E00046283,13.9,38.4,33.1,14.6
E00046303,23.9,33,26.6,16.5
E00046304,22.3,25.5,35.1,17
E00046305,19,24.1,37.1,19.8
E00046306,25.5,25.5,25.5,23.4
E00046307,13.7,28.4,44.2,13.7
E00046308,21.1,25,34.4,19.5
E00046309,20.3,21.2,36.4,22
E00046310,18.7,19.5,49.6,12.2
E00046311,21.6,26.7,24.1,27.6
E00046312,12.5,23.1,31.7,32.7
E00046313,12.4,37.2,27.3,23.1
E00046314,18.5,26.9,38.7,16
E00046315,9.1,34.7,42.1,14
E00046316,17.6,30.6,28.7,23.1
E00046317,23.8,23,39.3,13.9
E00046318,18.6,35.7,25.7,20
E00046319,11.1,19.7,53.8,15.4
E00046320,19.2,38.4,26.4,16
E00046321,15.3,34.7,31.6,18.4
E00046322,22.4,27.6,23.3,26.7
E00046323,14.8,16.4,50,18.8
E00046324,21.4,26.8,35.7,16.1
E00046325,14,32.2,32.2,21.5
E00046326,17.7,35.5,22.6,24.2
E00046327,26.8,31.7,17.1,24.4
E00046328,24.8,33.9,25.6,15.7
E00046329,28.9,18.8,28.1,24.2
E00046330,47,31.8,8.3,12.9
E00046331,14.6,20.3,55.3,9.8
E00046332,19.6,24.3,42.1,14
E00046333,20.8,28.5,30.8,20
E00046334,10.9,31.9,34.5,22.7
E00046335,15.3,19.8,50.5,14.4
E00046336,31.5,28.3,25.2,15
E00046337,22.3,23.8,29.2,24.6
E00046338,20.2,24.8,41.3,13.8
E00046339,25.6,23.9,23.1,27.4
E00046340,19.5,28.3,31.9,20.4
E00046341,19.1,26.7,33.6,20.6
E00046342,30.8,25,36.7,7.5
E00046343,25,21.3,34.6,19.1
E00046759,40,39.2,8.5,12.3
E00046760,45.8,26.8,4.2,23.2
E00046761,25,47.7,5.3,22
E00046762,37.1,35,2.1,25.7
E00046763,35.9,36.9,2.1,25.1
E00046764,46.2,29.7,0,24.1
