areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00045714,89.8,10.2,0
E00045715,79.5,20.5,0
E00046260,93.4,6.6,0
E00046261,89.1,10.9,0
E00046262,84,16,0
E00046263,100,0,0
E00046264,80.8,19.2,0
E00046267,55.6,44.4,0
E00046268,100,0,0
E00046269,31,68.1,0.9
E00046270,88.1,11.9,0
E00046271,58.2,41.8,0
E00046272,58.5,41.5,0
E00046273,62.4,37.6,0
E00046274,96.3,3.7,0
E00046275,97.6,2.4,0
E00046276,76.1,23.9,0
E00046277,99.1,0.9,0
E00046278,96.8,3.2,0
E00046279,58.7,41.3,0
E00046280,91.2,8.8,0
E00046281,84.8,15.2,0
E00046283,100,0,0
E00046303,98.2,1.8,0
E00046304,87.2,12.8,0
E00046305,93.9,6.1,0
E00046306,91.6,8.4,0
E00046307,81.1,17.9,1.1
E00046308,94.6,5.4,0
E00046309,91.4,8.6,0
E00046310,94.4,5.6,0
E00046311,94.6,5.4,0
E00046312,74,26,0
E00046313,95.8,4.2,0
E00046314,90.8,9.2,0
E00046315,95.2,4.8,0
E00046316,85.2,14.8,0
E00046317,85.1,14.9,0
E00046318,97.2,2.8,0
E00046319,82.2,17.8,0
E00046320,91.8,8.2,0
E00046321,85.7,14.3,0
E00046322,93.9,6.1,0
E00046323,75.8,24.2,0
E00046324,92.8,7.2,0
E00046325,82.2,17.8,0
E00046326,94.4,5.6,0
E00046327,98.4,1.6,0
E00046328,95.1,4.9,0
E00046329,98.4,1.6,0
E00046330,91.8,8.2,0
E00046331,51.6,48.4,0
E00046332,83.3,16.7,0
E00046333,91.5,8.5,0
E00046334,88.3,11.7,0
E00046335,95.6,4.4,0
E00046336,95.3,4.7,0
E00046337,86.8,13.2,0
E00046338,62.4,37.6,0
E00046339,81.2,18.8,0
E00046340,94.6,5.4,0
E00046341,80.9,19.1,0
E00046342,54.1,45.9,0
E00046343,74.3,25.7,0
E00046759,99.2,0.8,0
E00046760,86.5,13.5,0
E00046761,100,0,0
E00046762,97.8,2.2,0
E00046763,82.1,17.9,0
E00046764,99.3,0.7,0
E00046765,97,3,0
E00046766,90.4,9.6,0
E00046767,99.1,0.9,0
E00046768,49.2,50.8,0
E00046769,99.2,0.8,0
E00046770,46.7,52.8,0.5
E00046771,100,0,0
E00046772,97.7,2.3,0
E00046774,87.3,12.7,0
E00046775,94,6,0
E00046776,100,0,0
E00046787,95.2,4.8,0
E00046788,96.5,3.5,0
E00046789,90.1,9.9,0
E00046790,85.4,14.6,0
E00046791,96.4,3.6,0
E00046792,84.8,15.2,0
E00046793,99.1,0.9,0
E00046794,99,1,0
E00046795,99.2,0.8,0
E00046796,97.4,2.6,0
E00046797,100,0,0
E00046798,99.2,0.8,0
E00046799,98.2,1.8,0
E00046800,86,14,0
E00046801,98.3,1.7,0
E00046802,86.5,13.5,0
E00046803,89.7,10.3,0
E00046804,84.6,15.4,0
E00046805,100,0,0
E00046806,97.7,2.3,0
E00046807,99.1,0.9,0
E00046808,100,0,0
E00046809,100,0,0
E00046810,74.8,25.2,0
E00046811,96.3,3.7,0
E00046812,64.1,35.9,0
E00046813,98.5,0.7,0.7
E00046814,100,0,0
E00046815,100,0,0
E00046816,100,0,0
E00046817,90,10,0
E00046818,87.5,12.5,0
E00046819,99.2,0.8,0
E00046820,80,20,0
E00046821,37.1,62.9,0
E00046822,28.5,71.5,0
E00046823,99.3,0.7,0
E00046824,92.7,7.3,0
E00046825,78.9,20.3,0.8
E00046826,100,0,0
E00046827,95.2,4.8,0
E00046828,100,0,0
E00046829,95.5,4.5,0
E00046830,99.3,0.7,0
E00046831,100,0,0
E00046832,100,0,0
E00046833,99,1,0
E00046838,99.1,0.9,0
E00046839,11.8,88.2,0
E00046844,100,0,0
