areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045714,37,22.2,27.8,13
E00045715,37.3,16.4,31.3,14.9
E00046260,57.8,19.8,10.3,12.1
E00046261,56.7,19.9,7.1,16.3
E00046262,47.3,20.7,13.3,18.7
E00046263,39.1,15.6,31.3,14.1
E00046264,50,19.3,22.9,7.8
E00046267,33.3,21.3,25.3,20
E00046268,32.7,16.4,37.6,13.3
E00046269,36.7,20,20,23.3
E00046270,44.3,17,27.3,11.4
E00046271,53,21.9,10.6,14.6
E00046272,54.2,18.1,15.3,12.5
E00046273,57.3,17.7,11.5,13.5
E00046274,55.6,22.2,12.6,9.6
E00046275,55.3,14.9,13.5,16.3
E00046276,46.3,22,17.4,14.2
E00046277,37,14.8,31.1,17
E00046278,55.4,18.5,13.1,13.1
E00046279,63.7,14.8,11.9,9.6
E00046280,49.5,22.4,15,13.1
E00046281,53.1,20.4,13.3,13.3
E00046283,44,20.9,24.6,10.4
E00046303,45.2,20,25.2,9.6
E00046304,55.3,19.7,10.5,14.5
E00046305,45.5,20.5,14.3,19.6
E00046306,44.3,18.9,19.8,17
E00046307,51.5,15.5,14.4,18.6
E00046308,54.3,18.1,13,14.5
E00046309,38.8,26.4,11.6,23.1
E00046310,56.4,18.1,13.8,11.7
E00046311,50,23.7,8.8,17.5
E00046312,51.2,19,17.9,11.9
E00046313,50.8,23.5,12.9,12.9
E00046314,53.3,17.2,9,20.5
E00046315,52.8,18.1,16.7,12.5
E00046316,42.7,18.4,19.4,19.4
E00046317,48.8,25.6,8.1,17.4
E00046318,50.7,26.4,12.5,10.4
E00046319,59.8,17.2,8.2,14.8
E00046320,47.6,21.2,11.8,19.4
E00046321,55.7,20,8.7,15.7
E00046322,51.8,15.8,15.8,16.7
E00046323,56.5,20,12.9,10.6
E00046324,59.5,13.5,9,18
E00046325,57.7,14.6,17.1,10.6
E00046326,51.5,19.1,14,15.4
E00046327,42.6,17.7,17.7,22
E00046328,53,19.9,13.9,13.2
E00046329,55.5,18,8.6,18
E00046330,45.5,20.9,24.5,9.1
E00046331,55.8,16.9,11.7,15.6
E00046332,56.3,23.8,15,5
E00046333,44.8,19,13.8,22.4
E00046334,56.6,20.2,9.3,14
E00046335,58.6,20.2,4,17.2
E00046336,59.4,17.5,7.7,15.4
E00046337,51.5,21.5,13.8,13.1
E00046338,48.6,16.2,21.6,13.5
E00046339,58.7,16.3,11.5,13.5
E00046340,53.3,16.2,12.4,18.1
E00046341,46,24.7,10.7,18.7
E00046342,50.9,22.8,10.5,15.8
E00046343,53.1,18.8,12.5,15.6
E00046759,48.6,15,17.9,18.6
E00046760,47.5,15.8,18,18.7
E00046761,44.2,13.6,24,18.2
E00046762,47.6,19.7,19.7,12.9
E00046763,43.8,18.3,23.8,14
E00046764,53.7,12.3,17.3,16.7
E00046765,39.6,13.8,23.9,22.6
E00046766,46.2,7.7,18.7,27.5
E00046767,48.3,10.2,23.7,17.8
E00046768,44.6,21.6,21.6,12.2
E00046769,50.3,13.8,19.3,16.6
E00046770,44.1,14.7,15.9,25.3
E00046771,39.9,13.5,27.7,18.9
E00046772,40.8,17,27.2,15
E00046774,52.4,11.9,17.5,18.2
E00046775,50.3,18.2,18.2,13.3
E00046776,50.6,12.7,19.3,17.5
E00046787,52.4,18.3,10.3,19
E00046788,54.9,12.7,11.3,21.1
E00046789,47.1,20.7,12.1,20
E00046790,43.9,18.9,13.6,23.5
E00046791,60,17.1,13.3,9.5
E00046792,54.5,16,11.5,17.9
E00046793,37.7,18.1,22.5,21.7
E00046794,51.6,23.7,8.6,16.1
E00046795,51.5,19.4,15.5,13.6
E00046796,53.4,21.1,15.8,9.8
E00046797,58.3,15.2,7.9,18.5
E00046798,44.8,15.7,20.9,18.6
E00046799,60.6,16.3,8.7,14.4
E00046800,50,15.9,19.6,14.5
E00046801,41.5,17.7,21.1,19.7
E00046802,49.5,17.2,19.2,14.1
E00046803,50.9,18.3,15.4,15.4
E00046804,51.4,12.6,11.7,24.3
E00046805,53.7,16.5,18.3,11.6
E00046806,41.2,17.6,21.8,19.4
E00046807,45.5,24.2,12.9,17.4
E00046808,40.3,20.1,20.9,18.7
E00046809,45,15,22.5,17.5
E00046810,45.9,11.9,26.6,15.6
E00046811,56.2,17.4,13.2,13.2
E00046812,51.9,14.4,15.4,18.3
E00046813,38.8,14.3,29.3,17.7
E00046814,43.6,18.8,22.4,15.2
E00046815,46,16.5,18,19.4
E00046816,42.7,16,25.3,16
E00046817,40.7,23.7,18.6,16.9
E00046818,53.2,19.4,15.8,11.5
E00046819,40.3,17.7,24.2,17.7
E00046820,46.4,15.2,26.8,11.6
E00046821,55.4,15.2,18.5,10.9
E00046822,44.2,15.4,23.1,17.3
E00046823,45.7,16.7,21.7,15.9
E00046824,52.8,13.4,20.5,13.4
E00046825,52.8,11,14.2,22
E00046826,51.1,16.5,21.8,10.5
E00046827,48.2,20.1,24.5,7.2
