geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00084738,2.3,50.4,5.4,41.1,0.8
E00084739,19.7,41.6,5.8,31,1.9
E00084740,11.1,35.5,4.7,47.4,1.3
E00084742,15.4,34.8,2.4,44.7,2.8
E00084744,10.1,35.4,3.4,49.6,1.5
E00084749,9.3,35.9,7.1,46.1,1.5
E00084750,17.9,28.9,6.8,45.1,1.3
E00084754,13.3,35.4,7.7,40.7,2.8
E00084755,8.6,31.7,3,54.5,2.2
E00084759,11.4,32.9,7.1,45.9,2.7
E00084761,21,34.2,7.4,34.6,2.9
E00084762,11.4,32.3,4.6,48.3,3.4
E00084767,11.5,38.7,2.1,44.4,3.3
E00084773,17,42.4,6.5,32.6,1.4
E00084774,14.9,42.1,6.2,31.3,5.6
E00084775,16.6,36.5,7.2,34.8,5
E00084776,10.8,43.7,3.5,40.7,1.3
E00084777,17,40.2,6.6,35.1,1.2
E00084779,12,35.7,4.9,44.4,3
E00087848,14.8,42.4,5.4,36,1.3
E00087849,13.2,40,6.8,37.9,2.1
E00087850,14,43.5,6.3,30.2,6
E00087851,10.4,45.7,4.6,37.2,2.2
E00087853,15.7,40.2,6.6,35.8,1.7
E00087854,13.5,41.3,5.7,38.7,0.9
E00087855,17.1,30.7,8.2,40.5,3.5
E00087856,12.7,41.1,2.8,41.8,1.6
E00087859,2.3,7,0.7,86.5,3.4
E00087860,24.2,42.4,7.3,26.1,0
E00087862,6.4,8.1,0.8,84.7,0
E00087863,13.1,44.1,10.2,29.7,3
E00087920,11.6,36.6,4.3,42.7,4.7
E00087921,24.8,37.8,8.6,25.2,3.6
E00087922,13.4,40.5,6.5,37.4,2.3
E00087923,12.4,41.8,7.8,36.9,1
E00087924,11.9,50.2,5.9,30.4,1.6
E00087925,10.9,42.6,7.4,36.6,2.6
E00087926,23.8,45.5,6.9,22.1,1.7
E00087927,9.6,40.5,9.3,38.3,2.3
E00087953,9.5,52.3,5.3,33,0
E00087955,10.9,46.6,7.1,31.7,3.7
E00087956,13.8,42.5,5,36,2.7
E00087959,32.2,41.3,4.9,20.3,1.4
E00087960,22.1,37.9,7.1,30,2.9
E00087962,20.6,38.5,6,29.8,5
E00087963,41.4,35.9,6.6,13.3,2.7
E00087964,18.8,40.4,6.7,31.8,2.2
E00087965,15.6,50.6,6.3,26.9,0.6
E00088132,10.2,42.6,5.7,41,0.4
E00088133,10.2,41.6,6.5,38,3.7
E00088134,8.4,39.1,8.8,41.2,2.5
