geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00084738,87.8,3.4,8.8
E00084739,80.3,3.5,16.2
E00084740,85.8,2.4,11.8
E00084742,91.2,2.9,5.9
E00084744,89.1,3.4,7.5
E00084749,84.7,6.1,9.2
E00084750,81.5,7.7,10.8
E00084754,85.8,4.4,9.9
E00084755,87.9,4.4,7.7
E00084759,89.6,2.2,8.2
E00084761,83.5,3.5,13.1
E00084762,85.1,8.9,6
E00084767,86.7,4.3,9
E00084773,83.1,5.6,11.3
E00084774,86.3,2.2,11.5
E00084775,82.5,1.3,16.2
E00084776,85.3,5.3,9.4
E00084777,78.8,4.5,16.8
E00084779,91.2,2,6.9
E00087848,79.7,8.1,12.2
E00087849,76.5,8.5,14.9
E00087850,78.4,9.1,12.5
E00087851,79.1,10.5,10.5
E00087853,77.3,5.8,17
E00087854,77.1,9.2,13.7
E00087855,77.9,10.4,11.7
E00087856,73.4,15.4,11.1
E00087859,14.4,83.4,2.2
E00087860,66.5,6.4,27.1
E00087862,15.4,78.6,6.1
E00087863,73,10.9,16
E00087920,90.4,7.3,2.3
E00087921,76.1,3.2,20.7
E00087922,89.6,1.4,9
E00087923,83.9,1.4,14.6
E00087924,85.7,1.7,12.5
E00087925,84.8,3.7,11.5
E00087926,73.2,2.3,24.4
E00087927,85,2.7,12.3
E00087953,83.2,6.6,10.2
E00087955,87.8,1.9,10.3
E00087956,80.2,5.3,14.5
E00087959,76.8,6.8,16.4
E00087960,80.4,4.6,14.9
E00087962,79.9,5.2,14.9
E00087963,70.1,3.3,26.6
E00087964,84.3,2.2,13.5
E00087965,83.8,3.2,13
E00088132,79.8,13.6,6.6
E00088133,83.7,9.3,6.9
E00088134,81.9,10.7,7.4
E00088135,85.4,6.8,7.8
E00088136,82.7,8,9.3
E00088137,86.2,7.9,5.9
E00088138,79.2,5.3,15.5
E00088139,81.1,8.7,10.2
E00088140,84.3,7.5,8.2
E00088141,69.9,6.8,23.3
E00088142,78.1,10.9,10.9
E00088143,83.6,11.7,4.7
E00088144,76.1,12,12
E00088145,81.7,4.4,13.9
E00088146,79.1,9.7,11.3
E00088147,59,22.8,18.3
E00088148,76,11.4,12.6
E00088149,79,7.4,13.6
E00088150,84.5,9.1,6.5
E00088151,79.2,7,13.7
E00088152,81,8.4,10.6
E00088153,83.9,10,6
E00088154,83.9,6.1,10
E00088155,61.6,9.1,29.3
E00088156,67.9,13.8,18.3
E00088157,69,15.7,15.3
E00088158,75.5,14.3,10.2
E00088159,67.5,12.4,20.1
E00088161,85.9,9.8,4.3
E00088162,91,6.7,2.2
E00088163,89.8,6.2,4
E00088165,89,7.8,3.2
E00088168,89.8,2.5,7.8
E00088169,86.5,6,7.5
E00088171,93.8,3.3,3
E00088172,83,6.5,10.5
E00088173,94.7,1.5,3.8
E00088174,79.5,12,8.5
E00088175,91,5.8,3.2
E00088176,86.3,2.7,11.1
E00088177,88.4,2.8,8.8
E00088178,85.1,5,10
E00088179,68,10.4,21.6
E00088181,93.5,1.3,5.2
E00088182,84.8,3.9,11.3
E00088183,85.2,5.9,8.9
E00088184,88.2,3.1,8.7
E00088185,90,0.8,9.2
E00088186,83,6.6,10.3
E00088187,86.9,2.4,10.7
E00088188,92.5,3,4.6
E00088189,71.9,3.6,24.5
E00088190,87.7,1.4,10.9
E00088191,93.1,3.4,3.4
E00088192,90.4,2.8,6.8
E00088193,86.1,3.3,10.6
E00088194,54.1,29.6,16.4
E00088195,78.5,4.7,16.8
E00088196,52.7,30.5,16.8
E00088197,87.3,8,4.7
E00088198,81,7.9,11.1
E00088199,48,41.8,10.2
E00088201,46,40.1,13.9
E00088202,86.5,9.7,3.8
E00088203,50.6,40.3,9
E00088204,80.1,13.1,6.7
E00088205,73.1,11.5,15.4
E00088206,75.1,14.7,10.2
E00088207,79.7,12.9,7.3
E00088208,75.4,17.4,7.3
E00088210,56.7,27.8,15.6
E00088211,52.8,32.3,14.9
E00088212,85.5,8.3,6.2
E00088213,53.7,33,13.2
E00088214,82.9,9.5,7.5
E00088215,79.9,12.8,7.3
E00088216,87.5,4.6,8
E00088217,73.5,13.8,12.7
E00088218,37.4,55.6,7
E00088219,75.5,13,11.5
E00088220,75.1,13.1,11.8
E00088221,72.4,14.7,12.9
E00088222,49.4,41.1,9.4
E00088223,46.9,26.5,26.5
E00088225,45.5,43,11.5
E00088226,61.1,30.1,8.8
E00088227,56.4,34.7,8.9
E00088228,56.5,36.3,7.1
E00088229,59.8,28.6,11.6
E00088230,49.8,41.2,9.1
E00088231,65.5,17.1,17.4
E00088232,65.2,24.4,10.5
E00088233,65.7,23.8,10.5
E00088234,58.1,18.7,23.2
E00088235,67.7,16,16.3
E00088236,48.4,23.5,28.1
E00088237,66.3,16.2,17.4
E00088240,35.2,51.5,13.2
E00088242,54,34,12
E00088244,59.3,29.7,11
E00088245,58.6,26.5,14.9
E00088246,53,35.5,11.5
E00088247,50,36.2,13.8
E00088248,65.7,13.8,20.5
E00088249,67.1,26.4,6.5
E00088250,86.3,2.5,11.3
E00088252,78.9,8.3,12.8
E00088253,81.4,4.9,13.7
E00088254,79.5,7.9,12.6
E00088255,80.8,8.8,10.4
E00088256,86.4,3.3,10.3
E00088257,75.7,6.6,17.7
E00088258,61.4,16.8,21.8
E00088259,80,7.1,12.9
E00088260,83.2,3.4,13.4
E00088261,84.4,3.4,12.2
E00088262,85.6,5.6,8.8
E00088263,79.3,6.3,14.4
E00088264,89.5,2.4,8
E00088265,83.4,4.3,12.3
