geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00084738,93.9,6.1,0,0,0
E00084739,94.8,3.5,0.4,1.3,0
E00084740,96.3,3.4,0.3,0,0
E00084742,93.5,6.2,0,0,0.3
E00084744,92.8,6.5,0.6,0,0
E00084749,87.4,6.3,1.9,3.4,1
E00084750,86.2,8.5,1.9,2.3,1.2
E00084754,89.9,6.3,3.2,0.6,0
E00084755,89,6.8,1.8,1.8,0.6
E00084759,94.1,5,0.6,0.3,0
E00084761,93.1,5,0.4,0,1.5
E00084762,86.1,7.9,1.6,3.2,1.3
E00084767,92.7,6.3,0.7,0,0.3
E00084773,92,6.5,0,0.3,1.2
E00084774,95.2,4.4,0,0,0.4
E00084775,96.9,1.8,0.9,0,0.4
E00084776,92.1,5.6,1.5,0.4,0.4
E00084777,91.1,8.2,0.3,0,0.3
E00084779,89.9,9.1,1,0,0
E00087848,91.4,3.9,1.4,1.4,1.9
E00087849,88.7,5.7,1.4,2.8,1.4
E00087850,88.6,4.3,3.1,1.2,2.8
E00087851,84.9,8,2.9,2.3,1.9
E00087853,92.4,3.6,2.2,0.7,1.1
E00087854,84,7.5,1.4,1.4,5.8
E00087855,82.2,9.8,3.4,2.4,2.4
E00087856,80,7.6,4.8,3.8,3.8
E00087859,10.8,2.9,2.4,8.4,75.6
E00087860,87.6,4.6,1.4,0,6.4
E00087862,12.9,5.7,3.9,11.5,65.9
E00087863,83.2,6.8,1.7,1.7,6.5
E00087920,79.2,17.7,1.2,0.8,1.2
E00087921,92.9,6.4,0,0.7,0
E00087922,96,4,0,0,0
E00087923,97.7,2.3,0,0,0
E00087924,96.2,3.1,0.7,0,0
E00087925,92.5,6.8,0.5,0.2,0
E00087926,93,4.3,2,0,0.7
E00087927,96.2,3.8,0,0,0
E00087953,91.5,4.4,2.2,1.9,0
E00087955,93.9,4.9,0.2,0,0.9
E00087956,90.5,6.9,1.9,0.3,0.3
E00087959,90.2,6.2,2.5,0,1.1
E00087960,92.1,4.3,1.1,0.7,1.8
E00087962,92.6,4.1,1.5,1.5,0.4
E00087963,93.7,4.3,1.3,0,0.7
E00087964,94.5,4.4,1.1,0,0
E00087965,95.2,4.3,0,0.5,0
E00088132,80.5,16.2,2.6,0,0.7
E00088133,79.4,15.4,4.5,0.3,0.3
E00088134,85.4,12.2,2,0,0.3
E00088135,90.1,9.2,0.3,0,0.3
E00088136,87.5,11.2,1,0,0.3
