geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00084738,94.6,5.4
E00084739,94.8,5.2
E00084740,96.3,3.7
E00084742,93.5,6.5
E00084744,92.8,7.2
E00084749,87,13
E00084750,85.8,14.2
E00084754,90.7,9.3
E00084755,88,12
E00084759,94.1,5.9
E00084761,93.1,6.9
E00084762,87.2,12.8
E00084767,92.4,7.6
E00084773,91.4,8.6
E00084774,94.3,5.7
E00084775,96.9,3.1
E00084776,92.1,7.9
E00084777,91.7,8.3
E00084779,90.5,9.5
E00087848,91.7,8.3
E00087849,88.7,11.3
E00087850,88,12
E00087851,84.4,15.6
E00087853,92.1,7.9
E00087854,84.3,15.7
E00087855,82.7,17.3
E00087856,79.6,20.4
E00087859,10.8,89.2
E00087860,88.4,11.6
E00087862,12.9,87.1
E00087863,83.5,16.5
E00087920,79.2,20.8
E00087921,92.5,7.5
E00087922,95.7,4.3
E00087923,97.7,2.3
E00087924,96.2,3.8
E00087925,92.3,7.7
E00087926,93,7
E00087927,96,4
E00087953,92.5,7.5
E00087955,93.7,6.3
E00087956,90.5,9.5
E00087959,90.2,9.8
E00087960,91.8,8.2
E00087962,92.6,7.4
E00087963,93.4,6.6
E00087964,95.2,4.8
E00087965,95.2,4.8
E00088132,81.1,18.9
E00088133,79.4,20.6
E00088134,85.1,14.9
E00088135,89.5,10.5
E00088136,87.5,12.5
E00088137,86.5,13.5
E00088138,90.8,9.2
E00088139,82.8,17.2
E00088140,82,18
E00088141,81.8,18.2
E00088142,78.6,21.4
E00088143,80.4,19.6
E00088144,81.9,18.1
E00088145,88.8,11.2
E00088146,87.4,12.6
E00088147,72.3,27.7
E00088148,78.2,21.8
E00088149,85.8,14.2
E00088150,86.1,13.9
E00088151,84.9,15.1
E00088152,88.3,11.7
E00088153,82.5,17.5
E00088154,87.1,12.9
E00088155,83.3,16.7
E00088156,77.6,22.4
E00088157,80.1,19.9
E00088158,79.8,20.2
E00088159,72.1,27.9
E00088161,79,21
E00088162,83.8,16.2
E00088163,85,15
E00088165,81.4,18.6
E00088168,94,6
E00088169,90.1,9.9
E00088171,90.1,9.9
E00088172,92.9,7.1
E00088173,93.6,6.4
E00088174,84.5,15.5
E00088175,89.2,10.8
E00088176,95.8,4.2
E00088177,90.4,9.6
E00088178,86.4,13.6
E00088179,87.5,12.5
E00088181,94.8,5.2
E00088182,94.9,5.1
E00088183,89.5,10.5
E00088184,93.8,6.3
E00088185,94.2,5.8
E00088186,91,9
E00088187,94.8,5.2
E00088188,94.6,5.4
E00088189,92.9,7.1
E00088190,92.8,7.2
E00088191,96.1,3.9
E00088192,94,6
E00088193,93.4,6.6
E00088194,62.4,37.6
E00088195,88.4,11.6
E00088196,53.5,46.5
E00088197,83.9,16.1
E00088198,83.5,16.5
E00088199,44.9,55.1
E00088201,50.6,49.4
E00088202,84,16
E00088203,53,47
E00088204,80.9,19.1
E00088205,83.9,16.1
E00088206,80.3,19.7
E00088207,83.2,16.8
E00088208,81.6,18.4
E00088210,66.1,33.9
E00088211,58.4,41.6
E00088212,85,15
E00088213,55.6,44.4
E00088214,89.2,10.8
E00088215,78.6,21.4
E00088216,89,11
E00088217,83,17
E00088218,34.2,65.8
E00088219,84.2,15.8
E00088220,83.3,16.7
E00088221,79.3,20.7
E00088222,45.2,54.8
E00088223,56.1,43.9
E00088225,47.3,52.7
E00088226,59.1,40.9
E00088227,57.1,42.9
E00088228,59.9,40.1
E00088229,61.1,38.9
E00088230,51.5,48.5
E00088231,72,28
E00088232,62.1,37.9
E00088233,61.4,38.6
E00088234,71.9,28.1
E00088235,72,28
E00088236,70.8,29.2
E00088237,73.9,26.1
E00088240,36.6,63.4
E00088242,54.9,45.1
E00088244,61,39
E00088245,58.9,41.1
E00088246,51.1,48.9
E00088247,50.3,49.7
E00088248,72,28
E00088249,64.4,35.6
E00088250,94.2,5.8
E00088252,88.3,11.7
E00088253,88.5,11.5
E00088254,86.6,13.4
E00088255,87.2,12.8
E00088256,92.7,7.3
E00088257,90.5,9.5
E00088258,79.1,20.9
E00088259,86.4,13.6
E00088260,94.8,5.2
E00088261,95,5
E00088262,90.3,9.7
E00088263,91.9,8.1
E00088264,90.7,9.3
E00088265,88.6,11.4
E00088266,94.1,5.9
E00088267,96.4,3.6
E00088268,73.3,26.7
E00088269,76,24
E00088270,83.7,16.3
E00088271,87.3,12.7
E00088272,71.7,28.3
E00088273,78.4,21.6
E00088274,70.5,29.5
E00088275,74.2,25.8
E00088276,77.7,22.3
E00088277,79.9,20.1
E00088278,77.6,22.4
E00088279,72.9,27.1
E00088280,77.4,22.6
E00088281,77.6,22.4
E00088282,73.6,26.4
E00088283,66.1,33.9
E00088285,79.9,20.1
E00088286,94,6
E00088288,83.4,16.6
E00088289,82.8,17.2
E00088290,84.2,15.8
E00088291,81.7,18.3
E00088293,81.9,18.1
E00088294,87.7,12.3
E00088295,68.8,31.2
E00088296,72.1,27.9
E00088297,83.4,16.6
E00088298,80.9,19.1
E00088299,88.7,11.3
E00088300,81.2,18.8
E00088301,75.1,24.9
E00088302,86.9,13.1
E00088303,80.5,19.5
E00088304,76.6,23.4
E00088305,78.1,21.9
E00088306,73.7,26.3
E00088307,72.5,27.5
E00088308,76.3,23.7
E00088309,89.1,10.9
E00088310,75.6,24.4
E00088311,77.6,22.4
E00088312,71.8,28.2
E00088313,83.5,16.5
