geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00032499,46.3,4.5,49.3
E00032501,28.9,5.8,65.3
E00032502,45,2.6,52.4
E00032504,43.4,4.1,52.5
E00032505,47.1,4.4,48.5
E00032506,46.1,6.3,47.6
E00032507,45.7,1.1,53.2
E00032561,62.8,1.3,35.9
E00032562,64.9,3.4,31.7
E00032563,52.1,2.6,45.3
E00032564,60.8,1.7,37.5
E00032566,72.5,2,25.5
E00032567,61.6,4.3,34.1
E00032627,60.1,1.4,38.5
E00032628,50.7,6.2,43.1
E00032637,50.2,3.1,46.7
E00032639,69.7,1.6,28.7
E00032640,31.5,5,63.5
E00032641,67.1,3,29.9
E00032644,46.9,4.1,49
E00032645,59,4.6,36.4
E00032646,53.8,3.2,43
E00032647,45.1,4.4,50.5
E00032649,61.7,4,34.3
E00032650,48.4,2.7,48.9
E00032651,50.3,5,44.7
E00032652,47.6,7.4,45
E00032653,40.3,4.5,55.1
E00032654,53.6,5.2,41.2
E00032656,43.2,4.9,51.9
E00032657,47.2,5.5,47.2
E00032659,34.4,3.3,62.3
E00032660,32,3.5,64.5
E00032661,46,6.6,47.4
E00032662,67.2,5.8,27
E00032663,37.8,4.1,58.1
E00032664,48.4,2.8,48.8
E00032665,52,2.6,45.4
E00032666,44.3,7.4,48.3
E00032667,52.8,4.1,43.1
E00032668,50,4.2,45.8
E00032686,62,3.4,34.6
E00032687,58.1,3.4,38.5
E00032688,53.7,1.5,44.8
E00032689,45,8.2,46.8
E00032690,44.2,3.2,52.6
E00032691,68.3,1.6,30.1
E00032692,68.1,1.4,30.4
E00032693,75.9,2.2,21.8
E00032694,60.7,4.3,35.1
E00032695,43.6,2.2,54.2
E00032696,46.1,3.5,50.4
E00032697,55.9,3.6,40.5
E00032698,58.7,4.9,36.4
E00032699,57.7,3.2,39.2
E00032700,54.6,4.8,40.5
E00032701,44.8,7,48.2
E00032702,47.1,7.7,45.2
E00032703,38.5,2.8,58.7
E00032704,56.2,3.5,40.3
E00032705,60.4,2.5,37.1
E00032706,43.4,5.5,51.1
E00032707,49.3,3.2,47.5
E00032708,51.6,4.3,44.1
E00032709,58.3,3.7,38.1
E00032752,67.9,0.6,31.5
E00032753,66,1.9,32
E00032754,62.2,2,35.7
E00032755,50.7,0,49.3
E00032756,70.7,2.7,26.6
E00032772,54.1,0.4,45.5
E00032775,45.1,2.5,52.5
E00032776,45.7,4.8,49.5
E00032777,50.3,5.3,44.4
E00032778,45.1,6.7,48.2
E00032779,59.8,2.9,37.3
E00032780,57.6,8,34.5
E00032782,43.2,3.3,53.5
E00032783,43.6,6.7,49.8
E00032784,46,3.8,50.2
E00032785,63.8,6.1,30.1
E00032787,44.2,6.6,49.2
E00032790,31.3,4.5,64.2
E00032791,48.6,5.7,45.7
E00032792,39.4,6.5,54.1
E00032793,37.3,6.5,56.2
E00032795,54.1,1.9,44
E00032796,55,3.3,41.7
E00032797,61.7,2.7,35.6
E00032798,61.5,1.2,37.3
E00032799,50,2.2,47.8
E00032800,50.4,1.3,48.3
E00032801,37.1,1.6,61.3
E00032802,60.7,3.2,36
E00032803,56.7,0,43.3
E00032804,64.5,3.4,32.1
E00032805,68.6,1.7,29.7
E00032806,63.4,1.2,35.4
E00032807,61.7,2.2,36.1
E00032808,62.8,3.3,33.9
E00032809,54.6,1.1,44.2
E00032810,58,2.9,39.1
E00032811,73.6,1.6,24.8
E00032812,55.1,3,41.9
E00032813,49.8,1.7,48.5
E00032814,64.1,2.3,33.6
E00032815,62.1,2.5,35.4
E00032816,19.5,1.6,78.9
E00032817,67.7,0.8,31.5
E00032818,57.5,0,42.5
E00032819,69.7,0.7,29.6
E00032820,63,1.5,35.6
E00032821,69.3,1.8,28.9
E00032822,49.5,4.1,46.4
E00032823,44.6,1.2,54.2
E00032824,44.8,2.1,53.1
E00032825,54,2.8,43.2
E00032826,62.7,3.9,33.4
E00032827,49.7,6.6,43.7
E00032828,61.5,5.1,33.3
E00032829,53.2,3.7,43.1
E00032830,54.3,4.3,41.4
E00032831,49.2,9.6,41.3
E00032832,54.9,2,43.1
E00032833,58.5,2.2,39.3
E00032834,58.6,6.8,34.6
E00032835,57.4,2,40.6
E00032836,46.9,2.7,50.4
E00032837,43,5.3,51.6
E00032838,57,5.1,37.9
E00032839,55.3,6,38.7
E00032840,56.9,4.9,38.2
E00032841,50,2.8,47.2
E00032842,47.7,6.5,45.8
E00032843,61.5,5.2,33.3
E00032844,64.1,4.3,31.6
E00032845,47.9,3.4,48.6
E00032846,47.9,8.9,43.2
E00032847,55,3.2,41.7
E00032848,50,4.1,45.9
E00032849,52.5,5.4,42.2
E00032850,57.6,3.5,38.9
E00032851,42.2,7.8,50
E00032852,61.2,3.1,35.7
E00032853,57.8,4.6,37.6
E00032854,39.2,7.4,53.4
E00032855,52.1,7,40.9
E00032856,34.3,7.7,58
E00032857,69.3,3.1,27.6
E00032858,37.3,2,60.8
E00032859,56.8,3.2,40
E00032860,51.8,4.1,44
E00032861,53.7,2.3,44
E00032862,72.5,2.1,25.4
E00032863,65.1,0.4,34.5
E00032864,57.8,3.1,39
E00032865,57,4.1,38.9
E00032866,49.1,2.8,48.2
E00032867,70.9,3.4,25.7
E00032868,50.5,2.3,47.3
E00032869,64.1,5.8,30
E00032870,66.4,1.6,32
E00032871,66.7,4,29.4
E00032872,59.2,2.5,38.3
E00032873,59,4.2,36.8
E00032874,61.1,3.3,35.7
E00032875,59,2.6,38.5
E00032876,65.7,2.4,31.9
E00032877,67.1,2,30.9
E00032878,57.2,4.4,38.4
E00032879,63.6,2.2,34.2
E00032880,67.6,1.6,30.8
E00032882,62,1.8,36.2
E00032883,61.8,2.1,36.1
E00032884,64.5,3.5,32
E00032885,56.9,2.8,40.2
E00032886,57.3,0.5,42.2
E00033265,48.2,4.9,46.9
E00033266,52.4,3.3,44.3
E00033271,63,2.1,34.9
E00033272,55.4,2.9,41.7
E00033274,52.6,2.4,45
E00033275,42.6,3,54.3
E00033277,36.2,2.6,61.2
E00033289,61.3,1,37.7
E00033290,39.6,2.2,58.3
E00033291,67.6,4.7,27.7
E00033292,50.6,8.2,41.2
E00033293,48.2,3.7,48.2
E00033294,42.5,6.1,51.4
E00033295,61.9,3,35.1
E00033296,63.3,2.3,34.4
E00033297,49.6,5.7,44.7
E00033301,52.7,3.4,44
E00033302,49.2,5.4,45.4
E00033304,50,1.4,48.6
E00033305,52.3,1.7,46
E00033307,45.8,6.8,47.5
E00033308,54.8,3,42.1
E00033309,47.8,2.2,50
E00033310,50.8,3,46.2
E00033313,50,4.7,45.3
E00033314,52.4,3.4,44.2
E00033316,67.4,3.3,29.3
E00033317,63.1,0.3,36.6
E00033320,59.2,2.4,38.4
E00033322,63.2,3,33.8
E00033323,54,1.6,44.4
E00033324,54.8,0.8,44.4
E00033326,56.9,4.1,39
E00033327,59.4,3.4,37.2
E00033331,60.9,0.4,38.8
E00033332,56.3,3.9,39.8
E00033333,54.7,2.8,42.5
E00033334,62.8,1.8,35.4
E00033335,50.7,0.5,48.8
E00033336,56.5,2.4,41.2
E00033337,55.6,1.3,43.1
E00033339,61.7,1.6,36.7
E00033340,61.3,2.8,35.9
E00033341,65.2,1.5,33.3
E00033342,54.8,1.9,43.3
E00033343,60.2,3.9,35.9
E00033344,62.4,0.4,37.3
E00033345,52.1,3.9,44.1
E00033346,59.8,3.7,36.5
E00033347,62.9,3.9,33.2
E00033348,51.2,0,48.8
E00033349,57.7,5.3,37
E00033350,52.5,3.4,44.2
E00033352,75,2.9,22.1
E00033353,62.5,2.4,35.1
E00033355,71.6,3.3,25.1
E00033361,68.8,2.2,29
E00033362,63.6,1.8,34.5
E00033363,65.6,3.1,31.3
E00033364,60.4,2.6,37
E00033365,65.3,2.9,31.8
E00033366,67,2.2,30.8
E00033375,43.5,2.7,53.8
E00033376,46.7,1.5,51.7
E00033377,57.3,1.7,41
E00033381,41.3,0,58.7
E00033418,60.3,2.2,37.4
E00033422,49.6,0.3,50.1
E00033528,55.4,5.4,39.2
E00033537,59.9,2.8,37.2
E00033552,62.8,2.7,34.5
E00033553,48.5,1.7,49.8
E00033554,62,2.7,35.4
E00033556,66.7,0.8,32.5
E00033557,60.1,1.5,38.4
E00033558,62.1,2.7,35.2
E00033559,64.1,1.3,34.5
E00033570,56.9,4.4,38.6
E00033573,45.1,5.2,49.7
E00033624,42.5,2.9,54.6
E00033625,60,2.7,37.3
E00033626,77.9,2.5,19.6
E00033627,70.9,5.8,23.3
E00033628,57,4.6,38.4
E00033629,58.6,3.8,37.6
E00033631,41.5,5.7,52.8
E00033632,53.6,4.2,42.1
E00033633,61.8,0,38.2
E00033634,42.6,4.1,53.3
E00033635,61.3,3.6,35.1
E00033636,49.3,6.4,44.3
E00033637,63.4,1.9,34.8
E00033639,46.8,4.3,48.9
E00033640,50,3.9,46.1
E00033641,50.8,1.1,48.1
E00033642,59.2,2.1,38.7
E00033643,55.3,6.1,38.6
E00033644,39,6.6,54.4
E00033645,45.5,5.9,48.6
E00033646,43.9,9.8,46.3
E00033647,45.2,4,50.8
E00033648,52.9,6.2,41
E00033649,72,6.2,21.8
E00033650,50.6,3.6,45.8
E00033651,52.2,6.6,41.2
E00033652,46.1,5.7,48.3
E00033653,54.5,2.8,42.7
E00033654,60.4,5.2,34.4
E00033655,50.6,5.8,43.5
E00033656,53,5.4,41.7
E00033657,51.7,4.8,43.5
E00033658,50,3.2,46.8
E00033662,43.4,5.2,51.3
E00033663,37.8,6.5,55.7
E00033664,39.7,5.6,54.7
E00033665,59.7,5.8,34.5
E00033666,36.3,5.3,58.4
E00033667,51,4.5,44.5
E00033668,55.2,0,44.8
E00033669,48,8.9,43.1
E00033992,51.4,5.7,42.9
E00033993,51,6.8,42.3
E00033997,54.5,4,41.5
E00033998,45.7,3.8,50.5
E00033999,43,3.5,53.5
E00034000,45.8,2.8,51.4
E00034001,44.9,3.7,51.4
E00034002,51.4,5,43.6
E00034003,38.7,6.7,54.7
E00034004,35,4.9,60.1
E00034005,51.5,1.5,46.9
E00034006,54.2,3.6,42.2
E00034007,46.5,3.8,49.7
E00034008,50.4,3.1,46.5
E00034009,44.1,3.8,52.2
E00034010,48.5,5.1,46.5
E00034011,64.9,1.1,34
E00034012,51.6,3.6,44.8
E00034013,48.9,7.7,43.4
E00034015,53.3,4.2,42.4
E00034016,43.7,5.8,50.5
E00034315,25.2,3.3,71.5
E00034316,45.2,4.6,50.3
E00034317,47.4,6,46.6
E00034318,42.4,4.4,53.2
E00034319,47,5.3,47.7
E00034320,50.3,5.1,44.6
E00034321,58.3,3.9,37.8
E00034322,60.4,4.2,35.4
E00034323,40.8,3.1,56.1
E00034324,34.7,4.2,61
E00034325,52.4,3.5,44.2
E00034326,44.7,2.6,52.8
E00034327,60.6,2.3,37.1
E00034328,65.8,2.3,31.9
E00034329,48.6,4.1,47.2
E00034330,48.6,5.2,46.2
E00034331,56.9,3,40.1
E00034332,37.7,5,57.3
E00034333,51.2,4.8,44
E00034335,61.3,3.4,35.3
E00034336,47.4,2.6,50
E00034337,55.4,4.2,40.4
E00034338,64.5,2.8,32.7
E00034339,55.1,2.6,42.3
E00034340,65.7,1.2,33.1
E00034341,56.5,4.5,39
E00034342,63.6,1.1,35.3
E00034343,63.8,2.2,33.9
E00034344,59.2,4,36.8
E00034345,62.5,2.2,35.3
E00034346,48.5,4.3,47.2
E00034347,51,3.6,45.4
E00034348,41.2,2.5,56.4
E00034443,52.7,2.1,45.2
E00034444,58.7,1.4,39.9
E00034446,50.4,2.2,47.4
E00034449,52.7,1.8,45.6
E00034457,37.3,1.9,60.8
E00034458,55.6,1.4,43
E00034459,55.7,1.7,42.6
E00034460,37.2,0.5,62.3
E00034461,48.5,0,51.5
E00034462,59.9,1.6,38.5
E00034463,55.5,0.5,44.1
E00034464,49.1,3.1,47.8
E00034465,45.2,1.4,53.5
E00034466,48.6,2,49.4
E00034467,56.6,1.3,42
