geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00032499,95.2,0.4,4.4
E00032501,97.5,0,2.5
E00032502,99.2,0,0.8
E00032504,95.3,1,3.7
E00032505,92.7,1.6,5.7
E00032506,81.6,0,18.4
E00032507,99.1,0,0.9
E00032561,98.6,0.3,1.1
E00032562,98.2,0,1.8
E00032563,99.5,0,0.5
E00032564,97,0,3
E00032566,98.5,0,1.5
E00032567,97.6,1,1.3
E00032627,97.7,0,2.3
E00032628,97.3,0,2.7
E00032637,93.8,0,6.2
E00032639,95.9,1.3,2.8
E00032640,97.4,0.4,2.2
E00032641,88.9,0.7,10.4
E00032644,96.9,0,3.1
E00032645,92.6,0.6,6.9
E00032646,93.7,3,3.4
E00032647,95.7,1.3,3
E00032649,97.8,0,2.3
E00032650,92.2,0,7.8
E00032651,99.2,0,0.8
E00032652,95.8,0,4.2
E00032653,99.6,0,0.4
E00032654,92.1,0.3,7.6
E00032656,96.8,0.6,2.6
E00032657,97.5,0.5,2
E00032659,94.9,1.4,3.7
E00032660,95.9,0,4.1
E00032661,94.8,0,5.2
E00032662,87.3,2.7,10
E00032663,93.5,0,6.5
E00032664,98.4,0,1.6
E00032665,86.5,2.3,11.2
E00032666,97,0.3,2.7
E00032667,92.1,0.3,7.6
E00032668,96.2,0,3.8
E00032686,97.5,0,2.5
E00032687,96.1,0.4,3.5
E00032688,94.8,0.4,4.8
E00032689,94.6,0,5.4
E00032690,97.9,1.6,0.5
E00032691,92.3,2,5.6
E00032692,95.5,1.5,3
E00032693,90.2,1.5,8.3
E00032694,99.2,0,0.8
E00032695,97,0.4,2.6
E00032696,95.7,0,4.3
E00032697,99.3,0,0.7
E00032698,97.8,0.3,1.9
E00032699,97.8,1.3,0.9
E00032700,96.8,1.1,2.1
E00032701,94.4,0,5.6
E00032702,93.9,0,6.1
E00032703,95.9,0,4.1
E00032704,98.3,0,1.7
E00032705,98.7,0,1.3
E00032706,97.9,0.4,1.8
E00032707,97.7,0.8,1.5
E00032708,99.5,0.5,0
E00032709,99.2,0,0.8
