geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00032499,5.2,45.7,38.8,10.3
E00032501,31.5,32.4,33.3,2.7
E00032502,0.9,61.2,37.1,0.9
E00032504,15.4,20,54.6,10
E00032505,10.8,36.7,41.7,10.8
E00032506,30.2,66.4,1.3,2
E00032507,13.9,36.1,44.4,5.6
E00032561,1.5,3.1,44.3,51.1
E00032562,0,4.5,64.8,30.7
E00032563,0.5,29.9,54.9,14.7
E00032564,4.8,50,37.5,7.7
E00032566,0.6,6.7,33.3,59.4
E00032567,0.8,12.9,41.1,45.2
E00032627,1.5,17.3,56.4,24.8
E00032628,0,22.8,76.3,0.9
E00032637,2.7,33.6,45.6,18.1
E00032639,0,5.7,34.9,59.4
E00032640,34.3,32.1,28.6,5
E00032641,0,20.7,70.4,8.9
E00032644,0,30.8,65.4,3.8
E00032645,1.2,34.8,61,3
E00032646,0,11.1,84.3,4.6
E00032647,0,25.5,71.7,2.8
E00032649,0,2.8,89.4,7.8
E00032650,2.5,17.8,74.6,5.1
E00032651,0.8,27.7,68.1,3.4
E00032652,0,73.3,25.8,0.8
E00032653,11,23.9,63.3,1.8
E00032654,0.8,4.1,92.6,2.5
E00032656,0,2.4,91.3,6.3
E00032657,35.7,10.7,42.9,10.7
E00032659,29.1,29.1,39.4,2.4
E00032660,24.8,14.5,52.1,8.5
E00032661,10.2,15.3,71.2,3.4
E00032662,0.7,21.3,70.6,7.4
E00032663,0,4.7,84.3,11
E00032664,6.5,5.7,84.6,3.3
E00032665,0.8,2.5,95,1.7
E00032666,0,48.2,50.4,1.5
E00032667,0,30.5,66,3.5
E00032668,0,36.6,56.4,6.9
E00032686,0,2.4,90.3,7.3
E00032687,0.5,10.6,74.7,14.1
E00032688,0,9.3,85.6,5.1
E00032689,2.3,30.5,67.2,0
E00032690,26.1,14.1,57.6,2.2
E00032691,6.3,3.7,75.7,14.3
E00032692,0,5.3,92.1,2.6
E00032693,1.6,4.9,73,20.5
E00032694,0.9,5.6,88,5.6
E00032695,0.9,1.8,85.8,11.5
E00032696,15.7,14.2,57.5,12.6
E00032697,0,9.6,87.7,2.6
E00032698,0,4.2,86.7,9.2
E00032699,30.8,13.1,52.3,3.7
E00032700,0,6.6,80.3,13.1
E00032701,0,6.6,81.1,12.3
E00032702,0,22.2,75.4,2.4
E00032703,14.4,32.4,51.1,2.2
E00032704,1.5,62.2,34.8,1.5
E00032705,0,2.4,96.3,1.2
E00032706,0.8,30.4,67.2,1.6
E00032707,0.9,9.8,83,6.3
E00032708,0,28.6,68.4,3.1
E00032709,1.7,5.8,89.3,3.3
E00032752,0,5.2,41.9,52.9
E00032753,1,2,88.9,8.1
E00032754,0.8,5.1,76.3,17.8
E00032755,15.5,4.7,63.5,16.2
E00032756,0,1.8,29.5,68.8
E00032772,0.8,8.8,79.2,11.2
E00032775,0,13.3,81.3,5.3
E00032776,5.2,11.2,81,2.6
E00032777,23.1,10.6,57.7,8.7
E00032778,0,51.4,43.1,5.6
E00032779,0,0,95.6,4.4
E00032780,2.4,3.9,90.6,3.1
E00032782,0,17.2,79.3,3.4
E00032783,0.8,58.6,38.3,2.3
E00032784,8.1,19.5,69.1,3.3
E00032785,4.1,10.7,68.9,16.4
E00032787,0.9,39.1,57.4,2.6
E00032790,22.5,31,45,1.6
E00032791,9.1,29.5,56.8,4.5
E00032792,0,38.2,56.9,4.9
E00032793,0,20.3,74.7,5.1
E00032795,1.5,12.3,43.1,43.1
E00032796,0.7,8.4,74.8,16.1
E00032797,0,14.4,63.2,22.4
E00032798,0.9,4.4,77.2,17.5
E00032799,0,2,55,43
E00032800,14.7,8.4,33.5,43.5
E00032801,12.1,15.5,51.1,21.3
E00032802,0,30,33.8,36.2
E00032803,0,0.8,63.9,35.3
E00032804,0,5.7,68,26.2
E00032805,0,0,65.5,34.5
E00032806,0,2.7,65.5,31.9
E00032807,0.8,14.4,67.8,16.9
E00032808,0,2.9,43.4,53.7
E00032809,0,3,84.4,12.6
E00032810,1.7,16.5,65.3,16.5
E00032811,0,4.3,80,15.7
E00032812,0,5.4,82.9,11.6
E00032813,0,1.7,83.9,14.4
E00032814,2.9,1,79.6,16.5
E00032815,0,9,78.7,12.3
E00032816,9.3,78.4,9.3,3.1
E00032817,2.1,14.5,47.9,35.5
E00032818,1.3,6,77.2,15.4
E00032819,0,0.9,62.1,37.1
E00032820,3.5,6.1,36.7,53.7
E00032821,0,0,58,42
E00032822,15.2,23.2,53.6,8
