areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00080972,42.3,57.7
E00080973,40.1,59.9
E00080974,48.1,51.9
E00080975,41.8,58.2
E00080977,33.3,66.7
E00080979,51.6,48.4
E00080982,30.3,69.7
E00080984,35.7,64.3
E00080985,32.5,67.5
E00080986,35.3,64.7
E00080987,35.4,64.6
E00080988,44.8,55.2
E00080990,32.3,67.7
E00080992,33.1,66.9
E00080993,32.9,67.1
E00080994,51,49
E00080995,47.9,52.1
E00080997,36.4,63.6
E00080999,42.4,57.6
E00081002,44,56
E00081008,38.9,61.1
E00081009,55.2,44.8
E00081010,30.7,69.3
E00081011,26.6,73.4
E00081012,20.2,79.8
E00081013,29.4,70.6
E00081014,35.4,64.6
E00081015,40.2,59.8
E00081016,40.9,59.1
E00081018,16.1,83.9
E00081021,61.8,38.2
E00081022,51.3,48.7
E00081023,56.8,43.2
E00081024,60.5,39.5
E00081025,44.1,55.9
E00081026,51.3,48.7
E00081027,55.8,44.2
E00081028,53.9,46.1
E00081029,48.9,51.1
E00081030,50.2,49.8
E00081032,47.1,52.9
E00081033,49.6,50.4
E00081034,49.8,50.2
E00081035,53.3,46.7
E00081036,42.8,57.2
E00081037,58.3,41.7
E00081216,45.4,54.6
E00081220,36.6,63.4
E00081222,44.1,55.9
E00081223,38.6,61.4
E00081224,39.5,60.5
E00081225,42.8,57.2
E00081424,21.1,78.9
E00081426,22.1,77.9
E00081444,28.6,71.4
E00081445,28.8,71.2
E00081446,33.7,66.3
E00081447,36.6,63.4
E00081448,15.2,84.8
E00081449,33.9,66.1
E00081450,33,67
E00081451,48,52
E00081452,39.6,60.4
E00081453,32.5,67.5
E00081454,28.6,71.4
E00081455,56.7,43.3
E00081456,33.8,66.2
E00081457,46.3,53.7
E00081458,50.7,49.3
E00081459,34.8,65.2
E00081461,42.7,57.3
E00081462,49.4,50.6
E00081463,51.9,48.1
E00081464,54.8,45.2
E00081465,46.9,53.1
E00081466,55.3,44.7
E00081467,44.8,55.2
E00081468,41.8,58.2
E00081469,38.2,61.8
E00081470,41.5,58.5
E00081471,42.7,57.3
E00081472,24.7,75.3
E00081473,24.3,75.7
E00081474,24.3,75.7
E00081475,34.7,65.3
E00081476,34.1,65.9
E00081477,54.1,45.9
E00081478,62.9,37.1
E00081479,45.7,54.3
E00081480,57,43
E00081481,41.3,58.7
E00081482,45.3,54.7
E00081483,57.3,42.7
E00081485,58.6,41.4
E00081486,43.8,56.2
E00081487,38.8,61.2
E00081488,35.5,64.5
E00081489,64.8,35.2
E00081490,44.8,55.2
E00081491,48.3,51.7
E00081492,46.5,53.5
E00081493,47.5,52.5
E00081494,43.8,56.2
E00081495,45.3,54.7
E00081496,50.2,49.8
E00081497,47.3,52.7
E00081498,54.9,45.1
E00081499,50,50
E00081500,62,38
E00081501,56.8,43.2
E00081502,51.4,48.6
E00081503,47.9,52.1
E00081504,50.9,49.1
E00081505,45.6,54.4
E00081506,45.7,54.3
E00081507,39.9,60.1
E00081508,39.4,60.6
E00081509,47,53
E00081510,47.6,52.4
E00081511,45.5,54.5
E00081512,46.4,53.6
E00081513,65.1,34.9
E00081514,57.6,42.4
E00081515,54.2,45.8
E00081516,42.5,57.5
E00081517,61.9,38.1
E00081518,35.3,64.7
E00081519,32.3,67.7
E00081520,36.6,63.4
E00081521,51.6,48.4
E00081522,55.8,44.2
E00081523,19.2,80.8
E00081524,54.7,45.3
E00081525,37.7,62.3
E00081526,24.4,75.6
E00081527,50.2,49.8
E00081528,40.4,59.6
E00081529,25.4,74.6
E00081530,43,57
E00081531,47.2,52.8
E00081532,57.8,42.2
E00081534,40.7,59.3
E00081535,62,38
E00081536,51.7,48.3
E00081537,40.9,59.1
E00081538,36.8,63.2
E00081539,37.1,62.9
E00081540,25.5,74.5
E00081541,23.1,76.9
E00081542,38.4,61.6
E00081543,36.3,63.7
E00081544,54.4,45.6
E00081545,44.6,55.4
E00081546,22,78
E00081547,33.3,66.7
E00081548,50.2,49.8
E00081550,50.9,49.1
E00081551,50.2,49.8
E00081552,23.3,76.7
E00081555,41.3,58.7
E00081556,31.7,68.3
E00081557,32.2,67.8
E00081558,55.2,44.8
E00081574,59,41
E00081583,34.4,65.6
E00081584,45.7,54.3
E00081586,47,53
E00081588,44.9,55.1
E00081590,30.4,69.6
E00081630,24.2,75.8
E00081631,34.1,65.9
E00081632,41.4,58.6
E00081633,23.8,76.2
E00081634,27.9,72.1
E00081635,31.2,68.8
E00081636,47.1,52.9
E00081637,41.5,58.5
E00081638,31.6,68.4
E00081639,39.1,60.9
E00081640,37.2,62.8
E00081641,31.9,68.1
E00081642,41.4,58.6
E00081643,33.2,66.8
E00081644,40.6,59.4
E00081645,31.8,68.2
E00081646,51.1,48.9
E00081647,50,50
E00081649,44.5,55.5
E00081650,45.9,54.1
E00081651,45.9,54.1
E00081652,39,61
E00081653,47.6,52.4
E00081654,46.6,53.4
E00081655,40.1,59.9
E00081656,45.8,54.2
E00081657,41.3,58.8
E00081658,33.9,66.1
E00081660,45.5,54.5
E00081662,42.1,57.9
E00081663,65.3,34.7
E00081664,57,43
E00081665,58.9,41.1
E00081666,49.3,50.7
E00081667,42.6,57.4
E00081668,37.8,62.2
E00081669,45.9,54.1
E00081670,37.4,62.6
E00081671,46.9,53.1
E00081672,47.1,52.9
E00081673,48,52
E00081674,21.4,78.6
E00081718,61,39
E00081720,50.3,49.7
E00081722,44.2,55.8
E00081726,58.8,41.2
E00081727,47.7,52.3
E00081728,51.9,48.1
E00081729,42.2,57.8
E00081730,37.8,62.2
E00081732,49.2,50.8
E00081733,34,66
E00081734,24.5,75.5
E00081735,37.7,62.3
E00081736,51.8,48.2
E00081737,32.6,67.4
E00081739,44.4,55.6
E00081741,52.7,47.3
E00081742,42.7,57.3
E00081743,36.4,63.6
E00081745,57.1,42.9
E00123222,60.7,39.3
E00123223,45,55
E00123224,58.6,41.4
E00123225,63.1,36.9
E00123226,63.7,36.3
E00123227,61.2,38.8
E00123228,57.7,42.3
E00123229,50.2,49.8
E00123230,54.7,45.3
E00123231,51.1,48.9
E00123232,64.9,35.1
E00123233,50.2,49.8
E00123234,58.1,41.9
E00123235,63.9,36.1
E00123236,59.5,40.5
E00123237,51.6,48.4
E00123238,62.7,37.3
E00123241,46.3,53.7
E00123243,52,48
E00123244,50.2,49.8
E00123246,54.4,45.6
E00123247,37,63
E00123248,42.1,57.9
E00123367,63.6,36.4
E00123368,48.6,51.4
E00123369,51,49
E00123370,63.6,36.4
E00123371,58,42
E00123372,68,32
E00123533,58,42
E00123537,51.6,48.4
E00123542,49.4,50.6
E00123543,58.4,41.6
E00123790,35.7,64.3
E00123795,47,53
E00125463,24.8,75.2
E00125465,43.1,56.9
E00125466,51.9,48.1
E00125467,31.3,68.7
E00125469,48.3,51.7
E00125470,56.8,43.2
E00125471,59.2,40.8
E00125472,64.8,35.2
E00125474,66.8,33.2
E00125475,69.5,30.5
E00125476,63.9,36.1
E00125477,51.7,48.3
E00125478,58.5,41.5
E00125479,49.2,50.8
E00125480,52.9,47.1
E00125481,58.9,41.1
E00125482,62.8,37.2
E00125483,59.4,40.6
E00125484,58.9,41.1
E00125485,49.4,50.6
E00125486,64.2,35.8
E00125487,56.6,43.4
E00125488,46.3,53.7
E00125489,56,44
E00125490,63.9,36.1
E00125491,57.8,42.2
E00125514,41.8,58.2
E00125515,41.7,58.3
E00125516,51.2,48.8
E00125517,42.4,57.6
E00125518,49.8,50.2
E00125519,57.3,42.7
E00125520,44.9,55.1
E00125521,53.5,46.5
E00125522,38.1,61.9
E00125523,50.2,49.8
E00125524,36.9,63.1
E00125553,60.1,39.9
E00125554,37.8,62.2
E00125555,43.2,56.8
E00125556,43.4,56.6
E00125557,50,50
E00125558,51.5,48.5
E00125559,63.7,36.3
E00125560,59.6,40.4
E00125562,51.9,48.1
E00125564,49.4,50.6
E00125565,60.2,39.8
E00125566,52.2,47.8
E00125567,57.1,42.9
E00125568,62.2,37.8
E00125570,58.2,41.8
E00125571,65.3,34.7
E00125572,55.7,44.3
