areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00080972,44.6,38.4,12.5,3.6,0.9
E00080973,42.7,35.1,16.8,5.3,0
E00080974,42.7,42.7,9.9,4.6,0
E00080975,49.6,29.5,16.5,3.6,0.7
E00080977,46.8,34.9,13.5,4.8,0
E00080979,42.4,37.5,16,4.2,0
E00080982,22.7,38.3,27,9.9,2.1
E00080984,45.2,33.9,14.8,6.1,0
E00080985,38.3,31.6,18,11.3,0.8
E00080986,43,36,12.3,7.9,0.9
E00080987,33.9,37.4,20,6.1,2.6
E00080988,55.6,36.5,7.9,0,0
E00080990,40.9,38.3,17.4,3.5,0
E00080992,43.1,32.8,17.8,5.7,0.6
E00080993,38.3,44.4,12.8,3.8,0.8
E00080994,49.2,33.6,11.5,4.1,1.6
E00080995,41.7,35.2,16.7,5.6,0.9
E00080997,26,35,30,9,0
E00080999,50,31.5,14.8,3.7,0
E00081002,42.2,41.4,12.5,3.9,0
E00081008,25.2,30.1,35,9.8,0
E00081009,52,33.3,13.8,0.8,0
E00081010,14.3,31.6,35.3,17.3,1.5
E00081011,43.1,33.9,16.7,6.3,0
E00081012,34.4,38.3,16.9,9.7,0.6
E00081013,38.9,31,17.7,12.4,0
E00081014,37.4,38.2,20.6,3.8,0
E00081015,40,44.8,11.2,4,0
E00081016,47.3,37.4,12.2,3.1,0
E00081018,22,36.7,28.4,11.9,0.9
E00081021,51.9,35.1,11.9,0.5,0.5
E00081022,45.6,40.4,12.5,1.5,0
E00081023,62.9,28.7,7.7,0.7,0
E00081024,59.3,31.4,9.3,0,0
E00081025,52.6,32.8,12.9,1.7,0
E00081026,43.4,34.4,20.5,1.6,0
E00081027,45.6,36.8,15.2,2.4,0
E00081028,45.9,43.7,8.1,2.2,0
E00081029,52.8,36,9.6,1.6,0
E00081030,45.3,30.4,16.2,7.4,0.7
E00081032,56.6,32.2,9.8,1.4,0
E00081033,45.7,35.4,14.2,4.7,0
E00081034,51.1,33.6,13,2.3,0
E00081035,54,30.7,12.4,2.9,0
E00081036,47.2,37.8,11,3.1,0.8
E00081037,59.6,31.1,8.7,0.6,0
E00081216,45.2,35.6,15.6,3.7,0
E00081220,46.8,34.1,15.9,3.2,0
E00081222,40.3,31.8,21.7,6.2,0
E00081223,33.3,36.9,20.6,9.2,0
E00081224,31.5,40.8,19.2,7.7,0.8
E00081225,39,29.7,20.3,10.2,0.8
E00081424,47.4,32.9,15,4,0.6
E00081426,48.2,34.2,15.8,0.9,0.9
E00081444,30.9,34.6,22.8,10.3,1.5
E00081445,48.4,26.6,17.7,7.3,0
E00081446,33,44.7,14.9,6.4,1.1
E00081447,56.6,27.2,10.3,5.9,0
E00081448,36.5,33,25.2,5.2,0
E00081449,44.7,34.1,16.3,4.9,0
E00081450,52.4,37.9,7.3,2.4,0
E00081451,52.3,35.9,9.4,1.6,0.8
E00081452,52.8,33.3,8.9,4.1,0.8
E00081453,49.2,25.4,17.8,7.6,0
E00081454,52.6,31.6,13.2,2.6,0
E00081455,53.8,37.8,8.4,0,0
E00081456,55.4,34.7,8.3,1.7,0
E00081457,52.7,29.8,11.5,5.3,0.8
E00081458,54.2,30,13.3,2.5,0
E00081459,64.6,23.1,10,1.5,0.8
