areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00080972,30.7,69.3
E00080973,26.5,73.5
E00080974,29.6,70.4
E00080975,24.7,75.3
E00080977,34.6,65.4
E00080979,30.3,69.7
E00080982,33.3,66.7
E00080984,37.5,62.5
E00080985,37.1,62.9
E00080986,38.4,61.6
E00080987,35.3,64.7
E00080988,27.9,72.1
E00080990,31.7,68.3
E00080992,22.3,77.7
E00080993,35.7,64.3
E00080994,30.3,69.7
E00080995,33.8,66.2
E00080997,25.9,74.1
E00080999,28.4,71.6
E00081002,25,75
E00081008,32.4,67.6
E00081009,28.8,71.2
E00081010,43.4,56.6
E00081011,20.4,79.6
E00081012,15.2,84.8
E00081013,29.2,70.8
E00081014,34.2,65.8
E00081015,28.9,71.1
E00081016,21.8,78.2
E00081018,38.6,61.4
E00081021,37,63
E00081022,34.4,65.6
E00081023,26.8,73.2
E00081024,33.3,66.7
E00081025,27.2,72.8
E00081026,34.9,65.1
E00081027,28.6,71.4
E00081028,28.9,71.1
E00081029,29.3,70.7
E00081030,21.2,78.8
E00081032,26.2,73.8
E00081033,22,78
E00081034,19.2,80.8
E00081035,28.9,71.1
E00081036,30,70
E00081037,29.1,70.9
E00081216,26.4,73.6
E00081220,23.3,76.7
E00081222,36,64
E00081223,27.8,72.2
E00081224,27.2,72.8
E00081225,29.6,70.4
E00081424,34.4,65.6
E00081426,26.4,73.6
E00081444,20.6,79.4
E00081445,21.8,78.2
E00081446,31.8,68.2
E00081447,22.3,77.7
E00081448,22.8,77.2
E00081449,33.3,66.7
E00081450,24.8,75.2
E00081451,25.5,74.5
E00081452,20.9,79.1
E00081453,25.9,74.1
E00081454,27.1,72.9
E00081455,28,72
E00081456,24.5,75.5
E00081457,28,72
E00081458,27.6,72.4
E00081459,27.9,72.1
E00081461,33.7,66.3
E00081462,24.4,75.6
E00081463,27,73
E00081464,17.6,82.4
E00081465,29,71
E00081466,22.5,77.5
E00081467,31.8,68.2
E00081468,30.7,69.3
E00081469,27.2,72.8
E00081470,26.3,73.7
E00081471,27.3,72.7
E00081472,25.3,74.7
E00081473,28.4,71.6
E00081474,44.1,55.9
E00081475,23.9,76.1
E00081476,27.6,72.4
E00081477,26.7,73.3
E00081478,23,77
E00081479,27.8,72.2
E00081480,26,74
E00081481,34,66
E00081482,26.6,73.4
E00081483,31.9,68.1
E00081485,28,72
E00081486,34.8,65.2
E00081487,25.8,74.2
E00081488,22.4,77.6
E00081489,32.7,67.3
E00081490,28.9,71.1
E00081491,28.9,71.1
E00081492,22.9,77.1
E00081493,26.8,73.2
E00081494,29.7,70.3
E00081495,29,71
E00081496,25,75
E00081497,30.2,69.8
E00081498,30.5,69.5
E00081499,25.3,74.7
E00081500,36.8,63.2
E00081501,32.5,67.5
E00081502,23.5,76.5
E00081503,23.8,76.3
E00081504,20.5,79.5
E00081505,23.7,76.3
E00081506,31.9,68.1
E00081507,30.5,69.5
E00081508,29.7,70.3
E00081509,27.6,72.4
E00081510,26.3,73.7
E00081511,20.1,79.9
E00081512,30.1,69.9
E00081513,33.5,66.5
E00081514,23.3,76.7
E00081515,31.6,68.4
E00081516,19.6,80.4
E00081517,34.4,65.6
E00081518,20.9,79.1
E00081519,29.4,70.6
E00081520,23,77
E00081521,31.6,68.4
E00081522,26.1,73.9
E00081523,27.6,72.4
E00081524,32.6,67.4
E00081525,23.4,76.6
E00081526,36.4,63.6
E00081527,32.5,67.5
