areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00080972,8.5,20.5,70.9
E00080973,14.5,24.4,61.1
E00080974,5.3,26,68.7
E00080975,17.6,31,51.4
E00080977,14.8,29.7,55.5
E00080979,8.5,24.6,66.9
E00080982,9.2,36.9,53.9
E00080984,2.6,34.8,62.6
E00080985,10,44.6,45.4
E00080986,14.4,20.7,64.9
E00080987,6,38.8,55.2
E00080988,4.1,27.9,68
E00080990,5.2,27.6,67.2
E00080992,8.2,30.4,61.4
E00080993,6.9,29,64.1
E00080994,8.9,19.4,71.8
E00080995,9.2,13.8,77.1
E00080997,5.8,23.3,70.9
E00080999,9.6,26,64.4
E00081002,9.2,27.5,63.4
E00081008,10.1,31,58.9
E00081009,9.1,16.5,74.4
E00081010,4.6,59.2,36.2
E00081011,12.1,44.3,43.7
E00081012,8.4,51.9,39.6
E00081013,11.4,38.6,50
E00081014,13.8,30,56.2
E00081015,13.4,26.8,59.8
E00081016,8.9,29.6,61.5
E00081018,3.7,71.6,24.8
E00081021,5,14.4,80.7
E00081022,5.1,33.1,61.8
E00081023,5.5,14.5,80
E00081024,3.4,24.6,72
E00081025,3.5,28.1,68.4
E00081026,4.8,38.7,56.5
E00081027,4.8,29.6,65.6
E00081028,6.6,16.2,77.2
E00081029,4.8,19.2,76
E00081030,2,30.4,67.6
E00081032,6.3,22.4,71.3
E00081033,10.2,17.3,72.4
E00081034,4.5,33.1,62.4
E00081035,2.2,21,76.8
E00081036,5.7,31.7,62.6
E00081037,6.1,20.1,73.8
E00081216,6,14.9,79.1
E00081220,4,32,64
E00081222,10.2,24.4,65.4
E00081223,5.8,37.4,56.8
E00081224,10.7,32.8,56.5
E00081225,3.3,36.7,60
E00081424,4.6,54.9,40.6
E00081426,10.3,44,45.7
E00081444,8,42.8,49.3
E00081445,7.2,37.6,55.2
E00081446,6.3,29.5,64.2
E00081447,8.8,38,53.3
E00081448,5.3,54.9,39.8
E00081449,11.4,22,66.7
E00081450,10.3,28.6,61.1
E00081451,3.9,24.4,71.7
E00081452,6.6,23.1,70.2
E00081453,10.4,33,56.5
E00081454,6.3,36.9,56.8
E00081455,10.3,19,70.7
E00081456,5.7,24.6,69.7
E00081457,9.9,14.5,75.6
E00081458,8.2,31.1,60.7
E00081459,13.6,20.5,65.9
E00081461,6.9,16.9,76.2
E00081462,3.2,27,69.8
E00081463,5.5,26,68.5
E00081464,10.5,16.7,72.8
E00081465,2.5,32.2,65.3
E00081466,3.3,27.6,69.1
E00081467,5,18.7,76.3
E00081468,6.4,20.8,72.8
E00081469,2.3,25.6,72.1
E00081470,4.1,30.6,65.3
E00081471,1.8,28.9,69.3
E00081472,5.7,46.5,47.8
E00081473,7.1,42.9,50
E00081474,8,48,44
E00081475,10.1,27,62.8
E00081476,13.4,28.2,58.4
E00081477,2.3,20.3,77.3
E00081478,9.8,20.3,69.9
E00081479,8.9,17.8,73.4
E00081480,3.8,10,86.2
E00081481,3.5,25.2,71.3
E00081482,4.1,31.7,64.2
E00081483,9.6,16.5,73.9
E00081485,8,21.2,70.8
