areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00080972,1.8,20.4,64.6,13.3
E00080973,16,15.3,56.5,12.2
E00080974,12.2,6.1,46.6,35.1
E00080975,11.5,9.4,58.3,20.9
E00080977,4.7,35.9,51.6,7.8
E00080979,2.9,17.4,67.4,12.3
E00080982,22.1,44.3,25.7,7.9
E00080984,28.7,29.6,39.1,2.6
E00080985,29.3,9.8,45.1,15.8
E00080986,7.1,39.3,47.3,6.3
E00080987,18.8,33.3,42.7,5.1
E00080988,0,14.4,68,17.6
E00080990,3.5,28.7,65.2,2.6
E00080992,17.2,29.3,42,11.5
E00080993,5.3,41.2,52.7,0.8
E00080994,3.3,23.8,65.6,7.4
E00080995,0,6.4,71.6,22
E00080997,5.9,18.8,69.3,5.9
E00080999,3.7,20.6,63.6,12.1
E00081002,6.2,18.6,65.9,9.3
E00081008,22.8,11.4,56.1,9.8
E00081009,0,4,55.2,40.8
E00081010,64.9,16,13.7,5.3
E00081011,41.1,29.7,9.7,19.4
E00081012,64.5,13.5,14.8,7.1
E00081013,17.5,30.7,39.5,12.3
E00081014,21.5,25.4,43.8,9.2
E00081015,11.9,33.3,42.9,11.9
E00081016,5.3,19.8,58,16.8
E00081018,74.1,9.3,13,3.7
E00081021,1.6,9.1,44.1,45.2
E00081022,4.4,21.2,51.1,23.4
E00081023,1.4,19.1,46.8,32.6
E00081024,1.7,20.3,57.6,20.3
E00081025,6.1,31.3,39.1,23.5
E00081026,14.5,21.8,46.8,16.9
E00081027,4.8,35.2,42.4,17.6
E00081028,0,6.7,65.2,28.1
E00081029,1.6,27.8,42.9,27.8
E00081030,8.2,25.2,57.1,9.5
E00081032,8.3,30.3,43.4,17.9
E00081033,2.4,11.9,61.9,23.8
E00081034,6.9,33.1,36.2,23.8
E00081035,5.1,23.2,41.3,30.4
E00081036,14.2,28.3,48,9.4
E00081037,1.2,15.4,36.4,46.9
E00081216,0.7,22.8,64,12.5
E00081220,11.2,44,37.6,7.2
E00081222,15.6,6.3,63.3,14.8
E00081223,15.5,32.4,46.5,5.6
E00081224,19.1,19.1,48.1,13.7
E00081225,24.4,23.5,46.2,5.9
E00081424,37.4,37.4,16.7,8.6
E00081426,33.1,48.3,9.3,9.3
E00081444,34.3,30.7,19,16.1
E00081445,19.5,35.8,31.7,13
E00081446,18.6,22.7,45.4,13.4
E00081447,11.9,41.8,32.8,13.4
E00081448,57.5,35.4,5.3,1.8
E00081449,2.4,28,66.4,3.2
E00081450,3.2,43.5,43.5,9.7
E00081451,6.3,20.3,58.6,14.8
E00081452,4.1,25.2,46.3,24.4
E00081453,15.4,24.8,54.7,5.1
