areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00080972,95.6,3.5,0.9
E00080973,79.7,20.3,0
E00080974,85.6,13.6,0.8
E00080975,80.4,19.6,0
E00080977,72.2,27.8,0
E00080979,89,11,0
E00080982,50.4,49.6,0
E00080984,44.2,55.8,0
E00080985,63.9,36.1,0
E00080986,91.2,8.8,0
E00080987,69.3,30.7,0
E00080988,100,0,0
E00080990,97.4,2.6,0
E00080992,69,31,0
E00080993,88.5,11.5,0
E00080994,99.2,0.8,0
E00080995,98.2,1.8,0
E00080997,96,4,0
E00080999,95.2,4.8,0
E00081002,87.5,12.5,0
E00081008,93.5,5.7,0.8
E00081009,100,0,0
E00081010,48.5,51.5,0
E00081011,27.6,72.4,0
E00081012,26,74,0
E00081013,69,31,0
E00081014,79.2,20.8,0
E00081015,74.6,25.4,0
E00081016,91.7,8.3,0
E00081018,20.2,79.8,0
E00081021,98.4,0,1.6
E00081022,89.1,0.7,10.1
E00081023,98.6,1.4,0
E00081024,100,0,0
E00081025,94.7,5.3,0
E00081026,81.3,18.7,0
E00081027,98.4,1.6,0
E00081028,100,0,0
E00081029,97.6,1.6,0.8
E00081030,96.6,3.4,0
E00081032,88.7,11.3,0
E00081033,96.8,3.2,0
E00081034,99.2,0,0.8
E00081035,94.2,5.8,0
E00081036,92.9,7.1,0
E00081037,98.1,1.9,0
E00081216,99.3,0.7,0
E00081220,99.2,0.8,0
E00081222,100,0,0
E00081223,79.3,20.7,0
E00081224,80.2,19.8,0
E00081225,86.1,13.9,0
E00081424,34.5,64.9,0.6
E00081426,21.7,78.3,0
E00081444,38,62,0
E00081445,66.4,32.8,0.8
E00081446,80.9,19.1,0
E00081447,81.3,18.7,0
E00081448,5.3,94.7,0
E00081449,98.4,1.6,0
E00081450,98.4,1.6,0
E00081451,99.2,0.8,0
E00081452,93.5,6.5,0
E00081453,98.3,1.7,0
E00081454,94.7,5.3,0
E00081455,100,0,0
E00081456,98.3,1.7,0
E00081457,100,0,0
E00081458,98.3,0.8,0.8
E00081459,99.3,0.7,0
E00081461,100,0,0
E00081462,86.7,13.3,0
E00081463,94.4,5.6,0
E00081464,100,0,0
E00081465,100,0,0
E00081466,100,0,0
E00081467,100,0,0
E00081468,99.2,0.8,0
E00081469,98.4,1.6,0
E00081470,65,35,0
E00081471,89.5,10.5,0
E00081472,34.6,65.4,0
E00081473,44.6,55.4,0
E00081474,32,68,0
E00081475,74.8,25.2,0
E00081476,91.8,8.2,0
E00081477,91,9,0
E00081478,100,0,0
E00081479,84.7,15.3,0
E00081480,97,3,0
E00081481,94,6,0
E00081482,73,27,0
E00081483,100,0,0
E00081485,98.5,1.5,0
E00081486,87.9,12.1,0
E00081487,85.1,14.9,0
E00081488,51.2,48.8,0
E00081489,100,0,0
E00081490,100,0,0
E00081491,69.1,30.4,0.6
E00081492,99.1,0.9,0
E00081493,62.1,37.9,0
E00081494,100,0,0
E00081495,84.2,15.8,0
E00081496,100,0,0
E00081497,99.1,0.9,0
E00081498,100,0,0
E00081499,99.2,0,0.8
E00081500,100,0,0
E00081501,100,0,0
E00081502,95.7,4.3,0
E00081503,100,0,0
E00081504,100,0,0
E00081505,100,0,0
E00081506,93.4,6.6,0
E00081507,81.3,18.8,0
E00081508,88.6,11.4,0
E00081509,92.2,7.8,0
E00081510,97.7,2.3,0
E00081511,95,5,0
E00081512,80.3,19.7,0
E00081513,97.3,2.7,0
E00081514,100,0,0
E00081515,98.4,1.6,0
E00081516,36.8,63.2,0
E00081517,55.6,44.4,0
E00081518,49.2,50.8,0
E00081519,89.1,10.2,0.8
E00081520,24.2,75.8,0
E00081521,97.9,0,2.1
E00081522,86.4,13.6,0
E00081523,0,100,0
E00081524,96.4,3.6,0
E00081525,37.7,61.6,0.7
E00081526,43.5,56.5,0
E00081527,51.8,16.5,31.7
E00081528,88.2,11.8,0
E00081529,9.1,90.9,0
E00081530,73.2,26.8,0
E00081531,98.6,1.4,0
E00081532,100,0,0
E00081534,79.5,20.5,0
E00081535,99.3,0.7,0
E00081536,97.1,2.9,0
E00081537,100,0,0
E00081538,97.1,2.9,0
E00081539,99.1,0.9,0
E00081540,6.1,93.9,0
E00081541,16.9,83.1,0
E00081542,68.6,31.4,0
E00081543,52.8,47.2,0
E00081544,71.5,28.5,0
E00081545,48.1,51.9,0
E00081546,36.6,63.4,0
E00081547,56.1,43.9,0
E00081548,84.5,15.5,0
E00081550,99.2,0,0.8
E00081551,93.7,5.5,0.8
E00081552,29.8,70.2,0
E00081555,94.2,5.8,0
E00081556,71.8,28.2,0
E00081557,41.4,53.3,5.2
E00081558,98.4,1.6,0
E00081574,100,0,0
E00081583,90,10,0
E00081584,86.8,13.2,0
E00081586,97.5,2.5,0
E00081588,98.3,1.7,0
E00081590,67.6,32.4,0
E00081630,23.5,76.5,0
E00081631,99.2,0.8,0
E00081632,85.4,14.6,0
E00081633,21.9,78.1,0
E00081634,37,63,0
E00081635,75.4,24.6,0
E00081636,80.9,19.1,0
E00081637,96.7,3.3,0
E00081638,100,0,0
E00081639,74.6,25.4,0
E00081640,73.5,26.5,0
E00081641,81,19,0
E00081642,99.2,0.8,0
E00081643,53.1,33.5,13.4
E00081644,99.2,0.8,0
E00081645,95.3,4.7,0
E00081646,91.5,8.5,0
E00081647,100,0,0
E00081649,90.1,9.9,0
E00081650,100,0,0
E00081651,91.9,8.1,0
E00081652,100,0,0
E00081653,98.2,1.8,0
E00081654,99.3,0,0.7
E00081655,100,0,0
E00081656,86.3,13,0.8
E00081657,100,0,0
E00081658,88.2,11.8,0
E00081660,99.1,0,0.9
E00081662,98.5,1.5,0
E00081663,99.2,0.8,0
E00081664,98.3,1.7,0
E00081665,100,0,0
E00081666,99.3,0.7,0
E00081667,100,0,0
E00081668,59.8,40.2,0
E00081669,100,0,0
E00081670,100,0,0
E00081671,100,0,0
E00081672,99.1,0,0.9
E00081673,100,0,0
E00081674,46.6,53.4,0
E00081718,98.5,1.5,0
E00081720,84.8,15.2,0
E00081722,64.4,35.6,0
E00081726,100,0,0
E00081727,100,0,0
E00081728,97.5,2.5,0
E00081729,100,0,0
E00081730,95.7,4.3,0
E00081732,96.6,3.4,0
E00081733,93.3,6.7,0
E00081734,35,65,0
E00081735,99.3,0.7,0
E00081736,100,0,0
E00081737,99.2,0.8,0
E00081739,100,0,0
E00081741,96.3,3.7,0
E00081742,78.6,21.4,0
E00081743,100,0,0
E00081745,100,0,0
E00123222,93.6,5.7,0.7
E00123223,86.5,13.5,0
E00123224,91.7,8.3,0
E00123225,99,1,0
E00123226,100,0,0
E00123227,99.2,0.8,0
E00123228,95.9,4.1,0
E00123229,89.3,0,10.7
E00123230,81,19,0
E00123231,95.9,4.1,0
E00123232,98.4,1.6,0
E00123233,77.9,22.1,0
E00123234,97.9,0.7,1.4
E00123235,97.1,2.9,0
E00123236,99.3,0.7,0
E00123237,96.6,0.6,2.8
E00123238,96.8,2.6,0.6
E00123241,53.8,2.5,43.7
E00123243,93.3,6.7,0
E00123244,100,0,0
E00123246,99.3,0.7,0
E00123247,100,0,0
E00123248,99.2,0.8,0
E00123367,99.2,0,0.8
E00123368,96.3,3.7,0
E00123369,70.5,29.5,0
E00123370,98.5,1.5,0
E00123371,92.4,7.6,0
E00123372,96.3,2.5,1.2
E00123533,100,0,0
E00123537,100,0,0
E00123542,82.2,16,1.8
E00123543,99.4,0.6,0
E00123790,78.9,21.1,0
E00123795,74,25.5,0.5
E00125463,31.9,67.4,0.7
E00125465,85.8,14.2,0
E00125466,97.9,2.1,0
E00125467,70.1,29.9,0
E00125469,99.2,0.8,0
E00125470,95.8,4.2,0
E00125471,100,0,0
E00125472,99.2,0.8,0
E00125474,97.8,1.5,0.7
E00125475,100,0,0
E00125476,99.3,0.7,0
E00125477,99.2,0,0.8
E00125478,98,2,0
E00125479,100,0,0
E00125480,99.1,0.9,0
E00125481,99.2,0.8,0
E00125482,100,0,0
E00125483,99.1,0.9,0
E00125484,98.4,1.6,0
E00125485,98.9,0,1.1
E00125486,96.6,3.4,0
E00125487,99.1,0.9,0
E00125488,92.5,7.5,0
E00125489,94.4,5.6,0
E00125490,98.1,1.9,0
E00125491,99.2,0.8,0
E00125514,70.4,29.6,0
E00125515,99.3,0.7,0
E00125516,93,7,0
E00125517,95.9,4.1,0
E00125518,80.5,19.5,0
E00125519,98.7,1.3,0
E00125520,84.5,15.5,0
E00125521,98.6,1.4,0
E00125522,92.6,7.4,0
E00125523,97.5,2.5,0
E00125524,97.7,1.5,0.8
E00125553,100,0,0
E00125554,95.6,4.4,0
E00125555,85.6,14.4,0
E00125556,83.6,16.4,0
E00125557,100,0,0
E00125558,91.3,8.7,0
E00125559,100,0,0
E00125560,100,0,0
E00125562,100,0,0
E00125564,95.7,4.3,0
E00125565,100,0,0
E00125566,85.8,14.2,0
E00125567,97.5,2.5,0
E00125568,94.6,5.4,0
E00125570,96.5,3.5,0
E00125571,97,3,0
E00125572,91.5,0.9,7.7
E00125574,87.1,12.9,0
E00125576,98.1,1.9,0
E00125577,99.1,0,0.9
E00125578,100,0,0
E00125584,97.7,2.3,0
E00125585,99.2,0.8,0
E00125586,98.5,1.5,0
E00125587,99.3,0.7,0
E00125588,95.7,4.3,0
E00125589,71.2,28.8,0
E00125590,80,20,0
E00125591,70.7,29.3,0
E00125684,77.2,22.8,0
E00125686,100,0,0
E00125687,89.8,10.2,0
E00125688,99.1,0.9,0
E00125690,87.7,12.3,0
E00125691,89.1,10.9,0
E00125692,98.3,1.7,0
E00125693,100,0,0
E00125694,99.1,0.9,0
E00125695,100,0,0
E00125696,86.3,13.7,0
E00125697,100,0,0
E00125698,99.3,0.7,0
E00125699,100,0,0
E00125700,99.2,0.8,0
E00125701,92.4,7.6,0
E00125702,90.1,9.9,0
E00125703,46.8,53.2,0
E00125704,100,0,0
E00125705,100,0,0
E00125706,95.3,3.9,0.8
E00125720,72.9,26.4,0.8
E00125721,92.5,7.5,0
E00125722,82.8,17.2,0
E00125723,85.6,14.4,0
E00125724,80.8,19.2,0
E00125725,74.8,25.2,0
E00125726,93.5,6.5,0
E00125727,45.6,54.4,0
E00125728,98.3,1.7,0
E00125729,99.3,0.7,0
E00125730,64.2,35.8,0
E00125731,100,0,0
E00125732,93.8,6.2,0
E00125733,100,0,0
E00125734,98.5,1.5,0
E00125735,97.6,2.4,0
E00125736,74.8,25.2,0
E00125737,100,0,0
E00125738,100,0,0
E00125739,100,0,0
E00125740,100,0,0
E00125741,93.3,6.7,0
E00125742,96.4,3.6,0
E00125743,95.7,4.3,0
E00125745,84.3,12.7,3
E00125746,93.9,6.1,0
E00125748,69.4,30.6,0
E00125749,100,0,0
E00125787,99.2,0.8,0
E00125788,100,0,0
E00125789,91.6,8.4,0
E00125790,100,0,0
E00125791,92.8,7.2,0
E00125792,100,0,0
E00125793,100,0,0
E00125794,100,0,0
E00125796,71.7,28.3,0
E00125798,78.8,21.2,0
E00125799,82.4,17.6,0
E00125800,78.2,21.8,0
E00125801,99.3,0.7,0
E00125802,65.1,34.9,0
E00125803,100,0,0
E00125804,78.8,21.2,0
E00167383,16.1,83.9,0
E00167385,19.4,80.6,0
E00167389,63.9,36.1,0
E00167390,86.2,13.8,0
E00167407,97.8,2.2,0
E00167410,24.8,75.2,0
E00167411,75.7,24.3,0
E00167412,97.1,1.9,1
E00167413,63.3,36.7,0
E00167414,73.8,26.2,0
E00167415,97.9,2.1,0
E00167420,94.2,5.8,0
E00167606,58.8,41.2,0
E00167607,54.1,45.9,0
E00167619,100,0,0
E00167620,18.9,81.1,0
E00167621,60.8,39.2,0
E00167622,57.8,42.2,0
E00167623,70.1,29.9,0
E00167624,38.1,61.9,0
E00167625,99.3,0.7,0
E00167626,99.2,0.8,0
E00186673,85.2,14.8,0
E00186675,85,12.4,2.7
E00186683,50.2,49.8,0
E00186686,29.1,70.9,0
E00186690,15.8,84.2,0
E00186699,59.1,40.9,0
E00186715,93.1,6.4,0.5
E00186716,56.2,33.6,10.3
E00186725,60,40,0
E00186726,62.8,37.2,0
E00186735,78.4,20.9,0.7
E00186738,94.6,4.7,0.7
E00186746,99,1,0
E00186754,98.2,0.9,0.9
E00186759,100,0,0
E00186766,46.7,53.3,0
E00186773,89.6,10.4,0
E00186782,68.9,31.1,0
E00186784,37.3,62.7,0
E00186785,92.7,7.3,0
E00186788,94.8,5.2,0
E00186796,95.6,4.4,0
E00186799,25.4,74.6,0
E00186800,97.5,2.5,0
E00186803,46.3,53.7,0
E00186810,70.1,29.9,0
E00186814,68.5,31.5,0
E00186821,78,22,0
E00186829,76.7,23.3,0
E00186836,62.4,37.6,0
E00189648,94.2,5.8,0
E00189651,76.7,23.3,0
E00189668,85.7,14.3,0
E00189681,100,0,0
E00189716,20.4,79.6,0
E00189720,45.3,54.7,0
E00189724,2.6,97.4,0
E00189725,48.3,51.7,0
E00189741,100,0,0
E00189743,34.8,65.2,0
E00189771,40.7,59.3,0
E00189772,6.7,88.9,4.4
E00189786,100,0,0
E00189787,11.4,88.6,0
E00189789,76.6,23.4,0
