geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00133025,14.2,46.3,20.2,19.3
E00133026,30.8,34.6,19.2,15.4
E00134175,26.8,52.7,12.7,7.7
E00134176,23.4,48.4,14.1,14.1
E00134177,30.7,46,14.6,8.8
E00134178,25,45.6,12.2,17.2
E00134179,21.5,44.3,17.1,17.1
E00134180,31.3,67.5,1.2,0
E00134181,34.8,65.2,0,0
E00134182,18.8,50.3,15.4,15.4
E00142688,22.8,50.6,11.4,15.2
E00142694,20.8,50.6,7.8,20.8
E00142695,26.4,46.3,12.4,14.9
E00142696,25,38.5,12.8,23.6
E00142697,20.3,40.6,16.7,22.5
E00142698,20.1,41.7,16.5,21.6
E00142699,36.1,37,10.2,16.7
E00142700,31.8,45.5,6.8,15.9
E00142701,22.6,41.5,22.6,13.2
E00142702,31.8,36.4,13.6,18.2
E00142703,18.7,53.3,13.3,14.7
E00142704,62.6,18.7,10.3,8.4
E00142705,53,27.6,8.2,11.2
E00142706,23.8,45.2,14.9,16.1
E00142707,48,30.9,14.5,6.6
E00142708,42.3,32.5,11.4,13.8
E00142709,46.5,28.3,11.8,13.4
E00142710,28.8,42.3,18.4,10.4
E00142711,26.1,37.9,20.5,15.5
E00142712,21.1,41.2,17.2,20.6
E00142713,23.1,38.1,19.7,19
E00142715,26.1,52.1,12.6,9.2
E00142717,21,39.5,19.4,20.2
E00142718,29.1,39,17,14.9
E00142719,48.7,35.7,8.7,7
E00142720,36.4,34.1,14,15.5
E00142721,18.9,34.6,18.1,28.3
E00142722,24,38,18.2,19.8
E00142723,33.9,27,21.7,17.4
E00142724,62.7,27.1,6.2,4
E00142725,39.8,43.9,8.9,7.3
E00142726,44.1,31.5,15.3,9
E00142727,33.3,35.8,19.2,11.7
E00142729,38.7,43.7,10.9,6.7
E00142733,25.8,37.9,16.1,20.2
E00142734,37.7,42.3,10.8,9.2
E00142735,38.9,38,13.5,9.6
E00142736,31.5,41.8,11,15.8
E00142737,35.1,42,6.9,16
E00142741,19.9,41,25,14.1
E00142744,25.3,36.7,17.3,20.7
E00142747,23.4,31.7,20,24.8
E00142748,33.8,31.7,14.5,20
E00142749,34.3,26.3,15.3,24.1
E00142750,28.2,38.5,15.4,17.9
E00142751,23.6,40.7,16.3,19.5
E00142752,39.5,36.1,8.4,16
E00142753,37.8,28.6,21.8,11.8
E00142754,35.2,35.2,14.8,14.8
E00142755,31.7,30.8,21.7,15.8
E00142756,43.7,34.1,12.6,9.6
E00142757,32.1,46.4,10.7,10.7
E00142758,24.2,41.4,14.8,19.5
E00142760,30.2,47.4,13.8,8.6
E00142761,22.2,47,19.7,11.1
E00142763,53.8,30.8,9.4,6
E00142764,25.9,37,16.3,20.7
E00142765,35.7,39.3,15,10
E00142766,20.5,37,17.1,25.3
E00142768,57.1,22.4,9,11.5
E00142769,28.2,39.6,16.8,15.4
E00142770,28.5,36.7,18.4,16.4
E00142771,61.3,29.9,4.1,4.6
E00142772,45.9,25.1,14.3,14.7
E00142773,41.5,30.3,17.6,10.6
E00142774,30.2,40.8,15.6,13.4
E00142775,55.4,24.3,12.4,7.9
E00142776,32.6,33.3,23.2,10.9
E00142777,22,40.9,17.6,19.5
E00142826,19.3,47.4,14,19.3
E00142827,20,52,14,14
E00142828,29.5,41.7,17.3,11.5
