geography_code,heating_type_3a-001,heating_type_3a-002
E00133025,0.9,99.1
E00133026,0,100
E00134175,0,100
E00134176,4.3,95.7
E00134177,3.6,96.4
E00134178,0,100
E00134179,0.6,99.4
E00134180,0,100
E00134181,0.6,99.4
E00134182,1.4,98.6
E00142688,0,100
E00142694,0,100
E00142695,0.8,99.2
E00142696,0.7,99.3
E00142697,1.4,98.6
E00142698,0,100
E00142699,0,100
E00142700,0,100
E00142701,1.9,98.1
E00142702,1.1,98.9
E00142703,0,100
E00142704,1.9,98.1
E00142705,0,100
E00142706,0,100
E00142707,2,98
E00142708,1.7,98.3
E00142709,2.4,97.6
E00142710,0.6,99.4
E00142711,0.6,99.4
E00142712,0.5,99.5
E00142713,0.7,99.3
E00142715,0,100
E00142717,2.4,97.6
E00142718,0,100
E00142719,0.9,99.1
E00142720,2.3,97.7
E00142721,2.3,97.7
E00142722,0.8,99.2
E00142723,1.7,98.3
E00142724,2.3,97.7
E00142725,1.7,98.3
E00142726,0.9,99.1
E00142727,0.8,99.2
E00142729,0,100
E00142733,0,100
E00142734,0,100
E00142735,2.6,97.4
E00142736,0,100
E00142737,0,100
E00142741,0,100
E00142744,0.7,99.3
E00142747,2.1,97.9
E00142748,0.7,99.3
E00142749,1.5,98.5
E00142750,0,100
E00142751,0,100
E00142752,0.8,99.2
E00142753,0.8,99.2
E00142754,1.4,98.6
E00142755,1.7,98.3
E00142756,0,100
E00142757,2.8,97.2
E00142758,1.5,98.5
E00142760,0,100
E00142761,0,100
E00142763,0.9,99.1
E00142764,0.7,99.3
E00142765,2.9,97.1
E00142766,1.4,98.6
E00142768,0,100
E00142769,0.7,99.3
E00142770,0.5,99.5
E00142771,1,99
E00142772,1.7,98.3
E00142773,2,98
E00142774,0,100
E00142775,0,100
E00142776,2.9,97.1
E00142777,0.6,99.4
E00142826,1.9,98.1
E00142827,0,100
E00142828,0,100
E00142829,1.8,98.2
E00142830,1.6,98.4
E00142831,1.1,98.9
E00142832,0,100
E00142833,1.1,98.9
E00142834,2,98
E00142843,1.8,98.2
E00142844,0,100
E00142845,0.6,99.4
E00142850,1.4,98.6
E00142851,0,100
E00142857,0,100
E00142858,0,100
E00142859,0.9,99.1
E00142860,0.6,99.4
E00142861,0,100
E00142862,1.9,98.1
E00142863,1.7,98.3
E00142864,0,100
E00142865,2,98
E00142866,0,100
E00142867,0,100
E00142868,0,100
E00142869,0.7,99.3
E00142870,1.7,98.3
E00142871,2.5,97.5
E00142874,0.9,99.1
E00142875,1.8,98.2
E00142876,0,100
E00144160,0,100
E00144161,0.7,99.3
E00144162,2.3,97.7
E00144163,1.3,98.7
E00144164,1.6,98.4
E00144165,0,100
E00144166,1.7,98.3
E00144167,0,100
E00144168,0.7,99.3
E00144169,3.1,96.9
E00144174,0,100
E00144175,3.2,96.8
E00144176,0,100
E00144191,1.6,98.4
E00144192,0,100
E00144193,0.7,99.3
E00144194,0.5,99.5
E00144195,0,100
E00144196,0.7,99.3
E00144197,0,100
E00144198,0.8,99.2
E00144199,0.9,99.1
E00144200,3.1,96.9
E00144201,0.9,99.1
E00144202,2.6,97.4
E00144203,0,100
E00144204,2.5,97.5
E00144205,0,100
E00144206,0,100
E00144247,0,100
E00144248,1,99
E00144249,0,100
E00144251,0,100
E00144252,1.6,98.4
E00144253,0,100
E00144254,1.1,98.9
E00144255,0,100
E00144267,2.2,97.8
E00144268,0.7,99.3
E00144269,0,100
E00144270,0.6,99.4
E00144271,0,100
E00144272,0,100
E00144273,0,100
E00144274,0,100
E00144275,0,100
E00144276,1.5,98.5
E00144277,0.7,99.3
E00144278,1.6,98.4
E00144280,1.4,98.6
E00144281,0,100
E00144282,2.4,97.6
E00144283,0,100
E00144284,1,99
E00144335,1.1,98.9
E00144384,0,100
E00144386,0,100
E00144387,0.8,99.2
E00144392,2.9,97.1
E00144393,0,100
E00144394,0,100
E00144395,0,100
E00144396,0,100
E00144397,0,100
E00144398,0.9,99.1
E00144399,1.7,98.3
E00144400,0.7,99.3
E00144401,0,100
E00144402,0,100
E00144403,0,100
E00144404,0.9,99.1
E00144405,1.3,98.7
E00144406,0,100
E00144407,2.7,97.3
E00144408,1,99
E00144409,0,100
E00144410,0.7,99.3
E00144411,0.6,99.4
E00144412,0,100
E00144414,0,100
E00144454,0,100
E00144455,0.9,99.1
E00144456,0.5,99.5
E00144457,0.7,99.3
E00144458,0,100
E00144459,0,100
E00144460,0,100
E00144461,0,100
E00144462,0.6,99.4
E00173425,0,100
E00176779,1.6,98.4
E00176781,0,100
E00176794,1.3,98.7
E00176801,0.9,99.1
E00176809,0,100
E00176818,0,100
E00176826,0,100
E00176835,0,100
E00176849,0,100
E00176871,2.1,97.9
E00176873,1.5,98.5
E00176880,0,100
E00176896,0.9,99.1
E00176907,0,100
