geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00133025,91.9,4.2,1.7,2.2
E00133026,94.8,2.6,0.9,1.7
E00134175,88.7,5,2.3,4.1
E00134176,92.5,3.6,1,2.8
E00134177,84.7,8,2.6,4.7
E00134178,90.7,3.9,1.2,4.2
E00134179,89.7,6.3,1.7,2.3
E00134180,85.6,5,2.2,7.2
E00134181,83.6,8.6,2.3,5.5
E00134182,90.7,3.7,2,3.7
E00142688,89.8,6.8,0,3.4
E00142694,92.3,4.4,0.6,2.8
E00142695,90.8,6.1,0.8,2.3
E00142696,91.3,5.2,1.4,2
E00142697,91.6,4.8,1.5,2.1
E00142698,91.5,6.3,0.9,1.3
E00142699,91.1,2.7,1.8,4.4
E00142700,87.4,7.2,1.8,3.6
E00142701,89.5,4.8,1.6,4
E00142702,90.2,4.2,3.7,1.9
E00142703,87.2,6.7,3.4,2.8
E00142704,95.2,1.2,2,1.6
E00142705,91,3.9,2.1,3
E00142706,92.4,3.8,2.2,1.6
E00142707,89.3,6.3,0.7,3.7
E00142708,90.1,5.2,2.6,2.2
E00142709,89.6,5.4,2.1,2.9
E00142710,92.2,2.3,2.9,2.6
E00142711,91.1,1.9,1.9,5
E00142712,87.5,7.3,2.2,3
E00142713,91.1,3.4,2.1,3.4
E00142715,88.3,4.6,2.1,5
E00142717,92.1,3,2.3,2.5
E00142718,87.8,9.3,0.3,2.6
E00142719,90.5,6.9,1.3,1.3
E00142720,88.9,6,2,3.2
E00142721,90.6,4.1,1.9,3.4
E00142722,91.2,2.8,2.5,3.5
E00142723,91.3,3.3,3.3,2.1
E00142724,90.3,3.9,3.5,2.3
E00142725,84.9,4,1.3,9.8
E00142726,87.6,5.5,3.5,3.5
E00142727,91.8,3.3,3.3,1.6
E00142729,87.7,4.6,1.4,6.4
E00142733,86.3,6.7,3.2,3.9
E00142734,90.3,3.8,2.1,3.8
E00142735,93.2,3.6,1.1,2.1
E00142736,89.4,6.6,2.7,1.3
E00142737,87.5,6.6,2.2,3.7
E00142741,93.6,3.6,1.4,1.4
E00142744,88.1,5,1.4,5.6
E00142747,90.9,2.3,2.9,3.8
E00142748,89.4,3.7,3.7,3.1
E00142749,88.1,4.6,2,5.3
E00142750,88,5.6,2.8,3.6
E00142751,91.9,4.6,1.4,2.1
E00142752,91.7,3,0.4,4.8
E00142753,90.7,3.4,2.5,3.4
