areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00075845,97.2,2.8
E00075846,87.2,12.8
E00075847,92.1,7.9
E00075848,93.1,6.9
E00075849,91,9
E00075850,93.7,6.3
E00075851,95.3,4.7
E00075852,96.7,3.3
E00075853,97.8,2.2
E00075854,91.7,8.3
E00075855,89.3,10.7
E00075856,87.3,12.7
E00075857,96.6,3.4
E00075859,95,5
E00075860,93.1,6.9
E00075861,87.1,12.9
E00075862,95.4,4.6
E00075863,94.7,5.3
E00075864,95.1,4.9
E00075865,93.1,6.9
E00075866,93.2,6.8
E00075867,95.1,4.9
E00075868,95.3,4.7
E00075869,94.4,5.6
E00075870,94,6
E00075871,96.6,3.4
E00075872,93.6,6.4
E00075873,92.9,7.1
E00075874,86.7,13.3
E00075875,88.8,11.2
E00075876,93.7,6.3
E00075877,95,5
E00075878,95.2,4.8
E00075879,97.4,2.6
E00075880,95.7,4.3
E00075881,95.7,4.3
E00075882,90.8,9.2
E00075883,92.9,7.1
E00075884,95.7,4.3
E00075885,92.2,7.8
E00075886,91,9
E00075887,91.7,8.3
E00075888,88.6,11.4
E00075889,89.9,10.1
E00075890,88.9,11.1
E00075891,89.7,10.3
E00075892,92.5,7.5
E00075893,95.9,4.1
E00112859,95.3,4.7
E00112861,89.2,10.8
E00112863,74.3,25.7
E00113772,95.8,4.2
E00113773,92.2,7.8
E00113777,89.7,10.3
E00162649,96.2,3.8
E00162650,92,8
E00162651,89.1,10.9
E00162652,92.6,7.4
E00162653,90.1,9.9
E00162654,94.5,5.5
E00162655,78.8,21.2
E00162656,91.7,8.3
E00162657,93.7,6.3
E00162658,94,6
E00162659,91.1,8.9
E00162660,91.1,8.9
E00162661,90.3,9.7
E00162736,94.6,5.4
E00162737,92.8,7.2
E00162738,80.6,19.4
E00162739,89.3,10.7
E00162740,90,10
E00162741,90,10
E00162742,93.4,6.6
E00162743,91,9
E00162744,90.1,9.9
E00162745,95.2,4.8
E00162746,89.2,10.8
E00162747,81.4,18.6
E00162748,90.1,9.9
E00162749,93.3,6.7
E00162750,87.9,12.1
E00162751,85.8,14.2
E00162752,92.5,7.5
E00162753,95.8,4.2
E00162754,94.6,5.4
E00162756,93.4,6.6
E00162757,94.4,5.6
E00162758,91.6,8.4
E00162759,93.1,6.9
E00162760,86.1,13.9
E00162761,89.9,10.1
E00162762,92.5,7.5
E00162763,88.8,11.2
E00162764,89.9,10.1
E00162765,91.4,8.6
E00162766,89.6,10.4
E00162767,88.7,11.3
E00162768,81.1,18.9
E00162769,87.4,12.6
E00162770,92.7,7.3
E00162771,89.9,10.1
E00162773,78.5,21.5
E00162775,96.1,3.9
E00162776,93,7
E00162777,89.6,10.4
E00162778,87.8,12.2
E00162779,85.2,14.8
E00162780,92.3,7.7
E00162781,91.3,8.7
E00162782,91.8,8.2
E00162783,90.5,9.5
E00162784,92.4,7.6
E00162788,84.2,15.8
E00162800,90.4,9.6
E00162801,91.8,8.2
E00162802,84.2,15.8
E00162803,96,4
E00162804,90.2,9.8
E00162805,89.8,10.2
E00162806,91.2,8.8
E00162807,90.1,9.9
E00162811,90.1,9.9
E00162821,87.2,12.8
E00162825,85.6,14.4
E00162826,89.9,10.1
E00162827,85.7,14.3
E00162828,89.2,10.8
E00162829,93,7
E00162830,89.9,10.1
E00162831,93.2,6.8
E00162832,93.1,6.9
E00162833,92,8
E00162834,90.4,9.6
E00162835,88.2,11.8
E00162836,87,13
E00162837,92.3,7.7
E00162838,94.3,5.7
E00162839,89.1,10.9
E00162840,92.7,7.3
E00162841,88.6,11.4
E00162842,95.6,4.4
E00162843,85.6,14.4
E00162844,93.1,6.9
E00162846,94.9,5.1
E00162847,90.8,9.2
E00162848,94.6,5.4
E00162849,92,8
E00162850,93.5,6.5
E00162851,93.4,6.6
E00162853,92.1,7.9
E00162854,92.9,7.1
E00162855,92.7,7.3
E00162856,94.3,5.7
E00162857,93.9,6.1
E00162858,92.5,7.5
E00162859,97,3
E00162860,93,7
E00162861,92.2,7.8
E00162862,92.8,7.2
E00162863,95.8,4.2
E00162864,93.4,6.6
E00162865,91.4,8.6
E00162866,95.2,4.8
E00162867,97,3
E00162892,93.2,6.8
E00162893,92.5,7.5
E00162898,93.2,6.8
E00162899,95.1,4.9
E00162900,89.7,10.3
E00162901,91,9
E00162902,95.1,4.9
E00162903,92.1,7.9
E00162904,92.9,7.1
E00162905,94.1,5.9
E00162906,89.8,10.2
E00162907,91.7,8.3
E00162908,92.2,7.8
E00162909,93,7
E00162911,93.3,6.7
E00162912,95.4,4.6
E00162929,89.4,10.6
E00162932,94.6,5.4
E00162939,93.7,6.3
E00162942,96.8,3.2
E00162945,93.6,6.4
E00162946,91.5,8.5
E00162947,94,6
E00162948,87.7,12.3
E00162949,92,8
E00162950,90.6,9.4
E00162951,64.6,35.4
E00162952,90.7,9.3
E00162953,93.4,6.6
E00162955,94.4,5.6
E00162956,90.3,9.7
E00162957,91.1,8.9
E00162958,92.4,7.6
E00162959,86.5,13.5
E00162960,92.9,7.1
E00162961,95.2,4.8
E00162962,93.5,6.5
E00162963,90.2,9.8
E00162964,91.4,8.6
E00162965,92.6,7.4
E00162979,93.3,6.7
E00162980,94.4,5.6
E00162981,94.2,5.8
E00162982,67.6,32.4
E00162983,91.7,8.3
E00162984,92.2,7.8
E00162985,85.2,14.8
E00162987,96.3,3.7
E00162989,92.7,7.3
E00162991,43.2,56.8
E00162993,92.1,7.9
E00162994,94.1,5.9
E00162995,92.7,7.3
E00162996,94,6
E00162997,95.6,4.4
E00162998,96.5,3.5
E00166349,94.5,5.5
E00166350,88.8,11.2
E00166351,91.6,8.4
E00166352,84.3,15.7
E00166353,94.6,5.4
E00166354,93.8,6.2
E00166435,77.2,22.8
E00166438,79.6,20.4
E00166441,90.6,9.4
E00166442,97.2,2.8
E00166443,86.7,13.3
E00166444,89.2,10.8
E00166445,90.2,9.8
E00166446,84.5,15.5
E00166448,94,6
E00166449,94.5,5.5
E00173055,93.2,6.8
E00173071,99.3,0.7
E00184145,89.1,10.9
E00184146,89,11
E00184151,82.7,17.3
E00184165,88.9,11.1
E00184182,91.1,8.9
E00184183,85.7,14.3
E00184188,84.6,15.4
E00184222,90.2,9.8
E00184238,88.3,11.7
E00184249,87.9,12.1
E00184305,91.2,8.8
E00184324,88.9,11.1
E00189444,99,1
E00189447,93.2,6.8
E00189452,89.3,10.7
E00189454,89.3,10.7
E00189478,82.3,17.7
E00189496,77.7,22.3
E00189501,96.8,3.2
E00189508,92.8,7.2
E00189531,86.8,13.2
E00189534,95.7,4.3
E00189548,84.3,15.7
E00189553,82.8,17.2
E00189574,92.9,7.1
E00189580,98,2
E00189585,91.1,8.9
E00189594,88.2,11.8
E00189600,96.2,3.8
E00189612,93.7,6.3
E00189613,91.5,8.5
