areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00072594,14,20.7,51.8,13.5
E00072595,15.1,27.7,49.1,8.2
E00072596,15.9,21,43.9,19.1
E00072597,13.3,19.3,55.3,12
E00072598,18.1,26.7,36.2,19
E00072599,17.2,21.8,51.7,9.2
E00072600,12.4,23,48.4,16.1
E00072601,12.2,19.5,51.2,17.1
E00072602,13.4,22.3,51.6,12.7
E00072603,11.2,21.7,54.6,12.5
E00072604,12.2,19.8,54.7,13.4
E00072605,12.3,25.4,50,12.3
E00072606,11.8,23.6,50.4,14.2
E00072609,16.9,19.8,41.8,21.5
E00072613,13.5,19.8,44.1,22.5
E00072779,12.8,13.3,59.4,14.4
E00072780,15.1,25.8,53.5,5.7
E00072781,10.8,21.5,55.9,11.8
E00072782,18.8,23.8,47.5,10
E00072783,13.2,12.7,62.3,11.8
E00072784,11.6,26.5,52.4,9.5
E00072785,16.8,24.8,49.6,8.8
E00072786,19.9,21.6,52.6,5.8
E00072789,13.8,21.5,54.6,10
E00072794,14,18.5,55.6,11.8
E00072988,22.7,21.8,47.1,8.4
E00072992,18.1,17,54.4,10.4
E00072995,11.9,22.6,58.3,7.1
E00072997,18.1,22.6,46.5,12.9
E00073108,18.2,27.3,50.4,4.1
E00073119,16.8,24.4,49.6,9.2
E00073120,10.1,25.9,53.8,10.1
E00073121,9.3,24.6,53.4,12.7
E00073122,14.8,25.2,51.1,8.9
E00073123,8.8,23.1,54.9,13.2
E00073124,8.9,25.8,55.6,9.7
E00075111,12.5,22,50,15.5
E00075112,6,21.5,63.4,9.1
E00075113,11.8,16.3,61.4,10.5
E00075122,12.3,21.5,47.7,18.5
E00075123,15.9,18.7,48.9,16.5
E00075124,8.7,19.3,54.7,17.3
E00075125,16.8,21.4,45.1,16.8
E00075126,15.4,23.1,55.8,5.8
E00075127,10.3,19.2,52.1,18.5
E00075128,13.5,22.8,47.2,16.6
E00075129,6.6,17.9,62.9,12.6
E00075132,8.2,19,61.2,11.6
E00075133,13.3,29.3,50.7,6.7
E00075134,8.1,21.5,61.1,9.4
E00075136,9.6,23.2,59.9,7.3
E00075137,10.5,18.1,61.4,9.9
E00075138,7.6,21.8,60.9,9.8
E00075139,5.5,26.8,58.5,9.1
E00075140,6.7,25,59.2,9.2
E00075141,12.2,21.8,48.1,17.9
E00075142,10.2,25.2,60.5,4.1
E00075143,14.5,19.1,52,14.5
E00075144,12,22.3,52,13.7
E00075216,14,13.5,55.4,17.1
E00075218,10.6,19.7,59.8,9.8
E00075219,6.1,23.6,64.2,6.1
E00075220,12.4,20,60,7.6
E00075221,3.5,24.6,63.4,8.5
E00075222,9.6,20.8,60,9.6
E00075223,12.1,17.2,60.5,10.2
E00075224,12,21.8,56.4,9.8
E00075226,10,19.3,62.1,8.6
E00075227,10.3,22.2,58.4,9.2
E00075228,11.9,16.5,61.5,10.1
E00075229,14.3,19,59.5,7.1
E00075230,14.8,21.5,57,6.7
E00075231,15.1,28.3,50.9,5.7
E00075232,10.6,22.8,55.3,11.4
E00075233,13.3,18.3,60.8,7.5
E00075234,15.5,16.5,58.8,9.3
E00075235,8.2,17.2,61.5,13.1
E00075236,15.3,27,48.2,9.5
E00075237,12.5,32.5,55,0
E00075238,9.5,18.2,60.1,12.2
E00075239,15.9,26.5,49.6,8
E00075240,10.3,17.3,55.1,17.3
E00075241,10.1,21.7,49.3,18.8
E00075242,13,19.4,45.8,21.8
E00075243,8.5,24.8,55.3,11.3
E00075244,11.6,21.2,47.9,19.2
E00075245,15.3,21,52.3,11.4
E00075246,13.3,25.9,53.8,7
E00075247,19.2,20.1,45.1,15.6
E00075248,20,12.7,47.3,20
E00075249,14.4,14.9,50,20.8
E00075250,14.6,22.9,46.9,15.6
E00075251,13.7,21.2,47.3,17.8
E00075252,10.8,19.7,63.1,6.4
E00075253,11.3,18.1,63.3,7.3
E00075254,11.2,19.5,62.9,6.3
E00075255,7.4,20.6,61.4,10.6
E00075256,8,16.7,66.7,8.6
E00075257,11.2,15.2,69.1,4.5
E00075258,12.3,23.5,54.9,9.3
E00075259,8.5,19.7,61.7,10.1
E00075260,10.8,16.9,64.6,7.7
E00075261,11.6,21.8,56.5,10.2
E00075262,11.4,16.8,63.8,8.1
E00075263,10.2,24.5,58.2,7.1
E00075264,10.4,23.5,57.9,8.2
E00075265,13.1,20.2,57.1,9.5
E00075266,13.3,22,60.1,4.6
E00075267,4.9,20.8,64.5,9.8
E00075268,11.3,15.5,64.8,8.5
E00075269,16.2,18.9,55.9,9
E00075270,8,18.6,61.9,11.5
E00075271,9.9,25.7,59.4,5
E00075272,7.7,20.1,62.7,9.6
E00075273,7.6,17,65.2,10.2
E00075428,19.5,24.7,42.9,13
E00075429,11.2,18.4,56,14.4
E00075431,10.8,28.4,54.9,5.9
E00075432,9.5,20.2,57.4,12.8
E00075433,13.3,19,53.5,14.2
E00075434,9.6,18,60.1,12.4
E00075435,15.9,19.9,54.5,9.8
E00075436,14.1,25.6,48.7,11.5
E00075437,13.3,19.9,46,20.9
E00075438,11.5,27.5,51.6,9.3
E00075439,7.8,19.4,62.2,10.6
E00075440,12.8,21.1,53.4,12.8
E00075754,13.7,17.1,61.1,8
E00075756,10.1,17.8,51.9,20.2
E00075757,14.2,18.9,60.4,6.6
E00075758,7,18.3,69,5.6
E00075828,5.4,24.5,62.6,7.5
E00075829,12.7,21.1,59.9,6.3
E00075830,12.2,17.6,62.9,7.3
E00075831,11.3,18.8,59.4,10.6
E00075832,0,21.1,68.4,10.5
E00075833,10.9,21,60.5,7.6
E00075835,8.1,19.4,62.9,9.7
E00075836,10.4,24,56.8,8.8
E00075837,8.8,20.2,58.4,12.6
E00075838,9.5,21.3,58,11.2
E00075839,8.1,18.1,65.1,8.7
E00075840,3.8,18.8,64.7,12.8
E00075841,5.2,25,64,5.8
E00075842,9.6,19.1,63.8,7.4
E00075843,8.8,13.8,63.8,13.8
E00075844,7.9,17.7,66.5,7.9
E00075845,5.8,27.5,59.4,7.2
E00075846,9.5,15.4,66.9,8.3
E00075847,7.7,25,58.3,9
E00075848,13.2,21.7,56.2,8.9
E00075849,9.3,20.3,60.4,9.9
E00075850,4.3,19.6,64.1,12
E00075851,10.2,22,57.7,10.2
E00075852,10.3,22.6,58.7,8.4
E00075853,12.7,23,57,7.3
E00075854,9.7,21.5,57,11.8
E00075855,9.3,15.7,62.9,12.1
E00075856,11.3,16.5,67.7,4.5
E00075857,11.4,20,54.3,14.3
E00075859,8.3,18.1,63.2,10.3
E00075860,8.7,18,65.8,7.5
E00075861,6.2,15.3,69.8,8.7
E00075862,13.9,21.1,56.2,8.8
E00075863,16.8,23,52.8,7.5
E00075864,13,25.2,46.6,15.3
E00075865,10.5,23.5,52.3,13.7
E00075866,9.6,25.6,53.8,10.9
E00075867,9.2,22,63.3,5.5
E00075868,9.6,26.3,53.5,10.5
E00075869,8.1,23,60.8,8.1
E00075870,7.9,23.2,58.9,9.9
E00075871,10.7,22,58.8,8.5
E00075872,15.6,22.2,54.5,7.8
E00075873,5.7,21,66.5,6.8
E00075874,3.6,20.9,66.4,9.1
E00075875,10.4,22.6,57.5,9.4
E00075876,10.7,21.4,61.4,6.4
E00075877,9,20.2,62.2,8.5
E00075878,8.5,15.5,65,11
E00075879,11.3,22.5,60.9,5.3
E00075880,6,21.4,63.2,9.4
E00075881,9.4,21.7,61.6,7.2
E00075882,12,16.9,58.4,12.7
E00075883,6.6,16.2,74.9,2.4
E00075884,9.5,18.4,61.4,10.8
E00075885,4.9,20.7,65.9,8.5
