areacd,heating_type_3a-001,heating_type_3a-002
E00072594,0.7,99.3
E00072595,1.6,98.4
E00072596,0.7,99.3
E00072597,0,100
E00072598,0,100
E00072599,1.6,98.4
E00072600,0,100
E00072601,2.5,97.5
E00072602,0,100
E00072603,0,100
E00072604,0,100
E00072605,0,100
E00072606,0,100
E00072609,1.5,98.5
E00072613,1.8,98.2
E00072779,1.4,98.6
E00072780,0,100
E00072781,1.7,98.3
E00072782,1.7,98.3
E00072783,0,100
E00072784,0.7,99.3
E00072785,2.5,97.5
E00072786,0.8,99.2
E00072789,0.9,99.1
E00072794,0.7,99.3
E00072988,0,100
E00072992,0.7,99.3
E00072995,0.7,99.3
E00072997,0,100
E00073108,0,100
E00073119,0,100
E00073120,0,100
E00073121,0.8,99.2
E00073122,0,100
E00073123,0,100
E00073124,1.6,98.4
E00075111,3.7,96.3
E00075112,0.9,99.1
E00075113,2.5,97.5
E00075122,0,100
E00075123,0,100
E00075124,3.3,96.7
E00075125,0.6,99.4
E00075126,0,100
E00075127,1.8,98.2
E00075128,1.9,98.1
E00075129,0.8,99.2
E00075132,0.7,99.3
E00075133,0.8,99.2
E00075134,0.8,99.2
E00075136,0.8,99.2
E00075137,1.5,98.5
E00075138,1.1,98.9
E00075139,0.7,99.3
E00075140,0.8,99.2
E00075141,0.7,99.3
E00075142,3.2,96.8
E00075143,0.8,99.2
E00075144,0,100
E00075216,1.4,98.6
E00075218,0,100
E00075219,1.9,98.1
E00075220,0,100
E00075221,0.8,99.2
E00075222,0,100
E00075223,0.9,99.1
E00075224,0,100
E00075226,1.7,98.3
E00075227,0,100
E00075228,0,100
E00075229,3.4,96.6
E00075230,0,100
E00075231,0,100
E00075232,1.5,98.5
E00075233,0.9,99.1
E00075234,0,100
E00075235,1.9,98.1
E00075236,0,100
E00075237,1.9,98.1
E00075238,0,100
E00075239,0,100
E00075240,1.9,98.1
E00075241,3.4,96.6
E00075242,0.7,99.3
E00075243,0,100
E00075244,1.7,98.3
E00075245,2,98
E00075246,0,100
E00075247,3,97
E00075248,2.1,97.9
E00075249,0.7,99.3
E00075250,1.5,98.5
E00075251,2,98
E00075252,0.8,99.2
E00075253,2.3,97.7
E00075254,0.8,99.2
E00075255,3.3,96.7
E00075256,0,100
E00075257,0.8,99.2
E00075258,1.3,98.7
E00075259,1.6,98.4
E00075260,0.8,99.2
E00075261,1.4,98.6
E00075262,4.4,95.6
E00075263,0.8,99.2
E00075264,1.8,98.2
E00075265,0,100
E00075266,0.8,99.2
E00075267,0,100
E00075268,0,100
E00075269,0,100
E00075270,1,99
E00075271,2.9,97.1
E00075272,1.2,98.8
E00075273,2.4,97.6
E00075428,3.3,96.7
E00075429,0.9,99.1
E00075431,3.9,96.1
E00075432,1.9,98.1
E00075433,1.3,98.7
E00075434,2.1,97.9
E00075435,1.1,98.9
E00075436,0,100
E00075437,1.3,98.7
E00075438,1.6,98.4
E00075439,0,100
E00075440,0.9,99.1
E00075754,1.6,98.4
E00075756,2.5,97.5
E00075757,0,100
E00075758,0,100
E00075828,0.7,99.3
E00075829,0.8,99.2
E00075830,0,100
E00075831,0,100
E00075832,0,100
E00075833,0,100
E00075835,0,100
E00075836,0,100
E00075837,0,100
E00075838,1.6,98.4
E00075839,0,100
E00075840,1.7,98.3
E00075841,0,100
E00075842,1.5,98.5
E00075843,1.5,98.5
E00075844,1.6,98.4
E00075845,2.9,97.1
E00075846,2.5,97.5
E00075847,3.5,96.5
E00075848,1.5,98.5
E00075849,0,100
E00075850,1.4,98.6
E00075851,0.6,99.4
E00075852,0,100
E00075853,0.8,99.2
E00075854,1.1,98.9
E00075855,0,100
E00075856,4.1,95.9
E00075857,1.8,98.2
E00075859,0,100
E00075860,0,100
E00075861,1.5,98.5
E00075862,0,100
E00075863,1,99
E00075864,0.9,99.1
E00075865,0.9,99.1
E00075866,0,100
E00075867,0,100
E00075868,0,100
E00075869,0,100
E00075870,0.9,99.1
E00075871,0.8,99.2
E00075872,2.2,97.8
E00075873,2.3,97.7
E00075874,1,99
E00075875,4.3,95.7
E00075876,6,94
E00075877,0.7,99.3
E00075878,0,100
E00075879,0.8,99.2
E00075880,0,100
E00075881,1.9,98.1
E00075882,3.7,96.3
E00075883,0.8,99.2
E00075884,2.7,97.3
E00075885,1.4,98.6
E00075886,0.8,99.2
E00075887,1.5,98.5
E00075888,2.3,97.7
E00075889,4.3,95.7
E00075890,3.1,96.9
E00075891,2.5,97.5
E00075892,0.8,99.2
E00075893,0,100
E00112859,0,100
E00112861,1.4,98.6
E00112863,0,100
E00113772,0.8,99.2
E00113773,0,100
E00113777,0,100
E00162649,0.8,99.2
E00162650,1.8,98.2
E00162651,0,100
E00162652,0.8,99.2
E00162653,0.9,99.1
E00162654,0.6,99.4
E00162655,1.5,98.5
E00162656,0,100
E00162657,1.7,98.3
E00162658,1.4,98.6
E00162659,0,100
E00162660,1.5,98.5
E00162661,2,98
E00162736,0,100
E00162737,0,100
E00162738,1.7,98.3
E00162739,0,100
E00162740,0,100
E00162741,0,100
E00162742,0,100
E00162743,0.8,99.2
E00162744,0,100
E00162745,0,100
E00162746,0,100
E00162747,0.9,99.1
E00162748,0,100
E00162749,0.8,99.2
E00162750,0,100
E00162751,0,100
E00162752,0,100
E00162753,0,100
E00162754,0.7,99.3
E00162756,0.8,99.2
E00162757,0,100
E00162758,1.5,98.5
E00162759,0,100
E00162760,1.1,98.9
E00162761,0.8,99.2
E00162762,2.3,97.7
E00162763,0,100
E00162764,2.9,97.1
E00162765,2.1,97.9
E00162766,0,100
E00162767,1.8,98.2
E00162768,0.7,99.3
E00162769,0.8,99.2
E00162770,1.4,98.6
E00162771,0.8,99.2
E00162773,2,98
E00162775,0,100
E00162776,0.7,99.3
E00162777,0.8,99.2
E00162778,0,100
E00162779,0.8,99.2
E00162780,0,100
E00162781,0,100
E00162782,0,100
E00162783,0,100
E00162784,1.5,98.5
E00162788,4.4,95.6
E00162800,2.6,97.4
E00162801,0,100
E00162802,3.4,96.6
E00162803,0.7,99.3
E00162804,0.7,99.3
E00162805,2.3,97.7
E00162806,0,100
E00162807,0,100
E00162811,1.3,98.7
E00162821,0,100
E00162825,0,100
E00162826,0.5,99.5
E00162827,0,100
E00162828,0,100
E00162829,0.8,99.2
E00162830,0.8,99.2
E00162831,0.8,99.2
E00162832,0.9,99.1
E00162833,2.3,97.7
E00162834,0,100
E00162835,4.1,95.9
E00162836,3.3,96.7
E00162837,4.4,95.6
E00162838,0,100
E00162839,0.8,99.2
E00162840,0,100
E00162841,1.7,98.3
E00162842,0,100
E00162843,0.8,99.2
E00162844,0.8,99.2
E00162846,0,100
E00162847,1.7,98.3
E00162848,1.4,98.6
E00162849,1.4,98.6
E00162850,1.3,98.7
E00162851,0,100
E00162853,0.9,99.1
E00162854,0.8,99.2
E00162855,2.4,97.6
E00162856,0.8,99.2
E00162857,1.3,98.7
E00162858,3,97
E00162859,0,100
E00162860,1.5,98.5
E00162861,0,100
E00162862,1.7,98.3
E00162863,0.7,99.3
E00162864,2.5,97.5
E00162865,0.5,99.5
E00162866,1,99
E00162867,0,100
E00162892,0,100
E00162893,3,97
E00162898,0,100
E00162899,1.4,98.6
E00162900,4.1,95.9
E00162901,0,100
E00162902,2.4,97.6
E00162903,1.1,98.9
E00162904,0.7,99.3
E00162905,1,99
E00162906,1.5,98.5
E00162907,0.6,99.4
E00162908,0.5,99.5
E00162909,0,100
E00162911,0.8,99.2
E00162912,0,100
E00162929,1.3,98.7
E00162932,0,100
E00162939,0.8,99.2
E00162942,0.7,99.3
E00162945,0,100
E00162946,1.6,98.4
E00162947,0,100
E00162948,3.6,96.4
E00162949,1.2,98.8
E00162950,0,100
E00162951,2,98
E00162952,0.8,99.2
E00162953,1.5,98.5
E00162955,2.1,97.9
E00162956,0.8,99.2
E00162957,2.7,97.3
E00162958,3.5,96.5
E00162959,2,98
E00162960,0,100
E00162961,2.3,97.7
E00162962,1.5,98.5
E00162963,0.7,99.3
E00162964,1.5,98.5
E00162965,0.6,99.4
E00162979,2.6,97.4
E00162980,0,100
E00162981,3.5,96.5
E00162982,0.8,99.2
E00162983,0.8,99.2
E00162984,2.2,97.8
E00162985,1.1,98.9
E00162987,0,100
E00162989,0,100
E00162991,0,100
E00162993,2,98
E00162994,2.1,97.9
E00162995,2.2,97.8
E00162996,0.6,99.4
E00162997,1.8,98.2
E00162998,1.9,98.1
E00166349,2.5,97.5
E00166350,0,100
E00166351,0,100
E00166352,0.7,99.3
E00166353,0,100
E00166354,0,100
E00166435,6,94
E00166438,0,100
E00166441,0,100
E00166442,0,100
E00166443,0,100
E00166444,1.1,98.9
E00166445,1.4,98.6
E00166446,0,100
E00166448,1.8,98.2
E00166449,0,100
E00173055,0.9,99.1
E00173071,0.9,99.1
E00184145,2.4,97.6
E00184146,2.9,97.1
E00184151,0,100
E00184165,1.3,98.7
E00184182,0,100
E00184183,1.7,98.3
E00184188,0,100
E00184222,0,100
E00184238,2.4,97.6
E00184249,0,100
E00184305,0,100
E00184324,0,100
E00189444,2.7,97.3
E00189447,0,100
E00189452,1.4,98.6
E00189454,0.9,99.1
E00189478,0,100
E00189496,0,100
E00189501,0,100
E00189508,0,100
