areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00072594,8.1,31.9,60
E00072595,5.6,30.4,64
E00072596,6.8,23.5,69.7
E00072597,7.8,29.5,62.8
E00072598,4.4,25,70.6
E00072599,6.2,23.3,70.5
E00072600,2.1,24.8,73.1
E00072601,4.2,48.3,47.5
E00072602,2.2,23,74.8
E00072603,6.5,17.9,75.6
E00072604,7.5,18.8,73.7
E00072605,3.1,26,70.9
E00072606,0.8,36.2,63
E00072609,3.8,16.7,79.5
E00072613,7.3,29.1,63.6
E00072779,9.9,19.7,70.4
E00072780,2.4,21,76.6
E00072781,3.4,52.5,44.1
E00072782,4.1,58.7,37.2
E00072783,12.3,29.6,58
E00072784,2.2,31.6,66.2
E00072785,5.8,43.3,50.8
E00072786,2.3,23.1,74.6
E00072789,5.3,28.1,66.7
E00072794,2.1,27.8,70.1
E00072988,3.8,20.6,75.6
E00072992,5.8,19.4,74.8
E00072995,0,52.7,47.3
E00072997,4.4,20.6,75
E00073108,6.4,31.8,61.8
E00073119,0,21.5,78.5
E00073120,8.2,23,68.9
E00073121,0.8,28,71.2
E00073122,5.3,33.3,61.4
E00073123,3.7,26.5,69.9
E00073124,9.7,33.9,56.5
E00075111,6.4,22.5,71.1
E00075112,0.9,26.4,72.6
E00075113,2.5,21.5,76
E00075122,10.1,14.1,75.8
E00075123,5.6,25.7,68.8
E00075124,6.6,23.1,70.2
E00075125,4.7,27.1,68.2
E00075126,2.7,37.5,59.8
E00075127,11.1,27.8,61.1
E00075128,3,26.7,70.3
E00075129,1.5,29.6,68.9
E00075132,4.8,23.8,71.4
E00075133,0,50.8,49.2
E00075134,7.1,16.5,76.4
E00075136,3.3,25.4,71.3
E00075137,3.7,23.7,72.6
E00075138,3.2,29.7,67
E00075139,5,17.9,77.1
E00075140,4.7,29.9,65.4
E00075141,5.9,20.7,73.3
E00075142,4,32.5,63.5
E00075143,5.4,25.6,69
E00075144,5.9,25.7,68.4
E00075216,4.8,13.8,81.4
E00075218,0,22.8,77.2
E00075219,5.5,22,72.5
E00075220,5.6,22.2,72.2
E00075221,3.4,20.5,76.1
E00075222,0,24,76
E00075223,5.3,7.9,86.8
E00075224,2.2,35.6,62.2
E00075226,10.2,42.4,47.5
E00075227,0,29.6,70.4
E00075228,2.6,26.1,71.3
E00075229,6.2,38.4,55.5
E00075230,6.7,22.2,71.1
E00075231,5.8,17.5,76.7
E00075232,2.9,49.3,47.8
E00075233,0.9,27.6,71.6
E00075234,10.5,34.3,55.2
E00075235,11.4,25.7,62.9
E00075236,3.1,22.8,74
E00075237,5.6,61.1,33.3
E00075238,3.4,36.2,60.3
E00075239,1.7,28.3,70
E00075240,4.7,28.7,66.7
E00075241,1.8,30.7,67.5
E00075242,16.2,16.2,67.6
E00075243,4.9,17.5,77.7
E00075244,6.5,22,71.5
E00075245,2.7,21.1,76.2
E00075246,5.9,24.4,69.6
E00075247,7.9,15.9,76.2
E00075248,4.2,39.6,56.3
E00075249,5.1,16.7,78.3
E00075250,8.9,20,71.1
E00075251,3.3,32.7,64
E00075252,10.8,14.6,74.6
E00075253,4.5,22.6,72.9
E00075254,5.3,15.3,79.4
E00075255,6.7,15.8,77.5
E00075256,5,16.8,78.2
E00075257,9.1,23.1,67.8
E00075258,4.5,19.7,75.8
E00075259,7.9,19.7,72.4
E00075260,4.7,13.4,81.9
E00075261,5.7,18.4,75.9
E00075262,1.8,26.5,71.7
E00075263,7,14,79.1
E00075264,4.7,14,81.3
E00075265,5.8,17.5,76.7
E00075266,4.2,20,75.8
E00075267,6.8,17.9,75.2
E00075268,0.9,20.5,78.6
E00075269,4,45.2,50.8
E00075270,2.1,42.3,55.7
E00075271,6.3,50,43.7
E00075272,5,21.1,73.9
E00075273,5.7,25.2,69
E00075428,3.2,15.9,81
E00075429,4.7,25.2,70.1
E00075431,9.2,28.6,62.2
E00075432,7.5,18.1,74.4
E00075433,10,21.3,68.8
E00075434,9.8,19.6,70.6
E00075435,5.1,20.6,74.3
E00075436,0,19.8,80.2
E00075437,4.5,21.3,74.2
E00075438,0.8,16,83.2
E00075439,4.9,6.5,88.6
E00075440,6,26.7,67.2
E00075754,3.1,21.1,75.8
E00075756,23.4,19.5,57.1
E00075757,7.3,38.7,54
E00075758,12.9,12.9,74.2
E00075828,4.4,35.3,60.3
E00075829,10.9,30.3,58.8
E00075830,3.7,36.1,60.3
E00075831,4.5,26.5,68.9
E00075832,6.5,42.4,51.1
E00075833,4.2,44.2,51.5
E00075835,1.6,29.3,69.1
E00075836,4,22.2,73.8
E00075837,2.7,22.7,74.6
E00075838,4.8,17.6,77.6
E00075839,3.9,26.8,69.3
E00075840,3.4,35.6,61
E00075841,6.8,16.9,76.3
E00075842,8,21.2,70.8
E00075843,0,42,58
E00075844,6.5,21.1,72.4
E00075845,7.1,17.7,75.2
E00075846,2.6,22.2,75.2
E00075847,6.3,17.9,75.9
E00075848,5.3,28.7,66
E00075849,7.9,30.7,61.4
