areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00072594,21.5,13.3,50.8,14.4
E00072595,37.7,18.2,26,18.2
E00072596,22.9,14.6,51,11.5
E00072597,30.7,15.3,42,12
E00072598,18.8,12.5,62.5,6.3
E00072599,31.5,19.7,31.5,17.4
E00072600,17.3,13,63.6,6.2
E00072601,25.6,12.4,45.5,16.5
E00072602,20.5,13.5,55.1,10.9
E00072603,19.3,12,59.3,9.3
E00072604,22.2,17,53.8,7
E00072605,22,14.4,51.7,11.9
E00072606,22.7,10.9,57.8,8.6
E00072609,19.9,6.3,67,6.8
E00072613,21.6,6.3,59.5,12.6
E00072779,31.5,9.4,51.9,7.2
E00072780,28.9,8.8,52.2,10.1
E00072781,21.5,10.8,44.1,23.7
E00072782,30.9,9.9,37,22.2
E00072783,19.4,16.6,46.4,17.5
E00072784,42.5,17.1,25.3,15.1
E00072785,21.6,4,63.2,11.2
E00072786,29.8,10.7,52.4,7.1
E00072789,26.4,15.5,45,13.2
E00072794,31.5,12.4,47.8,8.4
E00072988,30.2,15.5,45.7,8.6
E00072992,25,16.7,48.9,9.4
E00072995,34.1,14.6,32.9,18.3
E00072997,27.6,12.2,50,10.3
E00073108,36.9,10.7,36.9,15.6
E00073119,27.1,14,51.9,7
E00073120,45.6,10.6,27.5,16.3
E00073121,22.9,12.7,59.3,5.1
E00073122,28.1,11.9,50.4,9.6
E00073123,28.6,15.7,44.9,10.8
E00073124,35,19.5,35.8,9.8
E00075111,23.4,8.2,55,13.4
E00075112,25.3,17.6,45.6,11.5
E00075113,32.5,13.4,44.6,9.6
E00075122,15.6,17.2,53.1,14.1
E00075123,19.8,16.5,53.3,10.4
E00075124,15.3,24,54,6.7
E00075125,13.3,25.4,52.6,8.7
E00075126,24.8,26.7,29.5,19
E00075127,18.5,19.9,48.6,13
E00075128,21.6,24.7,41.8,11.9
E00075129,15.2,27.2,47.7,9.9
E00075132,26.2,24.2,38.9,10.7
E00075133,25.7,20.3,37.8,16.2
E00075134,31.1,25,30.4,13.5
E00075136,31.3,20.7,30.7,17.3
E00075137,32.5,15.4,32,20.1
E00075138,32.9,23.7,24.1,19.3
E00075139,21.8,17.6,41.2,19.4
E00075140,30.5,22,32.2,15.3
E00075141,25.5,13.7,40.5,20.3
E00075142,36.5,11.5,29.7,22.3
E00075143,33.8,15.2,35.1,15.9
E00075144,23.9,16.5,42.6,17
E00075216,16.2,26.6,45,12.2
E00075218,21.7,26.4,38.8,13.2
E00075219,33.6,24.8,27.5,14.1
E00075220,19.6,27.1,42.1,11.2
E00075221,38.5,21.7,25.9,14
E00075222,22,24.4,35,18.7
E00075223,28.8,26.3,30.1,14.7
E00075224,25.7,25,39,10.3
E00075226,27.9,25.7,30.7,15.7
E00075227,18.3,32.3,36.6,12.9
E00075228,14,29,46.7,10.3
E00075229,22.4,21.8,40,15.9
E00075230,20.7,22.2,48.1,8.9
E00075231,13.6,30.1,42.7,13.6
E00075232,24.6,28.7,32,14.8
E00075233,27.7,23.5,27.7,21
E00075234,32.3,26.3,19.2,22.2
E00075235,19.4,30.6,29,21
E00075236,22.5,22.5,41.3,13.8
E00075237,37.5,12.5,7.5,42.5
E00075238,19.6,26.4,43.9,10.1
E00075239,17.5,21.9,44.7,15.8
E00075240,13.9,26.7,44.9,14.4
E00075241,22.9,24.3,32.9,20
E00075242,18.5,13.9,46.3,21.3
E00075243,17.1,22.9,50.7,9.3
E00075244,12.2,25,48,14.9
E00075245,10.8,29,47.7,12.5
E00075246,19.5,25.8,39,15.7
E00075247,15.2,16.1,46.9,21.9
E00075248,5.3,29.8,50.9,14
E00075249,16.4,29.9,44.8,9
E00075250,16.1,20.3,47.4,16.1
E00075251,13.3,25.9,48.3,12.6
E00075252,42.6,21.8,23.3,12.4
E00075253,40.3,17.6,23.3,18.8
E00075254,39.7,24.5,18.6,17.2
E00075255,35.5,26.3,21,17.2
E00075256,42.6,17,24.4,15.9
E00075257,30.9,30.3,24.2,14.6
E00075258,43.3,18.9,18.4,19.4
E00075259,32.8,24.7,24.2,18.3
E00075260,31.4,26.3,26.3,16
E00075261,36.9,23.5,20.3,19.4
E00075262,29.1,24.3,25,21.6
E00075263,37.2,29.6,16.3,16.8
E00075264,33,21.2,27.9,17.9
E00075265,34.7,19.2,22.2,24
E00075266,30.5,28.2,23.6,17.8
E00075267,38,17.4,26.6,17.9
E00075268,24.1,20.6,36.2,19.1
E00075269,36.1,17.6,26.9,19.4
E00075270,39.5,13.2,25.4,21.9
E00075271,40,27,24,9
E00075272,33.2,21.3,26.5,19
E00075273,38.5,25,23.1,13.5
E00075428,14.1,17.9,48.7,19.2
E00075429,19.2,24.8,40,16
E00075431,36.3,19.6,23.5,20.6
E00075432,25.3,21.2,35.7,17.8
E00075433,21.3,19.1,46.2,13.3
E00075434,16.1,27.8,37.2,18.9
E00075435,23.7,27.8,33.5,15.1
E00075436,25.5,24.8,42.5,7.2
E00075437,18,28,40.8,13.3
E00075438,16.5,24.2,48.9,10.4
E00075439,16.8,25.1,49.2,8.9
E00075440,13.5,32.3,39.8,14.3
E00075754,27.1,19.3,34.3,19.3
E00075756,17.2,14.8,33.6,34.4
E00075757,26.4,17.9,35.8,19.8
E00075758,29.6,14.1,40.8,15.5
E00075828,34.7,23.8,25.2,16.3
E00075829,33.6,21,23.1,22.4
E00075830,35.7,24.6,26.1,13.5
E00075831,39.1,26.7,17.4,16.8
E00075832,32.1,26.8,10.7,30.4
E00075833,35.7,19.1,24.3,20.9
E00075835,27.6,22,30.9,19.5
E00075836,32.8,20,32,15.2
E00075837,42,21.8,20.2,16
E00075838,48.2,20.2,19.6,11.9
E00075839,38.5,22.3,22.3,16.9
E00075840,36.4,25,23.5,15.2
E00075841,37.4,25.1,18.7,18.7
E00075842,32.4,34.6,21.1,11.9
E00075843,21.8,26.9,33.3,17.9
E00075844,39.9,30.1,19,11
E00075845,38.7,21.6,23.5,16.2
E00075846,33.7,23.7,29.6,13
E00075847,35,25.5,21.7,17.8
E00075848,35.4,16.7,32.3,15.6
E00075849,37.9,22,28,12.1
E00075850,28.3,20.1,37,14.7
E00075851,28.3,22.7,34,15
E00075852,30.7,20.9,34.6,13.7
E00075853,32.9,19.5,31.7,15.9
E00075854,30.5,25.3,18.9,25.3
E00075855,19.1,31.9,39,9.9
E00075856,43.3,23.1,20.1,13.4
E00075857,22.1,25.7,32.9,19.3
E00075859,33.7,22.3,28.7,15.3
E00075860,26.4,20.2,33.7,19.6
E00075861,25.9,31,32.8,10.2
E00075862,27.3,23.3,41,8.4
E00075863,21.1,23,47.8,8.1
E00075864,22.1,18.3,48.1,11.5
E00075865,23.7,30.9,30.9,14.5
E00075866,28.9,25.8,35.8,9.4
E00075867,26.2,29.9,29.9,14
E00075868,21.7,27.8,39.1,11.3
E00075869,19.9,19.9,40.4,19.9
E00075870,23.5,32.9,30.2,13.4
E00075871,27.1,23.7,27.7,21.5
E00075872,25.6,26.8,33.9,13.7
E00075873,33.7,24.2,27.5,14.6
E00075874,37.6,21.1,22.9,18.3
E00075875,31.1,28.3,24.5,16
E00075876,39.2,23.1,24.5,13.3
E00075877,30.3,23.9,30.9,14.9
E00075878,27.1,26.1,30.2,16.6
E00075879,33.1,16.9,31.8,18.2
E00075880,27.7,34.5,26.1,11.8
E00075881,23.9,28.2,26.8,21.1
E00075882,32.5,21.9,33.1,12.5
E00075883,36.9,23.8,27.4,11.9
E00075884,27.7,18.7,34.2,19.4
E00075885,40,22.9,22.4,14.7
E00075886,40.7,20,20.7,18.6
E00075887,35.6,24.4,23.4,16.6
E00075888,42.6,21.9,17.4,18.1
E00075889,36.8,18.4,28.9,15.8
E00075890,33.1,21.9,33.8,11.3
E00075891,40.6,18.1,25.2,16.1
E00075892,44.1,28,17.5,10.5
E00075893,28,20.4,40.9,10.8
E00112859,13.1,27.1,47.2,12.6
E00112861,18,19.3,47.8,14.9
E00112863,14.9,20.7,48.8,15.7
E00113772,13.7,24.8,49.1,12.4
E00113773,11.1,31.7,41.7,15.6
E00113777,9.1,16.9,61,13
E00162649,21.4,19.1,45,14.5
E00162650,21,20.2,48.4,10.5
E00162651,19.5,21.4,47.4,11.7
E00162652,16.1,18.2,48.3,17.5
E00162653,21.7,18.6,49.6,10.1
E00162654,21.5,22.1,32.2,24.2
E00162655,34.6,23,31.9,10.5
E00162656,24.4,18.9,42.8,13.9
E00162657,19.4,18.1,48.6,13.9
E00162658,29.9,17.3,40.2,12.6
E00162659,22,19.2,49.2,9.6
E00162660,21.2,17.9,48.3,12.6
E00162661,40.7,19.3,19.3,20.7
E00162736,26.7,20.9,44.5,7.9
E00162737,31.7,22.6,36,9.7
E00162738,25,26.9,32.7,15.4
E00162739,33.9,21.5,33.9,10.8
E00162740,23.2,23.7,42.1,11.1
E00162741,26.8,19.7,42.1,11.4
E00162742,29.1,19.4,47.4,4
E00162743,20.3,23.1,48.4,8.2
E00162744,27,19.7,45.5,7.9
E00162745,27.7,22.3,43.7,6.3
E00162746,28,25.5,37.9,8.7
E00162747,22.2,25.9,39.2,12.7
E00162748,12.3,12.9,67.8,7
E00162749,16.4,26.4,51.7,5.5
E00162750,22.6,26.1,46.7,4.5
E00162751,19.9,25.8,44.1,10.2
E00162752,24,21,38.9,16.2
E00162753,30.1,18.4,31.6,19.9
E00162754,38.9,21.1,21.1,18.9
E00162756,39.7,17.9,23.7,18.6
E00162757,28.6,23.6,33.5,14.3
E00162758,19.7,24.1,44.5,11.7
E00162759,37.6,24.1,26.2,12.1
E00162760,29.6,27.9,27.9,14.5
E00162761,37.5,25,20.8,16.7
E00162762,37.4,20.9,27,14.8
E00162763,29.4,22.5,38,10.2
E00162764,25.4,17.6,43.9,13.2
E00162765,28.1,21.6,33.3,17
E00162766,29.1,19.6,41.5,9.8
E00162767,47.5,15,20,17.5
E00162768,34.8,24.1,27.8,13.3
E00162769,47.6,21.4,15.5,15.5
E00162770,35.2,24.1,29,11.7
E00162771,25.4,23.9,31.2,19.6
E00162773,32.8,24.5,34.8,7.8
E00162775,13.9,19.1,59.5,7.5
E00162776,34.8,20.8,29.2,15.2
E00162777,39.3,29.1,16.2,15.4
E00162778,28.9,30.6,28.9,11.6
E00162779,35.3,28.8,22.3,13.7
E00162780,27.8,21,34,17.3
E00162781,56.3,20.3,10.1,13.3
E00162782,23.8,26.7,39.9,9.6
E00162783,18.5,28.1,42.2,11.1
E00162784,23.5,22.2,43.1,11.1
E00162788,44.7,14.6,31.1,9.7
E00162800,26.2,18.6,42.6,12.6
E00162801,18,16.8,57.2,8
E00162802,32.7,18.5,35.6,13.2
E00162803,19.1,19.7,48,13.2
E00162804,42.5,15.4,28,14
E00162805,32.8,20.9,35.6,10.7
E00162806,17.8,23.3,52.1,6.7
E00162807,18.7,23.9,45.8,11.6
E00162811,33.3,20.6,32.8,13.2
E00162821,27.8,17.4,45.8,9
E00162825,45.2,19.1,21.7,13.9
E00162826,31.8,22,35.4,10.8
E00162827,41.9,21.8,20.2,16.1
E00162828,54.5,19.1,18.2,8.2
E00162829,28.6,27,26.2,18.3
E00162830,36.1,21.9,29,12.9
E00162831,26.2,18,36,19.8
E00162832,35.8,19.1,25.3,19.8
E00162833,42.1,23.4,17.5,17
E00162834,27.4,29.3,31.2,12.1
E00162835,45.5,22.1,22.1,10.4
E00162836,48.2,26.4,15.5,10
E00162837,38.8,21.6,25.9,13.8
E00162838,25.8,23.2,36.1,14.8
E00162839,50,19.2,17.3,13.5
E00162840,31.7,20,35.9,12.4
E00162841,47.1,20.7,20.7,11.5
E00162842,31.8,22.5,29.8,15.9
E00162843,31.7,27.2,27.7,13.4
E00162844,18.5,17.8,49.3,14.4
E00162846,20.3,34.1,21.7,23.9
E00162847,24.5,21.5,41.7,12.3
E00162848,26.8,25.4,31.9,15.9
E00162849,15.1,25.2,43.2,16.5
E00162850,10.9,19.5,60.9,8.6
E00162851,24.3,17.1,45.4,13.2
E00162853,31.8,34.8,21.2,12.1
E00162854,33.1,22.3,31.7,12.9
E00162855,29.2,23.8,36.9,10
E00162856,16.8,16.8,49.5,16.8
E00162857,30.8,14.4,39.7,15.1
E00162858,20.1,20.1,50,9.7
E00162859,17,23,54,6
E00162860,30.1,17.5,45.5,7
E00162861,33.8,20.4,37.3,8.5
E00162862,40.6,18.8,22.5,18.1
E00162863,23.2,23.2,44.4,9.2
E00162864,36.5,21.2,26.3,16
E00162865,36.7,21,28.5,13.9
E00162866,26.3,24.2,37.4,12.1
E00162867,22.5,24.5,42.2,10.8
E00162892,22.6,22.6,46.1,8.7
E00162893,22.4,21.6,45.2,10.8
E00162898,12.3,18.5,56.8,12.3
E00162899,12.8,36,40.7,10.5
E00162900,13.8,22,50.5,13.8
E00162901,13.8,22.8,49.7,13.8
E00162902,20.3,28.5,36,15.1
E00162903,12.7,22.3,53.3,11.8
E00162904,16.9,21.3,45.6,16.3
E00162905,19.4,17.7,50.8,12.1
E00162906,23.5,19.8,36.4,20.4
E00162907,19.7,15.1,55.2,10
E00162908,21.3,16.3,53.5,8.9
E00162909,23.6,15.8,48.8,11.8
E00162911,25.6,25.6,34.4,14.4
E00162912,25,19.9,40.3,14.8
E00162929,6.3,19.8,56.3,17.7
E00162932,34.7,23.7,18.5,23.1
E00162939,33.7,28.8,13.5,24
E00162942,25.6,21.5,29.7,23.3
E00162945,19.2,25,37.8,17.9
E00162946,9.7,21.3,55.5,13.5
E00162947,8.1,29.8,50.8,11.3
E00162948,11.5,20.9,53.2,14.4
E00162949,10.4,23.5,54.3,11.7
E00162950,9.7,20.3,62.3,7.7
E00162951,14.6,9.2,61.7,14.6
E00162952,13.6,31.8,47.2,7.4
E00162953,26.2,22.8,37.4,13.6
E00162955,28.3,16.5,33.9,21.3
E00162956,25,17.2,45.7,12.1
E00162957,27.3,24.4,35.8,12.5
E00162958,39.4,21.1,22.5,16.9
E00162959,31.5,20.2,32.6,15.7
