areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00072594,65.2,26.1,8,0.7,0
E00072595,40.9,39.4,16.5,3.1,0
E00072596,63.2,25,9.6,2.2,0
E00072597,56.3,28.9,8.6,6.3,0
E00072598,69.4,26.1,4.5,0,0
E00072599,48.8,41.9,6.2,3.1,0
E00072600,70.1,25,4.9,0,0
E00072601,49.6,33.9,13.2,3.3,0
E00072602,65.7,25.5,8,0.7,0
E00072603,54.5,36.6,8.9,0,0
E00072604,71.1,25.9,3,0,0
E00072605,60.6,27.6,11,0.8,0
E00072606,70.2,27.5,1.5,0.8,0
E00072609,61.2,30.6,8.2,0,0
E00072613,54.5,36.4,7.3,1.8,0
E00072779,70.2,19.1,10.6,0,0
E00072780,64.8,26.4,8.8,0,0
E00072781,43.3,33.3,20,3.3,0
E00072782,41,29.5,19.7,9.8,0
E00072783,71,22.2,6.2,0.6,0
E00072784,47.1,32.4,16.9,3.7,0
E00072785,57.9,31.4,9.9,0.8,0
E00072786,52.6,35.3,9,3,0
E00072789,56.1,37.7,5.3,0.9,0
E00072794,59.2,32.4,8.5,0,0
E00072988,57.3,38.9,3.1,0.8,0
E00072992,64.3,30.7,5,0,0
E00072995,32.3,37.6,22.6,7.5,0
E00072997,62.6,28.1,9.4,0,0
E00073108,50,35.1,11.4,3.5,0
E00073119,59.1,35.6,4.5,0.8,0
E00073120,52.9,24.8,17.4,5,0
E00073121,49.2,44.2,6.7,0,0
E00073122,64.3,21.7,13.2,0.8,0
E00073123,68.1,22.5,7.2,2.2,0
E00073124,37.5,36.7,18.8,7,0
E00075111,64.2,25.1,9.6,1.1,0
E00075112,68.2,24.4,4.6,2.8,0
E00075113,63.6,29.8,5.8,0.8,0
E00075122,65,25,10,0,0
E00075123,55.3,33.3,10.6,0.7,0
E00075124,58.5,30.9,10.6,0,0
E00075125,67.1,29.3,3.6,0,0
E00075126,46.4,32.1,17,4.5,0
E00075127,51.8,41.8,5.5,0.9,0
E00075128,63.2,32.5,3.7,0.6,0
E00075129,58.6,30.8,9.8,0.8,0
E00075132,59.2,34,6.1,0.7,0
E00075133,31.1,43.7,19.3,5.9,0
E00075134,48.4,38.7,12.1,0.8,0
E00075136,61.9,27.8,9.5,0.8,0
E00075137,56,32.8,9,2.2,0
E00075138,51.3,38.5,10.2,0,0
E00075139,55.4,33.1,10.1,1.4,0
E00075140,42.5,39.4,15.7,2.4,0
E00075141,51.5,31.8,12.9,3.8,0
E00075142,48.8,34.4,15.2,1.6,0
E00075143,62.3,30,7.7,0,0
E00075144,58.3,31.8,9.3,0.7,0
E00075216,73.9,22.5,2.8,0.7,0
E00075218,54.4,36,9.6,0,0
E00075219,50.5,38.5,9.2,1.8,0
E00075220,50.9,42.5,6.6,0,0
E00075221,52.9,38.7,7.6,0.8,0
E00075222,49.6,38.8,10.7,0.8,0
E00075223,57.4,27,14.8,0.9,0
E00075224,49.3,37.5,11.8,1.5,0
E00075226,39.8,41.5,16.1,1.7,0.8
E00075227,64.4,29.5,5.3,0.8,0
E00075228,58.8,37.7,3.5,0,0
E00075229,61.8,31.9,6.3,0,0
E00075230,52.9,37,10.1,0,0
E00075231,62.2,32.8,4.2,0.8,0
E00075232,42,35.5,17.4,4.3,0.7
E00075233,44.2,38.1,16.8,0.9,0
E00075234,28.7,41.6,25.7,4,0
E00075235,41.1,47.7,8.4,2.8,0
E00075236,62.4,30.4,6.4,0.8,0
E00075237,16.8,43.9,31.8,6.5,0.9
E00075238,62.3,32.5,5.3,0,0
E00075239,63.3,32.5,3.3,0.8,0
E00075240,59.5,34,6.5,0,0
E00075241,53.4,34.5,11.2,0.9,0
E00075242,53.7,33.6,9,3.7,0
E00075243,68.9,25.2,5.8,0,0
E00075244,55,39.2,5.8,0,0
E00075245,58.1,33.8,8.1,0,0
E00075246,42.8,34.8,21,1.4,0
E00075247,53.3,37,6.7,2.4,0.6
E00075248,51.1,38.3,10.6,0,0
E00075249,55,37.9,4.3,2.9,0
E00075250,61,33.8,5.1,0,0
E00075251,57.2,36.2,3.9,2.6,0
E00075252,46.2,40.9,11.4,1.5,0
E00075253,57.7,30,10,2.3,0
E00075254,57.3,35.9,6.1,0.8,0
E00075255,72.3,20.2,5.9,1.7,0
E00075256,55.5,36.1,7.6,0.8,0
E00075257,58.7,29.4,11.1,0.8,0
E00075258,49.7,31.2,15.9,3.2,0
E00075259,54.3,29.9,11,4.7,0
E00075260,48,34.6,14.2,3.1,0
E00075261,55.6,31,12.7,0.7,0
E00075262,54.5,33.9,8,3.6,0
E00075263,52.8,39.2,7.2,0.8,0
E00075264,49.1,38.2,9.1,3.6,0
E00075265,63.6,29,4.7,2.8,0
E00075266,47.1,38,14.9,0,0
E00075267,57.4,29.5,11.5,1.6,0
E00075268,67.5,25.6,6,0.9,0
E00075269,42.6,40.3,17.1,0,0
E00075270,56.7,33,8.2,2.1,0
E00075271,19.4,41,32.4,7.2,0
E00075272,42.9,44.8,11,1.2,0
E00075273,50,33.3,12.9,3.8,0
E00075428,55,36.7,8.3,0,0
E00075429,49.1,39.6,10.4,0.9,0
E00075431,36.7,32.7,22.4,8.2,0
E00075432,56.3,37.5,6.3,0,0
E00075433,52.5,38.3,9.3,0,0
E00075434,50,34.3,11.4,4.3,0
E00075435,55.7,31.8,6.8,5.1,0.6
E00075436,55.9,33.1,10.2,0.8,0
E00075437,56.1,31.6,9,3.2,0
E00075438,72.8,27.2,0,0,0
E00075439,66.9,28.1,5,0,0
E00075440,49.6,35,10.3,5.1,0
E00075754,60,26.4,10.4,3.2,0
E00075756,41,33.3,17.9,7.7,0
E00075757,38.9,45.2,11.9,4,0
E00075758,41.7,35,20,3.3,0
E00075828,35.5,47.1,13,4.3,0
E00075829,43,33.9,17.4,5.8,0
E00075830,39.9,38.6,15.7,5.8,0
E00075831,44.5,39.8,15.6,0,0
E00075832,20,42.2,33.3,4.4,0
E00075833,37.7,34.1,21.6,5.4,1.2
E00075835,44.4,42.7,12.9,0,0
E00075836,42.3,40,15.4,2.3,0
E00075837,45.5,37.6,13.2,3.7,0
E00075838,48,40.8,11.2,0,0
E00075839,40.3,48.1,10.9,0.8,0
E00075840,45.3,38.5,15.4,0.9,0
E00075841,56.8,28.8,13.6,0.8,0
E00075842,50,33.8,14,2.2,0
E00075843,32.3,45.4,18.5,3.8,0
E00075844,51.6,31.7,12.7,4,0
E00075845,55.8,34.8,8,1.4,0
E00075846,57.1,32.8,10.1,0,0
E00075847,52.3,32.4,12.6,2.7,0
E00075848,51.2,32.4,11.6,4.3,0.5
E00075849,51.8,36,10.1,2.2,0
E00075850,66.2,28.1,5.8,0,0
E00075851,59.2,32.5,7.7,0.6,0
E00075852,50,35.7,11.2,2,1
E00075853,45.2,38.9,10.3,5.6,0
E00075854,30.4,37,27.2,5.4,0
E00075855,50.4,34.5,13.3,1.8,0
E00075856,48.7,31.9,16.8,2.5,0
