areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00072594,34.7,65.3
E00072595,42.8,57.2
E00072596,36.9,63.1
E00072597,32.7,67.3
E00072598,44.8,55.2
E00072599,39.1,60.9
E00072600,35.4,64.6
E00072601,31.7,68.3
E00072602,35.7,64.3
E00072603,32.9,67.1
E00072604,32,68
E00072605,37.7,62.3
E00072606,35.4,64.6
E00072609,36.7,63.3
E00072613,33.3,66.7
E00072779,26.1,73.9
E00072780,40.9,59.1
E00072781,32.3,67.7
E00072782,42.5,57.5
E00072783,25.9,74.1
E00072784,38.1,61.9
E00072785,41.6,58.4
E00072786,41.5,58.5
E00072789,35.4,64.6
E00072794,32.6,67.4
E00072988,44.5,55.5
E00072992,35.2,64.8
E00072995,34.5,65.5
E00072997,40.6,59.4
E00073108,45.5,54.5
E00073119,41.2,58.8
E00073120,36.1,63.9
E00073121,33.9,66.1
E00073122,40,60
E00073123,31.9,68.1
E00073124,34.7,65.3
E00075111,34.5,65.5
E00075112,27.5,72.5
E00075113,28.1,71.9
E00075122,33.8,66.2
E00075123,34.6,65.4
E00075124,28,72
E00075125,38.2,61.8
E00075126,38.5,61.5
E00075127,29.5,70.5
E00075128,36.3,63.7
E00075129,24.5,75.5
E00075132,27.2,72.8
E00075133,42.7,57.3
E00075134,29.5,70.5
E00075136,32.8,67.2
E00075137,28.7,71.3
E00075138,29.3,70.7
E00075139,32.3,67.7
E00075140,31.7,68.3
E00075141,34,66
E00075142,35.4,64.6
E00075143,33.6,66.4
E00075144,34.3,65.7
E00075216,27.5,72.5
E00075218,30.3,69.7
E00075219,29.7,70.3
E00075220,32.4,67.6
E00075221,28.2,71.8
E00075222,30.4,69.6
E00075223,29.3,70.7
E00075224,33.8,66.2
E00075226,29.3,70.7
E00075227,32.4,67.6
E00075228,28.4,71.6
E00075229,33.3,66.7
E00075230,36.3,63.7
E00075231,43.4,56.6
E00075232,33.3,66.7
E00075233,31.7,68.3
E00075234,32,68
E00075235,25.4,74.6
E00075236,42.3,57.7
E00075237,45,55
E00075238,27.7,72.3
E00075239,42.5,57.5
