areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00072594,90.6,8.7,0.7
E00072595,86.5,6.3,7.1
E00072596,95.6,4.4,0
E00072597,75,25,0
E00072598,97.8,2.2,0
E00072599,100,0,0
E00072600,97.3,2.7,0
E00072601,67.5,32.5,0
E00072602,95.6,4.4,0
E00072603,100,0,0
E00072604,97,3,0
E00072605,100,0,0
E00072606,96.9,3.1,0
E00072609,94.8,5.2,0
E00072613,94.5,5.5,0
E00072779,72.5,27.5,0
E00072780,98.4,1.6,0
E00072781,80.7,19.3,0
E00072782,64.2,35.8,0
E00072783,55.2,44.8,0
E00072784,58.5,41.5,0
E00072785,95.9,3.3,0.8
E00072786,100,0,0
E00072789,98.2,1.8,0
E00072794,97.9,2.1,0
E00072988,97.7,1.5,0.8
E00072992,94.9,3.6,1.4
E00072995,83,17,0
E00072997,97.9,2.1,0
E00073108,81.4,18.6,0
E00073119,97.7,2.3,0
E00073120,99.2,0.8,0
E00073121,100,0,0
E00073122,92.2,7.8,0
E00073123,97.8,2.2,0
E00073124,81.9,18.1,0
E00075111,89.9,3.2,6.9
E00075112,88,12,0
E00075113,86,14,0
E00075122,91,9,0
E00075123,95.7,2.8,1.4
E00075124,95.2,4.8,0
E00075125,98.8,0.6,0.6
E00075126,87.8,12.2,0
E00075127,92.7,6.4,0.9
E00075128,98.8,0.6,0.6
E00075129,93.2,6.8,0
E00075132,95.2,4.1,0.7
E00075133,75,25,0
E00075134,100,0,0
E00075136,100,0,0
E00075137,100,0,0
E00075138,92.1,7.4,0.5
E00075139,100,0,0
E00075140,100,0,0
E00075141,92.4,6.9,0.8
E00075142,93.6,6.4,0
E00075143,98.5,1.5,0
E00075144,97.4,1.3,1.3
E00075216,100,0,0
E00075218,95.3,4.7,0
E00075219,100,0,0
E00075220,100,0,0
E00075221,100,0,0
E00075222,100,0,0
E00075223,99.1,0.9,0
E00075224,92,8,0
E00075226,100,0,0
E00075227,99.2,0.8,0
E00075228,98.2,1.8,0
E00075229,71.2,28.8,0
E00075230,100,0,0
E00075231,100,0,0
E00075232,55.1,44.9,0
E00075233,93,7,0
E00075234,96,4,0
E00075235,82.1,17.9,0
E00075236,92.8,7.2,0
E00075237,75.9,24.1,0
E00075238,100,0,0
E00075239,100,0,0
E00075240,97.4,2.6,0
E00075241,99.1,0.9,0
E00075242,88.1,2.2,9.6
E00075243,99,1,0
E00075244,98.3,0.8,0.8
E00075245,97.3,2.7,0
E00075246,100,0,0
E00075247,91.6,2.4,6
E00075248,100,0,0
E00075249,93.7,6.3,0
E00075250,92,8,0
E00075251,93.4,6.6,0
E00075252,99.2,0,0.8
E00075253,99.2,0,0.8
E00075254,98.5,1.5,0
E00075255,100,0,0
E00075256,97.5,1.7,0.8
E00075257,100,0,0
E00075258,91.1,8.9,0
E00075259,100,0,0
E00075260,100,0,0
E00075261,97.8,2.2,0
E00075262,99.1,0.9,0
E00075263,99.2,0.8,0
E00075264,98.2,1.8,0
E00075265,99.1,0.9,0
E00075266,100,0,0
E00075267,100,0,0
E00075268,100,0,0
E00075269,99.2,0,0.8
E00075270,94.9,5.1,0
E00075271,7.9,92.1,0
E00075272,100,0,0
E00075273,58.6,41.4,0
E00075428,95.2,4.8,0
E00075429,90.5,0,9.5
E00075431,84.5,14.4,1
E00075432,91.9,8.1,0
E00075433,97.5,1.9,0.6
E00075434,100,0,0
E00075435,92.5,7.5,0
E00075436,99.2,0.8,0
E00075437,86.5,8.4,5.2
E00075438,99.2,0.8,0
E00075439,99.2,0.8,0
E00075440,94.1,5.9,0
E00075754,95.2,4.8,0
E00075756,73.1,3.8,23.1
E00075757,96,4,0
E00075758,78.6,21.4,0
E00075828,97.8,2.2,0
E00075829,94.1,5.9,0
E00075830,62.6,37.4,0
E00075831,96.1,3.9,0
E00075832,73.3,26.7,0
E00075833,56.7,43.3,0
E00075835,100,0,0
E00075836,100,0,0
E00075837,89.9,10.1,0
E00075838,100,0,0
E00075839,100,0,0
E00075840,98.3,1.7,0
E00075841,100,0,0
E00075842,99.3,0.7,0
E00075843,100,0,0
E00075844,100,0,0
E00075845,99.3,0,0.7
E00075846,99.2,0.8,0
E00075847,99.1,0.9,0
E00075848,70.2,29.8,0
E00075849,92.3,7.7,0
E00075850,91.5,8.5,0
E00075851,94.6,5.4,0
E00075852,100,0,0
E00075853,95.2,4.8,0
E00075854,72.5,27.5,0
E00075855,92.7,7.3,0
E00075856,70.8,28.3,0.8
E00075857,90.3,9.7,0
E00075859,100,0,0
E00075860,100,0,0
E00075861,71,29,0
E00075862,98,2,0
E00075863,99,1,0
E00075864,100,0,0
E00075865,100,0,0
E00075866,100,0,0
E00075867,100,0,0
E00075868,100,0,0
E00075869,87.1,12.9,0
E00075870,99.1,0.9,0
E00075871,99.2,0.8,0
E00075872,92.6,7.4,0
E00075873,94.5,5.5,0
E00075874,98.1,1.9,0
E00075875,38.3,61.7,0
E00075876,92.3,7.7,0
E00075877,89.9,10.1,0
E00075878,100,0,0
E00075879,100,0,0
E00075880,100,0,0
E00075881,97.3,2.7,0
E00075882,94.8,5.2,0
E00075883,99.2,0.8,0
E00075884,77.5,21.9,0.5
E00075885,100,0,0
E00075886,87.1,12.9,0
E00075887,90.6,9.4,0
E00075888,78.6,21.4,0
E00075889,95.8,4.2,0
E00075890,78.9,21.1,0
E00075891,80.2,19.8,0
E00075892,87.2,12.8,0
E00075893,98.6,1.4,0
E00112859,98.9,1.1,0
E00112861,94.3,5.7,0
E00112863,95,5,0
E00113772,98.4,1.6,0
E00113773,96.9,3.1,0
E00113777,98.2,1.8,0
E00162649,79.2,4.2,16.7
E00162650,100,0,0
E00162651,72,28,0
E00162652,95.7,3.4,0.9
E00162653,90.6,9.4,0
E00162654,100,0,0
E00162655,99.3,0.7,0
E00162656,92.9,7.1,0
E00162657,100,0,0
E00162658,73.4,22.4,4.2
