areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00072594,83,7.8,9.2
E00072595,79.9,5.4,14.7
E00072596,89.1,3.4,7.5
E00072597,79.3,6.9,13.8
E00072598,92.7,4,3.3
E00072599,77.8,5.1,17.1
E00072600,90,2.6,7.4
E00072601,82.6,7.9,9.5
E00072602,89.5,4.3,6.2
E00072603,88.6,3.2,8.2
E00072604,92.5,4.6,2.9
E00072605,92.6,1,6.4
E00072606,87.9,3.7,8.5
E00072609,85.3,3.9,10.8
E00072613,79.6,7.5,12.8
E00072779,83.4,9.4,7.3
E00072780,88.9,3.8,7.3
E00072781,79.7,11.3,9.1
E00072782,78.7,5.4,15.9
E00072783,75.9,16.1,8
E00072784,72.3,9.8,17.9
E00072785,85.6,7,7.4
E00072786,86.1,4.2,9.7
E00072789,88.3,5.7,6
E00072794,85,7.4,7.7
E00072988,92,4,4
E00072992,90.1,4.2,5.7
E00072995,79.4,3.1,17.5
E00072997,89.5,5.4,5.1
E00073108,71.5,7.9,20.6
E00073119,82.2,8.1,9.7
E00073120,78.9,7.7,13.4
E00073121,80.8,8,11.1
E00073122,89.9,2.7,7.4
E00073123,79.3,7.6,13.1
E00073124,78.4,7.2,14.4
E00075111,86.8,1.5,11.7
E00075112,87.2,2.3,10.5
E00075113,88.1,3.9,8.1
E00075122,85,4.3,10.6
E00075123,87.4,0.8,11.8
E00075124,87.6,2.7,9.6
E00075125,90.5,3.4,6.1
E00075126,80.9,0.4,18.8
E00075127,83.7,3.2,13.1
E00075128,92.8,1.3,5.8
E00075129,91.4,2.1,6.5
E00075132,88.8,1.5,9.8
E00075133,79,1.9,19
E00075134,76.1,4.1,19.8
E00075136,80.1,2.6,17.2
E00075137,77,3.1,19.9
E00075138,84.7,2.5,12.8
E00075139,86.9,3.1,9.9
E00075140,80,0.4,19.6
E00075141,81.8,6.5,11.7
E00075142,77.6,1.4,21
E00075143,90.2,0.6,9.1
E00075144,90.4,1.6,7.9
E00075216,91.6,1.9,6.5
E00075218,93.4,0.3,6.3
E00075219,85.8,2.6,11.7
E00075220,91.8,0.4,7.8
E00075221,85.6,2.3,12
E00075222,87.4,0,12.6
E00075223,86.5,1.9,11.6
E00075224,84.6,2.9,12.5
E00075226,76.6,3.5,19.9
E00075227,91.7,1.3,7
E00075228,89,1.9,9.1
E00075229,84.8,9,6.1
E00075230,92.5,1.2,6.3
E00075231,89.7,1.4,8.9
E00075232,84.1,2,13.8
E00075233,76.1,2.5,21.4
E00075234,71.6,7.4,21
E00075235,82.2,3.2,14.6
E00075236,90,1.7,8.2
E00075237,67.8,1.7,30.6
E00075238,92.6,2.3,5.1
E00075239,90.5,1.9,7.6
E00075240,90.2,2.3,7.5
E00075241,83.3,0.4,16.3
E00075242,90,3.7,6.4
E00075243,90.6,1.1,8.2
E00075244,88.3,0,11.7
E00075245,90.6,1.4,8
E00075246,81,1.1,17.9
E00075247,86,2.9,11.1
E00075248,86,1.9,12.1
E00075249,93.2,0.6,6.3
E00075250,85.6,1.7,12.6
E00075251,86,2.5,11.5
E00075252,81.5,2.5,16
E00075253,78.1,3.6,18.3
E00075254,85.5,1.4,13
E00075255,77.9,4.7,17.4
E00075256,82,3.6,14.4
E00075257,81.6,3.1,15.3
E00075258,81.8,3.4,14.8
E00075259,78.7,8.2,13.1
E00075260,74.5,3.1,22.4
E00075261,79.2,3.7,17.2
E00075262,89.9,0.8,9.3
E00075263,78.6,2.3,19.1
E00075264,78.4,1.9,19.7
E00075265,80.6,2.8,16.6
E00075266,77.5,1.8,20.7
E00075267,81.3,1.3,17.4
E00075268,81.3,4.2,14.4
E00075269,75.5,3,21.5
E00075270,78.1,4.2,17.7
E00075271,65.5,13.9,20.6
E00075272,77.8,5.4,16.8
E00075273,68.1,10.4,21.4
E00075428,92.5,1.9,5.7
E00075429,87.9,0.8,11.3
E00075431,70.7,4.9,24.4
E00075432,86.1,3.2,10.7
E00075433,85.2,2.2,12.6
E00075434,82.8,2.8,14.4
E00075435,78.2,4.2,17.6
E00075436,84.3,1.3,14.4
E00075437,86.5,1.8,11.7
E00075438,94.9,1.8,3.3
E00075439,95.9,1.2,2.9
E00075440,82.8,4.7,12.4
E00075754,85.9,1,13.2
E00075756,84.3,4.2,11.4
E00075757,78.1,1.2,20.7
E00075758,74.1,8.2,17.7
E00075828,71.7,3.1,25.2
E00075829,73.3,3.4,23.3
E00075830,76.7,7.3,15.9
E00075831,74.2,4.7,21.1
E00075832,67.3,9.9,22.8
E00075833,75.6,1.1,23.2
E00075835,81.9,0.3,17.8
E00075836,76.1,4.4,19.5
E00075837,78.9,3.2,17.8
E00075838,75.8,5.6,18.6
E00075839,80.2,1.6,18.2
E00075840,75.3,6.3,18.5
E00075841,78,8.4,13.7
E00075842,72.2,6.5,21.3
E00075843,79.3,0.8,19.9
E00075844,75.5,2.9,21.7
E00075845,79.4,0.6,20.1
E00075846,74.6,8.8,16.6
E00075847,80,4.3,15.7
E00075848,82.3,5.3,12.3
E00075849,77.5,6.5,16
E00075850,85.7,4.3,9.9
E00075851,83.3,2.2,14.4
E00075852,83.4,0.7,15.9
E00075853,86.8,0.3,12.9
E00075854,65.4,4.6,30
E00075855,86.1,5.6,8.3
E00075856,77.9,7.4,14.8
E00075857,82.6,2,15.4
E00075859,86.6,2.2,11.3
E00075860,90.6,3.8,5.6
E00075861,77.2,9.8,13.1
E00075862,90.5,2.8,6.7
E00075863,97.2,0.4,2.5
E00075864,93.9,1.9,4.2
E00075865,89.2,2.6,8.2
E00075866,92.5,2.3,5.2
E00075867,91.3,0,8.7
E00075868,86.3,0.7,12.9
E00075869,88.7,2.5,8.8
E00075870,90.9,2.3,6.7
E00075871,79.9,1.1,19
E00075872,82.6,4,13.4
E00075873,85.6,4,10.5
E00075874,71.9,10.6,17.4
E00075875,75.3,4.5,20.2
E00075876,80.9,5.4,13.6
E00075877,82.9,2.8,14.3
E00075878,86.4,2.4,11.2
E00075879,87.9,1,11.1
E00075880,83.1,0.8,16.1
E00075881,88.6,2.7,8.6
E00075882,76.9,5.3,17.8
E00075883,68,5.4,26.6
E00075884,78.8,2.6,18.6
E00075885,77.6,5.4,17
E00075886,66.2,4.3,29.6
E00075887,79.4,4.6,16
E00075888,57.6,7.6,34.9
E00075889,79.1,6.9,14.1
E00075890,76,9.5,14.5
E00075891,67,7.5,25.5
E00075892,70.2,5.3,24.5
E00075893,90.3,2.1,7.6
E00112859,88.7,1.6,9.7
E00112861,83,6.6,10.4
E00112863,77.5,15.5,7
E00113772,89.4,1.3,9.4
E00113773,89.6,4.3,6.1
E00113777,83.2,3.2,13.5
E00162649,86.6,1.9,11.6
E00162650,91.7,1.8,6.5
E00162651,86.7,5.9,7.4
E00162652,92.6,3,4.4
E00162653,81.4,5.5,13.1
E00162654,80.4,3.2,16.3
E00162655,83.6,6.8,9.6
E00162656,86.2,4.3,9.5
E00162657,92.6,1.5,5.9
E00162658,82.5,1.4,16.2
E00162659,90.9,0.6,8.6
E00162660,88.4,3.6,7.9
E00162661,62.2,8.2,29.6
E00162736,88.4,2.9,8.7
E00162737,87.3,4,8.7
E00162738,77.4,13.7,8.8
E00162739,84.5,3.4,12.2
E00162740,82.6,3.5,13.9
E00162741,86.3,4.9,8.8
E00162742,93.1,1.3,5.7
E00162743,87.1,3.5,9.4
E00162744,89.7,2.9,7.4
E00162745,88.2,3.5,8.3
E00162746,80.2,8.3,11.5
E00162747,79,11.2,9.9
E00162748,92.5,3.7,3.7
E00162749,92.5,3.9,3.6
E00162750,86.6,7.2,6.1
E00162751,84.6,8.6,6.8
E00162752,82.1,3.8,14.1
E00162753,88.9,0.7,10.4
E00162754,75.4,2.9,21.8
E00162756,69.5,2.6,27.9
E00162757,84.5,0.8,14.7
E00162758,80.9,4.3,14.7
E00162759,80.8,4.7,14.5
E00162760,70.8,10.5,18.7
E00162761,69.4,4.6,26.1
E00162762,73.1,2.9,24
E00162763,81.7,5.4,12.9
E00162764,78.2,5.2,16.6
E00162765,77.2,6.5,16.3
E00162766,83,8.5,8.5
E00162767,69.4,3,27.5
E00162768,70.7,12.3,17.1
E00162769,53.6,9.2,37.2
E00162770,85.4,2.2,12.4
E00162771,80.3,6.7,13
E00162773,72.3,14.5,13.3
E00162775,88.5,2.2,9.2
E00162776,76.4,4.8,18.8
E00162777,63.9,5.4,30.7
E00162778,75.5,5.8,18.6
E00162779,72.1,7.4,20.5
E00162780,89.5,3.5,7
E00162781,57.6,3,39.4
E00162782,76.1,4.3,19.6
E00162783,87.5,4.3,8.2
E00162784,89.9,2.9,7.2
E00162788,56.7,10.6,32.7
E00162800,78.1,3.8,18.1
E00162801,90.1,2.9,7
E00162802,78,10.4,11.6
E00162803,89.8,1.1,9.1
E00162804,71.5,4.1,24.4
E00162805,76.3,6.2,17.5
E00162806,82.6,5.6,11.8
E00162807,83.8,5.1,11.1
E00162811,79,8,13
E00162821,84.6,8.3,7.1
E00162825,65.2,4.4,30.4
E00162826,76,6.1,17.8
E00162827,70.9,7.6,21.5
E00162828,62.2,5.6,32.2
E00162829,75.7,1.1,23.2
E00162830,85.6,4.3,10.1
E00162831,84.6,3.4,12
E00162832,79,3.5,17.5
E00162833,68.9,4.3,26.8
E00162834,89.4,3,7.6
E00162835,69.2,5.9,24.9
E00162836,56,5.8,38.2
E00162837,73.2,3,23.8
E00162838,87.4,2.6,10
E00162839,75.6,4.4,20
E00162840,91,1.3,7.7
E00162841,71.5,3.9,24.6
E00162842,86.4,0.7,12.9
E00162843,83.5,4.7,11.7
E00162844,90.2,2,7.9
