areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00072594,84.4,0.3,13,2.3
E00072595,91.4,0.3,8.3,0
E00072596,90.7,0.9,8.4,0
E00072597,87.2,1.3,11.4,0
E00072598,90.3,0,9.7,0
E00072599,93.8,0.3,5.4,0.5
E00072600,89.2,0,10.3,0.6
E00072601,89.6,1.6,6.8,2
E00072602,86.9,0,12.5,0.6
E00072603,89.1,0,9.4,1.5
E00072604,90.3,0.3,9.5,0
E00072605,93.2,0,6.8,0
E00072606,89.4,0.4,10.3,0
E00072609,90.9,0,8.2,0.9
E00072613,92.4,1.9,4.9,0.8
E00072779,88.1,1.2,9.2,1.5
E00072780,87.1,0.3,11.1,1.5
E00072781,93.3,0.9,5.8,0
E00072782,87.8,0.4,11.8,0
E00072783,83.2,1.1,14.7,1.1
E00072784,90.8,1.4,7.9,0
E00072785,84.2,1.7,13.7,0.4
E00072786,94.5,0.3,5.2,0
E00072789,87.5,0,10.7,1.8
E00072794,90.9,1.2,7.4,0.6
E00072988,91.7,2.3,5.7,0.3
E00072992,86.6,0.3,12.5,0.6
E00072995,92.4,0,7.6,0
E00072997,89.9,0,8.9,1.2
E00073108,90.1,0,8.8,1.1
E00073119,96.6,0,3.1,0.3
E00073120,93.7,0,6.3,0
E00073121,92.7,0,7.3,0
E00073122,90.8,1.4,7.8,0
E00073123,92.1,0.9,7,0
E00073124,93.4,0.7,5.9,0
E00075111,91.8,0.2,6.8,1.1
E00075112,82.7,0.2,17.1,0
E00075113,92.9,0.4,6.8,0
E00075122,92.9,0.4,5.6,1.2
E00075123,94.3,0,5.7,0
E00075124,92.7,0,7.3,0
E00075125,88.9,0.5,9.5,1.1
E00075126,96.9,0,2.7,0.4
E00075127,86.9,0.4,11.3,1.4
E00075128,92,1.3,6.7,0
E00075129,86.8,1.7,11.1,0.3
E00075132,92.8,0.3,6.6,0.3
E00075133,91.3,0.5,8.2,0
E00075134,92.1,0.3,7.3,0.3
E00075136,88.3,0.3,11.4,0
E00075137,88.6,0.6,10.2,0.6
E00075138,90.8,0,9.2,0
E00075139,88.4,0.3,9.9,1.5
E00075140,92.9,0,7.1,0
E00075141,93.1,0,6.6,0.3
E00075142,97.5,0,2.2,0.4
E00075143,93.9,1.2,4.3,0.6
E00075144,98.4,0,1.6,0
E00075216,92.7,0,7.3,0
E00075218,97.2,0.7,2.1,0
E00075219,94.4,0.4,5.2,0
E00075220,96.3,0.8,2.9,0
E00075221,97,0,2.7,0.3
E00075222,96,0,4,0
E00075223,94.6,0.3,5.1,0
E00075224,93.8,0,6.2,0
E00075226,92.1,1.1,6.5,0.4
E00075227,86.8,0,13.2,0
E00075228,87.7,1.2,11.2,0
E00075229,84.9,0.4,12.6,2.2
E00075230,92.1,0,6.9,0.9
E00075231,92.1,1.1,6.8,0
E00075232,88.6,0,10.2,1.2
E00075233,96,0,4,0
E00075234,95,0,4.1,0.8
E00075235,90.4,0.4,9.2,0
E00075236,89.7,2.1,7.6,0.7
E00075237,95,0,5,0
E00075238,91.7,0,8.3,0
E00075239,95,0,5,0
E00075240,89.9,0.6,9.2,0.3
E00075241,88.6,0,11,0.4
E00075242,91.3,0.2,7.7,0.7
E00075243,91,0,8.6,0.4
E00075244,93.1,0,6.9,0
E00075245,94.2,0.6,5.3,0
E00075246,94.3,0,5.4,0.3
E00075247,93,0.2,6.7,0
E00075248,93.5,0,6.5,0
E00075249,90.9,0,9.1,0
E00075250,92.2,0,7.8,0
E00075251,91.9,0.6,6.8,0.6
E00075252,95,0,3.9,1.1
E00075253,93,0,7,0
E00075254,89.4,0,9.1,1.5
E00075255,91.1,0.3,7.6,1
E00075256,91.9,0,7.8,0.3
E00075257,93.5,0.6,5.3,0.6
E00075258,94.2,0,5.8,0
E00075259,92.9,0.6,6.4,0
E00075260,96.6,0,3.4,0
E00075261,96.8,0,3.2,0
E00075262,95.7,0.8,2.7,0.8
E00075263,95.3,0.3,4.4,0
E00075264,90.8,0.7,7.6,1
E00075265,88.5,0.4,10.8,0.4
E00075266,97,0,3,0
E00075267,90.5,0,9.2,0.3
E00075268,94,0.4,5.7,0
E00075269,94.8,0.4,4.8,0
E00075270,91.6,0,8.4,0
E00075271,86.6,0.4,12.6,0.4
E00075272,92,0.3,7.5,0.3
E00075273,88.5,0,11.3,0.2
E00075428,97.5,0,2.5,0
E00075429,93.3,0,6.7,0
E00075431,95.5,0.9,3.6,0
E00075432,90.3,0.5,8.2,1
E00075433,85,0.5,14.2,0.2
E00075434,92,0.3,6.8,0.9
E00075435,84.7,0.2,15.1,0
E00075436,90.1,0.7,9.2,0
E00075437,76.9,0.5,22.5,0
E00075438,92,0.3,7.3,0.3
E00075439,93.2,0,5.6,1.2
E00075440,91.2,0,7.3,1.5
