areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00072594,23.5,66.2,10.3
E00072595,25,52.5,22.5
E00072596,12.5,75.8,11.7
E00072597,21.4,57.1,21.4
E00072598,6.5,81.3,12.3
E00072599,13.1,70.2,16.7
E00072600,3.5,83.5,13
E00072601,16.5,62.4,21.2
E00072602,14,72.9,13.1
E00072603,9.2,80.2,10.7
E00072604,16.5,73.9,9.6
E00072605,14.1,78.5,7.4
E00072606,16,72,12
E00072609,17.3,71.2,11.5
E00072613,13.4,72.3,14.3
E00072779,11.5,75.2,13.3
E00072780,17.2,70.7,12.1
E00072781,10.8,75.3,14
E00072782,7.3,80.1,12.6
E00072783,18,63,19
E00072784,13.8,56.3,30
E00072785,18.8,70.6,10.6
E00072786,18.6,59.8,21.6
E00072789,9.7,76.3,14
E00072794,12.4,73.3,14.3
E00072988,14.8,75.2,10.1
E00072992,16,74.5,9.4
E00072995,8.1,76.6,15.3
E00072997,13.1,78.1,8.8
E00073108,13.8,75,11.3
E00073119,12,78.9,9
E00073120,7.1,67.9,25
E00073121,8.7,83.5,7.8
E00073122,5.9,83.2,10.9
E00073123,11,74.7,14.3
E00073124,12.3,63.2,24.6
E00075111,10.8,75.8,13.4
E00075112,8.3,69.7,22
E00075113,15.6,77.8,6.7
E00075122,8.3,75,16.7
E00075123,15.1,71.4,13.4
E00075124,17,66,17
E00075125,8.7,82,9.3
E00075126,15.8,64.4,19.8
E00075127,12.2,75.6,12.2
E00075128,13.9,73,13.1
E00075129,24.7,65.6,9.7
E00075132,9.7,76.4,13.9
E00075133,2.5,78.3,19.2
E00075134,11,77.2,11.8
E00075136,20.3,69.6,10.1
E00075137,14.1,73.9,12
E00075138,14.5,75.5,10
E00075139,8.2,70.1,21.6
E00075140,11.4,78.1,10.5
E00075141,7.1,76.8,16.1
E00075142,8.2,69.1,22.7
E00075143,11.9,78,10.1
E00075144,10.6,73.9,15.5
E00075216,12.6,67.4,20
E00075218,10.1,75.6,14.3
E00075219,4.6,73.8,21.5
E00075220,7.9,84.2,7.9
E00075221,10.3,79.4,10.3
E00075222,10,80,10
E00075223,8.2,77.3,14.4
E00075224,8,80.4,11.6
E00075226,4.3,72.3,23.4
E00075227,20,56.9,23.1
E00075228,10.3,75,14.7
E00075229,20,68.9,11.1
E00075230,5.7,83.4,10.8
E00075231,8,86.2,5.8
E00075232,6.9,82.4,10.8
E00075233,15.3,66.3,18.4
E00075234,11.1,59.6,29.3
E00075235,10.5,61.1,28.4
E00075236,4.8,85.7,9.5
E00075237,5.4,80.2,14.4
E00075238,8.2,78.1,13.7
E00075239,5.1,83.9,11
E00075240,11.1,76.9,12
E00075241,12.8,67.9,19.2
E00075242,15.6,65.6,18.9
E00075243,15.2,74.7,10.1
E00075244,9.8,76.5,13.7
E00075245,8.9,66.7,24.4
E00075246,10.3,73.8,15.9
E00075247,13,72.6,14.4
E00075248,2.9,82.4,14.7
E00075249,8.8,79.4,11.8
E00075250,12.6,69.5,17.9
E00075251,7.4,70.4,22.2
E00075252,17.2,55.9,26.9
E00075253,21.3,58.8,20
E00075254,23.1,53.8,23.1
E00075255,16.2,52.9,30.9
E00075256,17.1,68.3,14.6
E00075257,17.2,58.6,24.1
E00075258,13.9,63.4,22.8
E00075259,20,61.3,18.8
E00075260,23.6,55.6,20.8
E00075261,10.5,73.7,15.8
E00075262,20,52.9,27.1
E00075263,6.8,71.2,21.9
E00075264,21.1,63.2,15.8
E00075265,19.6,52.9,27.5
E00075266,17.3,56,26.7
E00075267,6.7,76.7,16.7
E00075268,6.7,81.1,12.2
E00075269,6.7,78.8,14.4
E00075270,14,66,20
E00075271,18.7,56,25.3
E00075272,14.7,73.3,12.1
E00075273,22.5,58.6,18.9
E00075428,8.9,73.2,17.9
E00075429,10.1,75.8,14.1
E00075431,10.5,65.8,23.7
E00075432,17,64.2,18.9
E00075433,12.6,74.8,12.6
E00075434,7.9,74.6,17.5
E00075435,9.8,71.6,18.6
E00075436,14.8,64.2,21
E00075437,13.1,71,15.9
E00075438,18.9,66.7,14.4
E00075439,15.4,74.7,9.9
E00075440,9.4,71.9,18.8
E00075754,11.5,70.5,17.9
E00075756,13,65.2,21.7
E00075757,8.1,75.6,16.3
E00075758,18,55.7,26.2
E00075828,7.6,69.5,22.9
E00075829,9.9,68.3,21.8
E00075830,11.8,67.9,20.3
E00075831,12.4,74.2,13.5
E00075832,6.2,72.2,21.6
E00075833,2.1,80.5,17.4
E00075835,5.2,80.2,14.7
E00075836,3.9,85.2,10.9
E00075837,10.9,75.2,14
E00075838,11.4,75,13.6
E00075839,5,72,23
E00075840,16.3,62.8,20.9
E00075841,14,64,22.1
E00075842,21.8,66.7,11.5
E00075843,5,77,18
E00075844,11.9,77.4,10.7
E00075845,20.9,64,15.1
E00075846,14.8,75.4,9.8
E00075847,14.4,71.1,14.4
E00075848,14.9,68.6,16.5
E00075849,12,73.5,14.5
E00075850,20.6,73.5,5.9
E00075851,10.4,72.8,16.8
E00075852,17.9,59.7,22.4
E00075853,11,65,24
E00075854,9,71.9,19.1
E00075855,7.9,67.4,24.7
E00075856,5.8,66.3,27.9
E00075857,5.6,71,23.4
E00075859,11.9,71.2,16.9
E00075860,12.8,78.7,8.5
E00075861,20.3,54.4,25.3
E00075862,22.3,58.9,18.8
E00075863,6.8,79.7,13.5
E00075864,8.2,85.2,6.6
E00075865,6.2,81.4,12.4
E00075866,12.6,71.4,16
E00075867,4.7,84.7,10.6
E00075868,8.5,74.6,16.9
E00075869,9,76,15
E00075870,6.1,73.5,20.4
E00075871,14.9,61.7,23.4
E00075872,8.8,72.6,18.6
E00075873,17.9,58.9,23.2
E00075874,13.3,68.9,17.8
