areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00032500,29.9,30.4,12.9,23.2,3.6
E00032508,34.4,47.2,3.8,10.8,3.8
E00032510,39.6,37.1,5.8,14.6,2.9
E00032511,35.4,41.1,6.2,14.4,2.9
E00032512,43,37.8,6.8,10.4,2
E00032513,29.6,40.9,3.8,22.7,3.1
E00032514,36.8,45.3,3.2,14.2,0.5
E00032515,33.2,34.8,7.9,21.7,2.4
E00032516,31.7,44.7,4.3,16.8,2.4
E00032517,39.6,39.9,3.1,16,1.4
E00032518,30.5,44.4,3.6,16.6,4.9
E00032520,32.9,44.9,5.6,13,3.7
E00032521,35.3,35.3,4.4,22.5,2.5
E00032522,41,39.1,2.6,14.3,2.9
E00032523,34.6,50.3,3.1,11,1
E00032524,35.8,46.2,5.2,10.4,2.4
E00032525,35.8,40.3,4.9,15,4
E00032526,31.7,41.9,7,17.7,1.6
E00032528,35.9,42.1,5.3,13.9,2.9
E00032529,36.2,43.5,4.8,12.1,3.4
E00032530,23,40.7,6.6,26.5,3.2
E00032531,39.8,36.6,5.6,16.1,1.9
E00032532,42.3,33.3,6,15.8,2.6
E00032533,33.3,39.4,6.1,19.3,1.9
E00032534,42.7,37.6,4,13.1,2.6
E00032607,35.1,44.4,4.9,14.7,0.9
E00032608,30,43.7,2.8,20.2,3.2
E00032609,37.4,40.4,7.8,12.2,2.2
E00032610,41.7,37.7,5.7,13,2
E00032611,41.1,43.2,4.5,11.1,0
E00032612,31.4,52.9,4.9,10.8,0
E00032613,25.9,47.3,5.9,20.9,0
E00032614,39.4,44.9,0,15.7,0
E00032615,35.1,39.1,6.2,17.3,2.2
E00032616,41.6,41.2,3,11.2,3
E00032617,28.2,42,5.3,24.5,0
E00032618,29.9,48,2.3,17.8,2
E00032619,36,46.1,3,13.1,1.9
E00032620,29.7,47.4,5.1,14.3,3.4
E00032621,43.6,34,5.8,14.7,1.9
E00032622,31.4,42.6,5.4,19.3,1.3
E00032623,42.3,38.1,3.7,13,2.8
E00032624,33.2,37.6,6.4,20.3,2.5
E00032625,42.5,38.2,5.8,11.1,2.4
E00032626,32.4,49,4,13,1.6
E00032629,23.6,32.4,5.3,33.3,5.3
E00032630,17,40.6,6.3,32.8,3.3
E00032631,15.3,41.6,7.1,32.1,3.8
E00032632,27.1,46.5,6.3,17.7,2.4
E00032633,37.2,36.4,5.4,19.2,1.9
E00032634,26.5,44.7,5.1,22.6,1.2
E00032635,31.7,39.4,5.7,20.3,2.8
E00032636,32,40.2,8.2,19.6,0
E00032648,17.7,40.9,8,31.6,1.7
E00032669,34.4,42,3.5,15.3,4.9
E00032670,22.7,44.2,6.1,27.1,0
E00032671,40,37.3,7.3,13.1,2.3
E00032672,43,40.7,3.3,11.1,1.9
E00032673,40.5,35.3,3.9,17.7,2.6
E00032674,35.2,44.9,4.6,12.5,2.8
E00032675,40,42.6,4.7,9.8,3
E00032676,34.7,48.8,3.7,11.2,1.7
E00032677,36.9,39,3.1,18.1,2.8
E00032678,24.7,40.9,8.4,24.2,1.9
E00032679,32.2,43.7,4,17.6,2.5
E00032680,36.1,40.5,4.8,16.3,2.2
E00032681,44.4,33.1,5.3,16,1.2
E00032682,42.1,36.7,3.7,16.5,1
E00032683,26.5,42.9,6.8,21.1,2.7
E00032684,40.1,37.4,4.1,17,1.4
E00032685,37.6,39.4,3.2,17.2,2.7
E00032710,40.5,34.3,3.3,19.5,2.4
E00032711,27.3,39.8,8,22.5,2.4
E00032712,31.8,38.4,10,16.1,3.8
E00032713,23.5,44.2,6.2,22.3,3.8
E00032714,33.3,40.1,7.1,18.6,1
E00032715,38.6,38.1,1.9,19,2.4
E00032716,34.5,34.1,6.6,22.8,2.1
E00032717,27.1,40.7,6.8,23.1,2.3
E00032718,26.4,44.4,7.2,20.6,1.4
E00032719,28.9,42.7,8.9,16,3.6
E00032720,15.2,44.8,5.6,32.9,1.6
E00032721,29.3,45.9,3.5,21.4,0
E00032722,33.3,39,8.3,15.9,3.4
E00032723,34.1,40.4,5.4,16.8,3.3
E00032724,29.9,44,6.3,15.1,4.6
E00032725,34,43.4,2.4,18.4,1.9
E00032726,28.8,45.4,7.9,15.9,2
E00032727,14,46.4,7.1,31,1.6
E00032729,39,37.8,6.6,14.5,2.1
E00032730,44.4,37.8,3.7,12.9,1.2
E00032731,38.4,38,5.2,14.4,3.9
E00032889,43.5,35.6,6.5,10.6,3.7
E00032890,22.1,49.4,7.9,19.1,1.5
E00032891,30.4,44.6,6.9,15.9,2.2
E00032893,21.2,46.6,5.5,25.3,1.4
E00032894,33.9,42.5,5.8,15.1,2.7
E00032895,21,40.4,3.4,31.8,3.4
E00032896,44.5,34.5,3.9,14.8,2.2
E00032897,42.3,41.5,4,11.9,0.4
E00032898,38.1,44.6,3.3,11.7,2.3
E00032899,48,37.1,4,10.9,0
E00032900,22.7,42,5.1,27.8,2.4
E00032902,20.9,49.3,6.7,20.9,2.2
E00032903,35.2,41.7,6.1,13.5,3.5
E00032904,25.6,41.9,6.4,23.5,2.6
E00032905,20.5,47,4.1,26.5,1.9
E00032906,32.6,44,2,19.5,2
E00032907,44.1,36.6,4.7,12.5,2.2
E00032908,32.8,37,6.1,21.7,2.4
E00032910,14.5,45.5,5.8,32.2,2
E00032911,38,34.9,6.4,18.3,2.4
E00032961,36.9,36.2,3.6,16.5,6.8
E00032962,13.1,52.5,4.2,28.4,1.7
E00032963,35.3,40.8,3.7,20.2,0
E00032964,19.7,44.5,6.9,26.6,2.3
E00032965,38.1,39,5.4,14.8,2.7
E00032966,28.5,48.6,3.3,19.6,0
E00032967,36,41.6,6,14.8,1.6
E00032968,36.8,42,2.8,15.6,2.8
E00032969,34.6,44.2,3.3,16.3,1.7
E00032970,24.2,46.6,4.9,21.4,2.9
E00032971,41.2,38.6,4.9,12.7,2.6
E00032972,40,40,3.4,14.9,1.7
E00032973,32.8,41.7,6.1,17,2.4
E00032974,18.1,43.5,8.3,27.8,2.3
E00032975,29.9,41.8,6.2,18.6,3.6
E00032976,23.7,40.9,7.5,23.3,4.7
E00032977,27.9,42,5.1,22.8,2.2
E00032978,27,42.3,5.5,23.2,2
E00032979,22.9,46.3,8,20.9,2
E00032980,19.3,48,9,19.7,4.1
E00032981,22,45.7,13.3,18.5,0.6
E00032982,25,45.7,3.9,22.4,3
E00032983,35.1,41.4,4.1,18.3,1.1
E00032984,27.1,51.9,5,16,0
E00033165,43,28.1,4.4,21.5,3
E00033166,38.3,33.1,11.3,15,2.3
E00033167,25.2,40.7,5.1,22.4,6.5
E00033168,32.7,36.3,8.5,22.4,0
E00033169,24.4,40.5,11.2,21.9,2.1
