areacd,sex-001,sex-002
E00032500,38.5,61.5
E00032508,53.2,46.8
E00032510,51.5,48.5
E00032511,61.2,38.8
E00032512,55,45
E00032513,50.4,49.6
E00032514,57.4,42.6
E00032515,57.5,42.5
E00032516,48.4,51.6
E00032517,55.7,44.3
E00032518,52.6,47.4
E00032520,55.9,44.1
E00032521,54.5,45.5
E00032522,52.9,47.1
E00032523,50.8,49.2
E00032524,49.4,50.6
E00032525,51.6,48.4
E00032526,50.8,49.2
E00032528,51.7,48.3
E00032529,57.7,42.3
E00032530,52.2,47.8
E00032531,52.7,47.3
E00032532,58.3,41.7
E00032533,52.8,47.2
E00032534,55.3,44.7
E00032607,51.5,48.5
E00032608,49.3,50.7
E00032609,52.4,47.6
E00032610,58,42
E00032611,51.5,48.5
E00032612,55.6,44.4
E00032613,54.7,45.3
E00032614,48.7,51.3
E00032615,53.5,46.5
E00032616,53.7,46.3
E00032617,53.6,46.4
E00032618,49.6,50.4
E00032619,52.3,47.7
E00032620,52.1,47.9
E00032621,53.9,46.1
E00032622,53.5,46.5
E00032623,50.9,49.1
E00032624,52.2,47.8
E00032625,50.6,49.4
E00032626,47.7,52.3
E00032629,51.2,48.8
E00032630,50.8,49.2
E00032631,52.6,47.4
E00032632,47.4,52.6
E00032633,47.6,52.4
E00032634,47.5,52.5
E00032635,49.8,50.2
E00032636,49.6,50.4
E00032648,51.1,48.9
E00032669,54.9,45.1
E00032670,43.3,56.7
E00032671,49.4,50.6
E00032672,57.2,42.8
E00032673,53.3,46.7
E00032674,49.8,50.2
E00032675,51.6,48.4
E00032676,50.9,49.1
E00032677,50.4,49.6
E00032678,51.2,48.8
E00032679,49.8,50.2
E00032680,56.3,43.7
E00032681,49.5,50.5
E00032682,60.9,39.1
E00032683,38.1,61.9
E00032684,49.7,50.3
E00032685,52.4,47.6
E00032710,55.7,44.3
E00032711,50.7,49.3
E00032712,55.5,44.5
E00032713,53.4,46.6
E00032714,51.7,48.3
E00032715,54.9,45.1
E00032716,51,49
E00032717,45.8,54.2
E00032718,53.6,46.4
E00032719,49,51
E00032720,50.3,49.7
E00032721,50.8,49.2
E00032722,52.6,47.4
E00032723,54.4,45.6
E00032724,50.6,49.4
E00032725,54.4,45.6
E00032726,54.4,45.6
E00032727,51.1,48.9
E00032729,53.3,46.7
E00032730,53.5,46.5
E00032731,52.5,47.5
E00032889,53.5,46.5
E00032890,49.1,50.9
E00032891,53.4,46.6
E00032893,53.6,46.4
E00032894,56,44
E00032895,54.3,45.7
E00032896,50.6,49.4
E00032897,52.5,47.5
E00032898,52.3,47.7
E00032899,58.7,41.3
E00032900,50.3,49.7
E00032902,53.9,46.1
E00032903,52.4,47.6
E00032904,50.4,49.6
E00032905,52.1,47.9
E00032906,55.5,44.5
E00032907,52,48
E00032908,54.9,45.1
E00032910,50.5,49.5
E00032911,54.3,45.7
E00032961,50.3,49.7
E00032962,46.9,53.1
E00032963,53,47
E00032964,51.2,48.8
E00032965,52.2,47.8
E00032966,55.2,44.8
E00032967,56.8,43.2
E00032968,50.6,49.4
E00032969,50.7,49.3
E00032970,56.4,43.6
E00032971,51.9,48.1
E00032972,52.7,47.3
E00032973,53.5,46.5
E00032974,51.5,48.5
E00032975,50.9,49.1
E00032976,52.5,47.5
E00032977,50.5,49.5
E00032978,55.3,44.7
E00032979,50.8,49.2
E00032980,54.8,45.2
E00032981,50.9,49.1
E00032982,47.7,52.3
E00032983,52.7,47.3
E00032984,53.5,46.5
E00033165,46.6,53.4
E00033166,38.6,61.4
E00033167,53.7,46.3
E00033168,53.8,46.2
E00033169,50.7,49.3
E00033170,52.8,47.2
E00033428,53.4,46.6
E00033432,52.3,47.7
E00033435,53.5,46.5
E00033436,52.1,47.9
E00033437,54.7,45.3
E00033440,56.7,43.3
E00033441,57.1,42.9
E00033442,53.5,46.5
E00033443,54,46
E00033444,57.7,42.3
E00033445,53.7,46.3
E00033446,52.7,47.3
E00033447,53.5,46.5
E00033457,51.8,48.2
E00033458,55.5,44.5
E00033459,57.1,42.9
E00033460,54.7,45.3
E00033462,60,40
E00033463,53,47
E00033464,54.3,45.7
E00033466,51.7,48.3
E00033468,54.3,45.7
E00033470,49.7,50.3
E00033471,57.6,42.4
E00033472,53.8,46.2
E00033473,50.7,49.3
E00033474,51.6,48.4
E00033475,50,50
E00033476,48.2,51.8
E00033477,49.4,50.6
E00033478,51.1,48.9
E00033479,51.8,48.2
E00033480,49.6,50.4
E00033481,55.9,44.1
E00033482,50.7,49.3
E00033483,51.7,48.3
E00033484,52.6,47.4
