areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00032500,56.4,9.2,34.4
E00032508,50.5,4.2,45.3
E00032510,49,4.1,46.9
E00032511,47.1,8.6,44.3
E00032512,41.2,4,54.8
E00032513,47.9,5.1,46.9
E00032514,39.5,5.8,54.7
E00032515,43,9.2,47.8
E00032516,46.6,6.7,46.6
E00032517,49.1,4.2,46.7
E00032518,47.7,4.1,48.2
E00032520,49.1,5.1,45.8
E00032521,53.6,2.4,44
E00032522,49.8,1.9,48.2
E00032523,55.4,4.1,40.4
E00032524,51.2,3.8,45
E00032525,54.9,2.7,42.4
E00032526,44.7,2.7,52.7
E00032528,46.9,5.3,47.8
E00032529,54.4,6.8,38.8
E00032530,71.9,1.3,26.8
E00032531,45.9,4.4,49.7
E00032532,50.2,3,46.8
E00032533,55.8,3.4,40.8
E00032534,48.5,1.5,50
E00032607,45.1,6.2,48.7
E00032608,50.8,2,47.2
E00032609,53.3,4,42.7
E00032610,40.9,5.7,53.4
E00032611,38.9,4.6,56.5
E00032612,40.8,7.6,51.6
E00032613,55,3.2,41.7
E00032614,47.7,3.8,48.5
E00032615,48.2,3.1,48.7
E00032616,53.5,4.1,42.4
E00032617,56.2,0,43.8
E00032618,63.7,4,32.3
E00032619,55.4,6.7,37.9
E00032620,49.4,5.2,45.3
E00032621,43.8,4.6,51.5
E00032622,50.4,6.7,42.9
E00032623,38.2,1.9,59.9
E00032624,48.5,4.5,47
E00032625,40.9,5.4,53.7
E00032626,43.1,3.9,52.9
E00032629,51.5,2.6,45.8
E00032630,57,1.5,41.5
E00032631,67.6,2.5,29.9
E00032632,55.7,3.4,40.9
E00032633,50,3.8,46.2
E00032634,59.8,3.1,37
E00032635,52.7,4.1,43.3
E00032636,51.5,4.6,43.9
E00032648,51.1,0.9,48.1
E00032669,48.6,6.5,44.9
E00032670,66.5,4.4,29.1
E00032671,45.2,6.1,48.7
E00032672,41.5,2.6,55.9
E00032673,53.5,5.2,41.3
E00032674,49.8,11,39.3
E00032675,43.3,4.7,51.9
E00032676,48.5,3.8,47.7
E00032677,51.4,2.8,45.8
E00032678,57.1,2.3,40.6
E00032679,45.8,5,49.3
E00032680,42.7,4,53.3
E00032681,40.5,6,53.6
E00032682,42.2,5,52.8
E00032683,50.3,6.6,43
E00032684,44.5,8.9,46.6
E00032685,43.9,5.4,50.7
E00032710,46.9,5.7,47.4
E00032711,52.6,1.6,45.8
E00032712,48.4,0.9,50.7
E00032713,58.2,0.8,41
E00032714,51.6,1.6,46.8
E00032715,44.5,1.9,53.6
E00032716,45.4,2,52.6
E00032717,54.1,3.2,42.7
E00032718,58,1.8,40.2
E00032719,48,3.5,48.5
E00032720,64.1,4.2,31.7
E00032721,54.2,2.6,43.2
E00032722,41.3,0.8,58
E00032723,50.4,5.1,44.4
E00032724,49.7,2.4,47.9
E00032725,44.9,9.7,45.4
E00032726,52.8,5,42.1
E00032727,74.3,1,24.7
E00032729,47.3,2.1,50.6
E00032730,45.8,2.9,51.3
E00032731,46.5,2.6,50.9
E00032889,46.5,3.3,50.2
E00032890,56.7,3,40.3
E00032891,61.5,1.1,37.5
E00032893,60.3,3.4,36.3
E00032894,51.5,7.1,41.4
E00032895,65.8,3.1,31.1
E00032896,45.4,3.1,51.5
E00032897,43.5,5.5,51
E00032898,43.9,5.2,51
E00032899,36.8,4.9,58.3
E00032900,63.1,3.1,33.7
E00032902,66.8,3.5,29.6
E00032903,48.9,2.2,48.9
E00032904,63.4,2.6,34
E00032905,67.4,2.7,29.9
E00032906,52.3,4.2,43.5
E00032907,50.4,5.4,44.2
E00032908,56.2,2.7,41.1
E00032910,75.3,1.7,23
E00032911,49.2,4,46.8
E00032961,48.7,4.4,46.9
E00032962,72.3,4.6,23.1
E00032963,60.5,0.9,38.6
E00032964,55.1,3.7,41.2
E00032965,51.6,6.3,42.1
E00032966,55.4,4.7,39.9
E00032967,55.2,5.6,39.2
E00032968,51.8,5.6,42.6
