areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00032500,3.9,51.6,43.2,1.3,0
E00032508,27.6,47.6,21,2.9,1
E00032510,42.3,30.9,22,4.1,0.8
E00032511,29.6,42.6,25.9,0.9,0.9
E00032512,50,24.2,22.7,2.3,0.8
E00032513,40.4,30.8,24.4,3.2,1.3
E00032514,15.4,54.7,26.5,3.4,0
E00032515,41.5,35.9,21.8,0.7,0
E00032516,24.8,31.2,36.7,4.6,2.8
E00032517,25.2,41.7,27.6,5.5,0
E00032518,26.1,44.2,27.5,2.2,0
E00032520,27.9,39.3,26.2,6.6,0
E00032521,45.5,29.3,21.2,4,0
E00032522,29.9,37.7,28.1,4.2,0
E00032523,32.7,40.4,25,1.9,0
E00032524,31.1,34,29.2,5.7,0
E00032525,23,42.6,29.5,4.9,0
E00032526,19.4,39.8,33,3.9,3.9
E00032528,21.2,42.5,33.6,1.8,0.9
E00032529,33.1,42.4,22.9,1.7,0
E00032530,37.8,34.3,26.7,1.2,0
E00032531,29.7,30.8,38.5,1.1,0
E00032532,28.6,44.3,24.3,2.9,0
E00032533,37.4,32.8,26,3.8,0
E00032534,31.1,25,37.2,6.1,0.7
E00032607,23.7,34.1,41.5,0.7,0
E00032608,49.6,31.5,18.1,0.8,0
E00032609,33.9,33.9,26.8,3.9,1.6
E00032610,25.4,46.3,21.6,6.7,0
E00032611,15,43.5,37.9,2.8,0.9
E00032612,20.5,38.6,40.2,0.8,0
E00032613,41.1,38,18.6,2.3,0
E00032614,34.2,38.4,26,1.4,0
E00032615,25.4,42.4,28,3.4,0.8
E00032616,32.4,35.3,25.9,5,1.4
E00032617,56.2,30.6,8.3,4.1,0.8
E00032618,33.1,38.7,23.3,4.9,0
E00032619,17.9,40.3,38.1,3.7,0
E00032620,20.2,32.7,46.2,1,0
E00032621,30.1,32.9,30.1,4.8,2.1
E00032622,22.8,48,19.5,9.8,0
E00032623,15.8,30.1,50.7,3.4,0
E00032624,30.6,34.7,30.6,3.3,0.8
E00032625,23.1,22.2,47,6.8,0.9
E00032626,16.9,28.9,50.7,2.1,1.4
E00032629,51.6,22.6,22.6,1.6,1.6
E00032630,58.8,32.1,6.1,3.1,0
E00032631,48.3,34.7,16.5,0.6,0
E00032632,23.6,29.9,43.8,2.1,0.7
E00032633,37.9,34.1,26.5,1.5,0
E00032634,50.8,34.4,13.1,1.6,0
E00032635,20,40.8,32.3,6.2,0.8
E00032636,29.7,40.5,23.4,6.3,0
E00032648,69.4,26.1,3.6,0,0.9
E00032669,26.2,41.4,26.9,5.5,0
E00032670,9.4,40.9,43.3,6.3,0
E00032671,26.2,37.6,30.5,5,0.7
E00032672,28.7,32.9,32.2,4.2,2.1
E00032673,23.5,39.5,31.9,4.2,0.8
E00032674,25.8,37.9,31.5,4,0.8
E00032675,32.8,38.5,23.8,4.1,0.8
E00032676,30.1,35.8,28.5,5.7,0
E00032677,41.3,33.3,23.2,2.2,0
E00032678,61.9,21.9,16.2,0,0
E00032679,40.4,35.4,18.2,5.1,1
E00032680,28.7,40.6,27.7,3,0
E00032681,26.2,45.8,24.3,3.7,0
E00032682,17.5,27,51.3,3.7,0.5
E00032683,8.8,56.6,32.7,1.8,0
E00032684,29.4,32.9,32.9,4.7,0
E00032685,34.1,30.3,31.8,3.8,0
E00032710,21.8,40.3,37,0.8,0
E00032711,50.4,37.4,12.2,0,0
E00032712,50.9,34.8,11.6,2.7,0
E00032713,51.2,32.5,11.4,4.9,0
E00032714,53.8,35.5,10.1,0.6,0
E00032715,32.8,22.6,43.1,1.5,0
E00032716,43,24.2,30.9,1.8,0
E00032717,29.1,36.8,34.2,0,0
E00032718,47.7,38.3,12.5,0.8,0.8
E00032719,22.7,22.7,51.6,2.3,0.8
E00032720,71.1,19.8,8.6,0.5,0
E00032721,37.3,40.9,20,1.8,0
E00032722,46,35,17.5,0.7,0.7
E00032723,27.9,40.9,29.3,0.9,0.9
E00032724,44,39.7,14.2,1.4,0.7
E00032725,24,38,34.7,3.3,0
E00032726,17,41.5,36.5,5,0
E00032727,52.2,32.1,15.3,0.4,0
E00032729,44.9,24.4,26,4.7,0
E00032730,31.2,44,20.8,2.4,1.6
E00032731,32.5,45.8,15,6.7,0
E00032889,41.3,29.8,21.2,7.7,0
E00032890,55.6,26.3,16.5,0.8,0.8
E00032891,49.6,30.1,17.1,3.3,0
E00032893,42.6,41.9,12.8,2.7,0
E00032894,29.9,33.8,31.2,4.5,0.6
E00032895,41.5,40.5,16,2,0
E00032896,42.4,27.1,24.6,4.2,1.7
E00032897,41.5,32.5,23.6,2.4,0
E00032898,39.1,28.2,28.2,4.5,0
E00032899,26.3,32.5,36.9,4.4,0
E00032900,30.2,51.2,15.5,3.1,0
E00032902,44.2,43.3,6.7,2.9,2.9
E00032903,35.5,33.1,24.8,5,1.7
E00032904,43.2,40.7,13.6,2.5,0
E00032905,25.7,46.4,25,2.9,0
E00032906,30.2,40.7,24.7,4.3,0
E00032907,29.7,38.4,23.9,6.5,1.4
E00032908,27.5,36.3,33.8,2.5,0
E00032910,33.2,45.5,17.1,3.7,0.5
E00032911,27.3,39.3,28,5.3,0
E00032961,34.9,34.9,27.5,2.7,0
E00032962,32.5,44.7,20.3,2.4,0
E00032963,30.1,48,15.4,6.5,0
E00032964,33.3,45,16.7,4.2,0.8
E00032965,21.7,30.4,44.3,3.5,0
E00032966,35.3,33.6,29.3,1.7,0
E00032967,24.4,48.9,22.1,3.8,0.8
E00032968,32,38.5,25.4,2.5,1.6
E00032969,23.9,47.1,26.8,2.2,0
E00032970,25,36.3,34.9,3.8,0
E00032971,25.5,36,32.3,5,1.2
E00032972,17.8,57.9,23.4,0.9,0
E00032973,29.1,29.7,39.2,2,0
E00032974,31.1,50.9,14.2,1.9,1.9
E00032975,24.1,34.8,36.6,3.6,0.9
E00032976,50.7,29.5,19.2,0.7,0
E00032977,48.6,36.1,11.8,2.8,0.7
E00032978,37.3,29.8,29.2,3.1,0.6
E00032979,33.9,35.7,23.2,7.1,0
E00032980,34.4,41.8,22.1,1.6,0
E00032981,24.5,43.4,26.4,5.7,0
E00032982,36,37.4,26.6,0,0
E00032983,29.7,31,36.1,3.2,0
E00032984,25.5,47,23.5,4,0
E00033165,19.8,14.2,64.2,1.9,0
E00033166,18.6,17.6,59.8,3.9,0
E00033167,45.5,37.4,16.3,0.8,0
E00033168,56.7,20,21.7,1.7,0
E00033169,53.8,28.2,12.8,3.4,1.7
E00033170,54.7,27.3,15.8,1.4,0.7
E00033428,29.1,40.2,25.2,4.7,0.8
E00033432,37.1,36.4,22.7,3.8,0
