areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00032500,72.5,16.3,7.2,3.9
E00032508,20.6,29.9,29.9,19.6
E00032510,29.8,28.9,17.4,24
E00032511,17.6,28.7,28.7,25
E00032512,28.1,35.2,19.5,17.2
E00032513,32.1,25,14.1,28.8
E00032514,35.3,37.9,17.2,9.5
E00032515,26.1,28.9,24.6,20.4
E00032516,36.1,31.5,18.5,13.9
E00032517,34.8,29.8,19.9,15.5
E00032518,38.7,30.7,19,11.7
E00032520,40,24.8,21.6,13.6
E00032521,20.2,32.3,23.2,24.2
E00032522,36.7,30.8,13.6,18.9
E00032523,29.5,31.4,18.1,21
E00032524,32.4,24.1,18.5,25
E00032525,29.3,28.5,14.6,27.6
E00032526,35,25.2,20.4,19.4
E00032528,26.3,36.8,23.7,13.2
E00032529,35,29.9,19.7,15.4
E00032530,23.5,37.6,18.2,20.6
E00032531,41.9,28,18.3,11.8
E00032532,39.7,23.4,24.8,12.1
E00032533,25.6,32.3,13.5,28.6
E00032534,36.5,27.7,13.5,22.3
E00032607,42.6,29.4,14.7,13.2
E00032608,34.1,29.4,19.8,16.7
E00032609,35.9,28.2,14.5,21.4
E00032610,28.4,31.3,23.1,17.2
E00032611,49.1,25.9,11.3,13.7
E00032612,45.9,19.5,18.8,15.8
E00032613,35.1,37.4,15.3,12.2
E00032614,33.3,38.7,13.3,14.7
E00032615,37,22.7,18.5,21.8
E00032616,29.7,25.4,23.2,21.7
E00032617,24.2,39.2,16.7,20
E00032618,32.1,28.4,21,18.5
E00032619,26.9,25.4,23.1,24.6
E00032620,41.2,26.5,19.6,12.7
E00032621,31.5,29.5,19.2,19.9
E00032622,33.3,31.7,17.9,17.1
E00032623,48.6,21.6,15.5,14.2
E00032624,42.9,28.6,18.5,10.1
E00032625,46.1,18.3,17.4,18.3
E00032626,46.2,20,15.2,18.6
E00032629,38.2,37.4,13,11.4
E00032630,23.7,36.6,16.8,22.9
E00032631,19.2,37.3,18.1,25.4
E00032632,34.3,27.3,12.6,25.9
E00032633,32.6,27.4,22.2,17.8
E00032634,31.7,30.1,13.8,24.4
E00032635,27.1,34.9,19.4,18.6
E00032636,44.1,25.2,12.6,18
E00032648,25.9,38.9,17.6,17.6
