areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00032500,58.9,0.9,40.2
E00032508,94.3,0,5.7
E00032510,93.4,2,4.7
E00032511,93.2,2,4.7
E00032512,97.1,0,2.9
E00032513,91.1,0.8,8.1
E00032514,99.2,0,0.8
E00032515,96.3,0.3,3.4
E00032516,97.2,0.4,2.4
E00032517,95.3,0,4.7
E00032518,92.3,0,7.7
E00032520,98.9,0,1.1
E00032521,97.3,1.2,1.6
E00032522,98.9,0,1.1
E00032523,97.6,0,2.4
E00032524,94.3,0,5.7
E00032525,97.1,0.6,2.3
E00032526,99.2,0.8,0
E00032528,92.5,0.8,6.8
E00032529,98.4,0,1.6
E00032530,86.7,1.4,11.8
E00032531,94.2,0,5.8
E00032532,98.7,0,1.3
E00032533,94.3,0,5.7
E00032534,98,0,2
E00032607,98.9,0,1.1
E00032608,96.9,0,3.1
E00032609,95.8,0.3,3.8
E00032610,96.3,0.6,3.1
E00032611,97.8,1.2,1
E00032612,97.1,1.1,1.8
E00032613,96.4,0,3.6
E00032614,96.2,0,3.8
E00032615,98.9,0,1.1
E00032616,91.7,0.6,7.7
E00032617,99.3,0,0.7
E00032618,100,0,0
E00032619,98.6,0,1.4
E00032620,97.2,1.4,1.4
E00032621,96.9,0.3,2.9
E00032622,96.8,0,3.2
E00032623,96.6,0,3.4
E00032624,93.6,0,6.4
E00032625,98,0.4,1.6
E00032626,99,0,1
E00032629,96.8,0,3.2
E00032630,99.7,0,0.3
E00032631,96.7,0.2,3
E00032632,99.1,0,0.9
E00032633,95.5,0.6,3.8
E00032634,97.4,1.7,1
E00032635,98.3,1,0.7
E00032636,99.1,0.9,0
E00032648,93.4,0.4,6.3
E00032669,92.1,0,7.9
E00032670,84.7,0.9,14.4
E00032671,93.9,0.3,5.8
E00032672,98.9,0,1.1
E00032673,94,0,6
E00032674,93.8,0.7,5.6
E00032675,96.7,0,3.3
E00032676,95.7,1.1,3.1
E00032677,94.3,0.5,5.2
E00032678,98,0,2
E00032679,96,0.8,3.2
E00032680,91.2,0.7,8.1
E00032681,97.4,0,2.6
E00032682,96.1,0,3.9
E00032683,85.7,0,14.3
E00032684,94.7,0.6,4.7
E00032685,90.4,1.9,7.7
E00032710,95.4,0.4,4.3
E00032711,98.9,0.4,0.7
E00032712,98.8,0.4,0.8
E00032713,99.7,0.3,0
E00032714,98,0,2
E00032715,98.8,0,1.2
E00032716,96.8,0.3,2.9
E00032717,98.8,1.2,0
E00032718,99.4,0.3,0.3
E00032719,98.8,0.8,0.4
E00032720,99,0,1
E00032721,98.9,0.4,0.8
E00032722,97.4,0.3,2.3
E00032723,89.8,1.6,8.6
E00032724,98.7,0,1.3
E00032725,98.3,0.3,1.4
E00032726,95.8,0,4.2
E00032727,96.7,0.5,2.8
E00032729,98.2,0,1.8
E00032730,95.5,0,4.5
E00032731,99.2,0.4,0.4
E00032889,97.5,0,2.5
E00032890,98.2,0.9,0.9
E00032891,99.1,0.6,0.3
E00032893,96.8,0,3.2
E00032894,97,0.5,2.5
E00032895,84.7,1.4,13.9
E00032896,94.2,1,4.9
E00032897,99.7,0,0.3
E00032898,96,0.9,3.1
E00032899,94.7,1.5,3.8
E00032900,98,0,2
E00032902,94.8,1.5,3.7
E00032903,99.3,0,0.7
E00032904,97.9,0.4,1.8
