areacd,in_full_time_education-001,in_full_time_education-002
E00086549,23.4,76.6
E00086550,60.7,39.3
E00086570,55.9,44.1
E00086571,42,58
E00086572,49.4,50.6
E00086575,24.6,75.4
E00086576,61.5,38.5
E00086577,49.9,50.1
E00086578,23.7,76.3
E00086579,59.7,40.3
E00086581,23.3,76.7
E00086582,23.8,76.3
E00086589,26,74
E00086590,21.5,78.5
E00086592,14.9,85.1
E00086596,14.8,85.2
E00086598,18.5,81.5
E00086602,30.1,69.9
E00086603,14.6,85.4
E00086605,17.6,82.4
E00086609,20.2,79.8
E00086610,18.2,81.8
E00086613,14.9,85.1
E00086614,11.7,88.3
E00086615,14.2,85.8
E00086616,21.8,78.2
E00086617,12.2,87.8
E00086618,16,84
E00086619,16.6,83.4
E00086620,20.8,79.2
E00086621,19.8,80.2
E00086622,17.9,82.1
E00086623,16.4,83.6
E00086624,17.8,82.2
E00086625,12.5,87.5
E00086626,15.5,84.5
E00086627,19,81
E00086762,22.8,77.2
E00086763,22.1,77.9
E00086764,19.9,80.1
E00086765,14.9,85.1
E00086766,16.2,83.8
E00086767,13.8,86.2
E00086768,18.4,81.6
E00086769,25.1,74.9
E00086770,19.9,80.1
E00086771,17.8,82.2
E00086772,19.1,80.9
E00086773,19.8,80.2
E00086774,8.5,91.5
E00086775,16.1,83.9
E00086776,24.9,75.1
E00086777,25.1,74.9
E00086778,18,82
E00086779,18.8,81.2
E00086780,25.1,74.9
E00086781,16.5,83.5
E00086782,15.4,84.6
E00086783,24.4,75.6
E00086784,1.7,98.3
E00086785,21.1,78.9
E00086786,14,86
E00086788,20.6,79.4
E00086789,19.6,80.4
E00086790,26.8,73.2
E00086791,15.6,84.4
E00086792,31.9,68.1
E00086793,15.6,84.4
E00086794,17.1,82.9
E00086795,15.6,84.4
E00086796,9.3,90.7
E00086798,13.1,86.9
E00086799,24.9,75.1
E00086800,18,82
E00086801,17.6,82.4
E00086802,24.3,75.7
E00086803,9.2,90.8
E00086804,26.6,73.4
E00086805,29.1,70.9
E00086806,19.8,80.2
E00086807,22.7,77.3
E00086808,17.4,82.6
E00086809,21.5,78.5
E00086810,15.1,84.9
E00086811,13.8,86.2
E00086812,33,67
E00086813,11.1,88.9
E00086814,10.4,89.6
E00086815,17.9,82.1
E00086817,13.6,86.4
E00086819,11.6,88.4
E00086820,12.6,87.4
E00086821,19.9,80.1
E00086822,14.5,85.5
E00086823,22.2,77.8
E00086824,14.8,85.2
E00086825,17.6,82.4
E00086826,16.3,83.7
E00086827,14.2,85.8
E00086828,16.1,83.9
E00086829,17.5,82.5
E00086830,16.3,83.7
E00086831,14.6,85.4
E00086832,18.6,81.4
E00086833,26.3,73.7
E00086834,14.5,85.5
E00086835,11.7,88.3
E00086836,18,82
E00086837,16.4,83.6
E00086838,20.5,79.5
E00086839,11,89
E00086841,24.8,75.2
E00086842,14.8,85.2
E00086843,20.6,79.4
E00086844,14.8,85.2
E00086845,13.6,86.4
E00086846,23,77
E00086847,24.2,75.8
E00086848,25.9,74.1
E00086849,44.4,55.6
E00086850,13.4,86.6
E00086851,23.4,76.6
E00086852,19.1,80.9
E00086853,18.2,81.8
E00086854,14.3,85.7
E00086855,18.6,81.4
E00086856,22.1,77.9
E00086857,20.1,79.9
E00086858,22.2,77.8
E00086859,22.3,77.7
E00086860,20.3,79.7
E00086909,27.2,72.8
E00086910,9.5,90.5
E00086911,25.1,74.9
E00086912,21,79
E00086913,21.6,78.4
E00086914,19.6,80.4
E00086915,31.9,68.1
E00086916,20.3,79.7
E00086917,17.8,82.2
E00086918,20.8,79.2
E00086919,23.3,76.7
E00086920,13.5,86.5
E00086921,21.1,78.9
E00086922,15.9,84.1
E00086923,29.7,70.3
E00086925,22.9,77.1
E00086926,25.8,74.2
E00086929,12.8,87.2
E00086930,20.8,79.2
E00086931,19,81
E00086932,26.3,73.7
E00086933,30.1,69.9
E00086934,11.5,88.5
E00086935,17.3,82.7
E00086936,20.6,79.4
E00086937,17.5,82.5
E00086938,24.6,75.4
E00086939,22.9,77.1
E00086940,19.9,80.1
E00086941,5.8,94.2
E00086942,20.6,79.4
E00086943,15.7,84.3
E00086944,25.2,74.8
E00086945,19.2,80.8
E00086946,17.8,82.2
E00086947,18,82
E00086948,23,77
E00086949,25.6,74.4
E00086950,21.9,78.1
E00086951,21.7,78.3
E00086952,17,83
E00086953,21.9,78.1
E00086954,22.2,77.8
E00086955,23.2,76.8
E00086956,22.7,77.3
E00086957,32.6,67.4
E00086958,33.8,66.2
E00087052,31,69
E00087053,26.4,73.6
E00087054,9.3,90.7
E00087055,17.5,82.5
E00087056,27.9,72.1
E00087057,21.7,78.3
E00087058,25,75
E00087059,7.8,92.2
E00087060,12.1,87.9
E00087061,17.8,82.2
E00087062,17,83
E00087063,18.8,81.2
E00087064,24.5,75.5
E00087065,26.7,73.3
E00087066,21.9,78.1
E00087067,14.7,85.3
E00087069,34.9,65.1
E00087070,32.7,67.3
E00087071,24.8,75.2
E00087072,19.5,80.5
E00087073,18.4,81.6
E00087074,18.7,81.3
E00087075,30.5,69.5
E00087076,12.4,87.6
E00087077,25.4,74.6
E00087078,23.9,76.1
E00087079,26.3,73.7
E00087080,23.6,76.4
E00087081,24,76
E00087082,25.8,74.2
E00087083,32.6,67.4
E00087084,24.1,75.9
E00087085,19.4,80.6
E00087086,12.6,87.4
E00087087,1.4,98.6
E00087088,28.1,71.9
E00087089,21.7,78.3
E00087090,18.2,81.8
E00087091,29.5,70.5
E00087092,22.7,77.3
E00087093,15.9,84.1
E00087094,21.1,78.9
E00087095,21.5,78.5
E00087096,19.9,80.1
E00087097,6.3,93.8
E00087098,20.6,79.4
E00087099,17,83
E00087100,19.1,80.9
E00087101,20.3,79.7
E00087102,17.4,82.6
E00087103,19.8,80.2
E00087104,20.1,79.9
E00087105,26.7,73.3
E00087106,22.3,77.7
E00087107,18.9,81.1
E00087108,25.2,74.8
E00087109,21.6,78.4
E00087110,19.8,80.2
E00087111,28.6,71.4
E00087112,18.8,81.2
E00087113,18.9,81.1
E00087114,20.1,79.9
E00087115,17.6,82.4
E00087116,18.7,81.3
E00087117,18.7,81.3
E00087118,26,74
E00087119,17.1,82.9
E00087120,15.5,84.5
E00087121,16.8,83.2
E00087122,29.6,70.4
E00087123,27.4,72.6
E00087124,20.3,79.7
E00087125,21.1,78.9
E00087126,23.7,76.3
E00087127,27.4,72.6
E00087128,20.4,79.6
E00087129,16.8,83.2
E00087130,22.1,77.9
E00087131,22.8,77.2
E00087132,6.1,93.9
E00087133,20.3,79.7
E00087134,21.9,78.1
E00087135,12.2,87.8
E00087136,39.2,60.8
E00087137,20.1,79.9
E00087138,20.1,79.9
E00087139,17.7,82.3
E00087140,25,75
E00087141,19.5,80.5
E00087142,22,78
E00087143,19.4,80.6
E00087144,22.4,77.6
E00087145,19.4,80.6
E00087146,20.8,79.2
E00087147,24.3,75.7
E00103085,21.5,78.5
E00103086,14.3,85.7
E00103087,23.7,76.3
E00103088,17,83
E00103089,16.8,83.2
E00103090,21.7,78.3
E00103091,17.4,82.6
E00103092,29,71
E00103093,15.9,84.1
E00103094,24.7,75.3
E00103096,13.7,86.3
E00103097,25.6,74.4
E00103101,4.5,95.5
E00103102,8.5,91.5
E00103103,7.8,92.2
E00103104,2.6,97.4
E00103105,4.8,95.2
E00103106,9.1,90.9
E00103107,2.9,97.1
E00103108,11.6,88.4
E00103109,5.9,94.1
E00103110,6.7,93.3
E00103111,12.6,87.4
E00103112,10.2,89.8
E00103113,12.3,87.7
E00103114,5.7,94.3
E00103129,11.9,88.1
E00103137,11.8,88.2
E00103147,12.1,87.9
E00103148,17.6,82.4
