areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00086812,10.7,49.6,4.1,34.4,1.2
E00086813,14.1,33.7,6.3,40.5,5.4
E00086814,12.2,37.3,9.8,38,2.8
E00086815,19.5,41,6.8,31.2,1.5
E00086817,20.8,28.6,4.2,43.5,3
E00086819,15.1,40.8,5.5,33.5,5
E00086820,18.5,31.8,9,37,3.8
E00086821,12.6,41.5,5.2,38.1,2.6
E00086822,10,37.5,5.2,42,5.2
E00086823,15.1,39.6,5.7,35.5,4.1
E00086824,3.9,39,6.5,46.1,4.5
E00086825,15.6,33.8,7.4,38.1,5.2
E00086826,21,45,3.2,27.5,3.2
E00086827,15.4,49,3.4,29.8,2.4
E00086828,21.5,32.9,7.6,31.8,6.2
E00086829,14.8,36.1,6.5,39.2,3.4
E00086830,14,38.8,6.2,38.8,2.2
E00086831,15.4,35.2,9.9,36,3.6
E00086832,16.5,40.4,6.5,32.7,3.8
E00086833,23.4,40.6,6.9,24.5,4.6
E00086834,17.6,39.3,6.9,32.4,3.8
E00086835,16.6,33.6,8.5,37.7,3.6
E00086836,17.6,40.5,4.2,36.3,1.4
E00086837,16.8,29.5,4.8,44.3,4.6
E00086838,14.3,37.4,6.3,38.5,3.5
E00086839,7.6,38.4,4,48.2,1.8
E00086841,9.3,37.3,3.2,49.5,0.7
E00086842,9.2,34.6,6,47.7,2.5
E00086843,8.4,34.7,4.6,51.9,0.4
E00086844,13.2,24.4,0,61.9,0.5
E00086845,9.1,26.3,2.1,58.8,3.7
E00086846,12.8,33.5,2,49.8,2
E00086847,7.7,38.2,7.3,43.5,3.3
E00086848,5,36.2,0,56.9,1.8
E00086849,2.1,48.8,3.2,43.2,2.6
E00086850,17.5,35,6,38.5,3
E00086851,20.5,35.9,5.1,34.6,3.8
E00086852,11.4,25.8,3.3,49.4,10
E00086853,13.8,30.4,4.7,48.2,2.8
E00086854,23.6,33.8,5.2,34.8,2.6
E00086855,13.5,37.5,5.3,41.3,2.4
E00086856,7.6,35.5,4.1,52.9,0
E00086857,4.9,36.9,0,55.8,2.4
E00086858,11.6,38.6,3.7,42.3,3.7
E00086859,17.7,40.2,5.2,32.1,4.8
E00086860,15.7,35.1,3.9,43,2.2
E00086909,15.4,42.3,7,29.7,5.6
E00086910,17.5,38.6,5.3,35.9,2.7
E00086911,31.4,34.1,6.6,22.1,5.8
E00086912,19.8,46.1,8.1,22.5,3.5
E00086913,22.2,45.5,5.8,24.5,1.9
E00086914,16.5,39.1,11.3,30.2,2.8
E00086915,24.1,50.8,6.4,12.3,6.4
E00086916,17.6,38,9,34.3,1.2
E00086917,17,41.9,5.7,31,4.4
E00086918,12.9,36.6,6.9,41.1,2.5
E00086919,31.1,44,3.3,20.1,1.4
E00086920,18.9,37.3,7.7,33.5,2.6
E00086921,27.8,40.8,7.2,19.3,4.9
E00086922,13.6,40.8,4.9,37.6,3.1
E00086923,22.9,48.9,6,17.9,4.3
E00086925,26.6,39.2,9.9,18.5,5.9
E00086926,29.9,42.3,3.3,21.6,2.9
E00086929,18.8,34.6,7,34.2,5.5
E00086930,16.2,43.3,4.1,32.3,4.1
E00086931,26.1,56.4,3.2,11.9,2.3
E00086932,24.8,49.6,6.1,15.2,4.3
E00086933,29.7,45.9,4.2,16.2,3.9
E00086934,43.6,30.9,3,20.6,1.8
E00086935,15,30.5,8,43,3.5
E00086936,17.2,39.6,5.2,35.3,2.8
E00086937,14.2,37.7,4.2,41,2.9
E00086938,14.7,39.5,5.6,35.9,4.2
E00086939,17.9,48.9,7.1,22.5,3.6
E00086940,17.4,40.7,9.9,29.2,2.8
E00086941,50.9,18.4,6.1,20.2,4.4
E00086942,11.7,41.1,4.5,39.8,2.9
E00086943,16,36.4,6.5,38.2,2.9
E00086944,16.3,44.1,7.5,29.5,2.7
E00086945,13.3,42.1,5.4,35.9,3.4
E00086946,21.7,38.2,5.9,30.3,3.9
E00086947,23,44.8,4.5,23.3,4.5
E00086948,16.8,46.8,5.5,29.4,1.5
E00086949,30,36.8,4.7,26.4,2.2
E00086950,18,41.2,3.9,34.3,2.6
E00086951,15.3,47.7,7.3,27.2,2.4
E00086952,19.6,38.2,4.9,34.3,2.9
E00086953,22.3,41.2,6.7,27.7,2.1
E00086954,18.7,49.2,4.3,25.7,2.1
E00086955,28.2,40.4,7.5,20.4,3.5
E00086956,20.2,50.4,5.3,19.3,4.8
E00086957,25.5,45.7,5.3,19.2,4.3
E00086958,23.9,52.8,4.1,16.1,3.2
E00087052,28,44.1,6.3,15.7,5.9
E00087053,26.4,50.6,7.7,13,2.3
E00087054,8.8,43.6,8.3,36.3,2.9
E00087055,19.5,42.3,5.6,32.2,0.4
E00087056,16.3,56.7,8.5,16,2.5
E00087057,16,37.8,4.5,39.6,2.1
E00087058,22.9,47.5,8.1,18.9,2.7
E00087059,48,16.3,11.4,18.7,5.7
E00087060,26.6,48.4,5.4,16.8,2.7
E00087061,13.8,42.8,5.5,35.1,2.8
E00087062,20.5,41.1,1.3,35.3,1.8
E00087063,25.9,41.9,7.2,22.3,2.7
E00087064,26.3,51.9,4.6,14.1,3.1
E00087065,22.2,49.8,6.9,19.2,1.9
E00087066,23.7,46.2,5.7,22.1,2.3
E00087067,29.1,44.2,7.6,16.3,2.8
E00087069,27,50,4,17.5,1.5
E00087070,25.4,49.1,6.3,15.2,4
E00087071,33.3,41.6,7.1,14.9,3.1
E00087072,25.3,46.5,6,19.4,2.8
E00087073,38.8,38.3,6.6,14.8,1.6
E00087074,17.3,40.5,10.5,29.5,2.1
E00087075,24.4,48.3,4.8,19.2,3.3
E00087076,41.5,32.7,7.5,13.2,5
E00087077,24.1,44.2,7.5,17.6,6.5
E00087078,26.2,49.8,6.1,16.2,1.7
E00087079,27.4,48.3,8.4,14.1,1.9
E00087080,28.8,47.9,6.7,13.8,2.9
E00087081,31,43.8,6.6,15.3,3.3
E00087082,29.8,47.9,3.7,16.5,2.1
E00087083,24.4,53.8,8,9.8,4
E00087084,28.4,53,5.6,10.2,2.8
E00087085,29.4,42,7.3,18.8,2.4
E00087086,27.7,40.8,10.9,16.9,3.7
E00087087,28.1,45.9,10.3,14.4,1.4
E00087088,22.4,37.9,6.8,29.2,3.7
E00087089,28.2,48.2,8.6,13.6,1.4
E00087090,17.5,53.1,8.8,18.6,2.1
E00087091,27.5,47.5,5,14.4,5.6
E00087092,23,56,6.7,11.9,2.4
E00087093,21.4,45.3,10,17.9,5.5
E00087094,27.1,41.5,7.4,20.1,3.9
E00087095,21.4,49.7,5.8,20.4,2.7
E00087096,22.3,43.8,6.3,26.2,1.6
E00087097,38.2,38.2,3.3,17.1,3.3
E00087098,18.5,39.6,6.4,32.6,2.9
E00087099,14.2,54,8.8,21.3,1.7
E00087100,19.5,44.5,6.3,29.7,0
E00087101,16.2,54.5,7.3,19.5,2.6
E00087102,16.2,39.7,3.3,36.8,4
E00087103,9.8,32.5,4.7,49.8,3.1
E00087104,15.7,30.9,1.3,46.1,6.1
E00087105,22.9,37.8,8.4,25.1,5.8
E00087106,9.8,31.8,5.7,49.2,3.4
E00087107,20.9,37.1,5.3,33,3.7
E00087108,20.2,38,4.2,37.6,0
E00087109,12.9,32.4,4.1,46.5,4.1
E00087110,8.5,23.9,2.8,62.3,2.4
E00087111,19.8,45,7.7,24.6,2.9
E00087112,7.4,37.5,5.1,48,2
E00087113,10.8,38.1,5,44.2,1.9
E00087114,20.3,37.4,4.5,35.4,2.4
E00087115,25.3,39.6,4.9,28.8,1.4
E00087116,27.2,32.6,8,26.8,5.4
E00087117,14.5,34.1,5.2,43.8,2.4
E00087118,19.2,35.7,7.7,32.4,4.9
E00087119,10.5,28.1,3.5,54.3,3.5
E00087120,13,35.7,3.5,44.8,3
E00087121,10.3,35,4.2,48.3,2.3
E00087122,13.9,39.7,4.8,40,1.5
E00087123,20.8,46.2,3.4,27.5,2.1
E00087124,20.3,32.7,5.4,38.4,3.2
E00087125,23.3,37.6,4.3,31.4,3.3
E00087126,8.6,34.7,3.3,49.4,4.1
E00087127,9,35.3,5,49.3,1.4
E00087128,5.2,27.9,3.8,61,2.1
E00087129,19.4,42.3,4.8,32.2,1.3
E00087130,11,36.7,2,46.9,3.3
E00087131,14.2,35.1,4.6,43.5,2.5
E00087132,37.5,31.8,3.1,22.9,4.7
E00087133,21.5,37.6,3.3,33.7,3.9
E00087134,13,38.3,5,43.3,0.4
E00087135,42.9,36.5,6.3,13.5,0.8
E00087136,22,53.1,5.3,15.9,3.7
E00087137,17.3,29.1,6.6,43.4,3.6
E00087138,8.5,38.7,5.6,44.4,2.8
E00087139,12.4,38.3,4,43.1,2.2
E00087140,15.9,38.5,4.7,35.2,5.6
E00087141,8.1,29.8,3.9,56.8,1.4
E00087142,11.7,31.1,4.3,50.6,2.3
E00087143,9,38.1,4.1,44.3,4.5
E00087144,9.8,39.4,6.3,39.4,5.2
E00087145,15.6,26.9,7.8,46.1,3.6
E00087146,13.6,32.7,3.5,48.2,1.9
E00087147,26.3,43.8,5.1,21.5,3.3
E00103085,24.9,52.8,6.4,13.6,2.3
E00103086,18.5,52.1,8.9,17.8,2.7
E00103087,23.9,53.2,7.2,14.4,1.4
E00103088,23.8,48.4,7.9,17.5,2.4
E00103089,25.1,50.2,6.8,15.2,2.7
E00103090,25.3,49.4,5.7,16.2,3.4
E00103091,23.5,48.8,10.3,14.9,2.5
E00103092,26.4,44.3,9.8,18.3,1.3
E00103093,26.5,50.5,5.5,15.5,2
E00103094,22.4,56.3,3,15.2,3
E00103096,22,46.2,5.9,23.8,2.1
E00103097,22.1,44.6,8.7,21.5,3.1
E00103101,23.3,34.5,10.1,27.5,4.7
E00103102,16.4,32.7,7.3,39.1,4.5
E00103103,16.9,36.4,10.4,30.3,6.1
E00103104,40.1,27,12.5,16.4,3.9
E00103105,23.6,32,13.5,24.2,6.7
E00103106,16.1,43.6,6.8,28,5.5
E00103107,14.8,32.5,5.1,43.5,4.2
E00103108,15.8,39.6,8.3,30.2,6.1
E00103109,20.6,29.9,10.9,29.3,9.3
E00103110,18,40.2,8.6,29.5,3.7
E00103111,13.1,36.7,8.5,35.9,5.8
E00103112,33.2,32.6,7.8,23.3,3.1
E00103113,16.7,47.7,4.6,27.2,3.7
E00103114,18.6,36.4,8.7,32.4,4
E00103129,11.9,38.8,3,44,2.2
E00103137,13.2,32.2,8.4,44.3,1.8
E00103147,13.4,48.8,4.9,31.1,1.8
E00103148,10.9,43.7,8.6,35.1,1.7
E00103149,10.5,41.5,6.2,39.3,2.5
E00103150,15.1,41.7,6.6,34,2.7
E00103151,8.4,40.6,4.8,45,1.2
E00103152,21.5,48.2,5.6,24.6,0
E00103153,22.5,36.9,3.4,34.3,3
E00103154,15.2,37,7.8,37.4,2.6
E00103155,13,37.7,6.8,39.4,3.1
E00103156,22.2,45.6,8.9,21,2.4
E00103157,22.4,40.5,3.9,30.6,2.6
E00103158,16.2,42.7,5.8,33.3,1.9
E00103215,10.6,43.1,4.7,39.2,2.4
E00103216,22.3,39.8,8.8,25.5,3.6
E00103217,16.8,44.1,7.7,29.5,1.8
E00103218,16,34,10.8,34.4,4.8
E00103219,24.2,43.1,6.9,23.8,2
E00103220,10.6,46.1,5.5,33.5,4.3
E00103221,19.9,45.7,5.9,24.2,4.3
E00103223,9.3,43.2,7.6,38.1,1.7
E00103224,15.4,48.1,5.6,28.2,2.6
E00103225,15.5,49.8,7.3,25.3,2
E00103226,12.2,42.3,9,33.8,2.7
E00103227,12.2,43.3,6.3,34,4.2
E00103228,22.6,36.1,9,29.7,2.6
E00103229,16.7,42.6,9.1,28.7,2.9
E00103230,8.4,53.1,5.1,31.7,1.7
E00103231,10.1,51.4,5.3,30.4,2.8
E00103232,12.5,35.3,8.5,39.7,4
E00103233,18.5,49.5,7.4,22.2,2.3
E00103234,18.7,34.9,10.3,31,5.2
E00116742,5.5,37.2,6.6,47.9,2.8
E00116743,14.5,37.5,8.5,35.1,4.4
E00116744,16.2,43.1,3.8,32.7,4.2
E00116745,12.8,42.8,4.9,37.5,2
E00116746,20.9,32.6,12.1,31.6,2.8
E00116747,16.4,39.3,7.3,34.7,2.3
E00116748,11.3,40.5,7.3,38.5,2.4
E00116749,21.1,44.8,4.9,26.5,2.7
E00116750,14.7,37.7,9.3,34.7,3.7
E00116751,10.9,40.9,7.3,39.1,1.8
E00116752,15.4,39.6,5,36.3,3.8
E00116753,19.6,45.1,6.5,26.5,2.2
E00116754,14,35.7,8.2,34.9,7.2
E00116755,17.7,46.2,6.9,28.5,0.7
E00116756,11.4,38.6,9.5,36.7,3.8
E00116757,19.4,38.8,10.9,27.9,3.1
E00116758,40,35.2,12.4,11.4,1
E00116759,11.5,34.7,6.9,45.4,1.5
E00116760,24.7,35.2,10.5,27.1,2.5
E00116761,21.5,39.7,8.3,26,4.5
E00116762,19.6,35.4,10,30,5
E00116763,15,39.7,8.1,33.8,3.4
E00116764,19.7,34.6,9.1,32.7,3.9
E00116765,25.2,38.8,11.7,21.4,2.9
E00116766,17.7,38,10.3,30.3,3.7
E00116767,17.6,34.8,7.1,34.8,5.6
E00116768,13.7,42.3,5.8,32.8,5.4
E00116769,14.1,40.5,11.5,26.9,7
E00116770,10.7,37.7,9.8,34.8,7
E00116771,11.6,37.1,12,33,6.4
E00116772,12.7,46.2,3.5,34.2,3.5
E00116773,16.6,42,8.1,29.7,3.5
E00116774,23,38.7,9.3,25,4.1
E00116775,16.2,43.5,4.1,32.5,3.7
E00116776,13.6,45,8.2,28.2,5
E00116777,25.2,26.7,7.4,38.1,2.5
E00116778,16,39.1,9.1,27.2,8.6
E00116779,18.9,39.1,5.4,30.3,6.4
E00116780,21,28.9,8.2,30.6,11.3
E00116781,19.4,41.3,7.2,31.3,0.9
E00116782,14.8,41,8.2,34.4,1.6
E00116783,13.5,35.7,8.3,37.2,5.3
E00116784,37.1,34.3,10.7,14.3,3.6
E00116785,13.7,49.1,5.2,29.7,2.4
E00116786,12.6,44.4,6.5,35,1.4
E00116787,13.6,44.3,5.9,33,3.3
E00116788,22.3,41.6,6.3,27.5,2.2
E00116789,12.2,49.2,5.5,29.9,3.1
E00116790,16.5,48.5,5.8,27.8,1.4
E00116791,19.1,42.4,8.1,26.7,3.8
E00116792,20.3,32.8,5.1,36,5.7
E00116793,24.3,46.7,8.9,16.8,3.3
E00116794,18,46.4,12,21,2.6
E00116795,13.6,55.1,9.6,21.7,0
E00116796,23,38.5,7.1,29.8,1.6
E00116797,19.2,45.1,8,24.9,2.8
E00116798,24,41.9,10.1,22.1,1.9
E00116799,20.2,37.4,10.9,28.4,3.1
E00116800,20,41.8,11.1,23.1,4
E00116801,16.8,37.8,8.9,32.6,3.8
E00116802,16,35.5,8.4,34.4,5.7
E00116803,10.4,39,11.2,33.7,5.6
E00116804,15.3,45.3,6.3,28.2,4.9
E00116805,25.8,32.1,6.8,26.6,8.6
E00116806,9.6,36.6,3.8,48.1,1.9
E00116807,18.6,38.3,3.4,38.3,1.5
E00116808,11.6,38.8,7.8,38.8,3.1
E00116809,14.4,36.1,6.5,41.1,1.9
E00116810,12.8,35.5,7.2,41.1,3.3
E00116811,6,37,4.9,50,2.2
E00116812,16,40.9,4.8,35.7,2.6
E00116813,8.3,35,4.8,50,1.9
E00116814,23.4,35.1,6.2,29.1,6.2
E00116815,10.1,37.3,4.9,46.1,1.6
E00116816,8.4,35.7,6.5,47.4,1.9
E00116817,18.7,31.6,8.8,37.8,3.1
E00116818,18.4,38.7,6.9,31.3,4.6
E00116819,7.9,40.7,7.9,42.3,1.1
E00116820,5.3,36.4,3.1,51.8,3.5
E00116821,14.5,38.9,6,36.8,3.8
E00116822,7.8,36.9,4.4,44.7,6.1
E00116823,23.2,29.7,5.2,39.5,2.3
E00116824,10,38.3,4.5,44.6,2.6
E00116825,15.1,43.4,8.5,30.5,2.6
E00116826,10.4,38.8,10.4,36.6,3.7
E00116827,15.2,36.8,8.7,38.1,1.3
E00116828,19.1,42.2,6.4,30.6,1.7
E00116829,12.8,35.2,4.8,44,3.3
E00116830,19.6,35.7,2.9,39.8,2
E00116831,9.7,39.9,6.3,40.8,3.4
E00116832,11.8,43.4,8.1,33,3.6
E00116833,9.6,37.6,7.3,40.4,5
E00116834,12.6,39.1,7.2,37.2,3.9
E00116835,17.6,40.2,5.5,32.2,4.5
E00116836,10.6,45,8.7,32.1,3.7
E00116837,12.8,39.6,6.8,39.1,1.7
E00116838,9.4,38.6,7.5,40.8,3.7
E00116839,8.6,40.5,5,44.4,1.4
E00116840,14.5,43.6,5.4,33.8,2.7
E00116841,15.7,45.2,5,33.8,0.4
E00116842,12.1,41.8,4.3,39,2.8
E00116843,23.7,32.4,3.6,38.8,1.4
E00116844,13.1,36.3,6.9,41.2,2.4
E00116845,15.4,34.1,3,44.8,2.7
E00116846,9.8,36.8,3.6,48.2,1.6
E00116847,11.5,36.5,3.4,42.8,5.8
E00116848,10.6,41.4,6.6,39.4,2
E00116849,16.3,39.2,4.3,38.8,1.4
E00116850,9.8,44.2,3.7,40,2.3
E00116851,7.3,33.6,3.4,51.3,4.3
E00116852,12.5,40.4,1.9,45.2,0
E00116853,4.7,29.1,4.1,60.8,1.4
E00116854,6.1,32.4,8,52.6,0.9
E00116855,4.6,39,3.9,49.3,3.2
E00116856,19.3,39.8,7.2,33.3,0.4
E00116857,11.7,28.7,1.5,54.7,3.4
E00116858,13.1,46.6,5,33.9,1.3
E00116859,10.1,36,4.4,46.6,3
E00116860,11.9,31.6,3.1,52.8,0.5
E00116861,7.7,31,4.8,53.4,3.2
E00116862,13.3,38.3,3.8,42.1,2.5
E00116863,5.8,27.4,3.3,61.8,1.7
E00116864,19.9,39.5,6.6,30.6,3.3
E00116865,10.9,39.9,5.8,41.5,1.9
E00116866,16.7,26.7,7.2,45,4.4
E00116867,23.5,44.6,3.5,26.5,1.9
E00116869,16.2,49,5.4,27.5,2
E00116870,13,39.3,3.7,41.5,2.6
E00116871,10.1,41.9,5.6,38.4,4
E00116872,8.4,38.9,7.1,45.2,0.4
E00116873,19.2,46.7,6.6,24,3.5
E00116874,4.9,47.1,9,37.3,1.6
E00116875,15.6,36.6,7.3,34.9,5.6
E00116876,14.2,46.2,10.1,26,3.6
E00116877,13.4,45.9,6.7,31.5,2.5
E00116878,8.8,35.2,5.5,47.3,3.3
E00116879,11.9,46.2,7.2,34.7,0
E00116880,19.1,50.6,8,19.5,2.8
E00116881,10,37.5,5.4,46,1.1
E00116882,13.4,38.4,8.8,37.7,1.8
E00116886,15,37.8,11.2,30.3,5.6
E00116887,12.6,45,8.1,32.7,1.6
E00116888,10,43.1,8.1,35.9,2.9
E00116889,12.9,41.1,5.4,36.1,4.5
E00116891,17.5,48.5,7,23.1,3.9
E00116892,24.6,36.9,5.9,28.9,3.7
E00116893,18.3,38.3,10,29.6,3.8
E00116894,14.8,42.3,10.1,29.9,3
E00116901,12.2,54.2,5.2,26.6,1.8
E00116902,16.9,49.8,4.1,27.3,1.9
E00116903,8.3,43.4,5.8,40.1,2.5
E00116904,6.4,42,5.2,43.2,3.2
E00116908,20.4,54.5,5.7,14.2,5.2
E00116910,10.3,47.8,3.7,34.6,3.7
E00116911,8.5,51.6,6.9,30.9,2.1
E00116912,13.9,56.6,10,17.5,2
E00116913,8.7,46.4,5.6,36.9,2.4
E00116914,11.4,49.2,5.2,29.5,4.7
E00116915,7.7,54,2.7,33.3,2.3
E00116916,14.4,49.7,5.9,27.8,2.1
E00116917,33.6,32.7,11.8,15.5,6.4
E00116920,23.3,39.2,11,19.8,6.6
E00116931,15.1,36.1,11.4,31.9,5.4
E00116932,5.9,33.2,5.1,54.7,1.2
E00116953,18.8,38.3,7.9,30.7,4.3
E00116954,28.9,40.9,6,22.4,1.7
E00116955,16.9,50.8,10.2,18.6,3.4
E00116956,19.4,40.9,8.1,28.3,3.2
E00116957,17.8,45.7,8.9,23.9,3.6
E00116958,17.8,41.6,4.1,33.5,3
E00116959,21.9,45.3,5.4,24.1,3.2
E00116960,24.4,51.7,5.5,18.1,0.4
E00116961,16.5,56.5,5.9,20,1.2
E00116962,24.3,50.7,7.1,17.1,0.7
E00116963,8.9,51.1,6.8,31.1,2.1
E00116964,16.3,45.5,9.3,26.5,2.3
E00116965,18.9,36.7,5.8,35.5,3.1
E00116966,15.8,39.9,9.5,31.2,3.6
E00116967,20.1,49,7.1,21.4,2.4
E00116968,22.1,42.3,7.7,23.9,4.1
E00116970,12,40.5,8.9,37.5,1.2
E00116971,18,50.8,6.9,21.6,2.6
E00116972,26.6,36.5,5.1,27.3,4.4
E00116996,15.9,31.4,11,38.6,3
E00117003,8.8,40.7,6.6,42,1.8
E00117036,15,46.2,6.1,30.3,2.4
E00117037,15.6,43.7,8.5,28.5,3.7
E00117038,15.7,42.9,9.5,27.6,4.3
E00117039,22.4,42.4,9,22.7,3.5
E00117040,16.5,38,7.5,33.6,4.4
E00117041,25.1,36.7,10.6,23.2,4.3
E00117042,14.8,44.1,6.6,31.9,2.6
E00117043,17.2,37.7,4.5,36.9,3.7
E00117044,24.3,39.6,6.3,26.6,3.2
E00117045,12.3,43.8,6.8,37,0
E00117046,13.4,38.9,8.4,36.3,3.1
E00117047,11.7,46.2,7.9,30.4,3.8
E00117048,46.3,23.1,8.3,12,10.2
E00117049,9.7,50,8.3,31,0.9
E00117050,15.2,45.1,10.6,26.1,3
E00117051,13.8,44.2,12.2,25.4,4.4
E00117052,7.5,41.4,6,45.1,0
E00117053,14.4,46.3,11.9,23.9,3.5
E00117054,13.1,44.1,6.5,33,3.3
E00117058,12.8,51.9,5.1,28.1,2.1
E00117066,12.7,49.6,7.8,27,2.9
E00117067,16.3,45.7,7.3,29.4,1.2
E00117069,12.4,42.8,4.8,34.8,5.2
E00117070,10.2,43.4,7.9,34,4.5
E00117072,11.4,47.9,6.4,31.5,2.7
E00117073,12.3,37.2,10.2,35.8,4.6
E00117074,22.8,36.4,10.5,27.2,3.1
E00117075,24.4,39.4,9,22.2,5
E00117076,12.1,38.8,2.8,41.6,4.7
E00117077,12.7,36.6,3.1,44.5,3.1
E00117078,11.7,39.5,4.8,44,0
E00117079,9.5,30.9,7,50.2,2.5
E00117080,12,33.8,6,44.9,3.2
E00117081,11.7,41.3,5.4,38.6,3.1
E00117082,38.4,26,7.5,20.5,7.5
E00117083,11.5,38.3,4,42.7,3.5
E00117084,15.7,36.9,3.5,36.9,7.1
E00117085,5.1,38.8,3.6,52.6,0
E00117086,7.7,32.4,3.2,54.5,2.3
E00117087,21.8,31.8,4.5,35.8,6.1
E00117088,16.5,38,7.6,34.2,3.8
E00117089,11,33,3.2,49.5,3.2
E00117090,12.3,36.2,6.8,44.3,0.4
E00117091,10.6,31,9.7,45.8,2.8
E00117092,3.8,36.1,3,54.8,2.3
E00117093,4.5,39.3,3.6,51,1.6
E00117094,14.7,44.7,6.8,32.1,1.7
E00117095,12.8,35.6,5.8,44.9,0.9
E00117096,8.8,37.5,6.7,45.2,1.8
E00117097,21.6,28.8,4.7,36.4,8.5
E00117098,15,32.7,7,43.7,1.7
E00117099,8.6,37.4,1.5,48.5,4
E00117100,7.9,41.9,4.9,42.9,2.5
E00117101,17.6,33.7,6,39.3,3.4
E00117102,8.8,34.4,7,48.8,0.9
E00117103,9.2,40.6,6.4,41.8,2
E00117106,3.5,31.3,6,56.7,2.5
E00117107,23.4,42.2,7.8,26.6,0
E00117108,8.6,41.4,5.4,44.6,0
E00117109,19.8,39.6,4.2,32.3,4.2
E00117110,17.6,45.2,6.7,26.7,3.8
