areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00086549,26.3,73.8
E00086550,38.4,61.6
E00086570,38.6,61.4
E00086571,37.5,62.5
E00086572,37.4,62.6
E00086575,35.1,64.9
E00086576,50.8,49.2
E00086577,43.8,56.2
E00086578,21.6,78.4
E00086579,45,55
E00086581,19.5,80.5
E00086582,37.7,62.3
E00086589,30.6,69.4
E00086590,28.6,71.4
E00086592,23.2,76.8
E00086596,26.2,73.8
E00086598,30.1,69.9
E00086602,33.9,66.1
E00086603,26.7,73.3
E00086605,27.9,72.1
E00086609,46.5,53.5
E00086610,25.9,74.1
E00086613,44.6,55.4
E00086614,23.5,76.5
E00086615,24,76
E00086616,29.4,70.6
E00086617,33.3,66.7
E00086618,29.5,70.5
E00086619,22.4,77.6
E00086620,43.3,56.7
E00086621,21,79
E00086622,22.4,77.6
E00086623,20.6,79.4
E00086624,25.4,74.6
E00086625,28.2,71.8
E00086626,18.8,81.2
E00086627,25.2,74.8
E00086762,33,67
E00086763,30.8,69.2
E00086764,29.1,70.9
E00086765,22.2,77.8
E00086766,28.9,71.1
E00086767,26,74
E00086768,37,63
E00086769,33.2,66.8
E00086770,34,66
E00086771,30.4,69.6
E00086772,29.4,70.6
E00086773,21.9,78.1
E00086774,35.8,64.2
E00086775,31,69
E00086776,24.2,75.8
E00086777,33.3,66.7
E00086778,33.6,66.4
E00086779,29.1,70.9
E00086780,32.6,67.4
E00086781,28.9,71.1
E00086782,32.1,67.9
E00086783,29.8,70.2
E00086784,32.6,67.4
E00086785,29.9,70.1
E00086786,27.7,72.3
E00086788,33.9,66.1
E00086789,26.5,73.5
E00086790,32.7,67.3
E00086791,22.8,77.2
E00086792,39.7,60.3
E00086793,21.9,78.1
E00086794,25.1,74.9
E00086795,28.8,71.2
E00086796,32,68
E00086798,27.7,72.3
E00086799,32.7,67.3
E00086800,29.7,70.3
E00086801,33.1,66.9
E00086802,29.3,70.7
E00086803,17.2,82.8
E00086804,26.2,73.8
E00086805,32.1,67.9
E00086806,26,74
E00086807,31.4,68.6
E00086808,31.3,68.7
E00086809,25.6,74.4
E00086810,19,81
E00086811,30,70
E00086812,29.1,70.9
E00086813,21.4,78.6
E00086814,20.2,79.8
E00086815,28.2,71.8
E00086817,20.2,79.8
E00086819,21.8,78.2
E00086820,26.3,73.7
E00086821,27.2,72.8
E00086822,24.6,75.4
E00086823,29.6,70.4
E00086824,19,81
E00086825,25.6,74.4
E00086826,25.7,74.3
E00086827,35.6,64.4
E00086828,25.4,74.6
E00086829,23.9,76.1
E00086830,27.4,72.6
E00086831,30.1,69.9
E00086832,29.2,70.8
E00086833,31.6,68.4
E00086834,25.8,74.2
E00086835,26.6,73.4
E00086836,24,76
E00086837,18.8,81.3
E00086838,24.4,75.6
E00086839,23.6,76.4
E00086841,29.9,70.1
E00086842,21.7,78.3
E00086843,25.6,74.4
E00086844,24.6,75.4
E00086845,14.5,85.5
E00086846,34.3,65.7
E00086847,30,70
E00086848,24.4,75.6
E00086849,27.4,72.6
E00086850,19.9,80.1
E00086851,33.3,66.7
E00086852,19.5,80.5
E00086853,20.3,79.7
E00086854,20.2,79.8
E00086855,21.2,78.8
E00086856,27.9,72.1
E00086857,22.2,77.8
E00086858,25.2,74.8
E00086859,28.7,71.3
E00086860,26.9,73.1
E00086909,30,70
E00086910,21.7,78.3
E00086911,30.3,69.7
E00086912,34.6,65.4
E00086913,30.4,69.6
E00086914,31.5,68.5
E00086915,37.4,62.6
E00086916,32.1,67.9
E00086917,29.5,70.5
E00086918,23.8,76.2
E00086919,32.8,67.2
E00086920,26.1,73.9
E00086921,36.1,63.9
E00086922,26.5,73.5
E00086923,35.3,64.7
E00086925,33.3,66.7
E00086926,29.8,70.2
E00086929,23.9,76.1
E00086930,27.9,72.1
E00086931,26.7,73.3
E00086932,32.5,67.5
E00086933,36.1,63.9
E00086934,24.3,75.7
E00086935,35.2,64.8
E00086936,25.5,74.5
E00086937,25.2,74.8
E00086938,27.9,72.1
E00086939,26.5,73.5
