areacd,heating_type_3a-001,heating_type_3a-002
E00086549,1,99
E00086550,0.8,99.2
E00086570,1.1,98.9
E00086571,5.2,94.8
E00086572,0.8,99.2
E00086575,0.9,99.1
E00086576,0.9,99.1
E00086577,2.7,97.3
E00086578,7.4,92.6
E00086579,0.9,99.1
E00086581,0.7,99.3
E00086582,8.8,91.2
E00086589,1.9,98.1
E00086590,1.5,98.5
E00086592,0,100
E00086596,1,99
E00086598,0.8,99.2
E00086602,2.3,97.7
E00086603,2,98
E00086605,1.8,98.2
E00086609,0,100
E00086610,0.8,99.2
E00086613,0.8,99.2
E00086614,0,100
E00086615,0,100
E00086616,0.8,99.2
E00086617,1.8,98.2
E00086618,1.6,98.4
E00086619,1.4,98.6
E00086620,0.8,99.2
E00086621,0.6,99.4
E00086622,5.1,94.9
E00086623,0.7,99.3
E00086624,0.8,99.2
E00086625,0,100
E00086626,2.1,97.9
E00086627,0,100
E00086762,1.3,98.7
E00086763,0,100
E00086764,0.7,99.3
E00086765,1.9,98.1
E00086766,2.9,97.1
E00086767,0,100
E00086768,0,100
E00086769,2.6,97.4
E00086770,2.7,97.3
E00086771,0,100
E00086772,0,100
E00086773,0.7,99.3
E00086774,1,99
E00086775,4.3,95.7
E00086776,1.9,98.1
E00086777,4.3,95.7
E00086778,1.8,98.2
E00086779,0.7,99.3
E00086780,1.6,98.4
E00086781,2.3,97.7
E00086782,0,100
E00086783,0,100
E00086784,2.1,97.9
E00086785,1.5,98.5
E00086786,2.4,97.6
E00086788,1.8,98.2
E00086789,2.6,97.4
E00086790,1.4,98.6
E00086791,3.5,96.5
E00086792,2.8,97.2
E00086793,1.7,98.3
E00086794,0.9,99.1
E00086795,2.3,97.7
E00086796,0.7,99.3
E00086798,0.8,99.2
E00086799,1.5,98.5
E00086800,4.7,95.3
E00086801,0,100
E00086802,0,100
E00086803,0.5,99.5
E00086804,0.9,99.1
E00086805,2.6,97.4
E00086806,3,97
E00086807,2.6,97.4
E00086808,0,100
E00086809,3.8,96.2
E00086810,2.1,97.9
E00086811,2.7,97.3
E00086812,1.9,98.1
E00086813,0,100
E00086814,2.8,97.2
E00086815,1.2,98.8
E00086817,7.6,92.4
E00086819,6,94
E00086820,1.6,98.4
E00086821,1.4,98.6
E00086822,4.9,95.1
E00086823,3.5,96.5
E00086824,7.5,92.5
E00086825,2.6,97.4
E00086826,1.6,98.4
E00086827,2.3,97.7
E00086828,6.8,93.2
E00086829,5.7,94.3
E00086830,2.1,97.9
E00086831,2,98
E00086832,3.8,96.2
E00086833,0,100
E00086834,2.6,97.4
E00086835,3.8,96.2
E00086836,2.4,97.6
E00086837,2.5,97.5
E00086838,1.3,98.7
E00086839,0.7,99.3
E00086841,1.8,98.2
E00086842,5.6,94.4
E00086843,0,100
E00086844,0,100
E00086845,1.9,98.1
E00086846,1.9,98.1
E00086847,0.9,99.1
E00086848,5.4,94.6
E00086849,1.6,98.4
E00086850,4.4,95.6
E00086851,4.9,95.1
E00086852,0.8,99.2
E00086853,0.8,99.2
E00086854,6.3,93.8
E00086855,2.6,97.4
E00086856,4,96
E00086857,0.8,99.2
E00086858,9.8,90.2
E00086859,5.3,94.7
E00086860,2.1,97.9
E00086909,1.4,98.6
E00086910,7.1,92.9
E00086911,4.5,95.5
E00086912,0.8,99.2
E00086913,0.8,99.2
E00086914,0,100
E00086915,1.6,98.4
E00086916,0.8,99.2
E00086917,0,100
E00086918,0,100
E00086919,3.6,96.4
E00086920,1.6,98.4
E00086921,2.5,97.5
E00086922,1.4,98.6
E00086923,0,100
E00086925,1.8,98.2
E00086926,0.9,99.1
E00086929,0.6,99.4
E00086930,0,100
E00086931,2.7,97.3
E00086932,0,100
E00086933,0.8,99.2
E00086934,0.9,99.1
E00086935,2.5,97.5
E00086936,0.7,99.3
E00086937,2.5,97.5
E00086938,0.6,99.4
E00086939,0,100
E00086940,3.2,96.8
E00086941,0,100
