areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00086549,14.4,41.2,37.1,7.2,0
E00086550,15.9,34.1,46.8,3.2,0
E00086570,35.1,31.9,29.8,3.2,0
E00086571,16.7,31.6,49.1,0.9,1.8
E00086572,21.3,27,45.1,5.7,0.8
E00086575,10.7,22.3,61.6,4.5,0.9
E00086576,36.6,31.3,25,5.4,1.8
E00086577,31,27.6,34.5,4.3,2.6
E00086578,3.3,17.8,65.6,11.1,2.2
E00086579,30.8,27.1,36.4,3.7,1.9
E00086581,16.2,50.7,30.9,2.2,0
E00086582,4.1,29.6,56.8,8.3,1.2
E00086589,60.7,27.1,12.1,0,0
E00086590,16.9,37.7,40.8,3.1,1.5
E00086592,71.8,18.5,5.6,1.6,2.4
E00086596,39.9,43.9,14.1,2,0
E00086598,62,27.9,9.3,0.8,0
E00086602,48.9,39.8,11.3,0,0
E00086603,11.1,51.5,31.3,5.1,1
E00086605,31.3,48.7,18.3,1.7,0
E00086609,61.9,20.3,16.9,0,0.8
E00086610,32.2,39.7,24,2.5,1.7
E00086613,32,19.2,46.4,2.4,0
E00086614,19.3,11.8,63,5.9,0
E00086615,27.3,40.6,28,4.2,0
E00086616,62,20.9,14,3.1,0
E00086617,68.4,21.9,7.9,1.8,0
E00086618,4.8,22.4,65.6,6.4,0.8
E00086619,23.9,32.4,35.2,6.3,2.1
E00086620,29.2,30.8,38.3,1.7,0
E00086621,31.8,32.5,33.8,1.9,0
E00086622,23.1,31.6,38.5,6.8,0
E00086623,34.6,33.8,26.3,5.3,0
E00086624,7.5,34.2,54.2,4.2,0
E00086625,33.3,41.5,23.7,0.7,0.7
E00086626,25,18.8,50,5.6,0.7
E00086627,56.6,31,10.9,1.6,0
E00086762,24.3,38.2,28.9,7.9,0.7
E00086763,28.8,38.1,22,10.2,0.8
E00086764,20.8,34,38.9,6.3,0
E00086765,38.1,45.6,16.3,0,0
E00086766,42.5,39.1,17.8,0.6,0
E00086767,42,46.6,10.7,0.8,0
E00086768,57.3,25,16.9,0.8,0
E00086769,40.3,32.9,22.8,4,0
E00086770,19.4,24.7,46.2,9.1,0.5
E00086771,55.7,30.3,13.9,0,0
E00086772,44.3,36.4,17,1.1,1.1
E00086773,34.3,28.4,35.8,1.5,0
E00086774,14.7,10.8,72.5,2,0
E00086775,20.5,39.1,38.5,1.2,0.6
E00086776,49.5,40.2,10.3,0,0
E00086777,42.2,32.8,22.4,2.6,0
E00086778,31.8,27.3,39.1,0,1.8
E00086779,44.3,41.4,10.7,3.6,0
E00086780,46.4,36,14.4,3.2,0
E00086781,24.2,18.2,51.5,5.3,0.8
E00086782,17.8,29,50.5,2.8,0
E00086783,49.6,28.5,22,0,0
E00086784,2.1,6.4,90.1,1.4,0
E00086785,41.4,34.6,17.3,5.3,1.5
E00086786,31.2,22.4,43.2,3.2,0
E00086788,8.6,28.4,50,9.5,3.4
E00086789,27.2,46.5,17.5,7,1.8
E00086790,17.7,29.8,45.4,5.7,1.4
E00086791,25.4,24.6,40.4,8.8,0.9
E00086792,16.2,21,48.6,14.3,0
E00086793,12.7,34.7,44.1,6.8,1.7
E00086794,27.2,36,32.5,4.4,0
E00086795,28,48.8,20,3.2,0
E00086796,13.9,16.1,65,5.1,0
E00086798,19,25.4,51.6,4,0
E00086799,28.8,26.5,37.9,6.8,0
E00086800,36.1,28.7,29.5,4.9,0.8
E00086801,19,48.6,29.5,2.9,0
E00086802,12.5,33.8,49.3,4.4,0
E00086803,21,39,35.6,3.9,0.5
E00086804,24.8,35.4,31,8,0.9
E00086805,21.1,28.1,41.2,8.8,0.9
E00086806,38.4,34.3,23.2,3,1
E00086807,39.3,29.9,28.2,2.6,0
E00086808,43.7,35.2,16.9,2.8,1.4
E00086809,20.9,19.4,51.9,6.2,1.6
E00086810,23,42.2,34.8,0,0
E00086811,20.8,34.2,39.6,4,1.3
E00086812,48.1,16.7,28.7,5.6,0.9
E00086813,18.3,28.7,49.6,2.6,0.9
E00086814,7.7,14.4,71.3,5.5,1.1
E00086815,5.4,32.7,58.3,2.4,1.2
E00086817,19.6,32.6,41.3,5.4,1.1
E00086819,5.2,16.3,70.4,8.1,0
