geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00114795,90.9,9.1,0
E00114796,99.3,0.7,0
E00114801,99.3,0,0.7
E00116106,79.8,20.2,0
E00116107,99.2,0.8,0
E00116108,95.5,4.5,0
E00116109,100,0,0
E00116110,86.7,13.3,0
E00116111,99.2,0.8,0
E00116112,100,0,0
E00116113,100,0,0
E00116114,78.2,21.8,0
E00116115,67.3,32.7,0
E00116116,89.1,10.9,0
E00116117,98.4,1.6,0
E00116118,97.7,2.3,0
E00116119,84.9,15.1,0
E00116120,91.9,8.1,0
E00116121,88.3,11.7,0
E00116122,99.2,0.8,0
E00116123,86.2,13.8,0
E00116124,79.5,20.5,0
E00116125,93.9,0,6.1
E00116126,71.4,0,28.6
E00116127,37.3,2.7,60
E00116128,84.9,1.3,13.8
E00116129,99.2,0.8,0
E00116130,100,0,0
E00116131,94.4,5.6,0
E00116132,91.6,8.4,0
E00116133,98.2,1.8,0
E00116134,82.3,17.7,0
E00116135,85.6,14.4,0
E00116136,75.8,24.2,0
E00116137,99.2,0.8,0
E00116138,99.2,0.8,0
E00116139,97.5,2.5,0
E00116140,93.2,6.8,0
E00116141,95,5,0
E00116142,98.3,1.7,0
E00116143,93.5,6.5,0
E00116144,95,4.2,0.8
E00116145,94.6,5.4,0
E00116148,96.1,3.9,0
E00116149,96,4,0
E00116159,40,60,0
E00116160,52.5,47.5,0
E00116161,18.5,81.5,0
E00116162,100,0,0
E00116163,91.6,8.4,0
E00116164,95.3,4.7,0
E00116165,95.4,4,0.7
E00116166,85,15,0
E00116167,50,50,0
E00116168,36.9,63.1,0
E00116169,33.2,66.8,0
E00116171,38.4,61.6,0
E00116172,31.1,68.9,0
E00116173,100,0,0
E00116174,100,0,0
E00116175,98.3,1.7,0
E00116176,100,0,0
E00116177,99.2,0.8,0
E00116178,99.2,0.8,0
E00116179,65.3,34.7,0
E00116180,87.1,12.9,0
E00116181,90.9,9.1,0
E00116182,94.4,5.6,0
E00116183,99.3,0.7,0
E00116184,99.2,0.8,0
E00116185,99.2,0,0.8
E00116186,98.3,1.7,0
E00116187,34.8,65.2,0
E00116188,94.1,5.9,0
E00116189,99.2,0.8,0
E00116190,92.1,7.9,0
E00116201,62.7,37.3,0
E00116202,97.1,2.9,0
E00116203,90.4,9.6,0
E00116204,92,8,0
E00116205,100,0,0
E00116206,93.5,5.7,0.8
E00116207,100,0,0
E00116208,85.4,14.6,0
E00116209,98.6,1.4,0
E00116210,99.2,0.8,0
E00116211,53.2,46.8,0
E00116212,98.5,1.5,0
E00116213,91.5,8.5,0
E00116214,92.8,7.2,0
E00116215,66.7,33.3,0
E00116216,95.7,4.3,0
E00116217,88.7,11.3,0
E00116218,97.8,2.2,0
E00116219,90.7,9.3,0
E00116220,91.9,8.1,0
E00116221,38.4,61.6,0
E00116222,99.2,0.8,0
E00116223,66.7,33.3,0
E00116224,99.2,0.8,0
E00116226,56.4,43.6,0
E00116227,100,0,0
E00116228,97.8,2.2,0
E00116229,56.5,43.5,0
E00117332,99,1,0
E00117333,99,1,0
E00117334,99.1,0.9,0
E00117335,100,0,0
E00117348,99.1,0,0.9
E00117349,49.7,50.3,0
E00117350,100,0,0
E00117351,100,0,0
E00117370,100,0,0
E00117409,75.7,24.3,0
E00117410,81.7,18.3,0
E00117411,65,35,0
E00117412,41.5,58.5,0
E00117413,82.9,17.1,0
E00117414,46.4,53.6,0
E00117415,88.3,11.7,0
E00117416,79.4,20.6,0
E00117417,98.5,1.5,0
E00117418,82.4,17.6,0
E00117419,94.9,5.1,0
E00117420,31.3,68.8,0
E00117421,83.1,16.9,0
E00117422,100,0,0
E00117423,93.2,6.8,0
E00117424,100,0,0
E00117425,93.4,6.6,0
E00117426,97.7,2.3,0
E00117427,98,2,0
E00117428,67.2,32.8,0
E00117429,82.4,17.6,0
E00117430,9,91,0
E00117431,98.4,1.6,0
E00117432,42.5,56.7,0.8
E00117433,98.2,0.9,0.9
E00117434,99.1,0.9,0
E00117435,96.6,3.4,0
E00117436,49.2,50.8,0
E00117438,96.8,3.2,0
E00117442,93.1,6.9,0
E00117443,100,0,0
E00117444,92.7,7.3,0
E00117445,97.8,2.2,0
E00117446,97,2,1
E00117448,93.6,6.4,0
E00117449,82.4,17.6,0
E00117450,75.2,24.8,0
E00117451,96.7,3.3,0
E00117452,88.9,11.1,0
E00117453,83.4,16.6,0
E00117454,92.4,7.6,0
E00117455,94.2,5.8,0
E00117456,76.1,23.9,0
E00117457,97.3,2.7,0
E00117458,94.3,5.7,0
E00117459,60.4,39.6,0
