geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00114795,84.7,3.6,11.7
E00114796,83.8,5,11.2
E00114801,93.1,2.2,4.7
E00116106,89.7,5.4,4.9
E00116107,91.7,1,7.3
E00116108,90.7,4.9,4.4
E00116109,93.8,2.4,3.8
E00116110,86.4,6.8,6.8
E00116111,87.7,2.3,10
E00116112,90.7,4.9,4.4
E00116113,87.7,2.6,9.6
E00116114,81,4,15
E00116115,82,5.6,12.4
E00116116,83.6,6.2,10.2
E00116117,81.2,3.6,15.2
E00116118,86.3,4.4,9.4
E00116119,86.3,5.5,8.1
E00116120,86.1,4.5,9.4
E00116121,87,5,8.1
E00116122,93.6,2.6,3.8
E00116123,88.9,3.5,7.6
E00116124,92.7,3.1,4.2
E00116125,91.9,1.9,6.2
E00116126,84.8,3.8,11.4
E00116127,81,1.7,17.4
E00116128,89.9,4.2,5.9
E00116129,92.2,1.3,6.5
E00116130,89.9,5.2,4.9
E00116131,90.2,4,5.8
E00116132,90.8,4.7,4.4
E00116133,89.5,7,3.5
E00116134,84.7,7.8,7.5
E00116135,83.8,8.1,8.1
E00116136,84.4,8.2,7.4
E00116137,93.7,2.6,3.7
E00116138,92.4,3.1,4.5
E00116139,82.1,8.8,9.1
E00116140,77.9,2.7,19.3
E00116141,90.5,4.2,5.3
E00116142,93.4,1.7,5
E00116143,91.9,3.9,4.1
E00116144,91.4,2.2,6.5
E00116145,87.5,3,9.5
E00116148,85.6,4.9,9.5
E00116149,91.7,3.6,4.7
E00116159,76.7,17.4,5.9
E00116160,78.2,12.7,9.1
E00116161,60.7,31.8,7.5
E00116162,91.4,3.8,4.8
E00116163,87.2,6.7,6.1
E00116164,89.6,5.1,5.4
E00116165,94,3.6,2.4
E00116166,91.4,5.7,3
E00116167,79.6,8.7,11.7
E00116168,77.3,4.8,17.9
E00116169,80.8,3.8,15.4
E00116171,75.3,16,8.7
E00116172,75.7,15,9.4
E00116173,91.8,4.5,3.7
E00116174,93.4,0.6,6
E00116175,90.6,3.1,6.3
E00116176,94.3,2.4,3.2
E00116177,87.9,3.5,8.7
