geography_code,disability_3a-001,disability_3a-002
E00114795,23.6,76.4
E00114796,16.6,83.4
E00114801,10.5,89.5
E00116106,11.2,88.8
E00116107,13.7,86.3
E00116108,11,89
E00116109,8.9,91.1
E00116110,11,89
E00116111,14.1,85.9
E00116112,14.4,85.6
E00116113,9.9,90.1
E00116114,18.5,81.5
E00116115,23,77
E00116116,14.5,85.5
E00116117,21.1,78.9
E00116118,13.8,86.2
E00116119,12.8,87.2
E00116120,12.1,87.9
E00116121,13,87
E00116122,12,88
E00116123,9.6,90.4
E00116124,10,90
E00116125,13.3,86.7
E00116126,17,83
E00116127,24.1,75.9
E00116128,12.9,87.1
E00116129,9.6,90.4
E00116130,10.2,89.8
E00116131,13.1,86.9
E00116132,9.2,90.8
E00116133,9,91
E00116134,10.1,89.9
E00116135,13.8,86.2
E00116136,14.1,85.9
E00116137,9.9,90.1
E00116138,21.3,78.7
E00116139,7.8,92.2
E00116140,16.8,83.2
E00116141,11.3,88.7
E00116142,14.3,85.7
E00116143,13.4,86.6
E00116144,9.7,90.3
E00116145,13.7,86.3
E00116148,14.7,85.3
E00116149,9.6,90.4
E00116159,11.2,88.8
E00116160,10.7,89.3
E00116161,13,87
E00116162,14.4,85.6
E00116163,13.2,86.8
E00116164,14.6,85.4
E00116165,10.4,89.6
E00116166,11,89
E00116167,23.6,76.4
E00116168,27.9,72.1
E00116169,30.3,69.7
E00116171,13.1,86.9
E00116172,15.8,84.2
E00116173,9.2,90.8
E00116174,14.7,85.3
E00116175,11.4,88.6
E00116176,10.8,89.2
E00116177,13.4,86.6
E00116178,12.1,87.9
E00116179,26.1,73.9
E00116180,18.6,81.4
E00116181,16.7,83.3
E00116182,14.9,85.1
E00116183,11,89
E00116184,16.8,83.2
E00116185,13.5,86.5
E00116186,13.8,86.2
E00116187,25,75
E00116188,10.4,89.6
E00116189,17.5,82.5
E00116190,13.4,86.6
E00116201,20,80
E00116202,9.1,90.9
E00116203,13.1,86.9
E00116204,13.2,86.8
E00116205,10.3,89.7
E00116206,10.7,89.3
E00116207,13.6,86.4
E00116208,16.9,83.1
E00116209,11.6,88.4
E00116210,12.8,87.2
E00116211,15.2,84.8
E00116212,14.1,85.9
E00116213,12.6,87.4
E00116214,10.5,89.5
E00116215,17.9,82.1
E00116216,22,78
E00116217,17.6,82.4
E00116218,12.9,87.1
E00116219,15.6,84.4
E00116220,11.7,88.3
E00116221,35.7,64.3
E00116222,15.6,84.4
E00116223,14.4,85.6
E00116224,10.2,89.8
E00116226,11.6,88.4
E00116227,12.6,87.4
E00116228,6.7,93.3
E00116229,9.9,90.1
E00117332,11.3,88.7
E00117333,8.2,91.8
E00117334,19.9,80.1
E00117335,9.6,90.4
E00117348,11.5,88.5
E00117349,18.9,81.1
E00117350,16,84
E00117351,14.7,85.3
E00117370,15.9,84.1
