geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00114795,93.7,1.9,4.4
E00114796,91.9,2,6.2
E00114801,94.2,2.2,3.6
E00116106,95.4,1,3.6
E00116107,98.4,0.3,1.3
E00116108,93.6,0.9,5.5
E00116109,93.5,3.5,2.9
E00116110,91.7,3.4,4.9
E00116111,95.8,1,3.2
E00116112,94.3,1.1,4.6
E00116113,96,0.3,3.6
E00116114,94.9,1.8,3.3
E00116115,90,5,5
E00116116,88.6,7.5,3.9
E00116117,95.8,1.1,3
E00116118,93.4,1.9,4.7
E00116119,92.8,1.3,5.9
E00116120,93.9,2.4,3.6
E00116121,92.3,2.2,5.6
E00116122,96.5,1.2,2.3
E00116123,95.6,1.3,3.2
E00116124,96.9,1.1,2
E00116125,97.4,1,1.6
E00116126,94.6,1.6,3.8
E00116127,96.6,0.8,2.5
E00116128,94.1,2.2,3.6
E00116129,98.1,0.6,1.3
E00116130,93.8,0.9,5.2
E00116131,93.6,2.4,3.9
E00116132,89.8,4.8,5.4
E00116133,91,2.4,6.6
E00116134,91.5,1.6,6.9
E00116135,93.4,2.9,3.7
E00116136,90.6,3.1,6.3
E00116137,94.6,1.4,4
E00116138,95.5,1.1,3.4
E00116139,85.9,4.7,9.4
E00116140,96.7,0,3.3
E00116141,94.2,1.4,4.3
E00116142,95.7,1,3.3
E00116143,94.4,1.9,3.8
E00116144,97.1,0.7,2.2
E00116145,92.6,2.5,4.9
E00116148,95.1,0.5,4.4
E00116149,95.6,1.3,3.1
E00116159,85.5,3.8,10.6
E00116160,85.7,3,11.3
E00116161,71.1,1.8,27.1
E00116162,93.9,2.6,3.5
E00116163,91.9,1.9,6.1
E00116164,93.2,2.3,4.5
E00116165,94.5,1.7,3.8
E00116166,92.1,2.6,5.3
E00116167,86.9,1.5,11.6
E00116168,92.8,1.6,5.7
E00116169,94.4,1.8,3.8
E00116171,86.2,0.3,13.5
E00116172,84.4,2.6,12.9
E00116173,93.2,2.6,4.3
E00116174,98.2,0.9,0.9
E00116175,94.3,0.9,4.7
E00116176,96,1.1,3
E00116177,95.2,1,3.8
E00116178,95.3,2.2,2.5
E00116179,92.6,2.1,5.3
E00116180,93.9,1,5.1
E00116181,94,2.8,3.2
E00116182,96.7,1.8,1.5
E00116183,93.3,0.8,6
E00116184,94.5,3.1,2.4
E00116185,95.6,2,2.4
E00116186,91.9,5.7,2.4
E00116187,90.9,2.2,6.9
E00116188,94.6,2.3,3
E00116189,97,1,2
E00116190,94.1,2.5,3.4
E00116201,92.3,1.9,5.8
E00116202,93.3,1.9,4.7
E00116203,94,1.4,4.5
E00116204,93.5,1.3,5.2
E00116205,96.3,0.6,3.1
E00116206,94.5,1.3,4.2
E00116207,93.4,3.8,2.8
E00116208,91.7,2.6,5.7
E00116209,96,2,2
E00116210,92.9,2.6,4.5
E00116211,92,1.3,6.7
E00116212,93.6,3.1,3.4
E00116213,94.2,1.2,4.7
E00116214,94.2,2.1,3.7
E00116215,91.8,3.7,4.5
E00116216,94.3,1.5,4.2
E00116217,93.3,2.6,4.1
E00116218,92.8,1.8,5.4
E00116219,96.6,0.6,2.9
E00116220,94.3,1.5,4.2
E00116221,92.7,2.6,4.6
E00116222,96.4,0.9,2.7
E00116223,88,2.9,9.1
E00116224,94.9,0.9,4.1
E00116226,86,1.6,12.4
E00116227,95.9,1.3,2.9
E00116228,92.4,4.4,3.2
E00116229,94.4,4.7,0.9
E00117332,95.3,0.4,4.3
E00117333,94.3,1.1,4.6
E00117334,89.5,0.3,10.2
E00117335,88.2,3.4,8.4
E00117348,95.6,2.4,2
E00117349,87,3.5,9.6
E00117350,90.8,3.4,5.8
E00117351,83.9,4.7,11.4
E00117370,86.4,3,10.7
E00117409,86.7,1.9,11.4
E00117410,88.9,1.2,9.9
E00117411,88,1.3,10.7
E00117412,92.3,1.5,6.2
E00117413,91,1.8,7.2
E00117414,93.9,0,6.1
E00117415,78.2,1.1,20.7
E00117416,85,1.9,13
E00117417,81.7,3.2,15.1
