geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00016399,74.9,19.2,2.4,3.6
E00016401,62.6,22,4.9,10.4
E00016406,76.2,13.9,3.3,6.6
E00016408,68.5,17.7,0,13.8
E00016435,67.3,21.4,1.8,9.5
E00016716,64.6,5.7,5.1,24.7
E00016717,61.3,3.8,8.5,26.4
E00016718,67.2,7.6,4.2,21
E00016719,62,14.1,4.9,19
E00016720,56.1,10.1,4.1,29.7
E00016721,72.9,10.3,3.7,13.1
E00016723,70.9,7.7,2.6,18.8
E00019811,74,11.8,1.6,12.6
E00019815,63.3,14.4,2.2,20
E00019816,76.8,9.8,3.6,9.8
E00019817,71.3,16.5,3,9.1
E00019818,74.2,9.2,2.5,14.1
E00019820,65.9,19.5,3.3,11.4
E00019822,63.6,9.8,1.1,25.5
E00019826,71.9,13,0.7,14.4
E00019830,80.3,11.3,2.1,6.3
E00019844,78.7,9,4.5,7.9
E00019926,75.6,11,2.4,11
E00019928,65.5,13.4,6.7,14.3
E00019930,61.8,14.7,3.7,19.9
E00019931,56.8,12.6,3.8,26.8
E00019933,71.1,8.8,1.9,18.2
E00019934,66.4,15.1,0.7,17.8
E00019935,71.7,9.6,3.5,15.2
E00019937,80.4,15.5,1,3.1
E00019947,64.2,11.7,2.2,21.9
E00019949,83.8,5.4,2.2,8.6
E00019950,65,11.5,5.1,18.5
E00019953,73.3,12.6,1.5,12.6
E00019955,73.3,12.9,4,9.9
E00019956,59.9,14.1,7,19
E00019957,71.4,12.5,3.6,12.5
E00019959,77.3,13.6,0.9,8.2
E00019963,40.5,8.5,3.9,47.1
E00019965,76.5,8.7,0,14.8
E00019971,86.8,6.6,0,6.6
E00019973,75,15.5,4.8,4.8
E00019976,72,20.6,3.7,3.7
E00019977,71.7,11.7,11.7,5
E00019981,67.3,16.8,6.9,8.9
E00019982,70.5,13.9,9.8,5.7
E00019984,62.2,13.5,5.4,18.9
E00019988,72.7,15.2,2,10.1
E00019990,75,10,5,10
E00019999,70.6,11.8,11.8,5.9
E00020000,61.8,8.8,14.7,14.7
E00020001,66.4,11.8,6.7,15.1
E00020002,71.9,10.3,4.9,13
E00020007,55.2,22.4,10.3,12.1
E00020008,80.9,7.4,0.7,11
E00020009,83.9,7.5,1.7,6.9
E00020010,69.6,13.9,0.6,15.8
E00020011,78,15.1,0.6,6.3
E00020013,77,7.7,0.5,14.8
E00020014,71.5,10.6,0.4,17.5
E00020015,82.5,7.9,2.4,7.1
E00020016,68.9,14.8,4.1,12.3
E00020017,80.5,8.9,1.3,9.3
E00020018,74.4,11.6,1.7,12.4
E00020019,79.5,11.8,2.4,6.3
E00020020,73.6,10.4,1,14.9
E00020021,65.7,9.8,0.7,23.8
E00020022,81.3,5.4,1.8,11.6
E00020023,87.7,7.4,0.8,4.1
E00020024,78.2,9.8,7.5,4.5
E00020025,76.6,8.9,0.8,13.7
E00020026,74.6,8.5,6.3,10.6
E00020027,84.7,6.8,0,8.5
E00020028,76.2,7.5,0.4,15.9
E00020029,70.9,7.5,1.5,20.1
E00020030,84.5,4.7,1.4,9.5
E00020031,66,11.8,2.6,19.6
E00020032,68.4,9.4,3.4,18.8
E00020034,79,12.6,0,8.4
E00020035,77.6,13.4,2.2,6.7
E00020037,77,10.2,2.6,10.2
E00020039,78.3,9.4,0,12.3
E00020040,74.6,11.3,1.4,12.7
E00020041,70.4,9.6,5.2,14.8
E00020043,73,9.5,5.6,11.9
E00020045,72,16,4.8,7.2
E00020046,77.5,9.3,3.3,9.9
E00020047,80.8,10.8,2.5,5.8
E00020048,74.8,10.7,5.3,9.2
E00020049,79.4,17.6,0,3.1
E00020050,75.2,8.3,3.3,13.2
E00020052,74.8,14.7,0.8,9.7
E00020053,70.5,8.2,3.3,18
E00020057,84,9.6,1.6,4.8
E00020059,74.3,6.1,3.4,16.2
E00020060,78.5,10.1,1.7,9.7
E00020061,55.6,14.4,4.3,25.7
E00020063,70.6,12.9,4.3,12.3
E00020064,63.4,12.4,3.3,20.9
E00020066,79.7,7,2.1,11.2
E00020067,76.5,7.6,4.2,11.8
E00020087,74.3,11.4,1.4,12.9
E00020088,79.8,12.3,1.8,6.1
E00020089,79.3,4.3,2.6,13.8
E00020090,73.3,9.6,2.7,14.4
E00020091,91,4.5,0,4.5
E00020092,85.3,7.3,2.8,4.6
E00020093,86.4,4.9,2.9,5.8
