geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00016399,82.8,10.7,6.5
E00016401,80.5,16,3.5
E00016406,77,14.3,8.7
E00016408,63.9,31.7,4.4
E00016435,75.2,19.3,5.5
E00016716,51.6,41.9,6.6
E00016717,45.6,45.2,9.2
E00016718,69.2,24.6,6.2
E00016719,62.9,28.4,8.8
E00016720,54,40.5,5.5
E00016721,64.8,28,7.2
E00016723,65.5,31.4,3.1
E00019811,71,26.3,2.7
E00019815,72.8,20.1,7.1
E00019816,73.8,18.1,8.1
E00019817,65.5,29.9,4.5
E00019818,67.4,29.2,3.4
E00019820,72,22.1,5.9
E00019822,55.1,40,4.9
E00019826,71.5,23.1,5.3
E00019830,70.3,24.6,5
E00019844,71.3,21.3,7.4
E00019926,67.9,28.6,3.5
E00019928,64.1,31.1,4.8
E00019930,61.5,33.8,4.7
E00019931,56.5,39,4.5
E00019933,64.9,29,6.2
E00019934,63.7,34.2,2.1
E00019935,66.5,30.2,3.3
E00019937,76.7,20.9,2.4
E00019947,66.3,27.9,5.7
E00019949,69.6,20.8,9.6
E00019950,72.6,22.7,4.7
E00019953,76.3,16.5,7.2
E00019955,68.3,25,6.7
E00019956,62.1,29.3,8.6
E00019957,65.2,28,6.9
E00019959,67.9,30.5,1.6
E00019963,30.9,64.1,5
E00019965,67.5,24.4,8.1
E00019971,65.4,22.1,12.4
E00019973,75.2,19.6,5.2
E00019976,61,31.4,7.6
E00019977,72,24.2,3.8
E00019981,71.2,21.8,7.1
E00019982,69.8,24.5,5.7
E00019984,71.4,21.8,6.7
E00019988,62,25.3,12.7
E00019990,73,15.4,11.6
E00019999,59.6,25.7,14.7
E00020000,56.7,34,9.3
E00020001,50,44.2,5.8
E00020002,70.7,23.6,5.7
E00020007,72.2,22.2,5.6
E00020008,65.9,31.6,2.5
E00020009,67.8,26.9,5.3
E00020010,59.2,40.1,0.7
E00020011,70.6,25,4.4
E00020013,67.6,28.2,4.2
E00020014,60.5,36.8,2.7
E00020015,77.1,18.1,4.8
E00020016,65.9,24.5,9.7
E00020017,72.2,23.7,4.1
E00020018,68.1,26.1,5.9
E00020019,66.5,26,7.5
E00020020,62.5,34.6,2.9
E00020021,37.4,26.1,36.6
E00020022,70.4,20.7,8.9
E00020023,76.4,12.4,11.2
E00020024,63.7,31.1,5.2
E00020025,63.5,28.2,8.3
E00020026,69.3,24.6,6.1
E00020027,69.5,28.2,2.3
E00020028,71.7,27.2,1.1
E00020029,70.9,19,10.1
E00020030,76,16.4,7.7
E00020031,55.7,30.9,13.5
E00020032,56.5,35.6,7.9
E00020034,65.9,23.4,10.7
E00020035,68,28.5,3.5
E00020037,67.1,27.5,5.4
E00020039,67.7,21.9,10.4
E00020040,71.6,24.9,3.5
E00020041,67.6,26.3,6.1
E00020043,69.5,24.7,5.8
E00020045,66.4,25,8.6
E00020046,74.1,19.5,6.3
E00020047,70.9,19.7,9.4
E00020048,72.4,16.9,10.6
E00020049,76.2,17.8,6
E00020050,74.4,17.9,7.7
E00020052,72.1,23,4.8
E00020053,56.4,35.5,8
E00020057,74.4,12.5,13.1
E00020059,69,22,9.1
E00020060,69.4,24.6,6
E00020061,54,40.4,5.6
E00020063,74.1,19.9,6
E00020064,63,31,6
E00020066,74.7,18.6,6.7
E00020067,73.7,19.8,6.5
E00020087,67,23.1,9.9
E00020088,79.3,13.2,7.6
E00020089,74.3,17,8.7
E00020090,58.8,36,5.2
E00020091,81.7,8.1,10.2
E00020092,74,16.3,9.8
E00020093,73.2,16.7,10
E00020206,67.8,29.8,2.4
E00020249,58.6,35.4,6.1
E00020250,74.8,17.4,7.9
E00020251,62,27.3,10.7
E00020252,63.2,24.5,12.4
E00020253,65.7,22.5,11.8
E00020254,67,17.9,15.1
E00020257,67.5,28.7,3.9
E00020259,64.5,34.3,1.2
E00020260,60,39.1,0.9
E00020261,69.7,28.5,1.9
E00020262,58.2,40.7,1.1
E00020263,64.4,27,8.6
E00020264,65.7,29.2,5.1
E00020266,65.2,29.8,5
E00020267,55.6,42.7,1.8
E00020268,68.8,28.7,2.5
E00020269,71.4,28.1,0.5
E00020270,57.2,40.4,2.4
E00020271,67,32.4,0.5
E00020273,66.1,25.9,8
E00020274,74.5,22.7,2.7
E00020275,68.9,22.5,8.6
E00020276,62.6,29,8.4
E00020277,57.3,35.5,7.3
E00020278,66.2,24.7,9.1
E00020280,77.1,15.9,7
E00020281,68.7,22.3,9.1
E00020282,70.2,22.6,7.2
E00020286,60.9,26.4,12.7
E00020287,51.2,37.8,11.1
E00020289,58.8,30,11.2
E00020290,60.3,34.1,5.5
E00020291,66.4,24.1,9.5
E00020292,75.5,20.6,3.9
E00020293,70.7,25.2,4.1
E00020294,63,30,7
E00020295,65.7,26.9,7.5
E00020296,62.5,28.4,9.1
E00020299,58.7,38.2,3.1
E00020300,70.9,20.1,9
E00020301,71.5,21.5,6.9
E00020302,57.7,34.4,7.9
E00020303,62.6,35.4,2
E00020304,75.2,15.3,9.4
