geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00016399,9.6,20.4,47.3,14.4,8.4
E00016401,2.8,22.1,47.5,18.8,8.8
E00016406,4.1,18.9,55.7,17.2,4.1
E00016408,12.2,28.2,45.8,11.5,2.3
E00016435,9.4,21.2,46.5,14.7,8.2
E00016716,0.6,9.5,70.9,16.5,2.5
E00016717,3.9,5.8,70.9,18.4,1
E00016718,9.2,13.4,63.9,9.2,4.2
E00016719,5.6,18.3,57.7,15.5,2.8
E00016720,0,7.4,63.5,25.7,3.4
E00016721,9.3,18.7,51.4,14,6.5
E00016723,7.7,16.2,59.8,14.5,1.7
E00019811,0,32.3,52.4,14.5,0.8
E00019815,10.1,18,49.4,19.1,3.4
E00019816,2.7,21.4,62.5,12.5,0.9
E00019817,6.2,21.1,50.9,11.2,10.6
E00019818,8.7,31.7,54,5.6,0
E00019820,7.4,28.7,45.9,13.9,4.1
E00019822,6.5,19.9,57.5,15.1,1.1
E00019826,3.4,22.6,61,8.9,4.1
E00019830,5.8,20.1,57.6,13.7,2.9
E00019844,3.4,31.8,48.9,13.6,2.3
E00019926,5.5,23.4,58.6,9.4,3.1
E00019928,3.3,19,54.5,18.2,5
E00019930,12.7,23.1,36.6,22.4,5.2
E00019931,12.2,12.7,51.9,19.9,3.3
E00019933,17.6,22.6,41.5,11.3,6.9
E00019934,14,23.1,49,14,0
E00019935,11.7,22.4,51.5,11.2,3.1
E00019937,17.5,34,42.3,4.1,2.1
E00019947,5.1,21.2,53.3,15.3,5.1
E00019949,1.1,24.2,62.9,10.8,1.1
E00019950,8.8,22.6,42.1,20.8,5.7
E00019953,8.9,27.4,40.7,20,3
E00019955,6.9,22.5,47.1,19.6,3.9
E00019956,7.7,18.9,45.5,20.3,7.7
E00019957,11.3,23.2,45.2,16.1,4.2
E00019959,16.4,25.5,48.2,5.5,4.5
E00019963,3.8,12.2,44.2,30.1,9.6
E00019965,7,20,59.1,11.3,2.6
E00019971,4.7,23.6,62.3,7.5,1.9
E00019973,8.2,20,44.7,20,7.1
E00019976,3.7,12,32.4,38,13.9
E00019977,1.7,20.7,34.5,41.4,1.7
E00019981,11.8,24.5,30.4,27.5,5.9
E00019982,6.7,12.5,45.8,25,10
E00019984,29.4,18.3,30.3,12.8,9.2
E00019988,24.2,12.1,41.4,12.1,10.1
E00019990,10,24,40,22,4
E00019999,1.5,18.2,48.5,24.2,7.6
E00020000,0,5.2,38.8,46.3,9.7
E00020001,14.3,36.1,35.3,7.6,6.7
E00020002,4.9,30.1,55.7,7.1,2.2
E00020007,10.2,20.3,47.5,20.3,1.7
E00020008,6.7,21.6,65.7,6,0
E00020009,7.5,21.3,67.2,3.4,0.6
E00020010,6.3,46.2,44.3,2.5,0.6
E00020011,16.8,28.6,46,8.7,0
E00020013,6.7,19.5,59.5,10.8,3.6
E00020014,9.6,31.5,51.8,6.8,0.4
E00020015,8.6,19.5,47.7,18.8,5.5
E00020016,28.7,26.2,33.6,7.4,4.1
E00020017,4.6,25.1,61.1,7.9,1.3
E00020018,14,20.7,55.4,9.1,0.8
E00020019,10.2,15.6,56.3,14.1,3.9
E00020020,5,26.9,58.7,9,0.5
E00020021,1.4,11,69,15.2,3.4
E00020022,1.8,13.5,66.7,15.3,2.7
E00020023,17.1,18.7,53.7,4.9,5.7
E00020024,8.3,22,48.5,11.4,9.8
E00020025,7.3,13.7,62.1,14.5,2.4
E00020026,7,16.9,54.2,14.8,7
E00020027,10.3,41.9,46.2,1.7,0
E00020028,4,29.3,59.1,6.7,0.9
E00020029,6.7,15.6,63,13.3,1.5
E00020030,2.1,9.7,69,17.2,2.1
E00020031,3.9,14.4,59.5,19.6,2.6
E00020032,4.2,20.2,63,10.9,1.7
E00020034,9.3,24.6,52.5,11,2.5
E00020035,14.9,28.4,53,2.2,1.5
E00020037,2.1,30.3,56.4,10.3,1
E00020039,6.5,5.6,75.7,10.3,1.9
E00020040,7.8,30.5,48.9,9.2,3.5
E00020041,1.5,31.4,51.1,11.7,4.4
E00020043,6.3,23,51.6,16.7,2.4
E00020045,3.9,16.5,60.6,13.4,5.5
E00020046,6.6,23.8,53.6,13.2,2.6
E00020047,9.2,32.5,45.8,11.7,0.8
E00020048,1.5,22.3,53.8,20,2.3
E00020049,9.2,27.7,52.3,9.2,1.5
E00020050,5.8,18.3,55.8,15,5
E00020052,3.8,24.4,60.9,9.7,1.3
E00020053,18.7,18.7,39,17.1,6.5
E00020057,18.5,29.8,40.3,8.9,2.4
E00020059,10.1,28.7,39.9,10.7,10.7
E00020060,12.1,32.8,47.8,6.9,0.4
E00020061,9.6,28.3,40.6,15.5,5.9
E00020063,9.8,23.2,40.2,20.1,6.7
E00020064,19,23.5,45.8,9.2,2.6
E00020066,5.7,19.9,48.9,19.9,5.7
E00020067,5.9,25.4,44.9,19.5,4.2
E00020087,4.2,12,64.1,14.8,4.9
E00020088,13.2,23.7,46.5,12.3,4.4
E00020089,7.6,19.5,54.2,13.6,5.1
E00020090,2,27.2,62.6,7.5,0.7
E00020091,22.5,24.7,42.7,7.9,2.2
E00020092,11.9,24.8,51.4,11,0.9
E00020093,5.9,37.3,41.2,12.7,2.9
E00020206,14.1,26.6,42.2,10.9,6.3
E00020249,9.4,5,62.6,20.9,2.2
E00020250,11.5,29.1,46.1,11.5,1.8
E00020251,8.6,21.7,51.4,16,2.3
E00020252,9,7.3,65.5,11.9,6.2
E00020253,12.3,12.3,52.3,20,3.2
E00020254,7.4,12,66.7,13.9,0
E00020257,19.2,28.5,39.2,12.3,0.8
E00020259,2.6,49,47.1,1.3,0
E00020260,9.9,43.8,44.6,1.7,0
E00020261,9.3,43.5,42.2,5,0
E00020262,5.3,40.7,51.3,2.7,0
E00020263,9.4,23.6,51.9,13.2,1.9
E00020264,4,26.9,60,7.4,1.7
E00020266,6,19.9,58.9,10.6,4.6
E00020267,3.4,15.5,78.4,2.6,0
E00020268,12.9,44.7,40,2.4,0
E00020269,10.2,45.9,41.3,1.5,1
E00020270,2.6,38.8,57.1,1.5,0
E00020271,6.3,31.5,59.5,2.7,0
E00020273,14,32.7,41.1,12.1,0
E00020274,5.7,25.5,53.5,11.5,3.8
E00020275,5.1,23.6,59.9,9.6,1.9
E00020276,14.4,25.6,41.6,15.2,3.2
E00020277,9.8,23.8,52.5,13.9,0
E00020278,5.6,21,58,13.3,2.1
E00020280,7.7,28.2,47.9,15.4,0.9
E00020281,4.5,18.1,65.2,9,3.2
E00020282,5.9,28,50,16.1,0
E00020286,18.8,23.5,49,6.7,2
E00020287,5.7,16.2,68.6,5.7,3.8
E00020289,5.8,15.8,63.3,13.3,1.7
E00020290,15.5,29.7,48.6,4.7,1.4
E00020291,10.7,30.4,44.6,10.7,3.6
E00020292,7.5,30.5,57.8,3.2,1.1
E00020293,17,27.3,49.1,6.1,0.6
E00020294,6.3,21.3,44.1,22.8,5.5
E00020295,19.9,25.5,50.4,2.8,1.4
E00020296,20.4,22.1,45.1,10.6,1.8
E00020299,9.9,33.3,54.1,2.7,0
E00020300,10.8,16.2,68.2,4.1,0.7
E00020301,7.8,34.1,38.8,18.6,0.8
E00020302,1.7,25.8,55,15,2.5
E00020303,37.6,33,25.7,1.8,1.8
E00020304,13.2,25.7,50.7,6.6,3.7
E00020305,0.7,26.8,63.8,8,0.7
E00020307,15.2,36.6,42.9,4.9,0.4
E00020309,12.3,41.1,36.3,9.6,0.7
E00020310,6.7,32.6,55.1,5.6,0
E00020311,3,20.3,61.7,13.5,1.5
E00020312,5.5,15.1,68.5,11,0
E00020313,7.1,19.7,47.2,20.5,5.5
E00020314,3.3,28.7,54.9,10.7,2.5
E00020315,9.7,28.3,46.9,11.7,3.4
E00020317,2.9,28.7,51.5,14.7,2.2
E00020318,22.6,31.4,37.1,7.5,1.3
E00020319,8.3,39.4,40.4,11.9,0
E00020320,16.7,23.3,48,10,2
E00020321,10.8,27.7,38.5,16.9,6.2
E00020323,9.2,22.7,55.5,10.9,1.7
E00020324,9,31.3,44.4,13.2,2.1
E00020325,5.4,15.5,53.4,23.6,2
E00020326,9.7,19.3,47.6,19.3,4.1
E00020327,6.3,24.1,44.6,17.9,7.1
E00020328,6.6,14.2,54.7,24.5,0
E00020329,10.5,11.3,51.9,21.1,5.3
E00020330,13.4,47.6,34.8,4.3,0
E00020331,26.6,28.7,39.2,5.6,0
E00020332,5.6,26.9,47.2,13.9,6.5
E00020333,15.5,26.4,44.2,11.6,2.3
E00020334,27.3,37.8,27.3,7,0.7
E00020335,7.9,19.4,55.5,14.7,2.6
E00020336,12.7,24.1,48.1,12,3.2
E00020337,11.7,16.7,57.5,13.3,0.8
E00020338,3.6,27.3,50.3,13.3,5.5
E00020339,4.7,22.5,47.3,18.3,7.1
E00020340,19.3,31.9,37,8.1,3.7
E00020341,11.8,21.6,52,11.8,2.9
E00020342,0.8,37.3,45.8,13.6,2.5
E00020344,10.8,22.7,50.6,13.1,2.8
E00020345,0.7,20.1,59.1,18.1,2
E00020346,12.6,23.4,50.5,9.9,3.6
E00020347,7.8,13.5,66,10.6,2.1
E00020348,0.9,29.7,55,14.4,0
E00020349,4.9,11.8,62.7,13.7,6.9
E00020350,10.8,13.5,55.9,14.4,5.4
E00020351,10.8,20.6,51,13.7,3.9
E00020352,2.2,21.7,49.4,20.6,6.1
E00020353,2.3,24.3,54.1,16.1,3.2
E00020354,2.3,14.1,63.3,15.6,4.7
E00020355,25.7,29.4,33.9,8.3,2.8
E00020357,9,16,59,13.2,2.8
E00020358,6.5,20.4,52.8,15.7,4.6
E00020359,1.6,19.5,61.8,13,4.1
E00020360,4.9,21.1,54.2,16.9,2.8
E00020361,3.8,17.6,69.2,8.8,0.6
E00020362,10.9,13.6,52.7,19.1,3.6
E00020363,23.9,22.8,43.5,6.5,3.3
E00020364,31.4,30.5,24.8,13.3,0
E00020365,10.5,29.4,50.4,8,1.7
E00020366,24.6,21.3,43.4,9.8,0.8
E00020367,9.6,25.6,54.4,7.2,3.2
E00020368,11.3,27.5,38.7,17.6,4.9
E00020369,13.2,24.6,49.1,11.4,1.8
E00020370,14.1,28.2,46.2,10.9,0.6
E00020371,10.1,18.2,60.6,6.1,5.1
E00020372,9.6,15.4,48.1,25,1.9
E00020373,12.7,22.7,46.4,14.5,3.6
E00020374,10.1,19.6,52.9,13.8,3.6
E00020420,34.6,27.7,30.8,6.9,0
E00020430,19,19,48.6,9.2,4.2
E00020438,13.3,40,45.8,0.8,0
E00020441,6.5,44.3,44.3,4.3,0.4
E00021596,9.1,24,53.2,11.7,1.9
E00021597,11.2,26.4,39.2,17.6,5.6
E00021598,25.5,42.9,30.6,0,1
E00021599,12,33.7,48.2,6,0
E00021600,24.2,46.4,28.1,1.3,0
E00021601,16.2,36.2,41.9,5.7,0
E00021602,32.5,44.7,15.4,6.5,0.8
E00021603,8.5,35.8,52.8,2.8,0
E00021604,7.8,27.7,44.7,17,2.8
E00021605,13.5,35.1,48.6,2,0.7
E00021606,13.1,42.5,39.9,4.6,0
E00021607,12.6,16.2,55.9,8.1,7.2
E00021608,4.5,31.3,60.7,3.6,0
E00021610,3.9,31.8,56.5,7.1,0.6
E00021611,9.3,33.8,49,6,2
E00021612,4,37.1,53.7,3.4,1.7
E00021613,2.7,35.5,59.1,2.7,0
E00021614,6.2,29,58.6,6.2,0
E00021615,1.5,23.8,63.8,10,0.8
E00021622,8,33,55.4,3.6,0
E00021624,17.9,36.8,42.6,2.6,0
E00021626,6,26.9,62.3,4.8,0
E00021628,19.5,41.4,36.8,2.3,0
E00021629,8.2,44.3,44.3,1.6,1.6
E00021631,2.2,54.5,39.6,3.7,0
E00021632,10,37.3,49.1,3.6,0
E00021633,6,50.9,41.4,1.7,0
E00021634,12.1,21.3,45.4,4.3,17
E00021635,7.6,38.1,46.7,7.6,0
E00021636,9.2,36.7,41.3,11.9,0.9
E00166629,3.3,46.7,44.4,5.6,0
E00166641,5.5,55.5,37.3,0.9,0.9
E00167174,6.5,44.4,44.4,4.6,0
E00167175,11.6,47.1,40.5,0.8,0
E00167477,2.6,33,64.3,0,0
E00167483,3.5,25.3,68.8,2.4,0
E00167485,16.3,36.7,45.9,1,0
E00167487,1.4,23.8,66.4,7,1.4
E00167490,3.4,23.5,68.1,3.9,1
E00167502,14.7,29.4,45.6,8.8,1.5
E00167513,5.9,22.7,58.8,6.7,5.9
E00167516,2.2,23.9,55.4,15.2,3.3
E00167517,4.5,34.1,38.6,17,5.7
E00167519,5.4,47.7,45.9,0.9,0
E00167678,2.1,26.3,65.3,5.3,1.1
E00167679,13.7,40.2,44.1,2,0
E00167681,4.2,56.9,37.5,1.4,0
E00167688,1.4,27.1,67.1,4.3,0
E00167751,2.9,24.8,71.4,1,0
E00167755,6.3,16.7,63.5,13.5,0
E00167758,9.4,31.1,40.6,15.1,3.8
E00167982,9.7,51.5,38.8,0,0
E00167984,0.5,20.5,62.1,13.2,3.7
E00167987,2.4,22.9,69.9,4.8,0
E00167993,3.5,35.4,57.5,3.5,0
E00167995,0,46.1,49.1,3.5,1.3
E00168003,3.6,15.2,70.5,8.9,1.8
E00168004,7.6,28.3,48.9,9.8,5.4
E00168006,4.2,26.8,60.6,7.7,0.7
E00168007,3.1,25.2,61.5,8.8,1.3
E00168023,6.5,35.8,47.2,8.9,1.6
E00168026,7.5,50,42.5,0,0
E00168027,6.6,32.2,59.5,1.7,0
E00168029,4.3,46.8,46.1,2.1,0.7
E00177491,17.2,23.2,31.3,20.2,8.1
E00177492,5.8,14.4,44.7,27.4,7.7
E00177497,5.9,24.8,56.2,12.4,0.7
E00177498,3.1,31.5,51.5,11.5,2.3
E00177499,11,14.9,63.6,9.1,1.3
E00177510,5.6,27.6,58.8,4.4,3.6
E00177517,1.3,33.5,58.4,6.4,0.4
E00177520,3.2,32.3,59.7,4.8,0
E00177526,7.4,34.8,53.3,3.7,0.7
E00177528,14.3,19.8,24.2,4.4,37.4
E00177532,0.4,24.7,67.7,6.4,0.8
E00177539,5.5,23.6,66.8,3.6,0.5
E00177540,2.7,27.4,49.3,15.1,5.5
E00177542,0,24.2,52.5,22.2,1
E00177543,3.7,8.9,72.1,13.2,2.1
E00177546,3.8,35.3,55.6,3,2.3
E00177548,10.2,30.5,54.2,3.4,1.7
E00177549,5.8,39.1,49.3,5.8,0
E00177553,9.1,14.5,18.2,3.6,54.5
E00177558,5.9,33.7,57.4,3,0
E00177561,11.7,28.7,50,5.3,4.3
E00177568,1.3,35.6,59.7,3.4,0
E00177571,3.5,38.3,55.7,2.6,0
E00177575,7,28.3,58.3,5.3,1.1
E00177576,5.9,21.6,58.8,11.8,2
E00177578,8.6,17.3,60.5,12.3,1.2
E00177581,24,16.7,44.8,11.5,3.1
E00177583,4.9,54.4,37.9,2.9,0
E00177589,0.9,16.5,63.3,15.6,3.7
E00177594,5,26.7,59.9,6.9,1.5
E00177606,1.7,25.4,63.6,8.5,0.8
E00177607,15.6,40,40,3.3,1.1
E00177610,0,18.3,58.5,23.2,0
E00177624,8.5,29.6,59.2,2.8,0
E00177630,1.7,25.9,63.8,3.4,5.2
E00177632,2.4,25,58.5,7.9,6.1
E00177637,14.6,25,50,8.3,2.1
E00177639,5.2,24.4,56.3,11.1,3
E00177643,8,31,55.3,4.9,0.9
E00177644,2.5,19.8,70.3,6.9,0.5
E00177647,14.6,17.1,58.5,4.9,4.9
