geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00016399,14.7,21.8,63.5
E00016401,12,20.7,67.4
E00016406,8.3,26.4,65.3
E00016408,13.8,30,56.2
E00016435,14.8,27.2,58
E00016716,10.7,40.9,48.4
E00016717,3.8,42.5,53.8
E00016718,13.3,44.2,42.5
E00016719,11.3,39,49.6
E00016720,15.9,35.1,49
E00016721,15.7,27.8,56.5
E00016723,12.9,42.2,44.8
E00019811,25.8,32,42.2
E00019815,18.9,34.4,46.7
E00019816,14.9,40.4,44.7
E00019817,27.8,31,41.1
E00019818,16,46.6,37.4
E00019820,31,23.8,45.2
E00019822,25.9,28.1,45.9
E00019826,25,32.1,42.9
E00019830,12.4,38.7,48.9
E00019844,18.3,32.3,49.5
E00019926,23.4,25,51.6
E00019928,15,27.5,57.5
E00019930,14.8,17.8,67.4
E00019931,16.3,33.2,50.5
E00019933,12.7,30.4,57
E00019934,18.5,33.1,48.3
E00019935,22.8,25.9,51.3
E00019937,31.3,28.1,40.6
E00019947,17.3,35.3,47.5
E00019949,3.7,61.5,34.8
E00019950,13.2,30.2,56.6
E00019953,19.8,26.7,53.4
E00019955,16.7,43.1,40.2
E00019956,18.3,29.6,52.1
E00019957,20.1,22.5,57.4
E00019959,41.2,23.7,35.1
E00019963,25.5,26.8,47.7
E00019965,5.9,36.4,57.6
E00019971,15,33.6,51.4
E00019973,22.9,24.1,53
E00019976,29.5,21,49.5
E00019977,5.1,37.3,57.6
E00019981,15.7,16.7,67.6
E00019982,12.4,24.8,62.8
E00019984,12.8,19.3,67.9
E00019988,22,18,60
E00019990,10.8,23.5,65.7
E00019999,16.2,19.1,64.7
E00020000,5.8,21,73.2
E00020001,13.8,21.1,65
E00020002,12.6,29.1,58.2
E00020007,7.1,16.1,76.8
E00020008,9.2,61.8,29
E00020009,15.7,45.3,39
E00020010,25.5,31.8,42.7
E00020011,12.5,34.4,53.1
E00020013,10.8,43.1,46.2
E00020014,19.4,36.3,44.4
E00020015,17.7,26.6,55.6
E00020016,21.3,18,60.7
E00020017,13.4,30.7,55.9
E00020018,18,36.1,45.9
E00020019,14.2,40.2,45.7
E00020020,9.4,30.5,60.1
E00020021,9,53.5,37.5
E00020022,7,53.5,39.5
E00020023,9.7,43.5,46.8
E00020024,13,39.7,47.3
E00020025,12.8,45.6,41.6
E00020026,11.3,40.1,48.6
E00020027,12.3,40.4,47.4
E00020028,8.9,56.7,34.4
E00020029,8.8,50.7,40.4
E00020030,6.7,56.4,36.9
E00020031,11.8,37.9,50.3
E00020032,8.5,53.4,38.1
E00020034,16.5,41.3,42.1
E00020035,16.9,36.9,46.2
E00020037,11.3,36.4,52.3
E00020039,12.4,58.1,29.5
E00020040,22.9,30.7,46.4
E00020041,14.6,38.7,46.7
E00020043,15,39.4,45.7
E00020045,23.3,26.4,50.4
E00020046,11.3,33.8,55
E00020047,19.8,27.3,52.9
E00020048,15.4,36.2,48.5
E00020049,14.4,23.5,62.1
E00020050,14.2,34.2,51.7
E00020052,13.1,32.2,54.7
E00020053,16.5,36.4,47.1
E00020057,15.2,27.2,57.6
E00020059,19.7,30.3,50
E00020060,28,20.8,51.3
E00020061,19.6,32.3,48.1
E00020063,9.9,24.2,65.8
E00020064,29.1,29.8,41.1
E00020066,11,33.1,55.9
E00020067,16.8,20.2,63
E00020087,9,45.1,45.8
E00020088,11.4,25.4,63.2
E00020089,12,41,47
E00020090,15.8,50.7,33.6
E00020091,9.1,44.3,46.6
E00020092,16,38.7,45.3
E00020093,7,47,46
E00020206,27,14.3,58.7
E00020249,15.1,32.9,52.1
E00020250,14,31.7,54.3
E00020251,19.8,33.3,46.9
E00020252,17.1,49.1,33.7
E00020253,16.1,27.1,56.8
E00020254,15.7,35.2,49.1
E00020257,16.2,20.8,63.1
E00020259,5.9,46.1,48
E00020260,13.2,39.7,47.1
E00020261,5,45,50
E00020262,5.4,49.1,45.5
E00020263,24.3,37.4,38.3
