geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00016399,17.9,47.6,4.4,28.1,2
E00016401,8.3,56.3,7,24.3,4
E00016406,9.5,53.9,6.4,27.1,3.1
E00016408,13.9,19.3,7.3,53.5,6
E00016435,8.8,43.1,7,32.1,9
E00016716,1.9,33.2,8.2,46.8,9.8
E00016717,6.9,31.7,12.4,43.6,5.5
E00016718,6.1,49.8,5.7,28.7,9.6
E00016719,8.8,59.9,4.7,22.5,4.1
E00016720,9.1,25.9,5.2,51.8,7.9
E00016721,7.2,48.5,14.8,24.4,5.2
E00016723,16.5,39.6,9.2,29.6,5
E00019811,10.9,28.7,3.1,51.6,5.8
E00019815,23.6,29.8,7.6,27.1,12
E00019816,6.9,42.1,6.9,38.2,5.8
E00019817,12.2,26.8,10,48.5,2.5
E00019818,13.3,10.6,6.1,67.6,2.4
E00019820,17.1,28.6,8.1,37.9,8.4
E00019822,8.7,25.1,8.5,45.5,12.1
E00019826,11.4,31.1,5.6,40.2,11.7
E00019830,9.1,28.6,4.1,49.7,8.5
E00019844,17.5,31,7,39,5.5
E00019926,5.1,31,5.1,48.2,10.5
E00019928,10.8,45.6,9.5,19.9,14.2
E00019930,9.6,45.8,7.4,26.4,10.8
E00019931,8,25.4,13.4,39.9,13.4
E00019933,7.7,29.6,5.7,42.8,14.2
E00019934,8.8,19,8.2,55,9.1
E00019935,10.8,27,6.7,48.4,7.1
E00019937,6.9,6.5,6.5,76.6,3.6
E00019947,8.6,37.4,7.1,32.5,14.4
E00019949,8.3,33.6,3.1,51.2,3.8
E00019950,12,50,4.4,21.7,12
E00019953,11.4,35.9,7.7,36.2,8.8
E00019955,12.4,35,5.3,34.5,12.8
E00019956,10.5,44,7.4,27,11
E00019957,5.3,33.3,6.2,43.2,12
E00019959,5.2,9.5,6.5,67,11.8
E00019963,5.9,12.8,12.2,32.4,36.7
E00019965,8.3,30.6,7.6,38.8,14.7
E00019971,0.5,10.1,11,74.3,4.1
E00019973,9.7,58.1,4.9,18.4,9
E00019976,4.6,71.6,3.3,13.1,7.4
E00019977,2.3,65.9,8.5,17.8,5.4
E00019981,13.1,39.1,9,26.3,12.5
E00019982,11,59.8,4,15,10.2
E00019984,20.7,47.8,6.2,11.3,14
E00019988,14.5,46.7,6.6,23.8,8.4
E00019990,4.8,52.7,10,24.8,7.7
E00019999,5,65.3,3.3,22.2,4.2
E00020000,6.6,58.9,5.1,18,11.4
E00020001,1.6,63.5,9.9,16.7,8.3
E00020002,10.2,44.7,4.3,34.3,6.5
E00020007,8.8,58.6,4.4,18.8,9.4
E00020008,18,14.3,8.4,56.3,3
E00020009,7.4,20.9,3.2,61.2,7.4
E00020010,14.9,1.7,6.6,72.5,4.3
E00020011,8.5,9.4,9.4,67.3,5.3
E00020013,4.4,25.4,4.6,56.7,8.8
E00020014,10.2,12.5,6.3,67.6,3.5
E00020015,8.3,37.4,4.8,41.2,8.3
E00020016,2.9,22.9,4.8,58.1,11.2
E00020017,10.5,21.1,7.1,57.5,3.8
E00020018,11.4,11,9.7,65.8,2.1
E00020019,9.4,27.2,8.4,49.5,5.6
E00020020,9.4,10.1,4.3,69.8,6.3
E00020021,5.8,23.4,11.6,55.3,3.9
