areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00155265,2.8,18.9,42.5,35.8
E00155266,1.8,7,25.7,65.5
E00155267,0,12.2,24.4,63.4
E00155270,10,50,17.9,22.1
E00155271,0,4.6,18.5,76.9
E00155272,0.9,4.6,12.8,81.7
E00155273,0,4.6,13.7,81.7
E00155274,9.3,25.9,16.7,48.1
E00155275,0.7,18.8,15.9,64.5
E00155276,0,3,13.5,83.5
E00155277,7.5,24.6,17.9,50
E00155278,29.1,6.8,23.3,40.8
E00155279,0.7,4.3,20.1,74.8
E00155280,1.5,6,14.3,78.2
E00155281,9.7,54.9,27.4,8
E00155282,2.5,13.6,18.6,65.3
E00155283,4.5,13.4,43.3,38.8
E00155284,0.9,2.8,17.9,78.3
E00155285,2.4,10.5,40.3,46.8
E00155286,0.8,17.1,17.9,64.2
E00155287,2.3,9.1,25,63.6
E00155288,0,11.3,24.5,64.2
E00155289,0,9.2,26,64.9
E00155290,0.9,42.6,33.9,22.6
E00155291,0.9,3.4,33.6,62.1
E00155292,1.4,8,29,61.6
E00155293,5.4,11.6,43.4,39.5
E00155294,0.7,6.2,47.9,45.2
E00155295,2.4,19.8,22.2,55.6
E00155296,0,5.9,25.5,68.6
E00155297,0,7.3,14.6,78
E00155298,6.5,26.6,28.8,38.1
E00155299,6.3,18.3,35.7,39.7
E00155300,14.1,30.5,25.8,29.7
E00155301,8.5,19,47.9,24.6
E00155302,0,12.2,57.7,30.1
E00155365,6.3,23.4,43.8,26.6
E00155383,0,7.4,17.6,75
E00155442,0.9,10.8,45,43.2
E00155443,1,2.9,62.5,33.7
E00155444,0,14,31.6,54.4
E00155445,0,5,42,52.9
E00155447,0,8.5,40.4,51.1
E00155449,0,3.3,21.7,75
E00155516,4.6,24.6,36.9,33.8
E00155517,5.7,30.5,35.2,28.6
E00155518,8.3,34.7,26.4,30.6
E00155519,0.7,33.6,24.7,41.1
E00155520,1.9,15,40,43.1
E00155522,2.2,30.9,27.9,39
E00155523,0.9,16.1,35.7,47.3
E00155524,10.6,21.3,45.4,22.7
E00155525,0,14,34,52
E00155526,10.2,36.1,32.7,21.1
E00155527,7.4,21.3,24.6,46.7
E00155528,9.8,25.4,36.1,28.7
E00155529,2.6,4.3,26.5,66.7
E00155530,0.9,15.3,41.4,42.3
E00155531,1.7,6.7,27.5,64.2
E00155532,0.8,16.1,40.7,42.4
E00155533,6.3,26.3,40,27.4
E00155534,0.7,15.3,27,56.9
E00155640,41.5,30.6,6.1,21.8
E00155641,23.6,44.5,12.6,19.4
E00155643,1.5,7.6,31.3,59.5
E00155644,0,2.2,21.5,76.3
E00155645,14.4,19.9,13,52.7
E00155646,0.8,9.2,13.7,76.3
E00155647,43.8,16.1,8,32.1
E00155648,0,9.9,26.2,63.8
E00155649,43.8,47.9,5,3.3
E00155650,0,8.9,52,39
E00155651,9.7,21.6,38.8,29.9
E00155652,2.2,12.7,20.9,64.2
E00155653,7.6,21.4,33.6,37.4
E00155654,6.1,10.6,50.8,32.6
E00155655,18.8,15.2,24.6,41.3
E00155656,18,23,50.4,8.6
E00155657,6.3,10.2,37.5,46.1
E00155659,6.8,27.1,38.3,27.8
E00155660,0,7.6,25.5,66.9
E00155661,3.8,17.7,19.2,59.2
E00155662,1.2,6.7,31.5,60.6
E00155663,26.6,36.7,21.6,15.1
E00155664,1.4,14.7,28.7,55.2
E00155665,40,23.7,32.6,3.7
E00155666,24.1,11.4,35.4,29.1
E00155667,16.1,4,38.7,41.1
E00155668,0.7,10.9,42.8,45.7
E00155669,24,22.5,32.6,20.9
E00155670,18.7,34.1,43.9,3.3
E00155671,6.5,24.2,66.1,3.2
E00155672,0,6.1,38.9,55
E00155673,3.9,17.2,56.3,22.7
E00155674,3.1,6.9,29,61.1
E00155675,0,10.7,29.5,59.8
E00155676,0.8,5.6,17.7,75.8
E00155759,0.6,3.2,25,71.2
E00155767,0,1.5,11.2,87.3
E00155772,0.7,6.2,25.3,67.8
E00155839,0,11.3,47.2,41.5
E00155840,4,14.5,26.6,54.8
E00155841,5.2,21.6,43.3,29.9
E00155842,2,10.1,43.4,44.4
E00155843,13.1,15.6,30.3,41
E00155844,5,27.3,27.3,40.5
E00155857,15.8,35.3,31.6,17.3
E00155858,1.6,29.4,57.9,11.1
E00155859,9.3,14.6,41.7,34.4
E00155860,30.1,20.5,43.2,6.2
E00155861,9.2,18.3,37.4,35.1
E00155862,2.7,17.9,21.4,58
E00155863,3.8,21.1,31.6,43.6
E00157372,2.7,23.1,29.9,44.2
E00157734,0.9,15.5,26.4,57.3
